cycleNo	real_time	time	sim_strain_normal	sim_strain	strain	strain_t	force	stress	Stress_Phase1	Stress_Phase2	stress_t	Stress_Phase1_t	Stress_Phase2_t	Strain_Phase1_t	Strain_Phase2_t
30	295	28.1	0.97214	0.014582094	0.0145	0.01439588	0.142602829	158.4475878	1.24E+02	2.89E+02	160.75	125.59	292.98	1.12E-02	2.62E-02
30	295.1	28.2	0.96087	0.014413115	0.0144	0.014297305	0.132607899	147.3421095	1.15E+02	2.69E+02	149.46	116.78	272.42	1.12E-02	2.61E-02
30	295.2	28.3	0.94779	0.014216853	0.0142	0.014100124	0.12204001	135.6000115	1.06E+02	2.47E+02	137.53	107.45	250.66	1.10E-02	2.57E-02
30	295.3	28.4	0.93294	0.013994083	0.0141	0.01400152	0.110007897	122.2309963	9.55E+01	2.23E+02	123.95	96.85	225.92	1.09E-02	2.55E-02
30	295.4	28.5	0.91638	0.013745684	0.0139	0.013804281	0.096766205	107.518006	8.40E+01	1.96E+02	109.01	85.17	198.69	1.08E-02	2.52E-02
30	295.5	28.6	0.89818	0.013472635	0.0138	0.013705647	0.084129303	93.47700324	7.30E+01	1.70E+02	94.77	74.04	172.72	1.07E-02	2.50E-02
30	295.6	28.7	0.87840	0.013176016	0.0136	0.01350835	0.069264231	76.96025693	6.01E+01	1.40E+02	78.01	60.95	142.18	1.06E-02	2.46E-02
30	295.7	28.8	0.85713	0.012856996	0.0134	0.013311014	0.053794371	59.77152307	4.67E+01	1.09E+02	60.57	47.33	110.40	1.04E-02	2.43E-02
30	295.8	28.9	0.83446	0.012516834	0.0132	0.013113639	0.038292679	42.54742145	3.32E+01	7.75E+01	43.11	33.68	78.57	1.02E-02	2.39E-02
30	295.9	29	0.81046	0.012156873	0.0129	0.012817504	0.02158141	23.97934476	1.87E+01	4.37E+01	24.29	18.98	44.27	1.00E-02	2.34E-02
30	296	29.1	0.78524	0.011778533	0.0127	0.012620031	0.003660564	4.06729299	3.18E+00	7.41E+00	4.12	3.22	7.51	9.86E-03	2.30E-02
30	296.1	29.2	0.75889	0.011383308	0.0124	0.01232375	-0.012636902	-14.04100276	-1.10E+01	-2.56E+01	-14.22	-11.11	-25.91	9.63E-03	2.25E-02
30	296.2	29.3	0.73152	0.010972758	0.0121	0.01202738	-0.028934369	-32.1492985	-2.51E+01	-5.86E+01	-32.54	-25.42	-59.30	9.40E-03	2.19E-02
30	296.3	29.4	0.70323	0.010548502	0.0117	0.011632084	-0.045422821	-50.46980084	-3.94E+01	-9.20E+01	-51.06	-39.89	-93.06	9.09E-03	2.12E-02
30	296.4	29.5	0.67415	0.010112215	0.0114	0.01133551	-0.061306484	-68.11831564	-5.32E+01	-1.24E+02	-68.89	-53.83	-125.57	8.86E-03	2.07E-02
30	296.5	29.6	0.64437	0.009665619	0.0109	0.010841023	-0.077221978	-85.80219821	-6.70E+01	-1.56E+02	-86.74	-67.77	-158.09	8.47E-03	1.98E-02
30	296.6	29.7	0.61403	0.009210476	0.0104	0.010346292	-0.092278036	-102.5311511	-8.01E+01	-1.87E+02	-103.60	-80.94	-188.82	8.08E-03	1.89E-02
30	296.7	29.8	0.58324	0.008748582	0.0099	0.009851316	-0.10593353	-117.7039224	-9.20E+01	-2.15E+02	-118.87	-92.88	-216.65	7.70E-03	1.80E-02
30	296.8	29.9	0.55212	0.008281761	0.0092	0.009157938	-0.118984235	-132.2047061	-1.03E+02	-2.41E+02	-133.42	-104.25	-243.18	7.16E-03	1.67E-02
30	296.9	30	0.52079	0.007811855	0.0086	0.008563231	-0.130188743	-144.6541594	-1.13E+02	-2.64E+02	-145.90	-113.99	-265.92	6.69E-03	1.56E-02
30	297	30.1	0.48938	0.007340718	0.0079	0.007868958	-0.139133251	-154.5925014	-1.21E+02	-2.82E+02	-155.81	-121.74	-283.99	6.15E-03	1.43E-02
30	297.1	30.2	0.45801	0.00687021	0.0073	0.007273484	-0.147090998	-163.4344427	-1.28E+02	-2.98E+02	-164.63	-128.63	-300.05	5.68E-03	1.33E-02
30	297.2	30.3	0.42681	0.006402187	0.0066	0.006578315	-0.154634943	-171.816603	-1.34E+02	-3.13E+02	-172.95	-135.13	-315.22	5.14E-03	1.20E-02
30	297.3	30.4	0.39590	0.005938496	0.0059	0.005882663	-0.160937478	-178.8194205	-1.40E+02	-3.26E+02	-179.87	-140.54	-327.84	4.60E-03	1.07E-02
30	297.4	30.5	0.36540	0.005480969	0.0052	0.005186527	-0.166221423	-184.6904695	-1.44E+02	-3.37E+02	-185.65	-145.05	-338.37	4.05E-03	9.45E-03
30	297.5	30.6	0.33543	0.005031409	0.0045	0.004489905	-0.170709592	-189.6773244	-1.48E+02	-3.46E+02	-190.53	-148.87	-347.26	3.51E-03	8.18E-03
30	297.6	30.7	0.30611	0.004591592	0.004	0.003992021	-0.174370156	-193.7446174	-1.51E+02	-3.53E+02	-194.52	-151.98	-354.53	3.12E-03	7.28E-03
30	297.7	30.8	0.27755	0.004163253	0.0034	0.003394233	-0.177648747	-197.3874972	-1.54E+02	-3.60E+02	-198.06	-154.75	-360.98	2.65E-03	6.19E-03
30	397.8	30.9	0.24987	0.003748082	0.003	0.002995509	-0.180481705	-200.5352283	-1.57E+02	-3.65E+02	-201.14	-157.15	-366.60	2.34E-03	5.46E-03
30	397.9	31	0.22318	0.003347719	0.0025	0.00249688	-0.182518889	-202.7987653	-1.58E+02	-3.70E+02	-203.31	-158.85	-370.55	1.95E-03	4.55E-03
30	398	31.1	0.19758	0.002963743	0.0022	0.002197584	-0.1841741	-204.6378891	-1.60E+02	-3.73E+02	-205.09	-160.24	-373.80	1.72E-03	4.01E-03
30	398.1	31.2	0.17318	0.002597669	0.0018	0.001798382	-0.185988466	-206.6538517	-1.61E+02	-3.77E+02	-207.03	-161.76	-377.33	1.41E-03	3.28E-03
30	398.2	31.3	0.15006	0.002250943	0.0014	0.001399021	-0.187420861	-208.2454011	-1.63E+02	-3.80E+02	-208.54	-162.94	-380.08	1.09E-03	2.55E-03
30	398.3	31.4	0.12833	0.001924932	0.0012	0.001199281	-0.188439453	-209.3771696	-1.64E+02	-3.82E+02	-209.63	-163.79	-382.07	9.37E-04	2.19E-03
30	398.4	31.5	0.10806	0.001620924	0.0009	0.000899595	-0.189044241	-210.0491571	-1.64E+02	-3.83E+02	-210.24	-164.27	-383.18	7.03E-04	1.64E-03
30	398.5	31.6	0.08934	0.001340117	0.0007	0.000699755	-0.190062833	-211.1809256	-1.65E+02	-3.85E+02	-211.33	-165.12	-385.17	5.47E-04	1.28E-03
30	398.6	31.7	0.07224	0.001083621	0.0005	0.000499875	-0.190667622	-211.8529131	-1.66E+02	-3.86E+02	-211.96	-165.61	-386.32	3.91E-04	9.11E-04
30	398.7	31.8	0.05683	0.000852448	0.0003	0.000299955	-0.190667622	-211.8529131	-1.66E+02	-3.86E+02	-211.92	-165.58	-386.24	2.34E-04	5.47E-04
30	398.8	31.9	0.04317	0.000647509	0.0002	0.00019998	-0.190476636	-211.6407065	-1.65E+02	-3.86E+02	-211.68	-165.39	-385.82	1.56E-04	3.64E-04
30	398.9	32	0.03131	0.000469614	0.0001	9.9995E-05	-0.190476636	-211.6407065	-1.65E+02	-3.86E+02	-211.66	-165.38	-385.78	7.81E-05	1.82E-04
30	399	32.1	0.02130	0.000319464	0.0001	9.9995E-05	-0.18964903	-210.7211447	-1.65E+02	-3.84E+02	-210.74	-164.66	-384.10	7.81E-05	1.82E-04
30	399.1	32.2	0.01318	0.000197653	0.00001	0.00001	-0.189044241	-210.0491571	-1.64E+02	-3.83E+02	-210.05	-164.12	-382.84	0.00E+00	0.00E+00
30	399.2	32.3	0.00698	0.000104661	0.00001	0.00001	-0.188630439	-209.5893762	-1.64E+02	-3.82E+02	-209.59	-163.76	-382.00	0.00E+00	0.00E+00
30	399.3	32.4	0.00272	4.08546E-05	0.00001	0.00001	-0.187420861	-208.2454011	-1.63E+02	-3.80E+02	-208.25	-162.71	-379.55	0.00E+00	0.00E+00
30	399.4	32.5	0.00043	6.48637E-06	0.00001	0.00001	-0.185192692	-205.7696575	-1.61E+02	-3.75E+02	-205.77	-160.77	-375.04	0.00E+00	0.00E+00
30	399.5	32.6	0.00011	1.69157E-06	0.0001	9.9995E-05	-0.181723114	-201.9145711	-1.58E+02	-3.68E+02	-201.93	-157.78	-368.05	7.81E-05	1.82E-04
30	399.6	32.7	0.00177	2.64892E-05	0.0001	9.9995E-05	-0.177425931	-197.1399228	-1.54E+02	-3.59E+02	-197.16	-154.05	-359.35	7.81E-05	1.82E-04
30	399.7	32.8	0.00539	8.07813E-05	0.0002	0.00019998	-0.171951001	-191.0566672	-1.49E+02	-3.48E+02	-191.09	-149.31	-348.29	1.56E-04	3.64E-04
30	399.8	32.9	0.01096	0.000164354	0.0002	0.00019998	-0.166221423	-184.6904695	-1.44E+02	-3.37E+02	-184.73	-144.33	-336.69	1.56E-04	3.64E-04
30	399.9	33	0.01846	0.000276877	0.0003	0.000299955	-0.159505084	-177.2278711	-1.38E+02	-3.23E+02	-177.28	-138.51	-323.12	2.34E-04	5.47E-04
30	400	33.1	0.02786	0.000417906	0.0004	0.00039992	-0.151165365	-167.9615166	-1.31E+02	-3.06E+02	-168.03	-131.29	-306.25	3.12E-04	7.29E-04
30	400.1	33.2	0.03913	0.000586885	0.0005	0.000499875	-0.141775223	-157.5280259	-1.23E+02	-2.87E+02	-157.61	-123.14	-287.26	3.91E-04	9.11E-04
30	400.2	33.3	0.05221	0.000783147	0.0006	0.00059982	-0.131589307	-146.2103411	-1.14E+02	-2.66E+02	-146.30	-114.31	-266.65	4.69E-04	1.09E-03
30	400.3	33.4	0.06706	0.001005917	0.0008	0.00079968	-0.11978001	-133.0889002	-1.04E+02	-2.43E+02	-133.20	-104.07	-242.76	6.25E-04	1.46E-03
30	400.4	33.5	0.08362	0.001254316	0.0009	0.000899595	-0.106952122	-118.8356908	-9.28E+01	-2.17E+02	-118.94	-92.93	-216.79	7.03E-04	1.64E-03
30	400.5	33.6	0.10182	0.001527365	0.0011	0.001099395	-0.093901416	-104.3349071	-8.15E+01	-1.90E+02	-104.45	-81.61	-190.37	8.59E-04	2.00E-03
30	400.6	33.7	0.12160	0.001823984	0.0012	0.001199281	-0.080882542	-89.8694912	-7.02E+01	-1.64E+02	-89.98	-70.30	-163.99	9.37E-04	2.19E-03
30	400.7	33.8	0.14287	0.002143004	0.0014	0.001399021	-0.066208456	-73.56495147	-5.75E+01	-1.34E+02	-73.67	-57.56	-134.27	1.09E-03	2.55E-03
30	400.8	33.9	0.16554	0.002483166	0.0016	0.001598721	-0.051343385	-57.04820516	-4.46E+01	-1.04E+02	-57.14	-44.64	-104.14	1.25E-03	2.91E-03
30	400.9	34	0.18954	0.002843127	0.0018	0.001798382	-0.034632116	-38.48012846	-3.01E+01	-7.01E+01	-38.55	-30.12	-70.26	1.41E-03	3.28E-03
30	401	34.1	0.21476	0.003221467	0.0021	0.002097798	-0.016488452	-18.32050234	-1.43E+01	-3.34E+01	-18.36	-14.34	-33.46	1.64E-03	3.82E-03
30	401.1	34.2	0.24111	0.003616692	0.0023	0.002297359	0.000827606	0.919561893	7.18E-01	1.68E+00	0.92	0.72	1.68	1.79E-03	4.19E-03
30	401.2	34.3	0.26848	0.004027242	0.0026	0.002596626	0.019162255	21.29139461	1.66E+01	3.88E+01	21.35	16.68	38.91	2.03E-03	4.73E-03
30	401.3	34.4	0.29677	0.004451498	0.003	0.002995509	0.037878876	42.08764051	3.29E+01	7.67E+01	42.21	32.98	76.94	2.34E-03	5.46E-03
30	401.4	34.5	0.32585	0.004887785	0.0033	0.003294567	0.055194934	61.32770474	4.79E+01	1.12E+02	61.53	48.08	112.15	2.57E-03	6.00E-03
30	401.5	34.6	0.35563	0.005334381	0.0038	0.003792798	0.073147612	81.27512427	6.35E+01	1.48E+02	81.58	63.74	148.70	2.96E-03	6.91E-03
30	401.6	34.7	0.38597	0.005789524	0.0043	0.004290781	0.08982705	99.8078332	7.80E+01	1.82E+02	100.24	78.32	182.69	3.35E-03	7.82E-03
30	401.7	34.8	0.41676	0.006251418	0.0048	0.004788517	0.103896347	115.4403854	9.02E+01	2.10E+02	115.99	90.63	211.41	3.74E-03	8.73E-03
30	401.8	34.9	0.44788	0.006718239	0.0054	0.005385472	0.116947052	129.9411691	1.02E+02	2.37E+02	130.64	102.08	238.11	4.21E-03	9.82E-03
30	401.9	35	0.47921	0.007188145	0.006	0.005982072	0.127737757	141.9308415	1.11E+02	2.59E+02	142.78	111.56	260.24	4.67E-03	1.09E-02
30	402	35.1	0.51062	0.007659282	0.0066	0.006578315	0.137509871	152.7887454	1.19E+02	2.78E+02	153.80	120.17	280.31	5.14E-03	1.20E-02
30	402.1	35.2	0.54199	0.00812979	0.0072	0.007174204	0.145467618	161.6306867	1.26E+02	2.95E+02	162.79	127.20	296.71	5.61E-03	1.31E-02
30	402.2	35.3	0.57319	0.008597813	0.0079	0.007868958	0.152183957	169.0932851	1.32E+02	3.08E+02	170.43	133.16	310.63	6.15E-03	1.43E-02
30	402.3	35.4	0.60410	0.009061504	0.0085	0.008464078	0.158295506	175.883896	1.37E+02	3.21E+02	177.38	138.59	323.29	6.61E-03	1.54E-02
30	402.4	35.5	0.63460	0.009519031	0.0092	0.009157938	0.163802267	182.0025194	1.42E+02	3.32E+02	183.68	143.51	334.77	7.16E-03	1.67E-02
30	402.5	35.6	0.66457	0.009968591	0.0099	0.009851316	0.168481423	187.2015808	1.46E+02	3.41E+02	189.05	147.71	344.57	7.70E-03	1.80E-02
30	402.6	35.7	0.69389	0.010408408	0.0106	0.010544214	0.172746775	191.9408614	1.50E+02	3.50E+02	193.98	151.56	353.54	8.24E-03	1.92E-02
40	402.7	35.8	0.72245	0.010836747	0.0113	0.011236632	0.176630156	196.2557287	1.53E+02	3.58E+02	198.47	155.07	361.74	8.78E-03	2.05E-02
40	402.8	35.9	0.75013	0.011251918	0.0118	0.011730923	0.178444522	198.2716913	1.55E+02	3.61E+02	200.61	156.74	365.64	9.17E-03	2.14E-02
40	402.9	36	0.77682	0.011652281	0.0122	0.01212618	0.180481705	200.5352283	1.57E+02	3.65E+02	202.98	158.60	369.96	9.47E-03	2.21E-02
40	403	36.1	0.80242	0.012036257	0.0127	0.012620031	0.182518889	202.7987653	1.58E+02	3.70E+02	205.37	160.47	374.32	9.86E-03	2.30E-02
40	403.1	36.2	0.82682	0.012402331	0.013	0.012916225	0.183346494	203.7183272	1.59E+02	3.71E+02	206.37	161.24	376.13	1.01E-02	2.35E-02
40	403.2	36.3	0.84994	0.012749057	0.0134	0.013311014	0.185192692	205.7696575	1.61E+02	3.75E+02	208.53	162.93	380.06	1.04E-02	2.43E-02
40	403.3	36.4	0.87167	0.013075068	0.0138	0.013705647	0.185988466	206.6538517	1.61E+02	3.77E+02	209.51	163.69	381.85	1.07E-02	2.50E-02
40	403.4	36.5	0.89194	0.013379076	0.014	0.013902905	0.186211283	206.901426	1.62E+02	3.77E+02	209.80	163.92	382.38	1.09E-02	2.53E-02
40	403.5	36.6	0.91066	0.013659883	0.0143	0.014198719	0.187229875	208.0331945	1.63E+02	3.79E+02	211.01	164.87	384.59	1.11E-02	2.59E-02
40	403.6	36.7	0.92776	0.013916379	0.0145	0.01439588	0.187834664	208.705182	1.63E+02	3.80E+02	211.73	165.43	385.91	1.12E-02	2.62E-02
40	403.7	36.8	0.94317	0.014147552	0.0147	0.014593002	0.188248467	209.164963	1.63E+02	3.81E+02	212.24	165.83	386.83	1.14E-02	2.66E-02
40	403.8	36.9	0.95683	0.014352491	0.0148	0.014691549	0.187834664	208.705182	1.63E+02	3.80E+02	211.79	165.48	386.02	1.15E-02	2.68E-02
40	403.9	37	0.96869	0.014530386	0.0149	0.014790085	0.186593255	207.3258392	1.62E+02	3.78E+02	210.41	164.40	383.51	1.16E-02	2.70E-02
40	404	37.1	0.97870	0.014680536	0.0149	0.014790085	0.186211283	206.901426	1.62E+02	3.77E+02	209.98	164.07	382.72	1.16E-02	2.70E-02
40	404.1	37.2	0.98682	0.014802347	0.015	0.014888612	0.185797481	206.4416451	1.61E+02	3.76E+02	209.54	163.72	381.91	1.16E-02	2.71E-02
40	404.2	37.3	0.99302	0.014895339	0.0149	0.014790085	0.183760297	204.1781081	1.60E+02	3.72E+02	207.22	161.91	377.68	1.16E-02	2.70E-02
40	404.3	37.4	0.99728	0.014959145	0.0149	0.014790085	0.181309311	201.4547902	1.57E+02	3.67E+02	204.46	159.75	372.65	1.16E-02	2.70E-02
40	404.4	37.5	0.99957	0.014993514	0.0149	0.014790085	0.179081142	198.9790466	1.55E+02	3.63E+02	201.94	157.78	368.07	1.16E-02	2.70E-02
40	404.5	37.6	0.99989	0.014998308	0.0149	0.014790085	0.176025367	195.5837412	1.53E+02	3.56E+02	198.50	155.09	361.79	1.16E-02	2.70E-02
40	404.6	37.7	0.99823	0.014973511	0.0148	0.014691549	0.172332972	191.4810804	1.50E+02	3.49E+02	194.32	151.82	354.16	1.15E-02	2.68E-02
40	404.7	37.8	0.99461	0.014919219	0.0148	0.014691549	0.166635225	185.1502505	1.45E+02	3.37E+02	187.89	146.80	342.45	1.15E-02	2.68E-02
40	404.8	37.9	0.98904	0.014835646	0.0147	0.014593002	0.160109873	177.8998586	1.39E+02	3.24E+02	180.51	141.04	329.01	1.14E-02	2.66E-02
40	404.9	38	0.98154	0.014723123	0.0146	0.014494446	0.152597759	169.553066	1.32E+02	3.09E+02	172.03	134.41	313.54	1.13E-02	2.64E-02
40	405	38.1	0.97214	0.014582094	0.0145	0.01439588	0.144449026	160.4989182	1.25E+02	2.93E+02	162.83	127.22	296.77	1.12E-02	2.62E-02
40	405.1	38.2	0.96087	0.014413115	0.0144	0.014297305	0.135058885	150.0654275	1.17E+02	2.74E+02	152.23	118.94	277.45	1.12E-02	2.61E-02
40	405.2	38.3	0.94779	0.014216853	0.0142	0.014100124	0.12426818	138.0757551	1.08E+02	2.52E+02	140.04	109.41	255.23	1.10E-02	2.57E-02
40	405.3	38.4	0.93294	0.013994083	0.0141	0.01400152	0.112458883	124.9543142	9.76E+01	2.28E+02	126.72	99.01	230.95	1.09E-02	2.55E-02
40	405.4	38.5	0.91638	0.013745684	0.0139	0.013804281	0.100649586	111.8328733	8.74E+01	2.04E+02	113.39	88.59	206.66	1.08E-02	2.52E-02
40	405.5	38.6	0.89818	0.013472635	0.0138	0.013705647	0.087789867	97.54429623	7.62E+01	1.78E+02	98.89	77.27	180.24	1.07E-02	2.50E-02
40	405.6	38.7	0.87840	0.013176016	0.0136	0.01350835	0.072733809	80.81534333	6.31E+01	1.47E+02	81.91	64.00	149.30	1.06E-02	2.46E-02
40	405.7	38.8	0.85713	0.012856996	0.0134	0.013311014	0.056436343	62.70704758	4.90E+01	1.14E+02	63.55	49.65	115.82	1.04E-02	2.43E-02
40	405.8	38.9	0.83446	0.012516834	0.0131	0.013014937	0.03991606	44.35117747	3.47E+01	8.08E+01	44.93	35.11	81.89	1.02E-02	2.37E-02
40	405.9	39	0.81046	0.012156873	0.0129	0.012817504	0.023236622	25.81846855	2.02E+01	4.71E+01	26.15	20.43	47.66	1.00E-02	2.34E-02
40	406	39.1	0.78524	0.011778533	0.0127	0.012620031	0.005697747	6.330829959	4.95E+00	1.15E+01	6.41	5.01	11.69	9.86E-03	2.30E-02
40	406.1	39.2	0.75889	0.011383308	0.0124	0.01232375	-0.011395494	-12.66165992	-9.89E+00	-2.31E+01	-12.82	-10.02	-23.36	9.63E-03	2.25E-02
40	406.2	39.3	0.73152	0.010972758	0.0121	0.01202738	-0.02769296	-30.76995566	-2.40E+01	-5.61E+01	-31.14	-24.33	-56.76	9.40E-03	2.19E-02
40	406.3	39.4	0.70323	0.010548502	0.0118	0.011730923	-0.043608454	-48.45383823	-3.79E+01	-8.83E+01	-49.03	-38.31	-89.35	9.17E-03	2.14E-02
40	406.4	39.5	0.67415	0.010112215	0.0114	0.01133551	-0.059683104	-66.31455962	-5.18E+01	-1.21E+02	-67.07	-52.40	-122.24	8.86E-03	2.07E-02
40	406.5	39.6	0.64437	0.009665619	0.0109	0.010841023	-0.07598057	-84.42285537	-6.60E+01	-1.54E+02	-85.34	-66.68	-155.55	8.47E-03	1.98E-02
40	406.6	39.7	0.61403	0.009210476	0.0104	0.010346292	-0.091068458	-101.187176	-7.91E+01	-1.84E+02	-102.24	-79.88	-186.34	8.08E-03	1.89E-02
40	406.7	39.8	0.58324	0.008748582	0.0099	0.009851316	-0.105105924	-116.7843605	-9.12E+01	-2.13E+02	-117.94	-92.15	-214.96	7.70E-03	1.80E-02
40	406.8	39.9	0.55212	0.008281761	0.0093	0.009257021	-0.117551841	-130.6131566	-1.02E+02	-2.38E+02	-131.83	-103.00	-240.27	7.23E-03	1.69E-02
40	406.9	40	0.52079	0.007811855	0.0086	0.008563231	-0.128756349	-143.06261	-1.12E+02	-2.61E+02	-144.29	-112.74	-262.99	6.69E-03	1.56E-02
40	407	40.1	0.48938	0.007340718	0.008	0.00796817	-0.138337477	-153.7083073	-1.20E+02	-2.80E+02	-154.94	-121.06	-282.39	6.23E-03	1.45E-02
40	407.1	40.2	0.45801	0.00687021	0.0073	0.007273484	-0.146868181	-163.1868683	-1.28E+02	-2.97E+02	-164.38	-128.43	-299.60	5.68E-03	1.33E-02
40	407.2	40.3	0.42681	0.006402187	0.0066	0.006578315	-0.15422114	-171.3568221	-1.34E+02	-3.12E+02	-172.49	-134.77	-314.38	5.14E-03	1.20E-02
40	407.3	40.4	0.39590	0.005938496	0.006	0.005982072	-0.160523676	-178.3596396	-1.39E+02	-3.25E+02	-179.43	-140.19	-327.03	4.67E-03	1.09E-02
40	407.4	40.5	0.36540	0.005480969	0.0053	0.005286004	-0.166221423	-184.6904695	-1.44E+02	-3.37E+02	-185.67	-145.07	-338.40	4.13E-03	9.63E-03
40	407.5	40.6	0.33543	0.005031409	0.0047	0.004688989	-0.170518606	-189.4651178	-1.48E+02	-3.45E+02	-190.36	-148.73	-346.95	3.66E-03	8.55E-03
40	407.6	40.7	0.30611	0.004591592	0.0041	0.004091618	-0.174370156	-193.7446174	-1.51E+02	-3.53E+02	-194.54	-152.00	-354.57	3.20E-03	7.46E-03
40	407.7	40.8	0.27755	0.004163253	0.0035	0.003493889	-0.178253536	-198.0594847	-1.55E+02	-3.61E+02	-198.75	-155.29	-362.25	2.73E-03	6.37E-03
40	507.8	40.9	0.24987	0.003748082	0.0031	0.003095205	-0.180704522	-200.7828027	-1.57E+02	-3.66E+02	-201.41	-157.36	-367.08	2.42E-03	5.64E-03
40	507.9	41	0.22318	0.003347719	0.0026	0.002596626	-0.183155509	-203.5061206	-1.59E+02	-3.71E+02	-204.04	-159.42	-371.88	2.03E-03	4.73E-03
40	508	41.1	0.19758	0.002963743	0.0022	0.002197584	-0.184969875	-205.5220832	-1.61E+02	-3.75E+02	-205.97	-160.93	-375.41	1.72E-03	4.01E-03
40	508.1	41.2	0.17318	0.002597669	0.0018	0.001798382	-0.186402269	-207.1136326	-1.62E+02	-3.77E+02	-207.49	-162.12	-378.17	1.41E-03	3.28E-03
40	508.2	41.3	0.15006	0.002250943	0.0015	0.001498876	-0.187611847	-208.4576077	-1.63E+02	-3.80E+02	-208.77	-163.12	-380.51	1.17E-03	2.73E-03
40	508.3	41.4	0.12833	0.001924932	0.0012	0.001199281	-0.188853255	-209.8369505	-1.64E+02	-3.82E+02	-210.09	-164.15	-382.91	9.37E-04	2.19E-03
