cycleNo	real_time	time	sim_strain_normal	sim_strain	strain	strain_t	force	stress	Stress_Phase1	Stress_Phase2	stress_t	Stress_Phase1_t	Stress_Phase2_t	Strain_Phase1_t	Strain_Phase2_t
40	508.4	41.5	0.10806	0.001620924	0.0009	0.000899595	-0.189871847	-210.968719	-1.65E+02	-3.85E+02	-211.16	-164.98	-384.86	7.03E-04	1.64E-03
40	508.5	41.6	0.08934	0.001340117	0.0007	0.000699755	-0.19028565	-211.4285	-1.65E+02	-3.85E+02	-211.58	-165.31	-385.62	5.47E-04	1.28E-03
40	508.6	41.7	0.07224	0.001083621	0.0005	0.000499875	-0.190667622	-211.8529131	-1.66E+02	-3.86E+02	-211.96	-165.61	-386.32	3.91E-04	9.11E-04
40	508.7	41.8	0.05683	0.000852448	0.0003	0.000299955	-0.191304242	-212.5602684	-1.66E+02	-3.87E+02	-212.62	-166.13	-387.53	2.34E-04	5.47E-04
40	508.8	41.9	0.04317	0.000647509	0.0002	0.00019998	-0.191081425	-212.3126941	-1.66E+02	-3.87E+02	-212.36	-165.92	-387.04	1.56E-04	3.64E-04
40	508.9	42	0.03131	0.000469614	0.0001	9.9995E-05	-0.191495228	-212.772475	-1.66E+02	-3.88E+02	-212.79	-166.26	-387.84	7.81E-05	1.82E-04
40	509	42.1	0.02130	0.000319464	0.00001	0.00001	-0.19028565	-211.4285	-1.65E+02	-3.85E+02	-211.43	-165.20	-385.35	0.00E+00	0.00E+00
40	509.1	42.2	0.01318	0.000197653	0.00001	0.00001	-0.188853255	-209.8369505	-1.64E+02	-3.82E+02	-209.84	-163.95	-382.45	0.00E+00	0.00E+00
40	509.2	42.3	0.00698	0.000104661	0.00001	0.00001	-0.188248467	-209.164963	-1.63E+02	-3.81E+02	-209.16	-163.43	-381.23	0.00E+00	0.00E+00
40	509.3	42.4	0.00272	4.08546E-05	0.00001	0.00001	-0.187420861	-208.2454011	-1.63E+02	-3.80E+02	-208.25	-162.71	-379.55	0.00E+00	0.00E+00
40	509.4	42.5	0.00043	6.48637E-06	0.00001	0.00001	-0.184556072	-205.0623022	-1.60E+02	-3.74E+02	-205.06	-160.22	-373.75	0.00E+00	0.00E+00
40	509.5	42.6	0.00011	1.69157E-06	0.0001	9.9995E-05	-0.1819141	-202.1267777	-1.58E+02	-3.68E+02	-202.15	-157.94	-368.44	7.81E-05	1.82E-04
40	509.6	42.7	0.00177	2.64892E-05	0.0001	9.9995E-05	-0.17806255	-197.8472781	-1.55E+02	-3.61E+02	-197.87	-154.60	-360.64	7.81E-05	1.82E-04
40	509.7	42.8	0.00539	8.07813E-05	0.0002	0.00019998	-0.172332972	-191.4810804	-1.50E+02	-3.49E+02	-191.52	-149.64	-349.07	1.56E-04	3.64E-04
40	509.8	42.9	0.01096	0.000164354	0.0002	0.00019998	-0.165839451	-184.2660563	-1.44E+02	-3.36E+02	-184.30	-144.00	-335.91	1.56E-04	3.64E-04
40	509.9	43	0.01846	0.000276877	0.0003	0.000299955	-0.158900295	-176.5558835	-1.38E+02	-3.22E+02	-176.61	-137.99	-321.89	2.34E-04	5.47E-04
40	510	43.1	0.02786	0.000417906	0.0004	0.00039992	-0.149923956	-166.5821738	-1.30E+02	-3.04E+02	-166.65	-130.21	-303.74	3.12E-04	7.29E-04
40	510.1	43.2	0.03913	0.000586885	0.0005	0.000499875	-0.139960857	-155.5120633	-1.22E+02	-2.83E+02	-155.59	-121.57	-283.58	3.91E-04	9.11E-04
40	510.2	43.3	0.05221	0.000783147	0.0006	0.00059982	-0.130188743	-144.6541594	-1.13E+02	-2.64E+02	-144.74	-113.09	-263.81	4.69E-04	1.09E-03
40	510.3	43.4	0.06706	0.001005917	0.0008	0.00079968	-0.118570433	-131.7449251	-1.03E+02	-2.40E+02	-131.85	-103.02	-240.31	6.25E-04	1.46E-03
40	510.4	43.5	0.08362	0.001254316	0.0009	0.000899595	-0.105742544	-117.4917158	-9.18E+01	-2.14E+02	-117.60	-91.88	-214.34	7.03E-04	1.64E-03
40	510.5	43.6	0.10182	0.001527365	0.0011	0.001099395	-0.092278036	-102.5311511	-8.01E+01	-1.87E+02	-102.64	-80.20	-187.08	8.59E-04	2.00E-03
40	510.6	43.7	0.12160	0.001823984	0.0013	0.001299156	-0.07824057	-86.93396669	-6.79E+01	-1.58E+02	-87.05	-68.01	-158.65	1.02E-03	2.37E-03
40	510.7	43.8	0.14287	0.002143004	0.0014	0.001399021	-0.064998879	-72.2209764	-5.64E+01	-1.32E+02	-72.32	-56.51	-131.82	1.09E-03	2.55E-03
40	510.8	43.9	0.16554	0.002483166	0.0016	0.001598721	-0.049497187	-54.99687478	-4.30E+01	-1.00E+02	-55.08	-43.04	-100.40	1.25E-03	2.91E-03
40	510.9	44	0.18954	0.002843127	0.0018	0.001798382	-0.03380451	-37.56056657	-2.93E+01	-6.85E+01	-37.63	-29.40	-68.58	1.41E-03	3.28E-03
40	511	44.1	0.21476	0.003221467	0.0021	0.002097798	-0.016711269	-18.56807669	-1.45E+01	-3.38E+01	-18.61	-14.54	-33.91	1.64E-03	3.82E-03
40	511.1	44.2	0.24111	0.003616692	0.0023	0.002297359	0.001018592	1.131768484	8.84E-01	2.06E+00	1.13	0.89	2.07	1.79E-03	4.19E-03
40	511.2	44.3	0.26848	0.004027242	0.0026	0.002596626	0.018939438	21.04382025	1.64E+01	3.84E+01	21.10	16.48	38.45	2.03E-03	4.73E-03
40	511.3	44.4	0.29677	0.004451498	0.0029	0.002895803	0.036669299	40.74366543	3.18E+01	7.43E+01	40.86	31.93	74.48	2.26E-03	5.28E-03
40	511.4	44.5	0.32585	0.004887785	0.0033	0.003294567	0.054590145	60.6557172	4.74E+01	1.11E+02	60.86	47.55	110.92	2.57E-03	6.00E-03
40	511.5	44.6	0.35563	0.005334381	0.0038	0.003792798	0.072510992	80.56776897	6.29E+01	1.47E+02	80.87	63.19	147.40	2.96E-03	6.91E-03
40	511.6	44.7	0.38597	0.005789524	0.0042	0.004191205	0.088617472	98.46385813	7.69E+01	1.79E+02	98.88	77.26	180.22	3.27E-03	7.64E-03
40	511.7	44.8	0.41676	0.006251418	0.0047	0.004688989	0.102686769	114.0964103	8.91E+01	2.08E+02	114.63	89.57	208.93	3.66E-03	8.55E-03
40	511.8	44.9	0.44788	0.006718239	0.0053	0.005286004	0.115705644	128.5618263	1.00E+02	2.34E+02	129.24	100.98	235.56	4.13E-03	9.63E-03
40	511.9	45	0.47921	0.007188145	0.0059	0.005882663	0.127132969	141.2588539	1.10E+02	2.57E+02	142.09	111.02	258.98	4.60E-03	1.07E-02
40	512	45.1	0.51062	0.007659282	0.0066	0.006578315	0.137318885	152.5765388	1.19E+02	2.78E+02	153.58	120.00	279.92	5.14E-03	1.20E-02
40	512.1	45.2	0.54199	0.00812979	0.0073	0.007273484	0.146072407	162.3026742	1.27E+02	2.96E+02	163.49	127.74	297.97	5.68E-03	1.33E-02
40	512.2	45.3	0.57319	0.008597813	0.0079	0.007868958	0.152597759	169.553066	1.32E+02	3.09E+02	170.89	133.52	311.47	6.15E-03	1.43E-02
40	512.3	45.4	0.60410	0.009061504	0.0093	0.009257021	0.164184239	182.4269325	1.43E+02	3.32E+02	184.12	143.86	335.59	7.23E-03	1.69E-02
40	512.4	45.5	0.63460	0.009519031	0.0093	0.009257021	0.164184239	182.4269325	1.43E+02	3.32E+02	184.12	143.86	335.59	7.23E-03	1.69E-02
40	512.5	45.6	0.66457	0.009968591	0.0099	0.009851316	0.168481423	187.2015808	1.46E+02	3.41E+02	189.05	147.71	344.57	7.70E-03	1.80E-02
40	512.6	45.7	0.69389	0.010408408	0.0106	0.010544214	0.172555789	191.7286548	1.50E+02	3.49E+02	193.76	151.39	353.15	8.24E-03	1.92E-02
50	512.7	45.8	0.72245	0.010836747	0.0111	0.011038847	0.175197761	194.6641793	1.52E+02	3.55E+02	196.82	153.79	358.74	8.62E-03	2.01E-02
50	512.8	45.9	0.75013	0.011251918	0.0122	0.01212618	0.180481705	200.5352283	1.57E+02	3.65E+02	202.98	158.60	369.96	9.47E-03	2.21E-02
50	512.9	46	0.77682	0.011652281	0.0122	0.01212618	0.180481705	200.5352283	1.57E+02	3.65E+02	202.98	158.60	369.96	9.47E-03	2.21E-02
50	513	46.1	0.80242	0.012036257	0.0127	0.012620031	0.182136917	202.3743521	1.58E+02	3.69E+02	204.94	160.13	373.54	9.86E-03	2.30E-02
50	513.1	46.2	0.82682	0.012402331	0.0131	0.013014937	0.183760297	204.1781081	1.60E+02	3.72E+02	206.85	161.62	377.01	1.02E-02	2.37E-02
50	513.2	46.3	0.84994	0.012749057	0.0135	0.013409687	0.184969875	205.5220832	1.61E+02	3.75E+02	208.30	162.75	379.64	1.05E-02	2.44E-02
50	513.3	46.4	0.87167	0.013075068	0.0141	0.01400152	0.186593255	207.3258392	1.62E+02	3.78E+02	210.25	164.27	383.20	1.09E-02	2.55E-02
50	513.4	46.5	0.89194	0.013379076	0.0141	0.01400152	0.186593255	207.3258392	1.62E+02	3.78E+02	210.25	164.27	383.20	1.09E-02	2.55E-02
50	513.5	46.6	0.91066	0.013659883	0.0143	0.014198719	0.186816072	207.5734136	1.62E+02	3.78E+02	210.54	164.50	383.74	1.11E-02	2.59E-02
50	513.6	46.7	0.92776	0.013916379	0.0145	0.01439588	0.187420861	208.2454011	1.63E+02	3.80E+02	211.26	165.07	385.05	1.12E-02	2.62E-02
50	513.7	46.8	0.94317	0.014147552	0.0147	0.014593002	0.187611847	208.4576077	1.63E+02	3.80E+02	211.52	165.27	385.52	1.14E-02	2.66E-02
50	513.8	46.9	0.95683	0.014352491	0.0148	0.014691549	0.186402269	207.1136326	1.62E+02	3.77E+02	210.18	164.22	383.08	1.15E-02	2.68E-02
50	513.9	47	0.96869	0.014530386	0.0148	0.014691549	0.186402269	207.1136326	1.62E+02	3.77E+02	210.18	164.22	383.08	1.15E-02	2.68E-02
50	514	47.1	0.97870	0.014680536	0.0149	0.014790085	0.185574664	206.1940707	1.61E+02	3.76E+02	209.27	163.51	381.41	1.16E-02	2.70E-02
50	514.1	47.2	0.98682	0.014802347	0.0149	0.014790085	0.184969875	205.5220832	1.61E+02	3.75E+02	208.58	162.97	380.17	1.16E-02	2.70E-02
50	514.2	47.3	0.99302	0.014895339	0.0149	0.014790085	0.183155509	203.5061206	1.59E+02	3.71E+02	206.54	161.37	376.44	1.16E-02	2.70E-02
50	514.3	47.4	0.99728	0.014959145	0.0148	0.014691549	0.177839733	197.5997038	1.54E+02	3.60E+02	200.52	156.68	365.48	1.15E-02	2.68E-02
50	514.4	47.5	0.99957	0.014993514	0.0148	0.014691549	0.177839733	197.5997038	1.54E+02	3.60E+02	200.52	156.68	365.48	1.15E-02	2.68E-02
50	514.5	47.6	0.99989	0.014998308	0.0148	0.014691549	0.17417917	193.5324108	1.51E+02	3.53E+02	196.40	153.45	357.96	1.15E-02	2.68E-02
50	514.6	47.7	0.99823	0.014973511	0.0147	0.014593002	0.170104803	189.0053369	1.48E+02	3.44E+02	191.78	149.85	349.55	1.14E-02	2.66E-02
50	514.7	47.8	0.99461	0.014919219	0.0147	0.014593002	0.164407056	182.6745069	1.43E+02	3.33E+02	185.36	144.83	337.84	1.14E-02	2.66E-02
50	514.8	47.9	0.98904	0.014835646	0.0145	0.01439588	0.151165365	167.9615166	1.31E+02	3.06E+02	170.40	133.14	310.57	1.12E-02	2.62E-02
50	514.9	48	0.98154	0.014723123	0.0145	0.01439588	0.151165365	167.9615166	1.31E+02	3.06E+02	170.40	133.14	310.57	1.12E-02	2.62E-02
50	515	48.1	0.97214	0.014582094	0.0144	0.014297305	0.143430435	159.3671497	1.25E+02	2.90E+02	161.66	126.31	294.65	1.12E-02	2.61E-02
50	515.1	48.2	0.96087	0.014413115	0.0143	0.014198719	0.134645082	149.6056465	1.17E+02	2.73E+02	151.75	118.56	276.57	1.11E-02	2.59E-02
50	515.2	48.3	0.94779	0.014216853	0.0142	0.014100124	0.124681982	138.535536	1.08E+02	2.52E+02	140.50	109.78	256.08	1.10E-02	2.57E-02
50	515.3	48.4	0.93294	0.013994083	0.0139	0.013804281	0.102463952	113.848836	8.90E+01	2.08E+02	115.43	90.19	210.39	1.08E-02	2.52E-02
50	515.4	48.5	0.91638	0.013745684	0.0139	0.013804281	0.102463952	113.848836	8.90E+01	2.08E+02	115.43	90.19	210.39	1.08E-02	2.52E-02
50	515.5	48.6	0.89818	0.013472635	0.0137	0.013607003	0.089222261	99.13584566	7.75E+01	1.81E+02	100.49	78.52	183.16	1.06E-02	2.48E-02
50	515.6	48.7	0.87840	0.013176016	0.0136	0.01350835	0.074770992	83.07888029	6.49E+01	1.51E+02	84.21	65.79	153.48	1.06E-02	2.46E-02
50	515.7	48.8	0.85713	0.012856996	0.0134	0.013311014	0.059269301	65.85477867	5.15E+01	1.20E+02	66.74	52.14	121.64	1.04E-02	2.43E-02
50	515.8	48.9	0.83446	0.012516834	0.0129	0.012817504	0.026897185	29.88576154	2.34E+01	5.45E+01	30.27	23.65	55.17	1.00E-02	2.34E-02
50	515.9	49	0.81046	0.012156873	0.0129	0.012817504	0.026897185	29.88576154	2.34E+01	5.45E+01	30.27	23.65	55.17	1.00E-02	2.34E-02
50	516	49.1	0.78524	0.011778533	0.0127	0.012620031	0.009358311	10.39812295	8.12E+00	1.90E+01	10.53	8.23	19.19	9.86E-03	2.30E-02
50	516.1	49.2	0.75889	0.011383308	0.0124	0.01232375	-0.006939156	-7.710172799	-6.02E+00	-1.41E+01	-7.81	-6.10	-14.23	9.63E-03	2.25E-02
50	516.2	49.3	0.73152	0.010972758	0.0121	0.01202738	-0.021995213	-24.43912571	-1.91E+01	-4.45E+01	-24.73	-19.33	-45.08	9.40E-03	2.19E-02
50	516.3	49.4	0.70323	0.010548502	0.0114	0.01133551	-0.055417751	-61.57527909	-4.81E+01	-1.12E+02	-62.28	-48.66	-113.51	8.86E-03	2.07E-02
50	516.4	49.5	0.67415	0.010112215	0.0114	0.01133551	-0.055417751	-61.57527909	-4.81E+01	-1.12E+02	-62.28	-48.66	-113.51	8.86E-03	2.07E-02
50	516.5	49.6	0.64437	0.009665619	0.011	0.01093994	-0.072320006	-80.35556238	-6.28E+01	-1.46E+02	-81.24	-63.47	-148.07	8.55E-03	1.99E-02
50	516.6	49.7	0.61403	0.009210476	0.0105	0.010445258	-0.088012684	-97.79187059	-7.64E+01	-1.78E+02	-98.82	-77.21	-180.11	8.16E-03	1.90E-02
50	516.7	49.8	0.58324	0.008748582	0.0099	0.009851316	-0.102686769	-114.0964103	-8.91E+01	-2.08E+02	-115.23	-90.03	-210.01	7.70E-03	1.80E-02
50	516.8	49.9	0.55212	0.008281761	0.0087	0.008662373	-0.12751494	-141.6832671	-1.11E+02	-2.58E+02	-142.92	-111.66	-260.48	6.77E-03	1.58E-02
50	516.9	50	0.52079	0.007811855	0.0087	0.008662373	-0.12751494	-141.6832671	-1.11E+02	-2.58E+02	-142.92	-111.66	-260.48	6.77E-03	1.58E-02
50	517	50.1	0.48938	0.007340718	0.0081	0.008067371	-0.137318885	-152.5765388	-1.19E+02	-2.78E+02	-153.81	-120.18	-280.34	6.30E-03	1.47E-02
50	517.1	50.2	0.45801	0.00687021	0.0074	0.007372754	-0.146072407	-162.3026742	-1.27E+02	-2.96E+02	-163.50	-127.75	-298.00	5.76E-03	1.34E-02
50	517.2	50.3	0.42681	0.006402187	0.0067	0.006677655	-0.153616351	-170.6848345	-1.33E+02	-3.11E+02	-171.83	-134.25	-313.18	5.22E-03	1.22E-02
50	517.3	50.4	0.39590	0.005938496	0.0053	0.005286004	-0.165839451	-184.2660563	-1.44E+02	-3.36E+02	-185.24	-144.74	-337.63	4.13E-03	9.63E-03
50	517.4	50.5	0.36540	0.005480969	0.0053	0.005286004	-0.165839451	-184.2660563	-1.44E+02	-3.36E+02	-185.24	-144.74	-337.63	4.13E-03	9.63E-03
50	517.5	50.6	0.33543	0.005031409	0.0047	0.004688989	-0.170518606	-189.4651178	-1.48E+02	-3.45E+02	-190.36	-148.73	-346.95	3.66E-03	8.55E-03
50	517.6	50.7	0.30611	0.004591592	0.0041	0.004091618	-0.174370156	-193.7446174	-1.51E+02	-3.53E+02	-194.54	-152.00	-354.57	3.20E-03	7.46E-03
50	517.7	50.8	0.27755	0.004163253	0.0036	0.003593536	-0.177648747	-197.3874972	-1.54E+02	-3.60E+02	-198.10	-154.78	-361.06	2.81E-03	6.55E-03
50	617.8	50.9	0.24987	0.003748082	0.0026	0.002596626	-0.183760297	-204.1781081	-1.60E+02	-3.72E+02	-204.71	-159.95	-373.11	2.03E-03	4.73E-03
50	617.9	51	0.22318	0.003347719	0.0026	0.002596626	-0.183760297	-204.1781081	-1.60E+02	-3.72E+02	-204.71	-159.95	-373.11	2.03E-03	4.73E-03
50	618	51.1	0.19758	0.002963743	0.0022	0.002197584	-0.185383678	-205.9818641	-1.61E+02	-3.75E+02	-206.44	-161.29	-376.25	1.72E-03	4.01E-03
50	618.1	51.2	0.17318	0.002597669	0.0018	0.001798382	-0.186593255	-207.3258392	-1.62E+02	-3.78E+02	-207.70	-162.28	-378.56	1.41E-03	3.28E-03
50	618.2	51.3	0.15006	0.002250943	0.0015	0.001498876	-0.187834664	-208.705182	-1.63E+02	-3.80E+02	-209.02	-163.31	-380.96	1.17E-03	2.73E-03
50	618.3	51.4	0.12833	0.001924932	0.0009	0.000899595	-0.19028565	-211.4285	-1.65E+02	-3.85E+02	-211.62	-165.34	-385.70	7.03E-04	1.64E-03
50	618.4	51.5	0.10806	0.001620924	0.0009	0.000899595	-0.19028565	-211.4285	-1.65E+02	-3.85E+02	-211.62	-165.34	-385.70	7.03E-04	1.64E-03
50	618.5	51.6	0.08934	0.001340117	0.0007	0.000699755	-0.191304242	-212.5602684	-1.66E+02	-3.87E+02	-212.71	-166.20	-387.69	5.47E-04	1.28E-03
50	618.6	51.7	0.07224	0.001083621	0.0005	0.000499875	-0.191304242	-212.5602684	-1.66E+02	-3.87E+02	-212.67	-166.16	-387.61	3.91E-04	9.11E-04
50	618.7	51.8	0.05683	0.000852448	0.0003	0.000299955	-0.191686213	-212.9846816	-1.66E+02	-3.88E+02	-213.05	-166.46	-388.31	2.34E-04	5.47E-04
50	618.8	51.9	0.04317	0.000647509	0.0001	9.9995E-05	-0.191081425	-212.3126941	-1.66E+02	-3.87E+02	-212.33	-165.90	-387.00	7.81E-05	1.82E-04
50	618.9	52	0.03131	0.000469614	0.0001	9.9995E-05	-0.191081425	-212.3126941	-1.66E+02	-3.87E+02	-212.33	-165.90	-387.00	7.81E-05	1.82E-04
50	619	52.1	0.02130	0.000319464	0.00001	0.00001	-0.19028565	-211.4285	-1.65E+02	-3.85E+02	-211.43	-165.20	-385.35	0.00E+00	0.00E+00
50	619.1	52.2	0.01318	0.000197653	0.00001	0.00001	-0.18964903	-210.7211447	-1.65E+02	-3.84E+02	-210.72	-164.64	-384.06	0.00E+00	0.00E+00
50	619.2	52.3	0.00698	0.000104661	0.00001	0.00001	-0.189458044	-210.5089381	-1.64E+02	-3.84E+02	-210.51	-164.48	-383.68	0.00E+00	0.00E+00
50	619.3	52.4	0.00272	4.08546E-05	0.00001	0.00001	-0.186816072	-207.5734136	-1.62E+02	-3.78E+02	-207.57	-162.18	-378.33	0.00E+00	0.00E+00
50	619.4	52.5	0.00043	6.48637E-06	0.00001	0.00001	-0.186816072	-207.5734136	-1.62E+02	-3.78E+02	-207.57	-162.18	-378.33	0.00E+00	0.00E+00
50	619.5	52.6	0.00011	1.69157E-06	0.00001	0.00001	-0.183760297	-204.1781081	-1.60E+02	-3.72E+02	-204.18	-159.53	-372.14	0.00E+00	0.00E+00
50	619.6	52.7	0.00177	2.64892E-05	0.0001	9.9995E-05	-0.179876917	-199.8632408	-1.56E+02	-3.64E+02	-199.88	-156.17	-364.31	7.81E-05	1.82E-04
50	619.7	52.8	0.00539	8.07813E-05	0.0001	9.9995E-05	-0.174783959	-194.2043983	-1.52E+02	-3.54E+02	-194.22	-151.75	-354.00	7.81E-05	1.82E-04
50	619.8	52.9	0.01096	0.000164354	0.0003	0.000299955	-0.161128464	-179.0316271	-1.40E+02	-3.26E+02	-179.09	-139.92	-326.40	2.34E-04	5.47E-04
50	619.9	53	0.01846	0.000276877	0.0003	0.000299955	-0.161128464	-179.0316271	-1.40E+02	-3.26E+02	-179.09	-139.92	-326.40	2.34E-04	5.47E-04
50	620	53.1	0.02786	0.000417906	0.0004	0.00039992	-0.152597759	-169.553066	-1.32E+02	-3.09E+02	-169.62	-132.53	-309.15	3.12E-04	7.29E-04
50	620.1	53.2	0.03913	0.000586885	0.0005	0.000499875	-0.143207618	-159.1195753	-1.24E+02	-2.90E+02	-159.20	-124.39	-290.16	3.91E-04	9.11E-04
50	620.2	53.3	0.05221	0.000783147	0.0006	0.00059982	-0.132830716	-147.5896839	-1.15E+02	-2.69E+02	-147.68	-115.39	-269.16	4.69E-04	1.09E-03
50	620.3	53.4	0.06706	0.001005917	0.0009	0.000899595	-0.108384516	-120.4272403	-9.41E+01	-2.19E+02	-120.54	-94.18	-219.69	7.03E-04	1.64E-03
50	620.4	53.5	0.08362	0.001254316	0.0009	0.000899595	-0.108384516	-120.4272403	-9.41E+01	-2.19E+02	-120.54	-94.18	-219.69	7.03E-04	1.64E-03
50	620.5	53.6	0.10182	0.001527365	0.0011	0.001099395	-0.095142825	-105.71425	-8.26E+01	-1.93E+02	-105.83	-82.69	-192.89	8.59E-04	2.00E-03
50	620.6	53.7	0.12160	0.001823984	0.0012	0.001199281	-0.080882542	-89.8694912	-7.02E+01	-1.64E+02	-89.98	-70.30	-163.99	9.37E-04	2.19E-03
50	620.7	53.8	0.14287	0.002143004	0.0014	0.001399021	-0.065380851	-72.64538958	-5.68E+01	-1.32E+02	-72.75	-56.84	-132.59	1.09E-03	2.55E-03
50	620.8	53.9	0.16554	0.002483166	0.0016	0.001598721	-0.050515779	-56.12864326	-4.39E+01	-1.02E+02	-56.22	-43.93	-102.46	1.25E-03	2.91E-03
50	620.9	54	0.18954	0.002843127	0.0018	0.001798382	-0.034632116	-38.48012846	-3.01E+01	-7.01E+01	-38.55	-30.12	-70.26	1.41E-03	3.28E-03
50	621	54.1	0.21476	0.003221467	0.0021	0.002097798	-0.017316058	-19.24006423	-1.50E+01	-3.51E+01	-19.28	-15.06	-35.14	1.64E-03	3.82E-03
50	621.1	54.2	0.24111	0.003616692	0.0023	0.002297359	-0.000190986	-0.212206591	-1.66E-01	-3.87E-01	-0.21	-0.17	-0.39	1.79E-03	4.19E-03
50	621.2	54.3	0.26848	0.004027242	0.0026	0.002596626	0.016902255	18.78028328	1.47E+01	3.42E+01	18.83	14.71	34.32	2.03E-03	4.73E-03
50	621.3	54.4	0.29677	0.004451498	0.0029	0.002895803	0.035045918	38.93990941	3.04E+01	7.10E+01	39.05	30.51	71.18	2.26E-03	5.28E-03
50	621.4	54.5	0.32585	0.004887785	0.0033	0.003294567	0.052775779	58.63975459	4.58E+01	1.07E+02	58.83	45.97	107.23	2.57E-03	6.00E-03
50	621.5	54.6	0.35563	0.005334381	0.0037	0.003693172	0.070091837	77.87981882	6.08E+01	1.42E+02	78.17	61.07	142.47	2.89E-03	6.73E-03
50	621.6	54.7	0.38597	0.005789524	0.0042	0.004191205	0.086580289	96.20032116	7.52E+01	1.75E+02	96.60	75.48	176.07	3.27E-03	7.64E-03
50	621.7	54.8	0.41676	0.006251418	0.0047	0.004688989	0.101445361	112.7170675	8.81E+01	2.05E+02	113.25	88.48	206.41	3.66E-03	8.55E-03
50	621.8	54.9	0.44788	0.006718239	0.0053	0.005286004	0.114687052	127.4300578	9.96E+01	2.32E+02	128.11	100.09	233.49	4.13E-03	9.63E-03
50	621.9	55	0.47921	0.007188145	0.0059	0.005882663	0.126114377	140.1270855	1.09E+02	2.55E+02	140.95	110.13	256.90	4.60E-03	1.07E-02
