element_id,Strain
343, 0.0083122
343, 0.008198641
343, 0.008457384
343, 0.0082276855
343, 0.0072339685
343, 0.0069455206
343, 0.007371687
343, 0.0069672363
344, 0.008293477
344, 0.0081081735
344, 0.008150975
344, 0.008170334
344, 0.007328865
344, 0.0077826465
344, 0.0073516257
344, 0.008010081
345, 0.0075994935
345, 0.0076926355
345, 0.007642493
345, 0.007603027
345, 0.007757677
345, 0.00752342
345, 0.0075907423
345, 0.0072237453
346, 0.007934081
346, 0.007991695
346, 0.007790613
346, 0.008229518
346, 0.0074516623
346, 0.0076746834
346, 0.0072868536
346, 0.007891101
347, 0.008917023
347, 0.009829379
347, 0.009001178
347, 0.009554538
347, 0.008377638
347, 0.0088214455
347, 0.008769395
347, 0.008854455
348, 0.010242142
348, 0.010789702
348, 0.010139125
348, 0.010505432
348, 0.009276056
348, 0.00981469
348, 0.009027589
348, 0.00938498
349, 0.010983171
349, 0.011029096
349, 0.010915526
349, 0.011199301
349, 0.009678876
349, 0.009694143
349, 0.009606792
349, 0.009859602
350, 0.011299901
350, 0.011116677
350, 0.011519346
350, 0.011451514
350, 0.010106147
350, 0.009929621
350, 0.010456099
350, 0.010394767
351, 0.01052935
351, 0.009206274
351, 0.010787353
351, 0.009262563
351, 0.009476103
351, 0.009109094
351, 0.009829836
351, 0.009261367
352, 0.0080037
352, 0.007824952
352, 0.007955278
352, 0.007875877
352, 0.008238032
352, 0.007507818
352, 0.008162839
352, 0.007531975
353, 0.009124098
353, 0.009241369
353, 0.009533473
353, 0.009630072
353, 0.007799025
353, 0.007825224
353, 0.008034604
353, 0.008040126
354, 0.009537711
354, 0.009468821
354, 0.009937082
354, 0.009873006
354, 0.008094299
354, 0.007875463
354, 0.008371257
354, 0.008157298
355, 0.009226953
355, 0.008980977
355, 0.00940889
355, 0.009119294
355, 0.008081491
355, 0.008057964
355, 0.008325254
355, 0.008258159
356, 0.008353408
356, 0.008387951
356, 0.0085982215
356, 0.008599633
356, 0.0073875664
356, 0.007375424
356, 0.0077903834
356, 0.0077451533
357, 0.00832398
357, 0.008458904
357, 0.008434212
357, 0.008502391
357, 0.007323444
357, 0.0075346217
357, 0.0075857406
357, 0.007730229
358, 0.008471742
358, 0.007975355
358, 0.008348494
358, 0.007710896
358, 0.0078114
358, 0.007272811
358, 0.00760187
358, 0.0069221593
359, 0.008061328
359, 0.0076281675
359, 0.0076018316
359, 0.0071656397
359, 0.00720494
359, 0.007531936
359, 0.006623733
359, 0.0069474145
360, 0.008380838
360, 0.009768869
360, 0.007879321
360, 0.008986158
360, 0.0084684435
360, 0.009755477
360, 0.008021435
360, 0.009027433
361, 0.010480713
361, 0.010198241
361, 0.009859997
361, 0.0097000785
361, 0.01063162
361, 0.010110942
361, 0.009937698
361, 0.009539752
362, 0.0098809255
362, 0.009810849
362, 0.009246954
362, 0.009550789
362, 0.00935146
362, 0.008796874
362, 0.008884363
362, 0.008703775
363, 0.009215902
363, 0.009138356
363, 0.009354938
363, 0.009366115
363, 0.008007768
363, 0.00802498
363, 0.008128995
363, 0.008234849
364, 0.0084318835
364, 0.00856388
364, 0.008921419
364, 0.009107464
364, 0.0080103865
364, 0.007993673
364, 0.008233716
364, 0.008270951
365, 0.008201927
365, 0.0070743463
365, 0.0085736755
365, 0.007503178
365, 0.0075121955
365, 0.006820989
365, 0.00790329
365, 0.0072692917
366, 0.006850498
366, 0.005766014
366, 0.007333318
366, 0.0060706344
366, 0.00616283
366, 0.005140642
366, 0.0068026073
366, 0.00560203
367, 0.005263276
367, 0.005206813
367, 0.005679352
367, 0.0054844916
367, 0.004757188
367, 0.0046486612
367, 0.004981757
367, 0.0047348905
368, 0.004905151
368, 0.0049356287
368, 0.004922192
368, 0.0051026857
368, 0.0043333853
368, 0.0040185098
368, 0.0044630948
368, 0.0042980914
369, 0.005144781
369, 0.005602902
369, 0.00529463
369, 0.005649821
369, 0.0039943443
369, 0.004657832
369, 0.004283667
369, 0.00484451
370, 0.0057764845
370, 0.0068986765
370, 0.0060730423
370, 0.0071750474
370, 0.0052908184
370, 0.006852586
370, 0.0053164237
370, 0.0068574897
371, 0.007842541
371, 0.007851038
371, 0.0074856733
371, 0.007586525
371, 0.007978159
371, 0.007742507
371, 0.007678357
371, 0.007535093
372, 0.008291688
372, 0.007918437
372, 0.008011681
372, 0.007644562
372, 0.0077414815
372, 0.007378757
372, 0.0076961024
372, 0.007339375
373, 0.0075849732
373, 0.0077754348
373, 0.007839013
373, 0.008126994
373, 0.0070974394
373, 0.0069186343
373, 0.007242627
373, 0.0071611814
374, 0.0076688295
374, 0.0083685
374, 0.008251465
374, 0.008934181
374, 0.00696299
374, 0.0076689906
374, 0.007663839
374, 0.008353031
375, 0.009765872
375, 0.009450971
375, 0.009772334
375, 0.009294944
375, 0.009669189
375, 0.009285267
375, 0.009743545
375, 0.009197045
376, 0.008711635
376, 0.008286055
376, 0.00885167
376, 0.008819181
376, 0.008948942
376, 0.009302589
376, 0.009096005
376, 0.009843438
377, 0.008314894
377, 0.007119841
377, 0.008856422
377, 0.00779542
377, 0.009084937
377, 0.007637574
377, 0.009604883
377, 0.008291545
378, 0.006638165
378, 0.005762525
378, 0.0072654565
378, 0.0061200815
378, 0.0067633367
378, 0.006010432
378, 0.007410392
378, 0.006387999
379, 0.005175282
379, 0.0058173207
379, 0.0056462227
379, 0.0063868966
379, 0.0057590767
379, 0.0058976747
379, 0.006053163
379, 0.006290144
380, 0.0062364303
380, 0.0067697247
380, 0.006580775
380, 0.0071589784
380, 0.0061561973
380, 0.0067217043
380, 0.0067516905
380, 0.007362389
381, 0.0074548605
381, 0.008420377
381, 0.00786896
381, 0.008524953
381, 0.0068757143
381, 0.007529182
381, 0.007291651
381, 0.0076359767
382, 0.008014516
382, 0.006722622
382, 0.008087658
382, 0.006664839
382, 0.0076499083
382, 0.0067551252
382, 0.007551927
382, 0.006526507
383, 0.006555433
383, 0.0067948443
383, 0.0059660138
383, 0.0065438696
383, 0.0066897376
383, 0.00694122
383, 0.0061088363
383, 0.006698854
384, 0.007538039
384, 0.008555756
384, 0.007383037
384, 0.008415265
384, 0.007452636
384, 0.008400609
384, 0.0075091333
384, 0.008471836
385, 0.009181321
385, 0.009887731
385, 0.009329774
385, 0.0098826075
385, 0.009394764
385, 0.009963684
385, 0.009343977
385, 0.009759093
386, 0.0069528287
386, 0.007242298
386, 0.006095774
386, 0.0064061442
386, 0.007363828
386, 0.007108591
386, 0.006463908
386, 0.0062299436
387, 0.007829783
387, 0.008814726
387, 0.0070324866
387, 0.007900105
387, 0.0073112217
387, 0.008026961
387, 0.0060672704
387, 0.006665354
388, 0.008954157
388, 0.008153927
388, 0.008170196
388, 0.007829551
388, 0.007918936
388, 0.007636756
388, 0.0070742657
388, 0.0072510303
389, 0.008288308
389, 0.008833153
389, 0.00850254
389, 0.009506357
389, 0.0077099265
389, 0.008006441
389, 0.008209713
389, 0.008964908
390, 0.008750077
390, 0.008399847
390, 0.009378707
390, 0.008988579
390, 0.008224529
390, 0.008223943
390, 0.009303511
390, 0.009263319
391, 0.007900269
391, 0.007973853
391, 0.008399503
391, 0.008178201
391, 0.008154717
391, 0.008143604
391, 0.008384335
391, 0.008078197
392, 0.0081221135
392, 0.0077322302
392, 0.007947754
392, 0.007401831
392, 0.007687758
392, 0.0073978724
392, 0.007682342
392, 0.0072363988
393, 0.007358284
393, 0.0067552673
393, 0.0072069573
393, 0.006848088
393, 0.007198061
393, 0.0063518505
393, 0.0071277157
393, 0.006525493
394, 0.0062620244
394, 0.0065694563
394, 0.006907536
394, 0.006938547
394, 0.006032162
394, 0.0066489773
394, 0.006628353
394, 0.0069688233
395, 0.006972226
395, 0.0070490637
395, 0.006943574
395, 0.0065658805
395, 0.0071997116
395, 0.007421121
395, 0.0068901647
395, 0.006657232
396, 0.007220446
396, 0.0070850393
396, 0.0060617076
396, 0.006083143
396, 0.0076809633
396, 0.0075151687
396, 0.006689075
396, 0.0066803247
397, 0.0059420853
397, 0.005635425
397, 0.0064287325
397, 0.006163721
397, 0.0064393315
397, 0.006166107
397, 0.006745226
397, 0.0065137385
398, 0.005761124
398, 0.006167149
398, 0.005860399
398, 0.0060760328
398, 0.0057220054
398, 0.0056602038
398, 0.0062700403
398, 0.006017911
399, 0.006857933
399, 0.008058956
399, 0.00708028
399, 0.008378587
399, 0.006342778
399, 0.00792392
399, 0.006563764
399, 0.00824218
400, 0.009567262
400, 0.010625626
400, 0.009835235
400, 0.010224883
400, 0.010008221
400, 0.0115711605
400, 0.010106013
400, 0.010999929
401, 0.010427269
401, 0.010069554
401, 0.0099966405
401, 0.009917829
401, 0.0119365705
401, 0.011122116
401, 0.011485186
401, 0.0109503195
402, 0.0090992795
402, 0.0082667945
402, 0.00896577
402, 0.008252234
402, 0.009365143
402, 0.008483497
402, 0.009346498
402, 0.008583734
403, 0.007625805
403, 0.0071044774
403, 0.007817564
403, 0.007437972
403, 0.007680691
403, 0.0069764466
403, 0.0078050843
403, 0.007242545
404, 0.0074298535
404, 0.007856495
404, 0.0074624172
404, 0.007971639
404, 0.0074354624
404, 0.008050307
404, 0.0074707605
404, 0.008168207
405, 0.008552033
405, 0.008758472
405, 0.008359236
405, 0.008536478
405, 0.00869158
405, 0.008606235
405, 0.008533794
405, 0.00841929
406, 0.008661923
406, 0.0076492773
406, 0.008550603
406, 0.007945325
406, 0.008190733
406, 0.0072888155
406, 0.008339152
406, 0.007844116
407, 0.006646276
407, 0.0063788146
407, 0.0076695746
407, 0.007121418
407, 0.0068219295
407, 0.0067864414
407, 0.007427337
407, 0.0071113114
408, 0.0074928277
408, 0.007536974
408, 0.0077503207
408, 0.007975121
408, 0.0077527505
408, 0.008548732
408, 0.007988078
408, 0.008964932
409, 0.007479305
409, 0.0077132797
409, 0.008531391
409, 0.008754648
409, 0.009181898
409, 0.009522745
409, 0.0100123985
409, 0.01034258
410, 0.008352009
410, 0.008395417
410, 0.008853568
410, 0.008243684
410, 0.0095301885
410, 0.009005422
410, 0.010162352
410, 0.008983796
411, 0.008875103
411, 0.008363437
411, 0.008141811
411, 0.008102682
411, 0.009472123
411, 0.009471529
411, 0.008832216
411, 0.009304088
412, 0.007962079
412, 0.007982867
412, 0.0077442066
412, 0.0074380375
412, 0.009867544
412, 0.010035681
412, 0.009210757
412, 0.009051065
413, 0.007839464
413, 0.0085235145
413, 0.007690071
413, 0.008278789
413, 0.009677322
413, 0.010195804
413, 0.009663034
413, 0.010086049
414, 0.008896559
414, 0.008699228
414, 0.008568931
414, 0.0086293565
414, 0.010087425
414, 0.009436226
414, 0.010090145
414, 0.009696999
415, 0.008093012
415, 0.008019638
415, 0.008330421
415, 0.008186543
415, 0.008692976
415, 0.008439539
415, 0.008897711
415, 0.008573722
416, 0.007339152
416, 0.0065457923
416, 0.0074836407
416, 0.0067031514
416, 0.0077181766
416, 0.0069748643
416, 0.0077715083
416, 0.0070411353
417, 0.0063149547
417, 0.0067759478
417, 0.006300569
417, 0.006772968
417, 0.006820367
417, 0.0072673676
417, 0.006738809
417, 0.0071971854
418, 0.0074266293
418, 0.0075139212
418, 0.0071753175
418, 0.0074848826
418, 0.0074234228
418, 0.007326593
418, 0.007358446
418, 0.0074837883
419, 0.006967841
419, 0.00796928
419, 0.0068537067
419, 0.00782391
419, 0.008127636
419, 0.008971049
419, 0.008093557
419, 0.008905826
420, 0.008486963
420, 0.008011248
420, 0.007928306
420, 0.007290166
420, 0.009531988
420, 0.0092308195
420, 0.008871604
420, 0.0084079215
421, 0.007979037
421, 0.007483375
421, 0.0075666714
421, 0.0074527673
421, 0.009199082
421, 0.008418504
421, 0.008742713
421, 0.008344253
422, 0.0072385226
422, 0.006933765
422, 0.0075228917
422, 0.006996114
422, 0.007771146
422, 0.0067838617
422, 0.007997151
422, 0.0067878393
423, 0.006869187
423, 0.007058368
423, 0.0069311406
423, 0.007110238
423, 0.0065515214
423, 0.0074018924
423, 0.006584854
423, 0.007425159
424, 0.0071664513
424, 0.006788095
424, 0.0068927812
424, 0.006420207
424, 0.008454685
424, 0.008292667
424, 0.00827485
424, 0.0080183
425, 0.006545356
425, 0.0070214025
425, 0.0063512297
425, 0.006986384
425, 0.008029549
425, 0.008331364
425, 0.007799847
425, 0.0082610175
426, 0.006778647
426, 0.0061912932
426, 0.006568481
426, 0.0058423267
426, 0.007721711
426, 0.007365743
426, 0.0075130644
426, 0.0070181508
427, 0.005905329
427, 0.0060113072
427, 0.0056413063
427, 0.0059047914
427, 0.0071101445
427, 0.007192864
427, 0.006921856
427, 0.0071622385
428, 0.0059891506
428, 0.006157991
428, 0.0059585213
428, 0.006117456
428, 0.0071678255
428, 0.0071962057
428, 0.0071068704
428, 0.007125335
429, 0.006226237
429, 0.006526187
429, 0.0061417357
429, 0.00641179
429, 0.0072302707
429, 0.007710083
429, 0.007189167
429, 0.0076390835
430, 0.0060751713
430, 0.006649442
430, 0.0058123027
430, 0.006211022
430, 0.006981813
430, 0.0073524485
430, 0.006673661
430, 0.006868695
431, 0.0073414766
431, 0.0075771473
431, 0.007251782
431, 0.0076433015
431, 0.0077924365
431, 0.008069595
431, 0.0077082664
431, 0.008141255
432, 0.008041033
432, 0.0076616243
432, 0.007820004
432, 0.0075170523
432, 0.008721498
432, 0.008485403
432, 0.008509805
432, 0.008350175
433, 0.0076766363
433, 0.007614874
433, 0.00738286
433, 0.007327801
433, 0.008250336
433, 0.0074527273
433, 0.008060504
433, 0.007269633
434, 0.007595907
434, 0.007686288
434, 0.0076529575
434, 0.007801128
434, 0.0071245423
434, 0.0073038423
434, 0.0074140434
434, 0.0076511903
435, 0.007028333
435, 0.0061375047
435, 0.007423436
435, 0.0066845114
435, 0.007404738
435, 0.006766964
435, 0.0076031024
435, 0.0071176556
436, 0.0057923696
436, 0.006006196
436, 0.0059079626
436, 0.0057531497
436, 0.0064263083
436, 0.0069508087
436, 0.006373728
436, 0.0065290835
437, 0.005710571
437, 0.005402321
437, 0.005446611
437, 0.0053233486
437, 0.00644879
437, 0.005980803
437, 0.0062233815
437, 0.0059404746
438, 0.005474127
438, 0.0059837713
438, 0.0054343115
438, 0.0058928956
438, 0.006100041
438, 0.0067433566
438, 0.0061025666
438, 0.0066948193
439, 0.006037751
439, 0.0060218186
439, 0.0060761794
439, 0.006099722
439, 0.0068288604
439, 0.006994806
439, 0.0069214236
439, 0.0071268952
440, 0.0058538364
440, 0.0058855186
440, 0.0059033013
440, 0.005857192
440, 0.006877675
440, 0.006856154
440, 0.0068489853
440, 0.0067496216
441, 0.006158524
441, 0.005915473
441, 0.0062522097
441, 0.0059674713
441, 0.005949576
441, 0.005694618
441, 0.0059416667
441, 0.0056450856
442, 0.006491714
442, 0.006917978
442, 0.005929862
442, 0.006325985
442, 0.006153207
442, 0.0063026086
442, 0.0057925107
442, 0.005911862
443, 0.0069208345
443, 0.006320865
443, 0.006608545
443, 0.0058962144
443, 0.006452635
443, 0.0063878205
443, 0.006141888
443, 0.0059646037
444, 0.0061387583
444, 0.0064074886
444, 0.0060989247
444, 0.0067179604
444, 0.006603006
444, 0.007181311
444, 0.006543391
444, 0.00747218
445, 0.007007698
445, 0.0073702545
445, 0.006820854
445, 0.007191618
445, 0.007982123
445, 0.008201358
445, 0.007874772
445, 0.008102281
446, 0.0074624806
446, 0.007415338
446, 0.0072799134
446, 0.0072477236
446, 0.008143743
446, 0.007791479
446, 0.007949854
446, 0.0076126005
447, 0.0067882715
447, 0.0061009414
447, 0.0071622706
447, 0.006493571
447, 0.007088993
447, 0.0069835787
447, 0.0074154017
447, 0.0073287794
448, 0.0055839582
448, 0.005687663
448, 0.0059207934
448, 0.0060284645
448, 0.0065885494
448, 0.0063034277
448, 0.0069583445
448, 0.0066770995
449, 0.0058045965
449, 0.006040589
449, 0.0060873847
449, 0.0061724796
449, 0.0063990448
449, 0.006842007
449, 0.006668596
449, 0.0069605806
450, 0.006252263
450, 0.0064206976
450, 0.0060913423
450, 0.006347801
450, 0.007047381
450, 0.0071625127
450, 0.006887489
450, 0.0070907054
451, 0.006344333
451, 0.0063561555
451, 0.006471615
451, 0.0063344757
451, 0.006677887
451, 0.0062353564
451, 0.006682143
451, 0.006090795
452, 0.007045638
452, 0.0063787363
452, 0.007182789
452, 0.0065834676
452, 0.00591708
452, 0.0055073183
452, 0.006113207
452, 0.005770958
453, 0.0057477583
453, 0.005347914
453, 0.005920562
453, 0.0056049963
453, 0.0054043336
453, 0.005213289
453, 0.005514773
453, 0.005408062
454, 0.005891823
454, 0.0063611884
454, 0.0060793753
454, 0.006429972
454, 0.005623055
454, 0.0058830264
454, 0.0059843054
454, 0.0061254078
455, 0.0073195877
455, 0.007817093
455, 0.0070665213
455, 0.007226465
455, 0.0069281105
455, 0.0076046595
455, 0.006952809
455, 0.007291734
456, 0.007452088
456, 0.0071590035
456, 0.007090509
456, 0.0069589657
456, 0.0075338203
456, 0.007462234
456, 0.0071061915
456, 0.0071961577
457, 0.007188364
457, 0.007903904
457, 0.0071630464
457, 0.008028164
457, 0.007377742
457, 0.007973404
457, 0.007175644
457, 0.007920766
458, 0.00823766
458, 0.0077798245
458, 0.008190316
458, 0.007550349
458, 0.007942987
458, 0.0071700104
458, 0.0077765994
458, 0.0068217693
459, 0.0073052575
459, 0.007244856
459, 0.007073829
459, 0.0070468695
459, 0.0068790102
459, 0.0072047687
459, 0.0065184687
459, 0.0068775485
460, 0.007159823
460, 0.0072881225
460, 0.0072755655
460, 0.0075733014
460, 0.0070487973
460, 0.006800013
460, 0.006882777
460, 0.006803264
461, 0.007011911
461, 0.0071937516
461, 0.007426438
461, 0.0074563497
461, 0.0064229593
461, 0.00649751
461, 0.0068814713
461, 0.0068041272
462, 0.0073964926
462, 0.0072810366
462, 0.0073670764
462, 0.0073756436
462, 0.0063116634
462, 0.0060734516
462, 0.006564867
462, 0.0064504268
463, 0.00671996
463, 0.0065603144
463, 0.00625382
463, 0.0059896116
463, 0.006263529
463, 0.0060453685
463, 0.006062279
463, 0.005739471
464, 0.006268028
464, 0.0060405834
464, 0.005979057
464, 0.005640639
464, 0.0058418727
464, 0.005596535
464, 0.0056121205
464, 0.005255794
465, 0.0065203756
465, 0.0067516183
465, 0.0060453373
465, 0.006393721
465, 0.005998951
465, 0.0058210525
465, 0.0052849445
465, 0.0052244198
466, 0.006635724
466, 0.0059230155
466, 0.0059974073
466, 0.0057187583
466, 0.0059244675
466, 0.0053573647
466, 0.0052541657
466, 0.0051213
467, 0.0058921627
467, 0.006879078
467, 0.0058534867
467, 0.006544142
467, 0.0050282576
467, 0.0059312824
467, 0.0049553714
467, 0.005562232
468, 0.007467821
468, 0.00760329
468, 0.0072015985
468, 0.0071453373
468, 0.006167896
468, 0.0063528027
468, 0.005765384
468, 0.0057588303
469, 0.0075610965
469, 0.0075736884
469, 0.0070162364
469, 0.00749944
469, 0.006098475
469, 0.005651968
469, 0.005588811
469, 0.0056121764
470, 0.0075602653
470, 0.0077746077
470, 0.007938329
470, 0.007842416
470, 0.005795565
470, 0.006494114
470, 0.0062201614
470, 0.0066089607
471, 0.008326008
471, 0.008709968
471, 0.008389318
471, 0.008779621
471, 0.0068964204
471, 0.007158049
471, 0.0070112566
471, 0.0072792415
472, 0.008474587
472, 0.008163193
472, 0.008344565
472, 0.007878577
472, 0.0073297196
472, 0.0069690323
472, 0.007109537
472, 0.0065944395
473, 0.0075931014
473, 0.0070397365
473, 0.0071291295
473, 0.006717164
473, 0.0066529773
473, 0.0066197175
473, 0.0062634153
473, 0.0063714245
474, 0.0066963607
474, 0.006543672
474, 0.0069236704
474, 0.006921767
474, 0.0066980845
474, 0.0066931276
474, 0.007111736
474, 0.007257762
475, 0.0064893668
475, 0.006064274
475, 0.0069485013
475, 0.006454262
475, 0.0062314686
475, 0.0050893715
475, 0.0067818817
475, 0.0055702757
476, 0.0062717753
476, 0.005879001
476, 0.0065372274
476, 0.005941195
476, 0.0046678754
476, 0.0043648183
476, 0.004828994
476, 0.0043231696
477, 0.00531542
477, 0.005606946
477, 0.005461381
477, 0.005667249
477, 0.0043339613
477, 0.0045646536
477, 0.0041715503
477, 0.0043162704
478, 0.0055698478
478, 0.0056362054
478, 0.0055679507
478, 0.005551522
478, 0.0042782566
478, 0.0044102124
478, 0.0041662166
478, 0.0042154957
479, 0.0058598085
479, 0.005527775
479, 0.0054975357
479, 0.0054646307
479, 0.0042274147
479, 0.0038626785
479, 0.00392135
479, 0.0038551732
480, 0.0055486066
480, 0.0068590194
480, 0.005442868
480, 0.006742523
480, 0.004258927
480, 0.006041567
480, 0.0043253037
480, 0.006097597
481, 0.007973996
481, 0.008444242
481, 0.008127993
481, 0.008607761
481, 0.0072858674
481, 0.0072877514
481, 0.0075118137
481, 0.007523088
482, 0.009198745
482, 0.008966564
482, 0.009312721
482, 0.008896818
482, 0.0075983186
482, 0.0074578146
482, 0.007699933
482, 0.0073760618
483, 0.00813685
483, 0.0072320066
483, 0.008059635
483, 0.007266819
483, 0.0070806043
483, 0.006546549
483, 0.007010681
483, 0.0065885573
484, 0.0066063115
484, 0.0069094864
484, 0.006660416
484, 0.0070268195
484, 0.0063551157
484, 0.006699002
484, 0.0063555962
484, 0.006762684
485, 0.0065389243
485, 0.0059601422
485, 0.0066391234
485, 0.0061935466
485, 0.0057757315
485, 0.004794847
485, 0.0060054082
485, 0.00515746
486, 0.0054374947
486, 0.005619275
486, 0.005705033
486, 0.0058237463
486, 0.0043622786
486, 0.004670193
486, 0.0043046973
486, 0.004549303
487, 0.004809258
487, 0.0044034705
487, 0.0053866506
487, 0.0049973004
487, 0.0035736847
487, 0.0030578414
487, 0.0041062958
487, 0.0036068354
488, 0.0040910435
488, 0.0034801897
488, 0.0045147836
488, 0.003973053
488, 0.0027738386
488, 0.002581757
488, 0.0032791283
488, 0.0031561658
489, 0.0033810115
489, 0.0031830205
489, 0.0038912555
489, 0.0034638003
489, 0.002824949
489, 0.002784993
489, 0.0032202697
489, 0.0029511005
490, 0.00316852
490, 0.003737111
490, 0.003412439
490, 0.004064699
490, 0.0031169078
490, 0.0036876553
490, 0.0032798506
490, 0.003934215
491, 0.0045328205
491, 0.0059412704
491, 0.004649691
491, 0.0060804794
491, 0.0045591095
491, 0.005600924
491, 0.0046396474
491, 0.0057037286
492, 0.0069706137
492, 0.0069843475
492, 0.006881463
492, 0.0068000187
492, 0.006172151
492, 0.0062479954
492, 0.006070824
492, 0.0060515287
493, 0.007138289
493, 0.007165989
493, 0.007211944
493, 0.0072462833
493, 0.0062673977
493, 0.0068086875
493, 0.0066007474
493, 0.007148849
494, 0.006881442
494, 0.006298556
494, 0.0070852838
494, 0.0066511338
494, 0.0068034464
494, 0.006167337
494, 0.0073915035
494, 0.006903815
495, 0.00621363
495, 0.006388498
495, 0.006869858
495, 0.006953379
495, 0.006158977
495, 0.0059858207
495, 0.0065723504
495, 0.0063078403
496, 0.007755507
496, 0.0073889163
496, 0.008141968
496, 0.0080575915
496, 0.006197424
496, 0.0061896937
496, 0.0065320865
496, 0.006806461
497, 0.0073680235
497, 0.008133981
497, 0.00824825
497, 0.008929653
497, 0.005678133
497, 0.0058952095
497, 0.0065321797
497, 0.006664542
498, 0.007966189
498, 0.007431891
498, 0.008525231
498, 0.007955027
498, 0.005817016
498, 0.0057398346
498, 0.006438722
498, 0.0063258605
499, 0.006643717
499, 0.0058801663
499, 0.007241615
499, 0.0066375677
499, 0.005318758
499, 0.0049389056
499, 0.005900201
499, 0.005679865
500, 0.0057540094
500, 0.0052789925
500, 0.006433434
500, 0.0057983138
500, 0.0048295893
500, 0.0043519046
500, 0.0055323155
500, 0.0048946775
501, 0.0052784635
501, 0.005902707
501, 0.006007334
501, 0.0066457833
501, 0.004616236
501, 0.0051713088
501, 0.005253161
501, 0.005822292
502, 0.006055434
502, 0.0065812
502, 0.006541262
502, 0.006923939
502, 0.0056247297
502, 0.006276887
502, 0.006044322
502, 0.0065533062
503, 0.0069190683
503, 0.0063616517
503, 0.00704798
503, 0.0063581285
503, 0.0064743436
503, 0.0062804767
503, 0.0065205265
503, 0.0061943494
504, 0.006561414
504, 0.006907869
504, 0.0062186974
504, 0.0066433493
504, 0.006670512
504, 0.0069814804
504, 0.006364353
504, 0.006753574
505, 0.0072930753
505, 0.007827295
505, 0.0072111585
505, 0.0077055106
505, 0.0073719756
505, 0.0073931813
505, 0.007121043
505, 0.0071024434
506, 0.008370259
506, 0.008270388
506, 0.008235458
506, 0.008197325
506, 0.007125628
506, 0.0065057743
506, 0.007371711
506, 0.0068132933
507, 0.007025208
507, 0.007251601
507, 0.0070539718
507, 0.0072078207
507, 0.0074663386
507, 0.008228383
507, 0.007374735
507, 0.008064066
508, 0.007388615
508, 0.0075082122
508, 0.006873987
508, 0.006737388
508, 0.008186179
508, 0.007978966
508, 0.0079129515
508, 0.0074495077
509, 0.00738142
509, 0.0077735903
509, 0.0071316897
509, 0.007557184
509, 0.008082282
509, 0.008570623
509, 0.008263737
509, 0.008785619
510, 0.007956531
510, 0.008242691
510, 0.008332728
