element_id,Strain
510, 0.00869238
510, 0.008445437
510, 0.00827111
510, 0.008912108
510, 0.008811152
511, 0.008254575
511, 0.007595409
511, 0.008819495
511, 0.008397008
511, 0.007914153
511, 0.006963562
511, 0.008500814
511, 0.007786547
512, 0.007597985
512, 0.0077532367
512, 0.007598192
512, 0.007747003
512, 0.007119975
512, 0.0074446
512, 0.0073185614
512, 0.0076369355
513, 0.007254498
513, 0.007159612
513, 0.0074650357
513, 0.0072026164
513, 0.007213236
513, 0.0071057873
513, 0.0073343227
513, 0.0070593036
514, 0.0069946153
514, 0.0061272406
514, 0.0070628123
514, 0.006327738
514, 0.006657198
514, 0.00593307
514, 0.0066662845
514, 0.006074469
515, 0.0058872732
515, 0.0063616103
515, 0.006413685
515, 0.0067389314
515, 0.0058723125
515, 0.006207967
515, 0.0061887708
515, 0.006375244
516, 0.006951051
516, 0.0071882093
516, 0.00692608
516, 0.007371051
516, 0.006690643
516, 0.0069163875
516, 0.006518333
516, 0.006951758
517, 0.0073164394
517, 0.0070462283
517, 0.007531622
517, 0.007229792
517, 0.007390199
517, 0.007418337
517, 0.0072469194
517, 0.007243593
518, 0.0077906423
518, 0.007806253
518, 0.008105983
518, 0.008029659
518, 0.00915048
518, 0.0090781
518, 0.009514695
518, 0.009350308
519, 0.0072660577
519, 0.006714657
519, 0.007881962
519, 0.0074521247
519, 0.008775581
519, 0.008593139
519, 0.009150148
519, 0.009089709
520, 0.0073236465
520, 0.008442348
520, 0.0077379285
520, 0.008650322
520, 0.009529428
520, 0.009667211
520, 0.009637017
520, 0.009567907
521, 0.01043464
521, 0.012011486
521, 0.01056176
521, 0.012125042
521, 0.010598556
521, 0.011812032
521, 0.010614904
521, 0.011814652
522, 0.012337456
522, 0.011141799
522, 0.012732432
522, 0.0115594575
522, 0.011959996
522, 0.011262478
522, 0.012132942
522, 0.011458423
523, 0.0093378015
523, 0.008791756
523, 0.0098866625
523, 0.0091090165
523, 0.010183243
523, 0.009508105
523, 0.010921662
523, 0.010014437
524, 0.007960031
524, 0.0073149996
524, 0.00805421
524, 0.007532602
524, 0.008385911
524, 0.0077009685
524, 0.00854591
524, 0.007984428
525, 0.0075745718
525, 0.008094093
525, 0.007649511
525, 0.008410445
525, 0.0075829085
525, 0.007868962
525, 0.0077559757
525, 0.008283372
526, 0.00873045
526, 0.008671989
526, 0.0088869175
526, 0.008757379
526, 0.008633251
526, 0.009067594
526, 0.009056015
526, 0.009419322
527, 0.008451471
527, 0.008315714
527, 0.008698727
527, 0.008537195
527, 0.008991018
527, 0.00888775
527, 0.009280894
527, 0.0091518685
528, 0.008108109
528, 0.008009123
528, 0.008170268
528, 0.008201109
528, 0.008852883
528, 0.009196405
528, 0.009085553
528, 0.009559051
529, 0.008505128
529, 0.009600356
529, 0.0083906995
529, 0.009559996
529, 0.008652355
529, 0.00957556
529, 0.008641035
529, 0.009638443
530, 0.010494095
530, 0.010994413
530, 0.010868894
530, 0.011642967
530, 0.010195932
530, 0.010809796
530, 0.010701786
530, 0.011589388
531, 0.010979741
531, 0.009853782
531, 0.011693402
531, 0.01029751
531, 0.0113004055
531, 0.01051167
531, 0.011816355
531, 0.010758153
532, 0.010391223
532, 0.011163222
532, 0.010232117
532, 0.010924664
532, 0.010894549
532, 0.0114796
532, 0.0107835755
532, 0.011289232
533, 0.011794891
533, 0.011581347
533, 0.011029287
533, 0.010977416
533, 0.011974991
533, 0.012114831
533, 0.011756751
533, 0.01205823
534, 0.0111394245
534, 0.0113167185
534, 0.011509291
534, 0.011603663
534, 0.01235943
534, 0.01197252
534, 0.012213958
534, 0.011744257
535, 0.010778796
535, 0.010006031
535, 0.011310855
535, 0.010501712
535, 0.011029838
535, 0.0103555415
535, 0.011489651
535, 0.010779029
536, 0.009313903
536, 0.009301607
536, 0.009600577
536, 0.009601233
536, 0.009661208
536, 0.010026476
536, 0.010031633
536, 0.010410012
537, 0.008598303
537, 0.0077652675
537, 0.008772491
537, 0.007976025
537, 0.0096494
537, 0.008783284
537, 0.009737303
537, 0.008907869
538, 0.0075007956
538, 0.007901509
538, 0.007596471
538, 0.007944005
538, 0.008052602
538, 0.008071541
538, 0.008168238
538, 0.008133981
539, 0.007869559
539, 0.007881633
539, 0.007862137
539, 0.007838065
539, 0.008064171
539, 0.008133149
539, 0.0079951305
539, 0.008027948
540, 0.009083748
540, 0.0097399885
540, 0.009324169
540, 0.009908245
540, 0.009316379
540, 0.009823371
540, 0.0095104175
540, 0.009945169
541, 0.010264972
541, 0.01043021
541, 0.00973844
541, 0.009547882
541, 0.010135936
541, 0.01031661
541, 0.009701881
541, 0.009526807
542, 0.010504079
542, 0.0097936755
542, 0.00992591
542, 0.0095772
542, 0.010456179
542, 0.010220015
542, 0.009956647
542, 0.0100818975
543, 0.009231964
543, 0.008112646
543, 0.00929035
543, 0.007972134
543, 0.010146295
543, 0.0095931655
543, 0.010232032
543, 0.009479835
544, 0.007896388
544, 0.008742898
544, 0.0076216604
544, 0.008256166
544, 0.009685188
544, 0.009786693
544, 0.00913611
544, 0.009025556
545, 0.0099517405
545, 0.010121122
545, 0.009419154
545, 0.009708158
545, 0.0103702005
545, 0.011168306
545, 0.009855406
545, 0.010772918
546, 0.009908847
546, 0.009701273
546, 0.009638226
546, 0.00975544
546, 0.011453077
546, 0.010938532
546, 0.011221366
546, 0.011032061
547, 0.008974851
547, 0.008856675
547, 0.008932857
547, 0.008621463
547, 0.010013869
547, 0.009595223
547, 0.009977095
547, 0.009365078
548, 0.008346734
548, 0.008204348
548, 0.008240823
548, 0.008226705
548, 0.008773579
548, 0.008241452
548, 0.008600107
548, 0.008196308
549, 0.008081889
549, 0.008220096
549, 0.00810363
549, 0.008307506
549, 0.007982315
549, 0.008458104
549, 0.008078424
549, 0.008619954
550, 0.008377727
550, 0.008700849
550, 0.008565023
550, 0.008920475
550, 0.00871654
550, 0.008909855
550, 0.008958151
550, 0.009183796
551, 0.008339847
551, 0.008530311
551, 0.0078030922
551, 0.007932587
551, 0.0090619465
551, 0.009206699
551, 0.008530037
551, 0.008613807
552, 0.00880058
552, 0.009097269
552, 0.008601889
552, 0.00901362
552, 0.0093261795
552, 0.00931239
552, 0.0090048
552, 0.009106133
553, 0.009550234
553, 0.009270507
553, 0.009195582
553, 0.008938666
553, 0.0095143495
553, 0.009100205
553, 0.00915866
553, 0.008767355
554, 0.008915339
554, 0.008049722
554, 0.008593276
554, 0.007853947
554, 0.008955602
554, 0.00867884
554, 0.008650414
554, 0.008499844
555, 0.0077950843
555, 0.007776986
555, 0.008149342
555, 0.008240171
555, 0.008569256
555, 0.008552627
555, 0.008848338
555, 0.008940682
556, 0.008056785
556, 0.0077360333
556, 0.0081942845
556, 0.0076961974
556, 0.00876191
556, 0.008523922
556, 0.009048491
556, 0.008633018
557, 0.0076488745
557, 0.008392081
557, 0.0071824496
557, 0.007961816
557, 0.0088772215
557, 0.009794148
557, 0.008393834
557, 0.009346881
558, 0.007883714
558, 0.007438652
558, 0.0078041903
558, 0.0073469817
558, 0.009293478
558, 0.008751186
558, 0.009202508
558, 0.008648064
559, 0.0074633434
559, 0.007996231
559, 0.0073770396
559, 0.0079482645
559, 0.008504977
559, 0.008824824
559, 0.008409758
559, 0.008767973
560, 0.008061397
560, 0.008360302
560, 0.008157853
560, 0.008408591
560, 0.0088441
560, 0.0090268515
560, 0.008926845
560, 0.009061389
561, 0.008358351
561, 0.008226938
561, 0.008172753
561, 0.007891613
561, 0.009039406
561, 0.008978714
561, 0.008932585
561, 0.008722011
562, 0.006401073
562, 0.006163761
562, 0.0064810268
562, 0.0060820505
562, 0.0070128758
562, 0.0067713647
562, 0.007033233
562, 0.006630024
563, 0.006416337
563, 0.0064821015
563, 0.006091432
563, 0.006070683
563, 0.0068278583
563, 0.006832201
563, 0.0065051354
563, 0.006422986
564, 0.006827797
564, 0.006853396
564, 0.0064233146
564, 0.0062853247
564, 0.007305117
564, 0.007418877
564, 0.007010344
564, 0.006960353
565, 0.0072819996
565, 0.007848869
565, 0.0069877533
565, 0.0077831084
565, 0.007697079
565, 0.0076341066
565, 0.0074563827
565, 0.0076220334
566, 0.008553605
566, 0.008617803
566, 0.00808753
566, 0.008156055
566, 0.007979558
566, 0.008208178
566, 0.0075903526
566, 0.007823249
567, 0.008394174
567, 0.0077220974
567, 0.007897007
567, 0.007379995
567, 0.008289873
567, 0.007609556
567, 0.007987092
567, 0.0074617257
568, 0.007374107
568, 0.008038633
568, 0.0073615345
568, 0.007800172
568, 0.007305966
568, 0.008110536
568, 0.0071476824
568, 0.0077261575
569, 0.0076769223
569, 0.007225649
569, 0.007458659
569, 0.007203944
569, 0.007830871
569, 0.0075389803
569, 0.007426786
569, 0.00733144
570, 0.007143704
570, 0.00754829
570, 0.0070800325
570, 0.007230347
570, 0.007290298
570, 0.0073747267
570, 0.007167032
570, 0.0069973036
571, 0.0077025928
571, 0.007824547
571, 0.007111548
571, 0.0073055327
571, 0.007566636
571, 0.0078066573
571, 0.0070353374
571, 0.0073473896
572, 0.007361531
572, 0.006808579
572, 0.0069692708
572, 0.0066516586
572, 0.00763501
572, 0.007436439
572, 0.0071959067
572, 0.0072327536
573, 0.005540661
573, 0.005197687
573, 0.0050315266
573, 0.004772722
573, 0.0050794706
573, 0.005029955
573, 0.004584354
573, 0.004618877
574, 0.0053677266
574, 0.005234191
574, 0.004827802
574, 0.0047829743
574, 0.0053109834
574, 0.005223177
574, 0.0049888627
574, 0.0049897037
575, 0.005623149
575, 0.0056793825
575, 0.0054354677
575, 0.005554104
575, 0.0058507323
575, 0.0059473994
575, 0.0057243407
575, 0.0058834017
576, 0.006504331
576, 0.0070320778
576, 0.006196171
576, 0.0065171323
576, 0.006440108
576, 0.006417735
576, 0.005872174
576, 0.005643268
577, 0.006986699
577, 0.00699043
577, 0.0064189336
577, 0.00672862
577, 0.0062092827
577, 0.006510863
577, 0.0056177964
577, 0.006225019
578, 0.006779687
578, 0.0070662806
578, 0.0065616434
578, 0.006909199
578, 0.0066020666
578, 0.006289435
578, 0.006368495
578, 0.0061169295
579, 0.006950597
579, 0.006391615
579, 0.006713227
579, 0.005947473
579, 0.005706686
579, 0.005604216
579, 0.0056003467
579, 0.0052911337
580, 0.00617867
580, 0.0067588533
580, 0.0056677856
580, 0.0062299566
580, 0.00540475
580, 0.0058497754
580, 0.004963247
580, 0.0053903814
581, 0.0068133455
581, 0.006375316
581, 0.006352596
581, 0.006006185
581, 0.0060459385
581, 0.005924318
581, 0.005681704
581, 0.005651513
582, 0.0058947727
582, 0.0058513246
582, 0.0059609725
582, 0.005697655
582, 0.005732402
582, 0.005647642
582, 0.005660629
582, 0.005356035
583, 0.00547887
583, 0.0055415425
583, 0.005267252
583, 0.00528792
583, 0.005180898
583, 0.0051186513
583, 0.004814693
583, 0.004710425
584, 0.0054947496
584, 0.005189417
584, 0.0054100174
584, 0.0051054135
584, 0.005083917
584, 0.004799704
584, 0.0051009543
584, 0.00481742
585, 0.004886088
585, 0.004641056
585, 0.0048296647
585, 0.004557951
585, 0.0047313436
585, 0.00450058
585, 0.004657293
585, 0.004399843
586, 0.004950652
586, 0.0048161643
586, 0.0044046044
586, 0.004434791
586, 0.0048504784
586, 0.0049068015
586, 0.0042093974
586, 0.0044303923
587, 0.0050821737
587, 0.0046150754
587, 0.004582904
587, 0.0040448243
587, 0.004772048
587, 0.004483742
587, 0.004310375
587, 0.003951063
588, 0.0041581406
588, 0.0049195318
588, 0.0036492497
588, 0.0042392616
588, 0.0041414285
588, 0.004252063
588, 0.0037698024
588, 0.0037094855
589, 0.0049342
589, 0.005159022
589, 0.0042196554
589, 0.004493654
589, 0.00445269
589, 0.0049528647
589, 0.0036006623
589, 0.004149805
590, 0.004909323
590, 0.004363581
590, 0.004458542
590, 0.004015263
590, 0.004778626
590, 0.004437377
590, 0.004505922
590, 0.0042670746
591, 0.0044018417
591, 0.0053932965
591, 0.004495134
591, 0.005587672
591, 0.0041916347
591, 0.004834467
591, 0.00434524
591, 0.005089148
592, 0.0058706296
592, 0.0058171437
592, 0.006116126
592, 0.006119435
592, 0.005160632
592, 0.0050632986
592, 0.005138314
592, 0.0050977445
593, 0.0060538435
593, 0.0056528635
593, 0.0060305228
593, 0.0054855887
593, 0.0053282655
593, 0.005284511
593, 0.0051617986
593, 0.004974301
594, 0.0055123065
594, 0.00568572
594, 0.005426064
594, 0.0055362713
594, 0.0052521755
594, 0.0052265013
594, 0.0053138477
594, 0.0052250223
595, 0.0061242245
595, 0.0060190535
595, 0.006218512
595, 0.005998569
595, 0.005944644
595, 0.0054898732
595, 0.0059146634
595, 0.0053452463
596, 0.0052364115
596, 0.0042792084
596, 0.0052598
596, 0.0045762514
596, 0.004906157
596, 0.004507723
596, 0.0049772365
596, 0.004852676
597, 0.0035357224
597, 0.003364191
597, 0.0035920795
597, 0.003434375
597, 0.0036058752
597, 0.002974621
597, 0.0035631808
597, 0.002945766
598, 0.003199065
598, 0.002720432
598, 0.0031982732
598, 0.0026315802
598, 0.0023566827
598, 0.0019403296
598, 0.0023861013
598, 0.0018817651
599, 0.00267947
599, 0.0032165712
599, 0.0027570273
599, 0.0032259428
599, 0.002376673
599, 0.0031261828
599, 0.0023575379
599, 0.0030387917
600, 0.0032056025
600, 0.0030528298
600, 0.0031355654
600, 0.0029991884
600, 0.003287269
600, 0.0033464318
600, 0.003309709
600, 0.0033853
601, 0.0034597348
601, 0.004801033
601, 0.0034573185
601, 0.0049689435
601, 0.003961213
601, 0.004833199
601, 0.0039712866
601, 0.00501377
602, 0.0058668265
602, 0.006416563
602, 0.006152688
602, 0.006469122
602, 0.0053456747
602, 0.0059041306
602, 0.005665992
602, 0.005991236
603, 0.0065820254
603, 0.0063170777
603, 0.006464536
603, 0.006237731
603, 0.0055653914
603, 0.005153265
603, 0.0054886793
603, 0.0051146336
604, 0.006124226
604, 0.005659307
604, 0.006113967
604, 0.0056863176
604, 0.0050865533
604, 0.0048947153
604, 0.0051065
604, 0.0049518533
605, 0.0058049145
605, 0.005969535
605, 0.005702219
605, 0.0058215256
605, 0.005625008
605, 0.0058887303
605, 0.0055552176
605, 0.005773613
606, 0.005166306
606, 0.004400155
606, 0.0049587796
606, 0.0041717216
606, 0.0046086838
606, 0.004358487
606, 0.0041651777
606, 0.003894112
607, 0.004034333
607, 0.0036859156
607, 0.0035163187
607, 0.0033430967
607, 0.003970545
607, 0.003423283
607, 0.003945293
607, 0.0035729285
608, 0.002699574
608, 0.002348408
608, 0.0030035467
608, 0.0027418593
608, 0.0029296216
608, 0.0027149986
608, 0.0031158829
608, 0.0029907757
609, 0.0020242082
609, 0.0021254385
609, 0.002457253
609, 0.0025972235
609, 0.002173903
609, 0.0020512813
609, 0.0025480958
609, 0.002464156
610, 0.0024961133
610, 0.002786593
610, 0.002802163
610, 0.002970719
610, 0.0021361695
610, 0.0026248335
610, 0.0025378899
610, 0.0029047965
611, 0.0032120533
611, 0.0035624322
611, 0.0033511554
611, 0.003658866
611, 0.0031660781
611, 0.0035340278
611, 0.0032730277
611, 0.0035983282
612, 0.004172725
612, 0.004408018
612, 0.0041155573
612, 0.0044130185
612, 0.004620668
612, 0.0046506086
612, 0.0046059634
612, 0.0046981247
613, 0.004931593
613, 0.0055561154
613, 0.004706174
613, 0.005080649
613, 0.0048883385
613, 0.005360491
613, 0.0047273207
613, 0.004949424
614, 0.005624623
614, 0.006408944
614, 0.005657345
614, 0.0063480404
614, 0.0051840376
614, 0.00580581
614, 0.0052022375
614, 0.005730397
615, 0.0064811427
615, 0.0058224145
615, 0.006637612
615, 0.006131369
615, 0.005691783
615, 0.0049636792
615, 0.0057225423
615, 0.0051468867
616, 0.0057476875
616, 0.005485819
616, 0.005549368
616, 0.0052982853
616, 0.004918855
616, 0.004801508
616, 0.0046112225
616, 0.0045046657
617, 0.0047348943
617, 0.004842587
617, 0.005223724
617, 0.0055490276
617, 0.0040735733
617, 0.0043068505
617, 0.0048482334
617, 0.0052991104
618, 0.0045559946
618, 0.0044211694
618, 0.005407882
618, 0.00531309
618, 0.0049079973
618, 0.005064753
618, 0.0057096016
618, 0.0059066126
619, 0.0044620913
619, 0.004746371
619, 0.0052540954
619, 0.005422122
619, 0.0048616785
619, 0.0050595147
619, 0.005600177
619, 0.0056816475
620, 0.0046293377
620, 0.0045515327
620, 0.005241454
620, 0.0052214805
620, 0.0048609255
620, 0.0048334594
620, 0.0055189286
620, 0.0055493307
621, 0.0044271285
621, 0.0042180154
621, 0.0050326935
621, 0.004683144
621, 0.004568503
621, 0.004130381
621, 0.0051923334
621, 0.004613698
622, 0.00433885
622, 0.0044576307
622, 0.004844881
622, 0.004967727
622, 0.0040073446
622, 0.0041062417
622, 0.0044915294
622, 0.004594484
623, 0.0047032135
623, 0.004816043
623, 0.0050391783
623, 0.0051678033
623, 0.0048838276
623, 0.0047210166
623, 0.0051796534
623, 0.0050326018
624, 0.005034304
624, 0.0054391986
624, 0.005361343
624, 0.005989939
624, 0.004702183
624, 0.0050138133
624, 0.005052065
624, 0.00558749
625, 0.005934566
625, 0.006122343
625, 0.0062785703
625, 0.00615969
625, 0.0052700927
625, 0.0056034974
625, 0.0055796285
625, 0.0056065302
626, 0.006366548
626, 0.006211588
626, 0.006256593
626, 0.0062758476
626, 0.0055655157
626, 0.005146168
626, 0.005460959
626, 0.00521564
627, 0.005478125
627, 0.004837837
627, 0.006206746
627, 0.0053957705
627, 0.0044028442
627, 0.0041183825
627, 0.004951396
627, 0.0044968063
628, 0.0081612775
628, 0.008745466
628, 0.008715828
628, 0.009084098
628, 0.008878624
628, 0.008996717
628, 0.009465104
628, 0.009367023
629, 0.008272392
629, 0.0077873114
629, 0.00864918
629, 0.008161821
629, 0.008439499
629, 0.007511462
629, 0.008771088
629, 0.007840683
630, 0.007630823
630, 0.008179403
630, 0.008691619
630, 0.008988609
630, 0.006798623
630, 0.0073821177
630, 0.00758655
630, 0.007918757
631, 0.008109058
631, 0.0077489144
631, 0.009016402
631, 0.008615773
631, 0.007528256
631, 0.007217554
631, 0.008484129
631, 0.00813297
632, 0.007265599
632, 0.006473521
632, 0.007972538
632, 0.0071339644
632, 0.006591666
632, 0.0057676076
632, 0.007248889
632, 0.006378414
633, 0.0065553556
633, 0.0066259042
633, 0.006676989
633, 0.006842955
633, 0.0057823355
633, 0.006028602
633, 0.006093111
633, 0.0064347857
634, 0.0066550975
634, 0.0064609707
634, 0.006712742
634, 0.0067210803
634, 0.006631737
634, 0.0065739024
634, 0.0064544287
634, 0.0065991073
635, 0.0061906646
635, 0.006429926
635, 0.0064652236
635, 0.006329995
635, 0.006445358
635, 0.0069853878
635, 0.006478866
635, 0.0066440543
636, 0.006362236
636, 0.0060390923
636, 0.0064290515
636, 0.006332339
636, 0.006731912
636, 0.00625541
636, 0.0068222387
636, 0.0065721823
637, 0.0065489328
637, 0.0074139587
637, 0.006760402
637, 0.007830637
637, 0.0068673966
637, 0.008399727
637, 0.0073713423
637, 0.009109833
638, 0.008167821
638, 0.008015025
638, 0.008401184
638, 0.008450901
638, 0.008990983
638, 0.008568026
638, 0.009484995
638, 0.009264303
639, 0.010441396
639, 0.009943415
639, 0.0105864825
639, 0.01015899
639, 0.01040716
639, 0.00975945
639, 0.010559328
639, 0.00998209
640, 0.009848646
640, 0.010184551
640, 0.010119398
640, 0.010213031
640, 0.010052016
640, 0.010839473
640, 0.010693604
640, 0.011238475
641, 0.01107835
641, 0.010637399
641, 0.010729487
641, 0.010556152
641, 0.011162485
641, 0.010681691
641, 0.0111756725
641, 0.0109622795
642, 0.01087951
642, 0.0116525125
642, 0.010963616
642, 0.01178362
642, 0.011176289
642, 0.011574013
642, 0.011022496
642, 0.011467098
643, 0.011879686
643, 0.011366495
643, 0.012356105
643, 0.011956586
643, 0.011617774
643, 0.011318207
643, 0.012290248
643, 0.012104322
644, 0.010363321
644, 0.009355407
644, 0.011476584
644, 0.01032126
644, 0.010294219
644, 0.009081722
644, 0.010974515
644, 0.009615056
645, 0.008366955
645, 0.008138
645, 0.0090076
645, 0.008626588
645, 0.008231357
645, 0.008538688
645, 0.008810374
645, 0.008965879
646, 0.007966024
646, 0.007988108
646, 0.0082286205
646, 0.008302615
646, 0.008361235
646, 0.0077877524
646, 0.008678121
646, 0.008156393
647, 0.008540785
647, 0.009220658
647, 0.008885017
647, 0.009635121
647, 0.008273892
647, 0.009097882
647, 0.008609202
647, 0.00950345
648, 0.009439238
648, 0.0096601425
648, 0.009624036
648, 0.009573058
648, 0.009609078
648, 0.009847062
648, 0.009655526
648, 0.009621353
649, 0.009831441
649, 0.010489505
649, 0.009701962
649, 0.010551915
649, 0.009683607
649, 0.010344204
649, 0.009442809
649, 0.01029511
650, 0.009335891
650, 0.009996561
650, 0.009029558
650, 0.0097196605
650, 0.009957084
650, 0.010435911
650, 0.009606764
650, 0.010115051
651, 0.010592901
651, 0.010836095
651, 0.010611205
651, 0.010951034
651, 0.011597548
651, 0.011657372
651, 0.0113635305
651, 0.011520323
652, 0.011328568
652, 0.01121686
652, 0.011245751
652, 0.011305074
652, 0.011393764
652, 0.011142973
652, 0.0113162715
652, 0.011236569
653, 0.011446501
653, 0.01188196
653, 0.011422699
653, 0.011648669
653, 0.010997429
653, 0.011577361
653, 0.011083665
653, 0.01145424
654, 0.012515326
654, 0.012714662
654, 0.012220789
654, 0.01236341
654, 0.012610639
654, 0.012713013
654, 0.012189666
654, 0.0122353695
655, 0.013062333
655, 0.012775342
655, 0.012540887
655, 0.012806764
655, 0.01246165
655, 0.012631366
655, 0.012232717
655, 0.012954867
656, 0.01163861
656, 0.010784032
656, 0.012471668
656, 0.011343849
656, 0.011961157
656, 0.011035106
656, 0.012541658
656, 0.011342898
657, 0.010101164
657, 0.010202092
657, 0.010662212
657, 0.010860735
657, 0.010339222
657, 0.009854467
657, 0.010794524
657, 0.010407093
658, 0.009835349
658, 0.0092096245
658, 0.010125411
658, 0.009398589
658, 0.009391311
658, 0.009030322
658, 0.009597786
658, 0.009135818
659, 0.00843198
659, 0.008281529
659, 0.008650193
659, 0.008381625
659, 0.008504012
659, 0.008419732
659, 0.008839059
659, 0.008636612
660, 0.008318631
660, 0.008708766
660, 0.008259386
660, 0.008460491
660, 0.008377733
660, 0.009093482
660, 0.008659483
660, 0.00918635
661, 0.009237697
661, 0.009463999
661, 0.009247949
661, 0.009356369
661, 0.008852082
661, 0.009036528
661, 0.00884577
661, 0.0089123715
662, 0.009768603
662, 0.009652866
662, 0.00929428
662, 0.009390893
662, 0.009762799
662, 0.009857516
662, 0.0091260765
662, 0.009433217
663, 0.009811908
663, 0.010665183
663, 0.009921827
663, 0.010528122
663, 0.009837111
663, 0.010508763
663, 0.01004913
663, 0.010473769
664, 0.010775365
664, 0.010135701
664, 0.010710012
664, 0.010135394
664, 0.010239156
664, 0.009386393
664, 0.010273939
664, 0.0094860885
665, 0.010324977
665, 0.010318741
665, 0.009997237
665, 0.010297251
665, 0.009794326
665, 0.010622158
665, 0.009378256
665, 0.010512043
666, 0.010963246
666, 0.012757765
666, 0.011364177
666, 0.012810271
666, 0.0113932835
666, 0.013002841
666, 0.011835349
666, 0.013096563
667, 0.013158775
667, 0.0118129905
667, 0.013126853
667, 0.011827134
667, 0.012831615
667, 0.011203708
667, 0.012891004
667, 0.011308885
668, 0.010885436
668, 0.010751353
668, 0.0108165825
668, 0.010849561
668, 0.010964227
668, 0.011746102
668, 0.011066455
668, 0.0120156985
669, 0.009910635
669, 0.009042707
669, 0.010074479
669, 0.009220302
669, 0.011121538
669, 0.009931235
669, 0.011311675
669, 0.010135053
670, 0.008548014
670, 0.008866093
670, 0.008781882
670, 0.009095717
670, 0.009538632
670, 0.009547501
670, 0.009607258
670, 0.009611845
671, 0.008977106
671, 0.0088932775
671, 0.009231229
671, 0.009053504
671, 0.009497282
671, 0.008988624
671, 0.009651317
671, 0.009048687
672, 0.008945099
672, 0.0089475075
672, 0.0088194255
672, 0.009038692
672, 0.008584693
672, 0.008712256
672, 0.008743139
672, 0.009087721
673, 0.009018833
673, 0.009274983
673, 0.009307274
673, 0.009444748
673, 0.009019604
673, 0.009473377
673, 0.009476226
673, 0.009811328
674, 0.009576307
674, 0.009337053
674, 0.009342421
674, 0.009139227
674, 0.009867296
674, 0.009810631
674, 0.00920591
674, 0.00918525
675, 0.009486006
675, 0.009528456
675, 0.009345074
675, 0.009285187
675, 0.009929651
675, 0.010090111
675, 0.009631603
675, 0.00968978
676, 0.009647072
676, 0.009984438
676, 0.009797608
676, 0.0097283805
676, 0.010204363
676, 0.01047526
676, 0.010863198
676, 0.010727053
677, 0.010371413
677, 0.010419309
677, 0.009727237
677, 0.009732488
677, 0.010685547
677, 0.010761887
677, 0.00992395
677, 0.0099576
678, 0.010602733
678, 0.010663644
678, 0.009620601
678, 0.01026297
678, 0.010614034
678, 0.010340558
678, 0.009824287
678, 0.010132058
679, 0.010107345
679, 0.010017244
