element_id,Strain
847, 0.004977244
847, 0.005651238
847, 0.005285846
847, 0.0055087404
847, 0.005090876
848, 0.005263817
848, 0.005008688
848, 0.0054229773
848, 0.005311062
848, 0.0054899785
848, 0.0051997243
848, 0.0055634845
848, 0.005416364
849, 0.0045472346
849, 0.005427027
849, 0.004802827
849, 0.005468193
849, 0.0049283477
849, 0.005761705
849, 0.005148512
849, 0.0057673156
850, 0.0055791927
850, 0.0058639743
850, 0.0055222246
850, 0.005719621
850, 0.0057298117
850, 0.006121198
850, 0.005817207
850, 0.0061212867
851, 0.005600822
851, 0.005301468
851, 0.00573642
851, 0.0055944477
851, 0.006040939
851, 0.00557164
851, 0.006202915
851, 0.00589102
852, 0.0050151697
852, 0.0042756214
852, 0.0052060545
852, 0.004487719
852, 0.0055154418
852, 0.0050797686
852, 0.0057385806
852, 0.005324156
853, 0.004122622
853, 0.0041305716
853, 0.0043499693
853, 0.0043515037
853, 0.004892841
853, 0.004954806
853, 0.005220899
853, 0.0052764607
854, 0.004373917
854, 0.004543201
854, 0.004565872
854, 0.0049463473
854, 0.005252189
854, 0.0053998157
854, 0.005378005
854, 0.0057369745
855, 0.0054437043
855, 0.0055294624
855, 0.0058837803
855, 0.00581521
855, 0.005788415
855, 0.0055551366
855, 0.0060705994
855, 0.0056832046
856, 0.0058699036
856, 0.006275651
856, 0.006192042
856, 0.0065136296
856, 0.0060590818
856, 0.0066615078
856, 0.0062853373
856, 0.00680356
857, 0.005845107
857, 0.005661175
857, 0.005958194
857, 0.005754271
857, 0.006516547
857, 0.006384551
857, 0.0066613965
857, 0.006509407
858, 0.005605819
858, 0.005249367
858, 0.005631537
858, 0.0053088423
858, 0.0062537263
858, 0.0057762107
858, 0.006384955
858, 0.0059410753
859, 0.00573066
859, 0.006280667
859, 0.0066547473
859, 0.006979394
859, 0.006021107
859, 0.00626171
859, 0.0072511802
859, 0.007266331
860, 0.005948026
860, 0.0054051057
860, 0.006621573
860, 0.0057234894
860, 0.0059269904
860, 0.005339842
860, 0.0064647268
860, 0.00552262
861, 0.0053142854
861, 0.005493414
861, 0.005234351
861, 0.005187459
861, 0.0054359296
861, 0.0059878174
861, 0.0052946783
861, 0.0056204437
862, 0.0055834022
862, 0.0054691327
862, 0.0050159134
862, 0.004989131
862, 0.006206416
862, 0.0058174045
862, 0.005708382
862, 0.0054070284
863, 0.005280148
863, 0.0050833197
863, 0.0049977396
863, 0.0048817177
863, 0.005857873
863, 0.0061482196
863, 0.0055428455
863, 0.0059140013
864, 0.0053045456
864, 0.0058696647
864, 0.0054903273
864, 0.0062232134
864, 0.006329992
864, 0.0064514065
864, 0.006528391
864, 0.0068176803
865, 0.0061509
865, 0.006245918
865, 0.006606135
865, 0.006668469
865, 0.0062570283
865, 0.006365021
865, 0.006362904
865, 0.006438108
866, 0.0065095266
866, 0.005789668
866, 0.006412685
866, 0.0058982787
866, 0.006308227
866, 0.005748143
866, 0.0062157298
866, 0.0058608437
867, 0.0054936986
867, 0.005870156
867, 0.0054128403
867, 0.0059505245
867, 0.005750563
867, 0.0056986744
867, 0.0059577907
867, 0.0060673775
868, 0.0053871362
868, 0.0052816365
868, 0.006082256
868, 0.005739189
868, 0.005434709
868, 0.0057509043
868, 0.006013968
868, 0.006092703
869, 0.005322652
869, 0.0052363626
869, 0.005904277
869, 0.0061926483
869, 0.006063516
869, 0.006022865
869, 0.006661926
869, 0.00699635
870, 0.010241571
870, 0.009381568
870, 0.009766471
870, 0.009125083
870, 0.009833622
870, 0.009046625
870, 0.009365043
870, 0.008796706
871, 0.008173574
871, 0.0070896875
871, 0.00823902
871, 0.0073228264
871, 0.00748692
871, 0.006531163
871, 0.007697291
871, 0.006908969
872, 0.0060353517
872, 0.0052717156
872, 0.006656271
872, 0.006029959
872, 0.005414945
872, 0.004186821
872, 0.0058879578
872, 0.004796946
873, 0.0048569147
873, 0.0048192623
873, 0.005702124
873, 0.0052760546
873, 0.0041595334
873, 0.004860712
873, 0.0048990645
873, 0.0052122036
874, 0.005303219
874, 0.0058813747
874, 0.005890746
874, 0.00674093
874, 0.0054295924
874, 0.0055991826
874, 0.0057799933
874, 0.006221236
875, 0.0063742134
875, 0.0064604105
875, 0.0064395256
875, 0.006378621
875, 0.0061657922
875, 0.006696984
875, 0.00614563
875, 0.006529605
876, 0.0067660967
876, 0.007214934
876, 0.006534128
876, 0.007021965
876, 0.006545196
876, 0.0070070024
876, 0.00673823
876, 0.0072393073
877, 0.007422902
877, 0.0072505428
877, 0.0073434887
877, 0.007277504
877, 0.0072452566
877, 0.0070920624
877, 0.007370299
877, 0.0073233414
878, 0.0071457205
878, 0.007864513
878, 0.0073229936
878, 0.007826304
878, 0.0077185347
878, 0.008623794
878, 0.0077481037
878, 0.008437539
879, 0.0087770205
879, 0.009104058
879, 0.008540603
879, 0.008607646
879, 0.00900467
879, 0.008367956
879, 0.008848473
879, 0.007951906
880, 0.009785541
880, 0.010544038
880, 0.009581791
880, 0.010409861
880, 0.008982367
880, 0.009975151
880, 0.008639856
880, 0.009701973
881, 0.0072280583
881, 0.00774726
881, 0.0065647652
881, 0.0073336493
881, 0.006705319
881, 0.007875449
881, 0.0059808097
881, 0.007400305
882, 0.0083252145
882, 0.009482075
882, 0.008444008
882, 0.0099064605
882, 0.008160911
882, 0.008707528
882, 0.008026292
882, 0.008877853
883, 0.009803346
883, 0.009371481
883, 0.010317321
883, 0.010050112
883, 0.008559732
883, 0.008160582
883, 0.00904148
883, 0.008806724
884, 0.009233999
884, 0.009073411
884, 0.009659374
884, 0.009762926
884, 0.008264149
884, 0.0077983104
884, 0.008644108
884, 0.008442082
885, 0.009163727
885, 0.008881464
885, 0.009353764
885, 0.008824258
885, 0.007829138
885, 0.008026594
885, 0.008227977
885, 0.008178495
886, 0.008227506
886, 0.008306701
886, 0.008633887
886, 0.008569099
886, 0.007747575
886, 0.0077819848
886, 0.0082192365
886, 0.008109649
887, 0.008219726
887, 0.00805304
887, 0.008587552
887, 0.008213684
887, 0.007743131
887, 0.0077760685
887, 0.0079539735
887, 0.007779843
888, 0.008113178
888, 0.00828317
888, 0.008205003
888, 0.0082627805
888, 0.0076871295
888, 0.0077167386
888, 0.007930284
888, 0.007847676
889, 0.008411189
889, 0.008440894
889, 0.008373265
889, 0.008238506
889, 0.007860023
889, 0.0076601272
889, 0.007906778
889, 0.007542438
890, 0.008482481
890, 0.0074505764
890, 0.008148172
890, 0.0073952028
890, 0.007743346
890, 0.0070378124
890, 0.007334365
890, 0.0069077313
891, 0.0075429524
891, 0.007660161
891, 0.0068212366
891, 0.0065520313
891, 0.0070887036
891, 0.0068472847
891, 0.0064812303
891, 0.005853683
892, 0.006577972
892, 0.008044516
892, 0.0075190864
892, 0.008057048
892, 0.0063773426
892, 0.007269826
892, 0.007353656
892, 0.0073173116
893, 0.008973771
893, 0.009299425
893, 0.00858499
893, 0.008890196
893, 0.0076725148
893, 0.008460079
893, 0.0075482754
893, 0.008315698
894, 0.009714693
894, 0.01081459
894, 0.009209218
894, 0.010369544
894, 0.009023349
894, 0.010088268
894, 0.008636542
894, 0.009762
895, 0.01062485
895, 0.010101237
895, 0.010552851
895, 0.010138275
895, 0.010121046
895, 0.009510706
895, 0.010013768
895, 0.0095124105
896, 0.009522742
896, 0.00967397
896, 0.009789366
896, 0.010070051
896, 0.009109769
896, 0.009244025
896, 0.009315727
896, 0.009579411
897, 0.00967187
897, 0.009040893
897, 0.009859869
897, 0.009078137
897, 0.009155315
897, 0.008280677
897, 0.00925511
897, 0.008229855
898, 0.009477048
898, 0.010051185
898, 0.009676225
898, 0.01040575
898, 0.008308279
898, 0.008843575
898, 0.008438514
898, 0.0091289645
899, 0.009976758
899, 0.009078426
899, 0.010457094
899, 0.009563194
899, 0.009038873
899, 0.008212798
899, 0.009470225
899, 0.008648652
900, 0.008696414
900, 0.008793364
900, 0.009248039
900, 0.00961955
900, 0.0078483755
900, 0.0078025046
900, 0.008306566
900, 0.008535037
901, 0.008853852
901, 0.008271381
901, 0.009559647
901, 0.009007888
901, 0.0077106794
901, 0.0073164413
901, 0.00843865
901, 0.008075186
902, 0.0073487577
902, 0.0062710945
902, 0.008228438
902, 0.0074860146
902, 0.006817281
902, 0.006154335
902, 0.007649534
902, 0.0073222066
903, 0.009285278
903, 0.0077516017
903, 0.009257163
903, 0.008409747
903, 0.008078012
903, 0.007313928
903, 0.008005723
903, 0.007927947
904, 0.0075041302
904, 0.007720595
904, 0.008118136
904, 0.0078027276
904, 0.007347378
904, 0.007976213
904, 0.007975092
904, 0.008072071
905, 0.007952479
905, 0.008660629
905, 0.008245422
905, 0.008832044
905, 0.008002913
905, 0.008283969
905, 0.008328738
905, 0.008488272
906, 0.009062767
906, 0.009477683
906, 0.008703185
906, 0.009230719
906, 0.008682638
906, 0.009198586
906, 0.008516516
906, 0.00914524
907, 0.00962208
907, 0.01019042
907, 0.009512128
907, 0.01008811
907, 0.009282349
907, 0.009325052
907, 0.009130225
907, 0.009180596
908, 0.010536208
908, 0.010487929
908, 0.01081912
908, 0.0110257575
908, 0.009408028
908, 0.009357596
908, 0.009537215
908, 0.009741493
909, 0.010789806
909, 0.010410574
909, 0.011153089
909, 0.0105081275
909, 0.009518102
909, 0.009297846
909, 0.009947696
909, 0.009462029
910, 0.010126295
910, 0.009496639
910, 0.010027418
910, 0.009355621
910, 0.009376457
910, 0.009066804
910, 0.0090777725
910, 0.008726129
911, 0.008970418
911, 0.008665312
911, 0.008523497
911, 0.007970167
911, 0.008785498
911, 0.008574711
911, 0.008442203
911, 0.007983095
912, 0.008374425
912, 0.008419181
912, 0.0075486507
912, 0.007728154
912, 0.008094081
912, 0.0075671445
912, 0.007360056
912, 0.0069681252
913, 0.008622666
913, 0.009566705
913, 0.008280046
913, 0.009236662
913, 0.0074910754
913, 0.0081049055
913, 0.00708575
913, 0.007712171
914, 0.008676697
914, 0.0088867685
914, 0.008263942
914, 0.008214008
914, 0.008086547
914, 0.008217417
914, 0.00775852
914, 0.0076294234
915, 0.0092490725
915, 0.009367787
915, 0.008878909
915, 0.009295382
915, 0.008297057
915, 0.008129663
915, 0.007802541
915, 0.007932736
916, 0.009526061
916, 0.00882396
916, 0.009270647
916, 0.008416873
916, 0.008463486
916, 0.008760588
916, 0.008327495
916, 0.008472749
917, 0.008285738
917, 0.009242008
917, 0.008394664
917, 0.009408157
917, 0.008628877
917, 0.009016181
917, 0.008624214
917, 0.009068563
918, 0.009564032
918, 0.009917958
918, 0.009575398
918, 0.009947763
918, 0.008992639
918, 0.009408745
918, 0.009074593
918, 0.009509187
919, 0.0106789805
919, 0.011337333
919, 0.01059022
919, 0.011285807
919, 0.009926701
919, 0.010549987
919, 0.009823816
919, 0.01048429
920, 0.011174348
920, 0.009508628
920, 0.011254341
920, 0.009537688
920, 0.010580678
920, 0.009518771
920, 0.010328518
920, 0.009216343
921, 0.008795194
921, 0.008703816
921, 0.00879293
921, 0.008759808
921, 0.008815034
921, 0.008116361
921, 0.008991754
921, 0.008351127
922, 0.007967993
922, 0.0071548535
922, 0.007971929
922, 0.007394508
922, 0.00783192
922, 0.0073464303
922, 0.008138651
922, 0.007889135
923, 0.006700827
923, 0.006704754
923, 0.007143715
923, 0.0069413497
923, 0.0067164274
923, 0.0064127436
923, 0.0070486926
923, 0.0065386947
924, 0.007270543
924, 0.008240986
924, 0.007315494
924, 0.008250958
924, 0.006684307
924, 0.00754632
924, 0.0066694287
924, 0.0074964142
925, 0.0073681097
925, 0.008283854
925, 0.0076183234
925, 0.008629631
925, 0.0076818913
925, 0.008093969
925, 0.0077628256
925, 0.008270345
926, 0.008975938
926, 0.008537059
926, 0.009051648
926, 0.008505318
926, 0.008445367
926, 0.008375318
926, 0.008742119
926, 0.008564577
927, 0.008574543
927, 0.008975713
927, 0.008852693
927, 0.009342107
927, 0.008407489
927, 0.008220041
927, 0.008435621
927, 0.008336295
928, 0.009423749
928, 0.009960191
928, 0.009712414
928, 0.010053162
928, 0.008557704
928, 0.009476253
928, 0.0086913435
928, 0.009414213
929, 0.009751998
929, 0.009779045
929, 0.009879588
929, 0.009679638
929, 0.009577408
929, 0.009524488
929, 0.009841638
929, 0.009561612
930, 0.009626727
930, 0.0090088155
930, 0.009488502
930, 0.008695705
930, 0.009122668
930, 0.00906742
930, 0.008965274
930, 0.008735203
931, 0.008849631
931, 0.008645604
931, 0.0081338035
931, 0.008402225
931, 0.008545337
931, 0.0075901896
931, 0.008227307
931, 0.007744053
932, 0.008379333
932, 0.008076302
932, 0.008089963
932, 0.007769504
932, 0.007797799
932, 0.0078253625
932, 0.007693688
932, 0.007703682
933, 0.007601979
933, 0.0078303795
933, 0.007717014
933, 0.008031408
933, 0.007982982
933, 0.008216679
933, 0.0076976223
933, 0.008017019
934, 0.008052657
934, 0.007678325
934, 0.008141989
934, 0.0077455863
934, 0.00797309
934, 0.007962329
934, 0.008066474
934, 0.008033663
935, 0.0075161634
935, 0.007346157
935, 0.0074010836
935, 0.0072336146
935, 0.007845305
935, 0.0075867353
935, 0.007779702
935, 0.0075236927
936, 0.0067232526
936, 0.0069035366
936, 0.0062847105
936, 0.0064516463
936, 0.008619359
936, 0.008652155
936, 0.008220035
936, 0.008239506
937, 0.007137643
937, 0.0072455322
937, 0.0067834686
937, 0.0067945924
937, 0.0087665925
937, 0.008237816
937, 0.008247763
937, 0.0076224483
938, 0.007939707
938, 0.008118461
938, 0.007063275
938, 0.0071230032
938, 0.008077742
938, 0.0077369404
938, 0.007413641
938, 0.006954106
939, 0.008093724
939, 0.0079880245
939, 0.007023782
939, 0.0068743974
939, 0.00774862
939, 0.007950539
939, 0.0069426666
939, 0.0071007367
940, 0.0077995555
940, 0.007421429
940, 0.0069510494
940, 0.006552524
940, 0.008365221
940, 0.008430256
940, 0.0070455074
940, 0.0070900503
941, 0.007143016
941, 0.0063106255
941, 0.006142591
941, 0.0053937905
941, 0.007817416
941, 0.006793648
941, 0.006926444
941, 0.0059862677
942, 0.0058819153
942, 0.0066863433
942, 0.005079042
942, 0.005878878
942, 0.0065811337
942, 0.007453512
942, 0.005848408
942, 0.006716266
943, 0.0068777995
943, 0.007114296
943, 0.006427479
943, 0.0067910166
943, 0.007862801
943, 0.007834325
943, 0.0073502995
943, 0.0074490895
944, 0.007714267
944, 0.008748008
944, 0.0074182237
944, 0.008512668
944, 0.007948584
944, 0.008683657
944, 0.0076214666
944, 0.008417252
945, 0.0087032635
945, 0.007969771
945, 0.008531767
945, 0.008128928
945, 0.008804783
945, 0.008919095
945, 0.0086353915
945, 0.00908048
946, 0.007340282
946, 0.0068482053
946, 0.0075288527
946, 0.006732847
946, 0.008758977
946, 0.008658933
946, 0.008976034
946, 0.008571714
947, 0.0056320257
947, 0.005525789
947, 0.005561613
947, 0.0055407844
947, 0.0064139096
947, 0.006242825
947, 0.0061301207
947, 0.006044442
948, 0.0056006033
948, 0.0052936925
948, 0.0050729774
948, 0.0048942454
948, 0.006281454
948, 0.0058771595
948, 0.005907763
948, 0.005631652
949, 0.005041671
949, 0.0042967377
949, 0.0046752244
949, 0.0040432573
949, 0.0057684625
949, 0.005402148
949, 0.0054387976
949, 0.0051854444
950, 0.0038867667
950, 0.0039610015
950, 0.0037301523
950, 0.0037684848
950, 0.0051504993
950, 0.0049264003
950, 0.004878979
950, 0.0046189963
951, 0.0042303186
951, 0.004012746
951, 0.0039089476
951, 0.0037770134
951, 0.0043669003
951, 0.0038140616
951, 0.0041465824
951, 0.0036793076
952, 0.003851845
952, 0.003894055
952, 0.0037411575
952, 0.0038372984
952, 0.0038380732
952, 0.003757879
952, 0.0037901693
952, 0.0037638964
953, 0.003755803
953, 0.0040132008
953, 0.0037833713
953, 0.0038923337
953, 0.0038308064
953, 0.004257441
953, 0.0038834512
953, 0.0041616014
954, 0.0042553707
954, 0.004479215
954, 0.0041434127
954, 0.0041683256
954, 0.004732335
954, 0.005255871
954, 0.0045147007
954, 0.0048391237
955, 0.004801096
955, 0.0051631955
955, 0.0043208273
955, 0.004455977
955, 0.005509756
955, 0.0059303166
955, 0.005028172
955, 0.005221651
956, 0.0053041847
956, 0.0061995136
956, 0.004449632
956, 0.005416253
956, 0.0061229626
956, 0.0069322363
956, 0.0054095597
956, 0.0062904246
957, 0.006326421
957, 0.005846822
957, 0.006024441
957, 0.0056173005
957, 0.0070322533
957, 0.0066513666
957, 0.006643429
957, 0.006335082
958, 0.005424008
958, 0.0051234495
958, 0.005237279
958, 0.0048849448
958, 0.005374241
958, 0.005305128
958, 0.0052887886
958, 0.005167901
959, 0.004350678
959, 0.0042060567
959, 0.0041873963
959, 0.0044708806
959, 0.005201088
959, 0.0054052235
959, 0.004952564
959, 0.0055851783
960, 0.0039163185
960, 0.003859036
960, 0.004351444
960, 0.0044374005
960, 0.0051438734
960, 0.0052305204
960, 0.00540607
960, 0.005636055
961, 0.0037236693
961, 0.0034141287
961, 0.0041476623
961, 0.0037137938
961, 0.0052032294
961, 0.005069359
961, 0.005643645
961, 0.0053853337
962, 0.0034315274
962, 0.0033272344
962, 0.0036221412
962, 0.0033985286
962, 0.004800623
962, 0.0042860834
962, 0.005284843
962, 0.004650604
963, 0.0035291375
963, 0.0037690806
963, 0.003514453
963, 0.0037797329
963, 0.004542891
963, 0.004806591
963, 0.004538372
963, 0.0048274323
964, 0.0039100973
964, 0.0040811454
964, 0.00397862
964, 0.0039797924
964, 0.0049364376
964, 0.00468554
964, 0.004992717
964, 0.004571798
965, 0.0044516367
965, 0.004321672
965, 0.004568422
965, 0.0044615422
965, 0.0047815554
965, 0.004782087
965, 0.004749191
965, 0.0047729164
966, 0.0044288603
966, 0.0044545326
966, 0.004600584
966, 0.004746944
966, 0.005016635
966, 0.0052734413
966, 0.0051790564
966, 0.005556638
967, 0.004402178
967, 0.005300445
967, 0.0047768694
967, 0.005574246
967, 0.005441666
967, 0.0060722632
967, 0.0057442547
967, 0.0062737144
968, 0.005890082
968, 0.0056009186
968, 0.0058523878
968, 0.005388467
968, 0.006208908
968, 0.0057348753
968, 0.0062525966
968, 0.005603711
969, 0.007056366
969, 0.0068788663
969, 0.006993969
969, 0.006691045
969, 0.0079918485
969, 0.008029165
969, 0.008134185
969, 0.008046025
970, 0.006283198
970, 0.006252716
970, 0.006139727
970, 0.0063096266
970, 0.0073936335
970, 0.0065756994
970, 0.007372451
970, 0.006755003
971, 0.005952246
971, 0.0061624725
971, 0.0062578702
971, 0.0063603357
971, 0.006215033
971, 0.006335958
971, 0.006523851
971, 0.0065369303
972, 0.006301978
972, 0.0061075375
972, 0.0064984267
972, 0.006223272
972, 0.0064287405
972, 0.0065453793
972, 0.006560616
972, 0.0065965517
973, 0.006311073
973, 0.00627555
973, 0.0062661646
973, 0.006235122
973, 0.0068119606
973, 0.0070887865
973, 0.006776415
973, 0.007057706
974, 0.006500623
974, 0.006555876
974, 0.0064137923
974, 0.0063334857
974, 0.0077277776
974, 0.007847116
974, 0.007371409
974, 0.007355088
975, 0.0067881946
975, 0.0072127786
975, 0.006322265
975, 0.0069527877
975, 0.008107405
975, 0.008497625
975, 0.0075398544
975, 0.008136186
976, 0.0073532904
976, 0.007557159
976, 0.00717294
976, 0.007426413
976, 0.007993566
976, 0.008220516
976, 0.007973721
976, 0.008250383
977, 0.007950563
977, 0.007706058
977, 0.008097952
977, 0.007955039
977, 0.008442116
977, 0.00817982
977, 0.008791357
977, 0.008630283
978, 0.007702612
978, 0.0071544563
978, 0.007833559
978, 0.0071659526
978, 0.009433462
978, 0.0088128485
978, 0.009224316
978, 0.008484353
979, 0.0069599794
979, 0.007295055
979, 0.0071099866
979, 0.00745351
979, 0.007996217
979, 0.008407355
979, 0.008217892
979, 0.008637576
980, 0.00688409
980, 0.006815116
980, 0.0069636637
980, 0.0072175064
980, 0.0070954943
980, 0.0068154563
980, 0.0071849357
980, 0.0072277584
981, 0.0063635283
981, 0.0060826754
981, 0.0063695526
981, 0.005984176
981, 0.006507388
981, 0.00683562
981, 0.0063591595
981, 0.0065827244
982, 0.0060950555
982, 0.0064462996
982, 0.0059018834
982, 0.006095559
982, 0.007105782
982, 0.0070537226
982, 0.0069916174
982, 0.0067818235
983, 0.0067126737
983, 0.0062586106
983, 0.006349888
983, 0.0060619777
983, 0.00707778
983, 0.006922297
983, 0.00683874
983, 0.0068494636
984, 0.006409305
984, 0.006873995
984, 0.006238888
984, 0.0067258836
984, 0.0069446447
984, 0.0070440513
984, 0.0067895087
984, 0.0069112685
985, 0.0070546498
985, 0.0067485273
985, 0.007288935
985, 0.0071398746
985, 0.006910495
985, 0.006507989
985, 0.0070471424
985, 0.0068015903
986, 0.006325042
986, 0.00668321
986, 0.00636128
986, 0.0066857054
986, 0.0062928908
986, 0.0065312344
986, 0.006343961
986, 0.0065485737
987, 0.006652989
987, 0.0068654525
987, 0.0064752037
987, 0.0063241036
987, 0.0063374694
987, 0.006818791
987, 0.006350703
987, 0.0064684805
988, 0.0070229927
988, 0.006330014
988, 0.006492459
988, 0.006080406
988, 0.007063399
988, 0.0067290887
988, 0.006654606
988, 0.0066009443
989, 0.006100748
989, 0.00590023
989, 0.0060029896
989, 0.0059708026
989, 0.006802298
989, 0.0058487784
989, 0.006545617
989, 0.0057606855
990, 0.006332773
990, 0.0069495393
990, 0.006553963
990, 0.0067113065
990, 0.0061000753
990, 0.0071312264
990, 0.0061732507
990, 0.0067449007
991, 0.00814186
991, 0.008025523
991, 0.0075447992
991, 0.00753346
991, 0.00701551
991, 0.0070523038
991, 0.006281074
991, 0.0064224997
992, 0.006646771
992, 0.006455929
992, 0.0067168702
992, 0.0067546642
992, 0.005827517
992, 0.006331111
992, 0.005951692
992, 0.006683949
993, 0.005906446
993, 0.004589192
993, 0.006023496
993, 0.004500682
993, 0.006775229
993, 0.006285751
993, 0.006766572
993, 0.0060714497
994, 0.004735297
994, 0.0055778855
994, 0.0047471323
994, 0.0055525405
994, 0.0062517487
994, 0.0062967343
994, 0.0060055177
994, 0.006013214
995, 0.0058606775
995, 0.0057432177
995, 0.0058405935
995, 0.0057026707
995, 0.0059886267
995, 0.005652037
995, 0.00580233
995, 0.0054453574
996, 0.0061245416
996, 0.006622912
996, 0.0056082364
996, 0.0061985254
996, 0.0057453555
996, 0.006138997
996, 0.005417512
996, 0.005903182
997, 0.006438847
997, 0.0070694727
997, 0.0065268357
997, 0.0070888163
997, 0.006191879
997, 0.0065896283
997, 0.006247331
997, 0.006576399
998, 0.0072396807
998, 0.006919192
998, 0.0070706783
998, 0.006778452
998, 0.006780765
998, 0.0065028444
998, 0.006764252
998, 0.0065144612
999, 0.007516817
999, 0.007991506
999, 0.007172002
999, 0.0076800226
999, 0.006806322
999, 0.006906088
999, 0.0067899683
999, 0.0069231945
1000, 0.008138815
1000, 0.00743204
1000, 0.007901644
1000, 0.006973672
1000, 0.0069430685
1000, 0.0065320325
1000, 0.006639003
1000, 0.0060070017
1001, 0.007837489
1001, 0.008159489
1001, 0.007433641
1001, 0.007822499
1001, 0.006946438
1001, 0.006983517
1001, 0.006604964
1001, 0.0067088692
1002, 0.005954359
1002, 0.007270536
1002, 0.0064446023
1002, 0.0071957856
1002, 0.006312729
1002, 0.007013787
1002, 0.0069272127
1002, 0.0070633125
1003, 0.0076307226
1003, 0.008370744
1003, 0.007420001
1003, 0.008131787
1003, 0.007259114
1003, 0.007974994
1003, 0.0072066686
1003, 0.0078945635
1004, 0.007920247
1004, 0.006855013
1004, 0.007994111
1004, 0.00742732
1004, 0.0075158244
1004, 0.0061503053
1004, 0.007527102
1004, 0.006659907
1005, 0.0068966257
1005, 0.006993895
1005, 0.0072278697
1005, 0.0072268215
1005, 0.0059166183
1005, 0.006464505
1005, 0.0063005355
1005, 0.0067503327
1006, 0.0070812143
1006, 0.0069787623
1006, 0.007159
1006, 0.0070835436
1006, 0.0065324637
1006, 0.006102819
1006, 0.006741083
1006, 0.006338322
1007, 0.00674676
1007, 0.006971301
1007, 0.0071332864
1007, 0.0071486495
1007, 0.0060661975
1007, 0.00645698
1007, 0.006417205
1007, 0.0065989587
1008, 0.0070878603
1008, 0.007379502
1008, 0.0070777293
1008, 0.0072380914
1008, 0.0067558675
1008, 0.007201629
1008, 0.00672943
1008, 0.007043913
1009, 0.007220376
1009, 0.0069511463
1009, 0.0074499324
1009, 0.0072475714
1009, 0.0073499223
1009, 0.0070340615
1009, 0.007358129
1009, 0.0071093203
1010, 0.006884317
1010, 0.0067131566
1010, 0.0071784533
1010, 0.0070073814
1010, 0.0070726275
1010, 0.007103224
1010, 0.0070922677
1010, 0.0071229576
1011, 0.00696594
1011, 0.00662951
1011, 0.007104015
1011, 0.0069742296
1011, 0.007018417
1011, 0.0068170293
1011, 0.0073196767
1011, 0.007324854
1012, 0.0066683367
1012, 0.005942894
1012, 0.0067389905
1012, 0.006246831
1012, 0.007095244
1012, 0.0065749176
1012, 0.007149205
1012, 0.0068622893
1013, 0.006484625
1013, 0.006715563
1013, 0.00627662
1013, 0.0066872775
1013, 0.006561406
1013, 0.00712517
1013, 0.0064455196
1013, 0.007189092
1014, 0.0068021044
1014, 0.0075093145
1014, 0.0070645716
