element_id,Strain
1014, 0.0078508975
1014, 0.00718194
1014, 0.0071933935
1014, 0.0073688235
1014, 0.007459176
1015, 0.007799745
1015, 0.0084579615
1015, 0.007890862
1015, 0.008421562
1015, 0.0069025797
1015, 0.006980259
1015, 0.0071322033
1015, 0.007082411
1016, 0.008434985
1016, 0.007791005
1016, 0.008431204
1016, 0.007823244
1016, 0.006549115
1016, 0.0059329127
1016, 0.006591669
1016, 0.006011404
1017, 0.007436433
1017, 0.0075575686
1017, 0.0075595155
1017, 0.0076497295
1017, 0.0056430353
1017, 0.005850963
1017, 0.005760028
1017, 0.0059370967
1018, 0.007516733
1018, 0.0068821106
1018, 0.007402759
1018, 0.006873653
1018, 0.0060520666
1018, 0.005905309
1018, 0.0059444495
1018, 0.005903072
1019, 0.0069433316
1019, 0.0075277863
1019, 0.007081774
1019, 0.007540962
1019, 0.006137097
1019, 0.0065391385
1019, 0.0061931764
1019, 0.006470037
1020, 0.00783924
1020, 0.007193988
1020, 0.0078904545
1020, 0.0071391123
1020, 0.006979867
1020, 0.006829436
1020, 0.007022548
1020, 0.006766083
1021, 0.0071933
1021, 0.007285756
1021, 0.0070049544
1021, 0.0070902854
1021, 0.007019926
1021, 0.0071938043
1021, 0.0068349405
1021, 0.007001684
1022, 0.0072300695
1022, 0.007028951
1022, 0.006946732
1022, 0.0068879756
1022, 0.0072221435
1022, 0.0069703516
1022, 0.006768003
1022, 0.0066585746
1023, 0.006631442
1023, 0.006362803
1023, 0.0064861034
1023, 0.006071917
1023, 0.0065061147
1023, 0.0062355734
1023, 0.0064168363
1023, 0.006000731
1024, 0.0064301747
1024, 0.006575131
1024, 0.006819375
1024, 0.0068581747
1024, 0.0063284375
1024, 0.006404949
1024, 0.0065490985
1024, 0.006519443
1025, 0.007128298
1025, 0.008072382
1025, 0.0071924757
1025, 0.007774764
1025, 0.0067420583
1025, 0.0075789406
1025, 0.0065681874
1025, 0.0070432834
1026, 0.008136397
1026, 0.008042143
1026, 0.008218618
1026, 0.008241783
1026, 0.007908031
1026, 0.00817617
1026, 0.0077318256
1026, 0.008117375
1027, 0.008053905
1027, 0.008313453
1027, 0.008197828
1027, 0.008641549
1027, 0.007922703
1027, 0.0076160105
1027, 0.008194151
1027, 0.008071541
1028, 0.008148611
1028, 0.0077937786
1028, 0.008325284
1028, 0.008023591
1028, 0.0072211167
1028, 0.0069611855
1028, 0.007502107
1028, 0.007295263
1029, 0.0076915612
1029, 0.00799472
1029, 0.008069458
1029, 0.008317204
1029, 0.006921481
1029, 0.0071379626
1029, 0.0074346303
1029, 0.0075957207
1030, 0.008160394
1030, 0.007910058
1030, 0.008566559
1030, 0.008519943
1030, 0.007101829
1030, 0.006830707
1030, 0.0073692314
1030, 0.007301556
1031, 0.008148583
1031, 0.0075607626
1031, 0.008266489
1031, 0.0073257466
1031, 0.007086767
1031, 0.0062182015
1031, 0.007098444
1031, 0.00587763
1032, 0.007321987
1032, 0.0070733875
1032, 0.007273793
1032, 0.0070335637
1032, 0.0060299276
1032, 0.0059428513
1032, 0.0061435807
1032, 0.0060648653
1033, 0.006513904
1033, 0.006146499
1033, 0.0064162314
1033, 0.006036191
1033, 0.0054533286
1033, 0.0054329825
1033, 0.005650405
1033, 0.005617475
1034, 0.0058627157
1034, 0.0061149173
1034, 0.005872277
1034, 0.006446224
1034, 0.005522261
1034, 0.0059385234
1034, 0.005618224
1034, 0.0063563758
1035, 0.007701624
1035, 0.0074804826
1035, 0.0076599913
1035, 0.007457069
1035, 0.008020274
1035, 0.007818395
1035, 0.007941434
1035, 0.0077577876
1036, 0.0075202817
1036, 0.0074501927
1036, 0.007542409
1036, 0.007345242
1036, 0.0076221866
1036, 0.007336935
1036, 0.007832505
1036, 0.0074201026
1037, 0.007911087
1037, 0.008481994
1037, 0.00774422
1037, 0.00826729
1037, 0.00766357
1037, 0.007948239
1037, 0.0074263737
1037, 0.0076632677
1038, 0.00855603
1038, 0.008821459
1038, 0.008484183
1038, 0.008572072
1038, 0.008406286
1038, 0.0091117
1038, 0.008242202
1038, 0.0087699145
1039, 0.00851691
1039, 0.008550797
1039, 0.008364794
1039, 0.008536318
1039, 0.0086524375
1039, 0.00794595
1039, 0.008527362
1039, 0.007958559
1040, 0.008730185
1040, 0.009311555
1040, 0.008558767
1040, 0.009329941
1040, 0.007886036
1040, 0.008338191
1040, 0.007678487
1040, 0.0083203595
1041, 0.0093756765
1041, 0.009061709
1041, 0.009293889
1041, 0.008850486
1041, 0.00798842
1041, 0.007664155
1041, 0.008345771
1041, 0.007892132
1042, 0.008516014
1042, 0.007385734
1042, 0.0090096565
1042, 0.008410524
1042, 0.0075177094
1042, 0.007301286
1042, 0.008169511
1042, 0.008484302
1043, 0.007386187
1043, 0.0069645117
1043, 0.008319379
1043, 0.007529974
1043, 0.007876613
1043, 0.0073058647
1043, 0.008515419
1043, 0.0075771073
1044, 0.006518061
1044, 0.0064369305
1044, 0.006739969
1044, 0.006901114
1044, 0.0070763873
1044, 0.0073498413
1044, 0.007215276
1044, 0.007731269
1045, 0.006526242
1045, 0.007312585
1045, 0.0069036647
1045, 0.0074202055
1045, 0.0073557207
1045, 0.007945668
1045, 0.0075323796
1045, 0.007852188
1046, 0.0075146155
1046, 0.007764901
1046, 0.0072595184
1046, 0.007532354
1046, 0.007091045
1046, 0.0073414943
1046, 0.0069552064
1046, 0.0072282017
1047, 0.008069022
1047, 0.007889256
1047, 0.008075884
1047, 0.008045883
1047, 0.0076586534
1047, 0.007372977
1047, 0.00753495
1047, 0.007399
1048, 0.007863551
1048, 0.007561781
1048, 0.007849226
1048, 0.007514054
1048, 0.007108637
1048, 0.006780498
1048, 0.0072732666
1048, 0.006911698
1049, 0.0076976498
1049, 0.008331924
1049, 0.007643682
1049, 0.0082557555
1049, 0.0070349304
1049, 0.0074167317
1049, 0.0069488324
1049, 0.007308452
1050, 0.008559252
1050, 0.008931314
1050, 0.0090280445
1050, 0.009575226
1050, 0.007848211
1050, 0.008980063
1050, 0.008013067
1050, 0.009319689
1051, 0.008707165
1051, 0.008959937
1051, 0.00935021
1051, 0.0094732195
1051, 0.008974388
1051, 0.008842348
1051, 0.009555298
1051, 0.009293298
1052, 0.008643639
1052, 0.007809787
1052, 0.009032688
1052, 0.007603143
1052, 0.009120912
1052, 0.009279228
1052, 0.009684731
1052, 0.0092460355
1053, 0.008111192
1053, 0.008260735
1053, 0.0072773052
1053, 0.007829455
1053, 0.009323814
1053, 0.0087788245
1053, 0.008512317
1053, 0.00837057
1054, 0.008293715
1054, 0.0077963076
1054, 0.0077525075
1054, 0.007595863
1054, 0.008256032
1054, 0.0077578756
1054, 0.007802622
1054, 0.0076450165
1055, 0.007452222
1055, 0.008165456
1055, 0.007657893
1055, 0.008231476
1055, 0.0075739925
1055, 0.0077857333
1055, 0.0076309987
1055, 0.0077028875
1056, 0.007953793
1056, 0.0073961457
1056, 0.007883495
1056, 0.0071587116
1056, 0.007254298
1056, 0.006910666
1056, 0.007279407
1056, 0.0067686206
1057, 0.008705483
1057, 0.0086045405
1057, 0.00900476
1057, 0.008902158
1057, 0.0076109827
1057, 0.007488298
1057, 0.008058993
1057, 0.007934613
1058, 0.008653738
1058, 0.008286925
1058, 0.008805261
1058, 0.008462836
1058, 0.0074289083
1058, 0.007617001
1058, 0.0076905717
1058, 0.007903106
1059, 0.007901257
1059, 0.0074313516
1059, 0.008134341
1059, 0.0075978665
1059, 0.007669207
1059, 0.0074667237
1059, 0.00775037
1059, 0.0074814516
1060, 0.0072784494
1060, 0.0074443226
1060, 0.0075163096
1060, 0.0076776193
1060, 0.0073187924
1060, 0.0072986917
1060, 0.0075220307
1060, 0.0074973362
1061, 0.008260508
1061, 0.009074766
1061, 0.007726602
1061, 0.008061026
1061, 0.007847232
1061, 0.0087404335
1061, 0.0076190294
1061, 0.008032846
1062, 0.008849146
1062, 0.008009596
1062, 0.008007149
1062, 0.006836121
1062, 0.008887965
1062, 0.008326776
1062, 0.007886977
1062, 0.006994383
1063, 0.007696253
1063, 0.0072489185
1063, 0.0065882863
1063, 0.0068903896
1063, 0.008494153
1063, 0.007513361
1063, 0.006896877
1063, 0.0066670626
1064, 0.0072550657
1064, 0.007751922
1064, 0.007362032
1064, 0.0074933576
1064, 0.006916317
1064, 0.0073398612
1064, 0.007057754
1064, 0.007115786
1065, 0.007659774
1065, 0.007821941
1065, 0.007316481
1065, 0.0076137916
1065, 0.006903356
1065, 0.0067752693
1065, 0.006596096
1065, 0.006603112
1066, 0.007988172
1066, 0.008883052
1066, 0.007840491
1066, 0.0087609505
1066, 0.006859606
1066, 0.0076678414
1066, 0.006841589
1066, 0.0076755597
1067, 0.009055086
1067, 0.008748752
1067, 0.00909009
1067, 0.009096371
1067, 0.0079089375
1067, 0.0076131374
1067, 0.0080130575
1067, 0.008029672
1068, 0.007354769
1068, 0.007160796
1068, 0.006850934
1068, 0.006677257
1068, 0.0076086093
1068, 0.007635511
1068, 0.0067929965
1068, 0.006840133
1069, 0.0070700934
1069, 0.007119069
1069, 0.0066363867
1069, 0.0068952446
1069, 0.007456265
1069, 0.0077838036
1069, 0.006941779
1069, 0.0074790884
1070, 0.007301079
1070, 0.007240138
1070, 0.0070324796
1070, 0.0070325187
1070, 0.008067099
1070, 0.008413123
1070, 0.007913817
1070, 0.008320771
1071, 0.0072373347
1071, 0.0069691897
1071, 0.006931519
1071, 0.0067053596
1071, 0.008761645
1071, 0.008671462
1071, 0.0085772695
1071, 0.008529088
1072, 0.0062554493
1072, 0.0054022716
1072, 0.006124881
1072, 0.005291717
1072, 0.008139572
1072, 0.0070606004
1072, 0.008028998
1072, 0.006970067
1073, 0.0052470868
1073, 0.0046717464
1073, 0.0052264296
1073, 0.004769437
1073, 0.006388105
1073, 0.0056509543
1073, 0.0064349123
1073, 0.0058160448
1074, 0.004594806
1074, 0.0047475323
1074, 0.0047174753
1074, 0.004585007
1074, 0.005490873
1074, 0.005190295
1074, 0.0057326662
1074, 0.005146737
1075, 0.005172273
1075, 0.0058770343
1075, 0.0048201503
1075, 0.005633184
1075, 0.0056793056
1075, 0.006333868
1075, 0.0052193105
1075, 0.005982126
1076, 0.006127972
1076, 0.0063433214
1076, 0.006087412
1076, 0.0062983995
1076, 0.006340198
1076, 0.0064122705
1076, 0.0062908973
1076, 0.006358606
1077, 0.006374685
1077, 0.0071973377
1077, 0.0064063147
1077, 0.0070471074
1077, 0.006668144
1077, 0.007632596
1077, 0.0068017715
1077, 0.007584316
1078, 0.007451193
1078, 0.0074592447
1078, 0.0072619356
1078, 0.0071612494
1078, 0.007832927
1078, 0.0076496955
1078, 0.007610519
1078, 0.0073185307
1079, 0.006143464
1079, 0.006045246
1079, 0.0065538296
1079, 0.006584998
1079, 0.0065736966
1079, 0.00644482
1079, 0.0069403173
1079, 0.0069407686
1080, 0.006043608
1080, 0.006545441
1080, 0.006248726
1080, 0.0064809294
1080, 0.006435452
1080, 0.006737094
1080, 0.0066865394
1080, 0.0067185885
1081, 0.0065816045
1081, 0.006575138
1081, 0.006323492
1081, 0.0063862186
1081, 0.0067916247
1081, 0.0066029965
1081, 0.006686816
1081, 0.0065674097
1082, 0.0065530217
1082, 0.0066680606
1082, 0.00643197
1082, 0.0065405834
1082, 0.0066423262
1082, 0.006853875
1082, 0.006531147
1082, 0.006736262
1083, 0.0064810337
1083, 0.0059076683
1083, 0.0066907937
1083, 0.006208496
1083, 0.0069083683
1083, 0.0068797437
1083, 0.0069823638
1083, 0.0070450087
1084, 0.0061723185
1084, 0.0061936094
1084, 0.0062859626
1084, 0.006506301
1084, 0.0071673268
1084, 0.007156261
1084, 0.0075429245
1084, 0.0077310265
1085, 0.006244698
1085, 0.0057814536
1085, 0.0067327684
1085, 0.0064780065
1085, 0.007512882
1085, 0.0074863774
1085, 0.008115019
1085, 0.008297479
1086, 0.005764761
1086, 0.006094647
1086, 0.006480335
1086, 0.0068115955
1086, 0.0072077373
1086, 0.006937341
1086, 0.0076474906
1086, 0.007378083
1087, 0.006398497
1087, 0.006699081
1087, 0.0070635295
1087, 0.006843927
1087, 0.0070153717
1087, 0.007491658
1087, 0.007317727
1087, 0.0072742323
1088, 0.006875103
1088, 0.007119531
1088, 0.007013293
1088, 0.00714563
1088, 0.008412027
1088, 0.008846141
1088, 0.008829121
1088, 0.009150893
1089, 0.007162575
1089, 0.0067908247
1089, 0.0071069463
1089, 0.006943361
1089, 0.008475882
1089, 0.0077065723
1089, 0.008378447
1089, 0.007817489
1090, 0.0097287055
1090, 0.00940467
1090, 0.009619743
1090, 0.009714928
1090, 0.010185026
1090, 0.0099528
1090, 0.010149531
1090, 0.010336633
1091, 0.008559296
1091, 0.007440954
1091, 0.008918944
1091, 0.0077313855
1091, 0.00938259
1091, 0.008377251
1091, 0.009864616
1091, 0.008789889
1092, 0.0067461
1092, 0.0065022395
1092, 0.006981166
1092, 0.0066453367
1092, 0.007389562
1092, 0.0066927597
1092, 0.007613008
1092, 0.0068241707
1093, 0.0065771593
1093, 0.0068830973
1093, 0.006658742
1093, 0.0069343382
1093, 0.0065865684
1093, 0.0068855165
1093, 0.0066763535
1093, 0.0069449665
1094, 0.0074051428
1094, 0.008012909
1094, 0.0073632784
1094, 0.007948007
1094, 0.0075214077
1094, 0.008198599
1094, 0.0073713157
1094, 0.008025392
1095, 0.008683296
1095, 0.008840085
1095, 0.008294868
1095, 0.008492887
1095, 0.008648499
1095, 0.0087223975
1095, 0.00828793
1095, 0.008403069
1096, 0.009030946
1096, 0.009172069
1096, 0.008696134
1096, 0.008813897
1096, 0.008643589
1096, 0.008616308
1096, 0.008464491
1096, 0.008413904
1097, 0.008668835
1097, 0.008950558
1097, 0.008618514
1097, 0.008998698
1097, 0.008916048
1097, 0.00931062
1097, 0.008837632
1097, 0.009330758
1098, 0.009259697
1098, 0.009770121
1098, 0.009383572
1098, 0.009620073
1098, 0.00979193
1098, 0.010425086
1098, 0.009508152
1098, 0.009866968
1099, 0.01119196
1099, 0.009871963
1099, 0.010410534
1099, 0.009386118
1099, 0.011099835
1099, 0.010314943
1099, 0.01048709
1099, 0.009996919
1100, 0.0091777695
1100, 0.010181338
1100, 0.009353862
1100, 0.010014956
1100, 0.010202725
1100, 0.010875745
1100, 0.010379672
1100, 0.010709946
1101, 0.008028669
1101, 0.008005763
1101, 0.00749407
1101, 0.00759867
1101, 0.008500415
1101, 0.008849528
1101, 0.007692815
1101, 0.008168979
1102, 0.0075733922
1102, 0.0076980223
1102, 0.006750858
1102, 0.007135853
1102, 0.008822431
1102, 0.008564828
1102, 0.008115488
1102, 0.008118906
1103, 0.007741823
1103, 0.00760321
1103, 0.0076612863
1103, 0.007867214
1103, 0.008080613
1103, 0.008001414
1103, 0.0079529965
1103, 0.008218339
1104, 0.0075229392
1104, 0.0073770466
1104, 0.0078639975
1104, 0.0074133887
1104, 0.007901035
1104, 0.007551397
1104, 0.008246987
1104, 0.007592575
1105, 0.007467709
1105, 0.007651504
1105, 0.00728658
1105, 0.007536629
1105, 0.0076088184
1105, 0.007924594
1105, 0.0075986837
1105, 0.007980807
1106, 0.007564282
1106, 0.0072506596
1106, 0.0074843117
1106, 0.0069400887
1106, 0.0077691884
1106, 0.007403064
1106, 0.0076759746
1106, 0.0070793186
1107, 0.007127781
1107, 0.0069705113
1107, 0.0065248967
1107, 0.0063888817
1107, 0.007403986
1107, 0.007563986
1107, 0.0068693943
1107, 0.007050516
1108, 0.0068148035
1108, 0.0073716748
1108, 0.0062819407
1108, 0.0065526254
1108, 0.007915053
1108, 0.00813721
1108, 0.0072875815
1108, 0.0072232885
1109, 0.0075116036
1109, 0.0073362887
1109, 0.0067031
1109, 0.006793726
1109, 0.0076031242
1109, 0.006910615
1109, 0.006895062
1109, 0.006468716
1110, 0.007550609
1110, 0.006297681
1110, 0.006706946
1110, 0.0055071074
1110, 0.0070371563
1110, 0.006668701
1110, 0.0062321015
1110, 0.005916117
1111, 0.0066677234
1111, 0.008010834
1111, 0.006011392
1111, 0.0070360648
1111, 0.0075012255
1111, 0.008570585
1111, 0.006773116
1111, 0.007523937
1112, 0.0063278927
1112, 0.0061852746
1112, 0.006313947
1112, 0.0058064247
1112, 0.006123687
1112, 0.0059965807
1112, 0.006303046
1112, 0.0058113276
1113, 0.0053611193
1113, 0.006107345
1113, 0.0054184273
1113, 0.0060682367
1113, 0.0059166136
1113, 0.0063768476
1113, 0.005903514
1113, 0.006267154
1114, 0.0070187678
1114, 0.007800028
1114, 0.006584862
1114, 0.007456342
1114, 0.0067243176
1114, 0.007870456
1114, 0.0063303155
1114, 0.00756661
1115, 0.007850406
1115, 0.0069990973
1115, 0.007554582
1115, 0.0067795073
1115, 0.008159994
1115, 0.007371729
1115, 0.007846371
1115, 0.007134362
1116, 0.006349828
1116, 0.0060079894
1116, 0.006223685
1116, 0.005623506
1116, 0.0069074733
1116, 0.0063811284
1116, 0.0067900857
1116, 0.0060052336
1117, 0.0058569983
1117, 0.0057392097
1117, 0.0054763057
1117, 0.0055671604
1117, 0.0057227635
1117, 0.00524931
1117, 0.005457295
1117, 0.0051924177
1118, 0.005654134
1118, 0.005551364
1118, 0.005713831
1118, 0.0054622623
1118, 0.0051876293
1118, 0.005104222
1118, 0.005385339
1118, 0.005153088
1119, 0.00580089
1119, 0.0060173688
1119, 0.0057433792
1119, 0.0062083295
1119, 0.005759856
1119, 0.0065017142
1119, 0.005611462
1119, 0.006601876
1120, 0.006220237
1120, 0.0062045692
1120, 0.006398391
1120, 0.006201273
1120, 0.006652657
1120, 0.0063706404
1120, 0.006598941
1120, 0.0061354926
1121, 0.0061543463
1121, 0.0057217246
1121, 0.0060308482
1121, 0.0061127776
1121, 0.006175958
1121, 0.006033759
1121, 0.006238351
1121, 0.0066107996
1122, 0.0060438835
1122, 0.0063044564
1122, 0.006709974
1122, 0.0068820603
1122, 0.006316925
1122, 0.0063913893
1122, 0.0067140064
1122, 0.006699977
1123, 0.0074156267
1123, 0.00720353
1123, 0.007728268
1123, 0.0075030546
1123, 0.007786614
1123, 0.007552732
1123, 0.00807951
1123, 0.007832518
1124, 0.007102254
1124, 0.0073695993
1124, 0.0074501666
1124, 0.007606426
1124, 0.007832485
1124, 0.007939954
1124, 0.008063167
1124, 0.008059391
1125, 0.0069179186
1125, 0.0063198972
1125, 0.006876819
1125, 0.0058722175
1125, 0.007034011
1125, 0.006357281
1125, 0.0070841215
1125, 0.006000753
1126, 0.0060200384
1126, 0.006265956
1126, 0.005285732
1126, 0.0057893083
1126, 0.005902322
1126, 0.0058086147
1126, 0.0052401023
1126, 0.0054041403
1127, 0.0061787283
1127, 0.005431088
1127, 0.0057784463
1127, 0.0050716014
1127, 0.005830623
1127, 0.0050242324
1127, 0.005473477
1127, 0.0047078603
1128, 0.00550433
1128, 0.005987089
1128, 0.005298613
1128, 0.0058184303
1128, 0.0050396724
1128, 0.005862326
1128, 0.004886268
1128, 0.005745977
1129, 0.0063452167
1129, 0.006309768
1129, 0.0062099043
1129, 0.0063814865
1129, 0.0063741133
1129, 0.0059853215
1129, 0.00623934
1129, 0.006057658
1130, 0.006347114
1130, 0.006599141
1130, 0.0065323906
1130, 0.0067053866
1130, 0.0057903426
1130, 0.006180364
1130, 0.005844024
1130, 0.006154966
1131, 0.0067356513
1131, 0.0067727906
1131, 0.0068287067
1131, 0.0069748615
1131, 0.006170064
1131, 0.0063888906
1131, 0.00633822
1131, 0.0066660144
1132, 0.0068645515
1132, 0.0073583988
1132, 0.00729546
1132, 0.0076159164
1132, 0.006868108
1132, 0.007405483
1132, 0.007069689
1132, 0.0074335495
1133, 0.007937894
1133, 0.0077514127
1133, 0.0076441867
1133, 0.007589119
1133, 0.007559392
1133, 0.007682197
1133, 0.0074292077
1133, 0.007683265
1134, 0.0064022006
1134, 0.0070965732
1134, 0.005787438
1134, 0.0068138624
1134, 0.0058221165
1134, 0.006193439
1134, 0.0051879645
1134, 0.0058911173
1135, 0.007118576
1135, 0.006552169
1135, 0.006891811
1135, 0.0064113154
1135, 0.0065178247
1135, 0.00641071
1135, 0.0061007
1135, 0.0060794083
1136, 0.005860204
1136, 0.005322971
1136, 0.0058679385
1136, 0.0054374626
1136, 0.005665065
1136, 0.0046941075
1136, 0.005531144
1136, 0.0046670143
1137, 0.004763716
1137, 0.0044996273
1137, 0.0049022543
1137, 0.004576409
1137, 0.0042459937
1137, 0.0046163625
1137, 0.0044249697
1137, 0.0047336463
1138, 0.004332708
1138, 0.004355228
1138, 0.0044360557
1138, 0.0045741303
1138, 0.004774933
1138, 0.0044919574
1138, 0.004890628
1138, 0.004723263
1139, 0.0046646455
1139, 0.004882623
1139, 0.0047025224
1139, 0.004928525
1139, 0.0045116656
1139, 0.004674139
1139, 0.0045355815
1139, 0.0047060736
1140, 0.0050719143
1140, 0.0054244963
1140, 0.0051047006
1140, 0.00533573
1140, 0.004888723
1140, 0.0051385295
1140, 0.004894676
1140, 0.005022901
1141, 0.006031683
1141, 0.0062897275
1141, 0.005964309
1141, 0.005962773
1141, 0.005258726
1141, 0.005376
1141, 0.004991779
1141, 0.0048498837
1142, 0.0066057597
1142, 0.0068292953
1142, 0.0061326227
1142, 0.0062915543
1142, 0.0057341335
1142, 0.0060294955
1142, 0.0051941415
1142, 0.005424923
1143, 0.0068521868
1143, 0.0066677355
1143, 0.006063846
1143, 0.0058803693
1143, 0.0061430824
1143, 0.0060319453
1143, 0.00569244
1143, 0.005582207
1144, 0.006282311
1144, 0.006064577
1144, 0.005725477
1144, 0.005365824
1144, 0.005675488
1144, 0.005580364
1144, 0.0053880555
1144, 0.005150951
1145, 0.0061713024
1145, 0.0063377866
1145, 0.006436545
1145, 0.006286498
1145, 0.006441898
1145, 0.0062152008
1145, 0.0069745407
1145, 0.0064312057
1146, 0.006236658
1146, 0.0065639587
1146, 0.005931414
1146, 0.00635641
1146, 0.005800921
1146, 0.005699029
1146, 0.0056768996
1146, 0.0056728018
1147, 0.0067836693
1147, 0.007219405
1147, 0.0070136585
1147, 0.0074546714
1147, 0.0057246177
1147, 0.0061613796
1147, 0.00602151
1147, 0.0064635645
1148, 0.0069218953
1148, 0.006340486
1148, 0.007474338
1148, 0.006862883
1148, 0.0061506205
1148, 0.005661492
1148, 0.006680275
1148, 0.0061611496
1149, 0.0060029463
1149, 0.005873404
1149, 0.0061958022
1149, 0.005954062
1149, 0.0055789235
1149, 0.0056172996
1149, 0.0057284744
1149, 0.005654646
1150, 0.005772103
1150, 0.005957466
1150, 0.0060113613
1150, 0.006283832
1150, 0.0052349996
1150, 0.005077299
1150, 0.0053684115
1150, 0.00529766
1151, 0.005777246
1151, 0.0055533005
1151, 0.0058691236
1151, 0.0056804097
1151, 0.004959362
1151, 0.004890471
1151, 0.005123633
1151, 0.005089969
1152, 0.005817223
1152, 0.005225287
1152, 0.0056820293
1152, 0.005144743
1152, 0.004836057
1152, 0.0046814485
1152, 0.005042621
1152, 0.0049423594
1153, 0.005174111
1153, 0.005106803
1153, 0.005554964
1153, 0.0054269885
1153, 0.0048918417
1153, 0.0050158235
1153, 0.0050232373
1153, 0.005086708
1154, 0.0049626892
1154, 0.0051122373
1154, 0.0053866347
1154, 0.00573288
1154, 0.00556153
1154, 0.005987947
1154, 0.0055416073
1154, 0.0061645503
1155, 0.0054595373
1155, 0.005788621
1155, 0.006027974
1155, 0.0064003184
1155, 0.0063819927
1155, 0.0065548546
1155, 0.0068856925
1155, 0.0071017905
1156, 0.007241597
1156, 0.0069915107
1156, 0.007284901
1156, 0.007076658
1156, 0.0062669106
1156, 0.0059204926
1156, 0.006262213
1156, 0.0059576486
1157, 0.006728298
1157, 0.0068270476
1157, 0.007184336
1157, 0.0071607423
1157, 0.0056458013
1157, 0.0061470442
1157, 0.006071306
1157, 0.0064503527
1158, 0.007253964
1158, 0.0073947064
1158, 0.007209906
1158, 0.007267285
1158, 0.0066681155
1158, 0.00706065
1158, 0.0067267097
1158, 0.0070358836
1159, 0.007964888
1159, 0.008355805
1159, 0.007919751
1159, 0.008268409
1159, 0.0076569677
1159, 0.0076906774
1159, 0.0075335274
1159, 0.007525027
1160, 0.0078850025
1160, 0.0067544426
1160, 0.008071346
1160, 0.0068888334
1160, 0.0073600966
1160, 0.006525403
1160, 0.0075538624
1160, 0.006667225
1161, 0.0063738734
1161, 0.0069341967
1161, 0.0062337266
1161, 0.0068267696
1161, 0.0059387805
1161, 0.0062018167
1161, 0.006070709
1161, 0.0063667474
1162, 0.0064580366
1162, 0.0060296515
1162, 0.0067236824
1162, 0.006420897
1162, 0.005816301
1162, 0.005492083
1162, 0.005770706
1162, 0.005572052
1163, 0.006210285
1163, 0.006782961
1163, 0.006837739
1163, 0.0075155087
1163, 0.0053544873
1163, 0.0054747653
1163, 0.0056052725
1163, 0.005830322
1164, 0.007404709
1164, 0.0067836666
1164, 0.007637045
1164, 0.007041511
1164, 0.0054436736
1164, 0.0049979934
1164, 0.005913808
1164, 0.005493461
1165, 0.0066923415
1165, 0.007106885
1165, 0.006765173
1165, 0.006782817
1165, 0.005203103
1165, 0.005665376
1165, 0.005406296
1165, 0.0054723592
1166, 0.0071874377
1166, 0.0074392585
1166, 0.0066028936
1166, 0.007220038
1166, 0.0062420866
1166, 0.006419667
1166, 0.0057507767
1166, 0.0062936884
1167, 0.006182594
1167, 0.0064910166
1167, 0.0058769817
1167, 0.006049167
1167, 0.005254496
1167, 0.0058462797
1167, 0.0048159086
1167, 0.0052714488
1168, 0.0069740606
1168, 0.007086706
1168, 0.006458798
1168, 0.006721216
1168, 0.006534199
1168, 0.0069608097
1168, 0.0061210096
1168, 0.0066973986
1169, 0.006871606
1169, 0.006496585
1169, 0.006766882
1169, 0.0065402775
1169, 0.006915432
1169, 0.0067491955
1169, 0.0067542065
1169, 0.006736432
1170, 0.006672319
1170, 0.006752511
1170, 0.0065308074
1170, 0.00665219
1170, 0.0067658224
1170, 0.006647725
1170, 0.006620838
1170, 0.0065439446
1171, 0.007268551
1171, 0.008193435
1171, 0.007485413
1171, 0.008939576
1171, 0.007267872
1171, 0.007932008
1171, 0.0074586407
1171, 0.008652133
1172, 0.008171189
1172, 0.007863241
1172, 0.00930453
1172, 0.008606658
1172, 0.008003226
1172, 0.007726156
