element_id,Strain
1172, 0.009170925
1172, 0.008503608
1173, 0.008186308
1173, 0.008903057
1173, 0.0090838885
1173, 0.009704859
1173, 0.007091836
1173, 0.0072699077
1173, 0.0076524545
1173, 0.007734576
1174, 0.008830082
1174, 0.007991131
1174, 0.00901956
1174, 0.008173763
1174, 0.0069786045
1174, 0.0063316682
1174, 0.007347969
1174, 0.006694119
1175, 0.007452435
1175, 0.0073013194
1175, 0.007324897
1175, 0.0070962086
1175, 0.006191153
1175, 0.006107731
1175, 0.0062831095
1175, 0.006122072
1176, 0.0070820926
1176, 0.0063514104
1176, 0.0069118002
1176, 0.0063496334
1176, 0.005978599
1176, 0.005268855
1176, 0.005999331
1176, 0.0054577948
1177, 0.005654484
1177, 0.005913293
1177, 0.0057693
1177, 0.0056967163
1177, 0.0048586973
1177, 0.004997733
1177, 0.0048023323
1177, 0.004610011
1178, 0.006260191
1178, 0.006049866
1178, 0.0068179853
1178, 0.006912551
1178, 0.0057098162
1178, 0.00569251
1178, 0.00611581
1178, 0.0064032637
1179, 0.0063489727
1179, 0.007107826
1179, 0.0070663807
1179, 0.0077811526
1179, 0.006407315
1179, 0.007359775
1179, 0.006881687
1179, 0.00778984
1180, 0.007421921
1180, 0.007512657
1180, 0.007922384
1180, 0.008052013
1180, 0.00764185
1180, 0.007792981
1180, 0.008208726
1180, 0.008398818
1181, 0.007560161
1181, 0.0075698164
1181, 0.008362076
1181, 0.008344896
1181, 0.007929654
1181, 0.008365246
1181, 0.008802693
1181, 0.009211697
1182, 0.008153639
1182, 0.009162361
1182, 0.0085672485
1182, 0.009177188
1182, 0.00922968
1182, 0.010139194
1182, 0.009495272
1182, 0.010005499
1183, 0.009398226
1183, 0.008751026
1183, 0.009086223
1183, 0.008543961
1183, 0.010598157
1183, 0.010094494
1183, 0.009991244
1183, 0.00959292
1184, 0.0088914605
1184, 0.008386085
1184, 0.008385485
1184, 0.0075057824
1184, 0.009357536
1184, 0.008866382
1184, 0.009496917
1184, 0.008630633
1185, 0.0077303154
1185, 0.007568847
1185, 0.0075531667
1185, 0.007387463
1185, 0.00861007
1185, 0.008388667
1185, 0.00853745
1185, 0.008311794
1186, 0.006874516
1186, 0.006360373
1186, 0.0067787534
1186, 0.006594412
1186, 0.007889021
1186, 0.007091945
1186, 0.0077990624
1186, 0.007332073
1187, 0.006095085
1187, 0.0063454197
1187, 0.006517115
1187, 0.0067275334
1187, 0.0065399325
1187, 0.0063675176
1187, 0.0068416484
1187, 0.0066292165
1188, 0.0063559087
1188, 0.0062738927
1188, 0.00678235
1188, 0.006812438
1188, 0.006060631
1188, 0.0058136666
1188, 0.006555188
1188, 0.006420255
1189, 0.0073581436
1189, 0.0076579065
1189, 0.007292574
1189, 0.007494895
1189, 0.0071810177
1189, 0.007391287
1189, 0.0072537838
1189, 0.0073667294
1190, 0.007822579
1190, 0.008307946
1190, 0.007783312
1190, 0.008061849
1190, 0.007633499
1190, 0.008133505
1190, 0.007609826
1190, 0.007903101
1191, 0.008998008
1191, 0.00975917
1191, 0.008705231
1191, 0.009342638
1191, 0.009092985
1191, 0.009895576
1191, 0.008682828
1191, 0.009361562
1192, 0.010306866
1192, 0.010210945
1192, 0.009775839
1192, 0.009795003
1192, 0.01038075
1192, 0.010255705
1192, 0.00977391
1192, 0.009763961
1193, 0.0096414685
1193, 0.008843975
1193, 0.009287986
1193, 0.00851917
1193, 0.009700296
1193, 0.009247339
1193, 0.009374005
1193, 0.00894963
1194, 0.008325334
1194, 0.008117404
1194, 0.008155847
1194, 0.008109385
1194, 0.009062508
1194, 0.0094542615
1194, 0.008869741
1194, 0.009423003
1195, 0.007953215
1195, 0.007040992
1195, 0.008201315
1195, 0.0076220157
1195, 0.009978195
1195, 0.00961667
1195, 0.009977714
1195, 0.00995011
1196, 0.00730287
1196, 0.007486097
1196, 0.007644148
1196, 0.007609581
1196, 0.009625797
1196, 0.009016671
1196, 0.010146821
1196, 0.009319206
1197, 0.007225067
1197, 0.0073061385
1197, 0.0075234054
1197, 0.007464589
1197, 0.008676058
1197, 0.008814073
1197, 0.009165157
1197, 0.009163139
1198, 0.0072657173
1198, 0.007537811
1198, 0.0076416056
1198, 0.007878005
1198, 0.008243708
1198, 0.007596503
1198, 0.008772864
1198, 0.008089558
1199, 0.007562014
1199, 0.007494439
1199, 0.007696247
1199, 0.0078134
1199, 0.007377498
1199, 0.00753203
1199, 0.0072750445
1199, 0.0076140403
1200, 0.008129928
1200, 0.007885265
1200, 0.008596244
1200, 0.00805567
1200, 0.009001501
1200, 0.008722742
1200, 0.00944088
1200, 0.0088661015
1201, 0.0077778627
1201, 0.0075202333
1201, 0.0077513047
1201, 0.007548918
1201, 0.00850492
1201, 0.008008344
1201, 0.0085929185
1201, 0.008151545
1202, 0.007277394
1202, 0.0069785323
1202, 0.0073027406
1202, 0.00697489
1202, 0.007699468
1202, 0.007384703
1202, 0.0077317483
1202, 0.007387986
1203, 0.0069804993
1203, 0.007241341
1203, 0.006814956
1203, 0.0070806528
1203, 0.0073384233
1203, 0.007516992
1203, 0.0071741906
1203, 0.0073576258
1204, 0.007398142
1204, 0.007770021
1204, 0.0073895277
1204, 0.007824591
1204, 0.0076640802
1204, 0.00793014
1204, 0.007711315
1204, 0.008040589
1205, 0.008156756
1205, 0.008492087
1205, 0.008423091
1205, 0.008698484
1205, 0.008183412
1205, 0.008586916
1205, 0.008398952
1205, 0.008742527
1206, 0.00911325
1206, 0.009386115
1206, 0.0090983035
1206, 0.009412477
1206, 0.009155043
1206, 0.009432394
1206, 0.008983208
1206, 0.009301816
1207, 0.00920404
1207, 0.00836764
1207, 0.008879744
1207, 0.008389961
1207, 0.009906675
1207, 0.009446132
1207, 0.009698985
1207, 0.009585488
1208, 0.008290216
1208, 0.008976953
1208, 0.008486744
1208, 0.009239654
1208, 0.009791672
1208, 0.010682513
1208, 0.010115197
1208, 0.011072543
1209, 0.0097487625
1209, 0.009567794
1209, 0.010726538
1209, 0.009965733
1209, 0.01076477
1209, 0.009755611
1209, 0.011331419
1209, 0.009743077
1210, 0.009214838
1210, 0.009109644
1210, 0.009220549
1210, 0.009501314
1210, 0.009049159
1210, 0.009596291
1210, 0.0092737395
1210, 0.0102074295
1211, 0.01033543
1211, 0.010410289
1211, 0.010754605
1211, 0.010657053
1211, 0.0110554965
1211, 0.010868834
1211, 0.011472203
1211, 0.0111128185
1212, 0.009988289
1212, 0.00907142
1212, 0.010087996
1212, 0.009049872
1212, 0.01021546
1212, 0.009441139
1212, 0.010237653
1212, 0.00934207
1213, 0.008214205
1213, 0.0075862254
1213, 0.008039684
1213, 0.0075249267
1213, 0.008547446
1213, 0.008221707
1213, 0.008371508
1213, 0.008159023
1214, 0.0073387185
1214, 0.007457687
1214, 0.007317933
1214, 0.007374836
1214, 0.007958874
1214, 0.008009638
1214, 0.007968729
1214, 0.007957403
1215, 0.008056897
1215, 0.008715333
1215, 0.007742795
1215, 0.008448679
1215, 0.008472563
1215, 0.008940389
1215, 0.008206451
1215, 0.008721806
1216, 0.0090736365
1216, 0.009045975
1216, 0.008673241
1216, 0.008627545
1216, 0.009284401
1216, 0.009227529
1216, 0.008930974
1216, 0.0088560665
1217, 0.008918435
1217, 0.008994512
1217, 0.008612103
1217, 0.008581786
1217, 0.0092136925
1217, 0.009391492
1217, 0.008891074
1217, 0.008962408
1218, 0.009424109
1218, 0.009100266
1218, 0.009128893
1218, 0.009048173
1218, 0.009444817
1218, 0.009105871
1218, 0.009242797
1218, 0.009146729
1219, 0.009523223
1219, 0.010817917
1219, 0.009095923
1219, 0.010355172
1219, 0.010116709
1219, 0.0114253415
1219, 0.009583128
1219, 0.01085601
1220, 0.011551605
1220, 0.011668573
1220, 0.011209113
1220, 0.011044032
1220, 0.011370271
1220, 0.011143529
1220, 0.011174273
1220, 0.010665709
1221, 0.0115788365
1221, 0.011137979
1221, 0.01133922
1221, 0.011290957
1221, 0.011267321
1221, 0.011175555
1221, 0.010866581
1221, 0.011167026
1222, 0.009754203
1222, 0.009733651
1222, 0.008972481
1222, 0.0089487005
1222, 0.010753386
1222, 0.010680795
1222, 0.009764291
1222, 0.0096885925
1223, 0.009366702
1223, 0.008622923
1223, 0.008693703
1223, 0.00815091
1223, 0.009822936
1223, 0.008401323
1223, 0.00912356
1223, 0.007903326
1224, 0.008071456
1224, 0.008508218
1224, 0.0078251045
1224, 0.008412331
1224, 0.007727828
1224, 0.008604596
1224, 0.007618082
1224, 0.008645492
1225, 0.00842664
1225, 0.007921821
1225, 0.008484314
1225, 0.008007525
1225, 0.008574158
1225, 0.008050552
1225, 0.008643824
1225, 0.008148242
1226, 0.007862912
1226, 0.008232677
1226, 0.0079665305
1226, 0.008146765
1226, 0.007924169
1226, 0.008231476
1226, 0.0079856785
1226, 0.008103467
1227, 0.00808863
1227, 0.007682854
1227, 0.007850932
1227, 0.007525211
1227, 0.008182074
1227, 0.0077965404
1227, 0.008025715
1227, 0.007720247
1228, 0.007630623
1228, 0.007767803
1228, 0.0073319315
1228, 0.0073498273
1228, 0.0076281354
1228, 0.00748631
1228, 0.0073501505
1228, 0.007089098
1229, 0.008219869
1229, 0.008171713
1229, 0.007778348
1229, 0.00799632
1229, 0.0077849096
1229, 0.008302483
1229, 0.007364859
1229, 0.008148302
1230, 0.0076673664
1230, 0.0074819103
1230, 0.0076027727
1230, 0.0067385794
1230, 0.008403548
1230, 0.008502217
1230, 0.008299852
1230, 0.0077191596
1231, 0.00806193
1231, 0.008295989
1231, 0.0067962264
1231, 0.0075577474
1231, 0.008959406
1231, 0.009357046
1231, 0.0077486346
1231, 0.008673812
1232, 0.009107216
1232, 0.009839921
1232, 0.008522453
1232, 0.00899224
1232, 0.009853707
1232, 0.01020211
1232, 0.009255206
1232, 0.00934104
1233, 0.0065721804
1233, 0.0060190735
1233, 0.006502555
1233, 0.0060390458
1233, 0.0065744757
1233, 0.006203214
1233, 0.0065535475
1233, 0.006271891
1234, 0.0059984014
1234, 0.006069689
1234, 0.006066482
1234, 0.005840393
1234, 0.0061209663
1234, 0.006110551
1234, 0.0059086247
1234, 0.00560106
1235, 0.006359322
1235, 0.0076108975
1235, 0.0059583806
1235, 0.007321724
1235, 0.0065902323
1235, 0.0075581498
1235, 0.00628167
1235, 0.0073617073
1236, 0.008078308
1236, 0.0077580777
1236, 0.0077332277
1236, 0.007341053
1236, 0.0077876733
1236, 0.0077904635
1236, 0.007593965
1236, 0.007524646
1237, 0.007304411
1237, 0.006534451
1237, 0.007024899
1237, 0.0063505545
1237, 0.007290888
1237, 0.006562611
1237, 0.006977218
1237, 0.0063445456
1238, 0.005757976
1238, 0.005474187
1238, 0.005683449
1238, 0.0051299
1238, 0.0061839307
1238, 0.0061692623
1238, 0.0060902773
1238, 0.005805599
1239, 0.0053331577
1239, 0.0051558465
1239, 0.005218941
1239, 0.005208555
1239, 0.0060611954
1239, 0.00591624
1239, 0.0060004084
1239, 0.006022512
1240, 0.005872063
1240, 0.0069881645
1240, 0.005670875
1240, 0.0068872217
1240, 0.006189077
1240, 0.006857306
1240, 0.0059472034
1240, 0.006715631
1241, 0.007151739
1241, 0.006055294
1241, 0.006810627
1241, 0.005748491
1241, 0.0069130408
1241, 0.0055536013
1241, 0.0063687824
1241, 0.0050441115
1242, 0.005780509
1242, 0.00657718
1242, 0.005919559
1242, 0.0068517327
1242, 0.005183855
1242, 0.0062610325
1242, 0.0052733645
1242, 0.0064859055
1243, 0.007040039
1243, 0.0070048315
1243, 0.0069465414
1243, 0.006815233
1243, 0.0066001
1243, 0.006512876
1243, 0.0067878887
1243, 0.0066045634
1244, 0.007885437
1244, 0.00760139
1244, 0.0076844906
1244, 0.0073343227
1244, 0.0075360597
1244, 0.006856657
1244, 0.007313624
1244, 0.0065681855
1245, 0.007729381
1245, 0.007541582
1245, 0.0075976225
1245, 0.0076681105
1245, 0.0065523386
1245, 0.0067901243
1245, 0.0066848127
1245, 0.0071806116
1246, 0.0067760674
1246, 0.0062523284
1246, 0.006880749
1246, 0.005932024
1246, 0.0069449497
1246, 0.0066496055
1246, 0.006892686
1246, 0.0061719497
1247, 0.0057344143
1247, 0.0055463985
1247, 0.005036123
1247, 0.004956333
1247, 0.005999698
1247, 0.0057043023
1247, 0.005134233
1247, 0.004947228
1248, 0.0053880177
1248, 0.0050437897
1248, 0.0048734145
1248, 0.0046091382
1248, 0.0053313444
1248, 0.00547074
1248, 0.0048695426
1248, 0.0050887307
1249, 0.005188587
1249, 0.0055449945
1249, 0.0049087093
1249, 0.0054092463
1249, 0.005833852
1249, 0.005648535
1249, 0.0054293717
1249, 0.005388402
1250, 0.005978778
1250, 0.005866693
1250, 0.0058044433
1250, 0.0057197153
1250, 0.006084467
1250, 0.0063912305
1250, 0.005853914
1250, 0.0061879745
1251, 0.00572919
1251, 0.0061941054
1251, 0.005515453
1251, 0.0058903885
1251, 0.0059415083
1251, 0.006091841
1251, 0.005863353
1251, 0.005923905
1252, 0.006286563
1252, 0.006279047
1252, 0.006287373
1252, 0.0065015163
1252, 0.0059897453
1252, 0.005961472
1252, 0.0061203893
1252, 0.0063135684
1253, 0.006812264
1253, 0.007451511
1253, 0.0067928974
1253, 0.0071599735
1253, 0.0064461483
1253, 0.0068408013
1253, 0.00639287
1253, 0.006515597
1254, 0.0077132653
1254, 0.00789918
1254, 0.007334397
1254, 0.007535233
1254, 0.0072871745
1254, 0.0075407336
1254, 0.0068864254
1254, 0.0071548866
1255, 0.0051399237
1255, 0.005322721
1255, 0.005083994
1255, 0.005328804
1255, 0.0051333597
1255, 0.005306575
1255, 0.005072851
1255, 0.005308097
1256, 0.005793386
1256, 0.0059157093
1256, 0.0055028964
1256, 0.0056246864
1256, 0.0057140603
1256, 0.005787673
1256, 0.0054485067
1256, 0.005521601
1257, 0.005291182
1257, 0.004225903
1257, 0.0051009543
1257, 0.0039712526
1257, 0.0052841096
1257, 0.004365584
1257, 0.0050632064
1257, 0.0040802425
1258, 0.0037251243
1258, 0.0040382002
1258, 0.0037364592
1258, 0.0040936284
1258, 0.003555109
1258, 0.0033422043
1258, 0.0035864352
1258, 0.0034175962
1259, 0.0040993947
1259, 0.004003476
1259, 0.0040457165
1259, 0.003875152
1259, 0.0031009943
1259, 0.003029998
1259, 0.0028834196
1259, 0.0027378448
1260, 0.0040912945
1260, 0.0041893898
1260, 0.0037885716
1260, 0.0039022318
1260, 0.0034316701
1260, 0.0040717907
1260, 0.0032631962
1260, 0.003918792
1261, 0.0044779945
1261, 0.004692074
1261, 0.004187857
1261, 0.0044368613
1261, 0.0046039997
1261, 0.004647292
1261, 0.0043592313
1261, 0.004437511
1262, 0.004677727
1262, 0.0049596652
1262, 0.004323205
1262, 0.004560474
1262, 0.004474873
1262, 0.004793345
1262, 0.004110076
1262, 0.0043838676
1263, 0.0051858723
1263, 0.0053908904
1263, 0.0048779957
1263, 0.0050032856
1263, 0.0049570007
1263, 0.005216932
1263, 0.0045946375
1263, 0.004774871
1264, 0.0054488317
1264, 0.0053740432
1264, 0.005402891
1264, 0.0053005773
1264, 0.0051540313
1264, 0.0050220853
1264, 0.0052047092
1264, 0.00504525
1265, 0.0050473274
1265, 0.0048670787
1265, 0.0051455796
1265, 0.0051000533
1265, 0.0048856004
1265, 0.004712313
1265, 0.0049255746
1265, 0.004886984
1266, 0.0064923987
1266, 0.0059203706
1266, 0.006227007
1266, 0.0057237186
1266, 0.005708815
1266, 0.0053911153
1266, 0.0052397293
1266, 0.0049907113
1267, 0.005325758
1267, 0.005062617
1267, 0.004924081
1267, 0.0046445965
1267, 0.0050314707
1267, 0.004977098
1267, 0.004609764
1267, 0.0045389826
1268, 0.0048521515
1268, 0.0051432312
1268, 0.004838843
1268, 0.0055637327
1268, 0.004779155
1268, 0.004851553
1268, 0.0047676656
1268, 0.0052739107
1269, 0.005092624
1269, 0.0047071977
1269, 0.005787826
1269, 0.0052233147
1269, 0.0046732104
1269, 0.00449723
1269, 0.005305372
1269, 0.0049504796
1270, 0.004630516
1270, 0.004671599
1270, 0.004885207
1270, 0.0048670573
1270, 0.0041501084
1270, 0.003898335
1270, 0.004700021
1270, 0.0043889247
1271, 0.0042232443
1271, 0.003683203
1271, 0.0043707313
1271, 0.003868497
1271, 0.0037281981
1271, 0.0031701038
1271, 0.0038376122
1271, 0.00331734
1272, 0.0035303468
1272, 0.0037844896
1272, 0.0036316772
1272, 0.0037442949
1272, 0.003039586
1272, 0.003437664
1272, 0.0030747447
1272, 0.0033312927
1273, 0.0038382523
1273, 0.004332866
1273, 0.003924106
1273, 0.004632098
1273, 0.0033217436
1273, 0.0036424606
1273, 0.003413469
1273, 0.0039474433
1274, 0.00476705
1274, 0.0048620556
1274, 0.004828281
1274, 0.004970751
1274, 0.0038866228
1274, 0.004033566
1274, 0.0039834497
1274, 0.0041778064
1275, 0.00569689
1275, 0.0060841255
1275, 0.0055574374
1275, 0.0057538217
1275, 0.0049989736
1275, 0.005411834
1275, 0.00493861
1275, 0.0051607033
1276, 0.006636443
1276, 0.0068338374
1276, 0.0064965724
1276, 0.006479289
1276, 0.005861981
1276, 0.005868816
1276, 0.005695307
1276, 0.0054877046
1277, 0.0046260776
1277, 0.0045309896
1277, 0.0044929087
1277, 0.0044765067
1277, 0.0038568755
1277, 0.003875266
1277, 0.0039457935
1277, 0.004042905
1278, 0.0044098636
1278, 0.0049426714
1278, 0.0047468413
1278, 0.0054168017
1278, 0.0040252856
1278, 0.0046265624
1278, 0.004279034
1278, 0.005017382
1279, 0.0056031994
1279, 0.0065693073
1279, 0.005929132
1279, 0.006703381
1279, 0.0053541306
1279, 0.006326255
1279, 0.005577759
1279, 0.006357906
1280, 0.007127713
1280, 0.0069124587
1280, 0.0071457596
1280, 0.006947444
1280, 0.006809722
1280, 0.006785461
1280, 0.0069074933
1280, 0.0069001275
1281, 0.0066593713
1281, 0.006089397
1281, 0.0069800215
1281, 0.0063910484
1281, 0.0067371833
1281, 0.006232722
1281, 0.0067601595
1281, 0.006236892
1282, 0.0055019227
1282, 0.0052564926
1282, 0.00592335
1282, 0.0056642224
1282, 0.005580781
1282, 0.0051590907
1282, 0.0058123423
1282, 0.0053769886
1283, 0.004805909
1283, 0.0044972077
1283, 0.004918175
1283, 0.0048125824
1283, 0.0046787583
1283, 0.004306984
1283, 0.004927245
1283, 0.004758636
1284, 0.004372316
1284, 0.004954801
1284, 0.0046425043
1284, 0.0047191773
1284, 0.0041803885
1284, 0.0049847458
1284, 0.0045917896
1284, 0.004890321
1285, 0.0049788454
1285, 0.0047254004
1285, 0.004874329
1285, 0.0047871163
1285, 0.004995723
1285, 0.00487102
1285, 0.004929788
1285, 0.004971296
1286, 0.0047820928
1286, 0.0046294187
1286, 0.0047131255
1286, 0.004635733
1286, 0.004987316
1286, 0.0044907723
1286, 0.004894099
1286, 0.004472873
1287, 0.0050428156
1287, 0.004801619
1287, 0.0048337313
1287, 0.004646238
1287, 0.004551621
1287, 0.004099006
1287, 0.004420863
1287, 0.0040218853
1288, 0.004188128
1288, 0.0051088855
1288, 0.0043012872
1288, 0.0050359936
1288, 0.0046739746
1288, 0.0054540047
1288, 0.0047788764
1288, 0.005372726
1289, 0.0058396826
1289, 0.0065554664
1289, 0.0059688375
1289, 0.0067746546
1289, 0.0058980337
1289, 0.006568457
1289, 0.0060027605
1289, 0.006763166
1290, 0.006626144
1290, 0.0067061894
1290, 0.00679339
1290, 0.006754031
1290, 0.0065969215
1290, 0.006504599
1290, 0.006805276
1290, 0.0065935454
1291, 0.006651995
1291, 0.00656913
1291, 0.0065882998
1291, 0.00689587
1291, 0.0065485905
1291, 0.0067040822
1291, 0.006448826
1291, 0.006994784
1292, 0.006896592
1292, 0.0071885413
1292, 0.0074683796
1292, 0.0076144133
1292, 0.0065856436
1292, 0.0063126916
1292, 0.007336337
1292, 0.0069172364
1293, 0.0072029997
1293, 0.006763053
1293, 0.0079025095
1293, 0.007522238
1293, 0.006185863
1293, 0.0059106397
1293, 0.006741051
1293, 0.006525532
1294, 0.006093618
1294, 0.0061577903
1294, 0.0066679264
1294, 0.0065857563
1294, 0.0058261277
1294, 0.005881208
1294, 0.006324867
1294, 0.006233537
1295, 0.005755098
1295, 0.0048621297
1295, 0.0062045935
1295, 0.005191754
1295, 0.0054258425
1295, 0.0045654494
1295, 0.005774126
1295, 0.004794026
1296, 0.004811501
1296, 0.0050128773
1296, 0.004893728
1296, 0.005046203
1296, 0.00425887
1296, 0.004391784
1296, 0.004346963
1296, 0.004431001
1297, 0.0048974035
1297, 0.004381693
1297, 0.004879994
1297, 0.0043448755
1297, 0.0044316747
1297, 0.0042353855
1297, 0.004450032
1297, 0.0042343084
1298, 0.004214798
1298, 0.0038729848
1298, 0.003976931
1298, 0.00388066
1298, 0.0043005934
1298, 0.00420473
1298, 0.0041927523
1298, 0.0043425355
1299, 0.0053797904
1299, 0.0055061723
1299, 0.0059187473
1299, 0.006073207
1299, 0.0056409556
1299, 0.005673297
1299, 0.006241695
1299, 0.0063020824
1300, 0.006281552
1300, 0.0073849913
1300, 0.0065094167
1300, 0.0076289424
1300, 0.0061337934
1300, 0.0070987614
1300, 0.006452049
1300, 0.0074332305
1301, 0.0077614463
1301, 0.0079025375
1301, 0.008217876
1301, 0.008484173
1301, 0.0075308657
1301, 0.007861583
1301, 0.007831754
1301, 0.008287638
1302, 0.008199825
1302, 0.009169138
1302, 0.009033755
1302, 0.00981999
1302, 0.008142239
1302, 0.008940243
1302, 0.008843781
1302, 0.009458531
1303, 0.010059131
1303, 0.009998035
1303, 0.010174248
1303, 0.010121002
1303, 0.009677721
1303, 0.0093667535
1303, 0.009750742
1303, 0.0094476575
1304, 0.010185477
1304, 0.010139074
1304, 0.010189228
1304, 0.010234738
1304, 0.009322511
1304, 0.009359569
1304, 0.01001104
1304, 0.010140249
1305, 0.009389317
1305, 0.009080425
1305, 0.010294632
1305, 0.009996294
1305, 0.008961947
1305, 0.008704991
1305, 0.00967945
1305, 0.009433093
1306, 0.008790057
1306, 0.007963192
1306, 0.009794309
1306, 0.0089536365
1306, 0.00822628
1306, 0.0071397466
1306, 0.00899774
1306, 0.007897684
1307, 0.0073192636
1307, 0.0066852467
1307, 0.008232844
1307, 0.0075610783
1307, 0.0064909672
1307, 0.0060652276
1307, 0.007475484
1307, 0.0070121186
1308, 0.006047957
1308, 0.0054954374
1308, 0.006787008
1308, 0.006175758
1308, 0.00556442
1308, 0.0049185776
1308, 0.006346182
1308, 0.0056415144
1309, 0.005169123
1309, 0.0052595204
1309, 0.0060184263
1309, 0.006121033
1309, 0.004796127
1309, 0.0053597414
1309, 0.0054445732
1309, 0.0060204878
1310, 0.0073410776
1310, 0.0073729767
1310, 0.007903853
1310, 0.007963587
1310, 0.008059162
1310, 0.008306138
1310, 0.00875424
1310, 0.009029198
1311, 0.0076741115
1311, 0.00829923
1311, 0.008246925
1311, 0.008612007
1311, 0.008418902
1311, 0.008839007
1311, 0.009121201
1311, 0.009281053
1312, 0.009192275
1312, 0.009987286
1312, 0.00922432
1312, 0.009891542
1312, 0.009289149
1312, 0.009983334
1312, 0.009362983
1312, 0.009929458
1313, 0.010357848
1313, 0.010324558
1313, 0.010146702
1313, 0.010000883
1313, 0.010311603
1313, 0.010167471
1313, 0.010215791
1313, 0.009959185
1314, 0.010193255
1314, 0.009845732
1314, 0.010028253
1314, 0.009910349
1314, 0.010280754
1314, 0.010466487
1314, 0.010137872
1314, 0.010553219
1315, 0.010162807
1315, 0.011008607
1315, 0.010173027
1315, 0.010974202
1315, 0.011614533
1315, 0.012328394
1315, 0.011266796
1315, 0.0119356355
1316, 0.011882402
1316, 0.012273643
1316, 0.011782942
1316, 0.012276252
1316, 0.012362146
1316, 0.012613282
1316, 0.012313182
1316, 0.012666417
1317, 0.012052908
1317, 0.0107987
1317, 0.012412969
1317, 0.011163562
1317, 0.012246774
1317, 0.011170222
1317, 0.012697483
1317, 0.011625601
1318, 0.010076598
1318, 0.009866094
1318, 0.010683599
1318, 0.010369809
1318, 0.010828119
1318, 0.010426004
1318, 0.0114066545
1318, 0.010901126
1319, 0.009177454
1319, 0.008113271
1319, 0.009847323
1319, 0.009005346
1319, 0.009654786
1319, 0.008704935
1319, 0.009997737
1319, 0.0092704715
1320, 0.0075094467
1320, 0.007729739
1320, 0.007881131
1320, 0.0081631765
1320, 0.007984385
1320, 0.0080458345
1320, 0.0084861135
1320, 0.008609387
1321, 0.010113365
1321, 0.009971585
1321, 0.009985983
1321, 0.009916854
1321, 0.011036661
1321, 0.011079341
1321, 0.010892418
1321, 0.011007862
1322, 0.009698769
1322, 0.009341774
1322, 0.009760292
1322, 0.009396734
1322, 0.010814825
1322, 0.01081152
1322, 0.0108801965
1322, 0.010870334
1323, 0.008946378
1323, 0.008447443
1323, 0.008884659
1323, 0.008380297
1323, 0.009947299
1323, 0.008914604
1323, 0.010017943
1323, 0.008979716
1324, 0.008183944
1324, 0.008185287
1324, 0.00790871
1324, 0.007930709
1324, 0.008553863
1324, 0.008596671
1324, 0.008267707
1324, 0.0083311675
1325, 0.008398857
1325, 0.00874924
1325, 0.00836239
1325, 0.00874198
1325, 0.008862718
1325, 0.0094230715
1325, 0.008809161
1325, 0.009398715
1326, 0.00906301
1326, 0.009420417
1326, 0.009079749
1326, 0.009353703
1326, 0.009893884
1326, 0.0100761205
1326, 0.00983657
1326, 0.0099352915
1327, 0.009876813
1327, 0.01038191
1327, 0.009470515
1327, 0.00994397
1327, 0.010316207
1327, 0.0107340375
1327, 0.010004698
1327, 0.010390975
1328, 0.011098764
1328, 0.01057898
1328, 0.010439367
1328, 0.009866286
1328, 0.011305265
1328, 0.0109594995
1328, 0.010542693
1328, 0.010143725
1329, 0.010984135
1329, 0.011790153
1329, 0.010568352
1329, 0.01188698
1329, 0.0116694635
1329, 0.012273174
1329, 0.011403591
1329, 0.012520565
1330, 0.011788544
1330, 0.010947255
1330, 0.012141528
1330, 0.011189291
1330, 0.011740137
1330, 0.011081657
1330, 0.012071308
1330, 0.011302046
1331, 0.009958697
1331, 0.010299796
1331, 0.0105230175
1331, 0.010521216
1331, 0.010586839
1331, 0.01078068
1331, 0.011014413
1331, 0.010865183
