element_id,Strain
1, 0.0050643557
1, 0.0049638217
1, 0.005048078
1, 0.0049521583
1, 0.0051735453
1, 0.0050164694
1, 0.00517697
1, 0.0050245095
2, 0.0046268255
2, 0.0043635042
2, 0.0047445456
2, 0.0044157053
2, 0.0045827734
2, 0.004288704
2, 0.0046799523
2, 0.004320377
3, 0.0042189234
3, 0.00423926
3, 0.004183951
3, 0.004235188
3, 0.0041394234
3, 0.004188753
3, 0.004105846
3, 0.0041860733
4, 0.004151999
4, 0.004151671
4, 0.004115026
4, 0.0041202423
4, 0.0041771787
4, 0.0042407694
4, 0.004098433
4, 0.0041675596
5, 0.004542042
5, 0.0050776917
5, 0.0042942557
5, 0.0047735227
5, 0.0046049873
5, 0.005122925
5, 0.004341594
5, 0.0048031467
6, 0.0053676357
6, 0.005168037
6, 0.005088888
6, 0.0049044825
6, 0.005360879
6, 0.005123599
6, 0.005089977
6, 0.004867893
7, 0.0051010065
7, 0.00530784
7, 0.0048816167
7, 0.0050288783
7, 0.004943803
7, 0.0050128717
7, 0.0047562085
7, 0.004765759
8, 0.004862138
8, 0.0042955675
8, 0.0046383445
8, 0.0041779242
8, 0.004896982
8, 0.0047667054
8, 0.0046504703
8, 0.0046263346
9, 0.004235378
9, 0.0041991407
9, 0.00416227
9, 0.0042487844
9, 0.004606682
9, 0.0041232584
9, 0.0045111384
9, 0.0041505056
10, 0.00449917
10, 0.0049051545
10, 0.004411643
10, 0.0047635273
10, 0.0042026904
10, 0.0047911988
10, 0.0042190943
10, 0.0047536064
11, 0.0049839807
11, 0.004982515
11, 0.005018853
11, 0.0049673966
11, 0.0051344857
11, 0.0051486655
11, 0.005126857
11, 0.0050910525
12, 0.004580687
12, 0.0047582784
12, 0.0045070644
12, 0.0045656194
12, 0.004503268
12, 0.0046906266
12, 0.0043604155
12, 0.004428743
13, 0.0044222097
13, 0.0036038451
13, 0.004132381
13, 0.0033579222
13, 0.0043108924
13, 0.003506562
13, 0.0041359123
13, 0.0033753992
14, 0.0029094266
14, 0.0028313845
14, 0.0029108953
14, 0.0027778351
14, 0.002835188
14, 0.0028726272
14, 0.0028141586
14, 0.0027965815
15, 0.0027912622
15, 0.0029637797
15, 0.0027116274
15, 0.0028924516
15, 0.002856991
15, 0.0030129002
15, 0.002770001
15, 0.0029342151
16, 0.0030772754
16, 0.003164636
16, 0.0030449687
16, 0.0030952175
16, 0.0031385033
16, 0.0032674817
16, 0.0031267721
16, 0.003218637
17, 0.0036262241
17, 0.0039251437
17, 0.0035445055
17, 0.003836873
17, 0.003767601
17, 0.004118398
17, 0.0037176278
17, 0.0040618703
18, 0.004238496
18, 0.0042076036
18, 0.0040002693
18, 0.004008762
18, 0.0043933485
18, 0.004275002
18, 0.004160732
18, 0.0040817847
19, 0.0042793904
19, 0.004943853
19, 0.004095067
19, 0.0048022526
19, 0.004213155
19, 0.0042631156
19, 0.003972636
19, 0.0040653674
20, 0.0049837795
20, 0.0043794694
20, 0.004841691
20, 0.004263169
20, 0.004167822
20, 0.0040205726
20, 0.004017603
20, 0.0038960897
21, 0.0042152815
21, 0.004565637
21, 0.0041533737
21, 0.004338246
21, 0.0041516935
21, 0.004694492
21, 0.004106395
21, 0.004483671
22, 0.0047440613
22, 0.0045243804
22, 0.0043801903
22, 0.004383813
22, 0.0048596617
22, 0.0044762464
22, 0.004470336
22, 0.004310272
23, 0.0024392458
23, 0.0018794826
23, 0.002038929
23, 0.001518269
23, 0.002235826
23, 0.001750277
23, 0.0018201856
23, 0.0013737183
24, 0.0017298044
24, 0.0019812174
24, 0.0014684836
24, 0.0017659413
24, 0.0018442733
24, 0.0021827747
24, 0.0015283703
24, 0.001912903
25, 0.0025146005
25, 0.002806369
25, 0.002370321
25, 0.002658154
25, 0.0025012756
25, 0.0026563115
25, 0.0023437957
25, 0.0024949112
26, 0.002843043
26, 0.002734451
26, 0.00265303
26, 0.0025543196
26, 0.0027047144
26, 0.0026748145
26, 0.0025672347
26, 0.0025472145
27, 0.0023348776
27, 0.0020283898
27, 0.0022490383
27, 0.001973274
27, 0.0023438055
27, 0.0020965736
27, 0.0022475799
27, 0.0020310706
28, 0.0018649154
28, 0.0017796232
28, 0.0018248498
28, 0.0017599909
28, 0.0020531018
28, 0.0021003617
28, 0.002085056
28, 0.0021527451
29, 0.0019830137
29, 0.0022673558
29, 0.0020389885
29, 0.0022549897
29, 0.002237667
29, 0.0024632157
29, 0.002278144
29, 0.0024353443
30, 0.0022671353
30, 0.0023434
30, 0.002197283
30, 0.002201311
30, 0.0024606325
30, 0.0024511348
30, 0.0024072707
30, 0.0023255367
31, 0.0023242622
31, 0.0021346037
31, 0.0018533204
31, 0.0017000609
31, 0.002420007
31, 0.0022859725
31, 0.0019958548
31, 0.0018981976
32, 0.0020374795
32, 0.0021983874
32, 0.0019244927
32, 0.0021225207
32, 0.0021804755
32, 0.0021228755
32, 0.0020040688
32, 0.001983612
33, 0.0024359364
33, 0.0026210481
33, 0.002222058
33, 0.002331921
33, 0.0022212896
33, 0.002418743
33, 0.0019918873
33, 0.0021141006
34, 0.0023573407
34, 0.0024469683
34, 0.0022905574
34, 0.0024155388
34, 0.0024128323
34, 0.0024358255
34, 0.0023669866
34, 0.0024253312
35, 0.002552054
35, 0.0026381032
35, 0.0025366978
35, 0.0025926405
35, 0.0025986468
35, 0.002582958
35, 0.0025723523
35, 0.0025265561
36, 0.002496616
36, 0.0021613478
36, 0.0023891225
36, 0.0020772696
36, 0.0022895103
36, 0.0019697961
36, 0.002225161
36, 0.0019288457
37, 0.0017482186
37, 0.0017136949
37, 0.0016659992
37, 0.001563334
37, 0.0016857152
37, 0.0016568948
37, 0.0016425893
37, 0.0015456188
38, 0.0018055462
38, 0.0019665714
38, 0.0016455395
38, 0.0017987997
38, 0.0016607664
38, 0.0018038739
38, 0.0014970611
38, 0.0016324068
39, 0.0022780125
39, 0.0025207251
39, 0.0020311202
39, 0.0023524493
39, 0.0022472462
39, 0.0024510445
39, 0.0019704755
39, 0.002252906
40, 0.0028682358
40, 0.0029434229
40, 0.0027951915
40, 0.002864896
40, 0.002632978
40, 0.002859571
40, 0.00254607
40, 0.0027671715
41, 0.002976277
41, 0.0029550102
41, 0.0028287119
41, 0.0027995822
41, 0.0030673873
41, 0.0030893835
41, 0.0029318747
41, 0.0029460026
42, 0.002795259
42, 0.0028151327
42, 0.0028862855
42, 0.002926456
42, 0.0029130941
42, 0.0028147085
42, 0.00293566
42, 0.0028575656
43, 0.002832067
43, 0.0027120137
43, 0.0027578922
43, 0.0026188032
43, 0.0027299577
43, 0.0026430758
43, 0.0026660457
43, 0.0025601275
44, 0.0025169582
44, 0.0023535194
44, 0.0024267298
44, 0.0022440602
44, 0.0024932446
44, 0.0024242334
44, 0.002404506
44, 0.0023162581
45, 0.0016312901
45, 0.0016810913
45, 0.0015995698
45, 0.001640762
45, 0.0014737606
45, 0.0016652613
45, 0.0014641932
45, 0.0016470836
46, 0.001764784
46, 0.0016972038
46, 0.00165625
46, 0.0016178564
46, 0.0018373221
46, 0.0017492855
46, 0.0016639584
46, 0.0016051125
47, 0.0016375189
47, 0.0016992629
47, 0.0015754683
47, 0.0016240337
47, 0.0016986805
47, 0.0017794983
47, 0.0017251015
47, 0.0017927418
48, 0.0017645833
48, 0.0017957152
48, 0.0017463813
48, 0.0017864603
48, 0.0019041937
48, 0.0019179329
48, 0.0018186949
48, 0.001841384
49, 0.0017686961
49, 0.0015102422
49, 0.0016335391
49, 0.0013571148
49, 0.0017844711
49, 0.0015502038
49, 0.0016724445
49, 0.0014201981
50, 0.001401378
50, 0.001670296
50, 0.0012996212
50, 0.0015377782
50, 0.001497399
50, 0.0016435595
50, 0.0013508496
50, 0.0014662469
51, 0.0018728821
51, 0.0019735345
51, 0.0017704684
51, 0.0019266908
51, 0.0016709688
51, 0.0018227756
51, 0.0016217848
51, 0.0018291577
52, 0.001989225
52, 0.0019782993
52, 0.0018717945
52, 0.001858258
52, 0.0019707575
52, 0.0019345793
52, 0.0018619581
52, 0.001823171
53, 0.0019697663
53, 0.001933877
53, 0.0018565234
53, 0.0017912203
53, 0.0018381726
53, 0.0018667838
53, 0.0017248745
53, 0.0017240718
54, 0.0016523047
54, 0.0014039138
54, 0.0016880211
54, 0.0014544004
54, 0.0016233536
54, 0.0013702747
54, 0.0016022682
54, 0.0013639691
55, 0.0012983504
55, 0.0014073709
55, 0.0013273448
55, 0.0014304488
55, 0.001243984
55, 0.0012429311
55, 0.0013110919
55, 0.0013041191
56, 0.0028007738
56, 0.0026947558
56, 0.0028016504
56, 0.002717343
56, 0.0028286527
56, 0.0026012938
56, 0.0028550443
56, 0.0026493908
57, 0.0026280484
57, 0.002674455
57, 0.0026352992
57, 0.002720711
57, 0.0024268173
57, 0.0024926935
57, 0.002471035
57, 0.002575916
58, 0.0024269635
58, 0.0021697518
58, 0.0025769332
58, 0.0022724979
58, 0.002487593
58, 0.0024128584
58, 0.0025364966
58, 0.0024145637
59, 0.0019373026
59, 0.0017575006
59, 0.0019892117
59, 0.0018057905
59, 0.0020959822
59, 0.0018011824
59, 0.002169576
59, 0.0018711475
60, 0.0016494397
60, 0.0017111663
60, 0.0017912823
60, 0.0018658249
60, 0.0016371894
60, 0.0016479995
60, 0.001774014
60, 0.0017976344
61, 0.0016725265
61, 0.0014557283
61, 0.0017975315
61, 0.0015485816
61, 0.0016550939
61, 0.0016091343
61, 0.0017816201
61, 0.0017035202
62, 0.0014068421
62, 0.0015910235
62, 0.0014057045
62, 0.0015736199
62, 0.0015695596
62, 0.001684865
62, 0.0015348532
62, 0.0016338846
63, 0.0014414496
63, 0.0014267369
63, 0.0015341968
63, 0.0015778259
63, 0.00154829
63, 0.0014496556
63, 0.0016265296
63, 0.0015862364
64, 0.001508298
64, 0.0015306794
64, 0.0014335501
64, 0.001486552
64, 0.0014507341
64, 0.0015426368
64, 0.0014677956
64, 0.0015903255
65, 0.0020093597
65, 0.0025000337
65, 0.0019692269
65, 0.0024540727
65, 0.0018840972
65, 0.0021974118
65, 0.001836121
65, 0.0021436138
66, 0.0028278888
66, 0.0027971612
66, 0.002888736
66, 0.0028005373
66, 0.0026726832
66, 0.0028170408
66, 0.0027180114
66, 0.0028049042
67, 0.0011173423
67, 0.0010887109
67, 0.0012878446
67, 0.0012492454
67, 0.0011939983
67, 0.0011796929
67, 0.001335413
67, 0.0013111414
68, 0.0013092202
68, 0.0016874686
68, 0.0014159587
68, 0.001719854
68, 0.0013464373
68, 0.0016436201
68, 0.0014936776
68, 0.001716508
69, 0.0023169375
69, 0.0026833722
69, 0.002278902
69, 0.002731545
69, 0.0021902528
69, 0.002533529
69, 0.0021250744
69, 0.0025545321
70, 0.0030853117
70, 0.0033660587
70, 0.003310533
70, 0.003645929
70, 0.0029832902
70, 0.003228205
70, 0.003211744
70, 0.003511302
71, 0.003541466
71, 0.003375316
71, 0.0036848655
71, 0.0034913674
71, 0.003360283
71, 0.003158691
71, 0.00354614
71, 0.003317186
72, 0.0032128606
72, 0.0031062737
72, 0.0033212726
72, 0.003253887
72, 0.002983071
72, 0.0028513798
72, 0.0031288655
72, 0.0030363677
73, 0.0028084319
73, 0.0024921224
73, 0.0030134392
73, 0.0025722585
73, 0.0024386535
73, 0.002091972
73, 0.0026304496
73, 0.0021589566
74, 0.0023274312
74, 0.0026066012
74, 0.0023358231
74, 0.0025941764
74, 0.0019998525
74, 0.0022581192
74, 0.001985143
74, 0.002222589
75, 0.002766035
75, 0.0029348552
75, 0.0028648223
75, 0.0029561955
75, 0.0024327664
75, 0.0025256937
75, 0.002455596
75, 0.002471094
76, 0.002678129
76, 0.002099944
76, 0.002716539
76, 0.0022447333
76, 0.0021520206
76, 0.0018639639
76, 0.002220037
76, 0.0020383243
77, 0.0015318703
77, 0.0012543605
77, 0.0015970013
77, 0.001367754
77, 0.0015433047
77, 0.0012891039
77, 0.0016236297
77, 0.0014176905
78, 0.0030348005
78, 0.0029597352
78, 0.0030391582
78, 0.0030578277
78, 0.002565438
78, 0.002661592
78, 0.0026268822
78, 0.0028167774
79, 0.0025684908
79, 0.0022669903
79, 0.00277023
79, 0.0025720706
79, 0.0024429704
79, 0.002284258
79, 0.002679632
79, 0.0026243092
80, 0.0019384563
80, 0.0019481678
80, 0.0023295912
80, 0.002362728
80, 0.001825731
80, 0.0017158602
80, 0.0022480183
80, 0.0021615352
81, 0.0019968539
81, 0.0020699
81, 0.0022654666
81, 0.0021660565
81, 0.0018819199
81, 0.0021536762
81, 0.0021202785
81, 0.002219604
82, 0.0020802082
82, 0.001742417
82, 0.0022107933
82, 0.0017818172
82, 0.0022988664
82, 0.0020592622
82, 0.0023716586
82, 0.002040887
83, 0.0016132201
83, 0.0016521313
83, 0.0015856356
83, 0.0016610067
83, 0.0018784279
83, 0.0017019546
83, 0.001763405
83, 0.0016233929
84, 0.0016779639
84, 0.0015738283
84, 0.0017162296
84, 0.0016327209
84, 0.0015715606
84, 0.0015424546
84, 0.0016827333
84, 0.0016742316
85, 0.0015513235
85, 0.0014781497
85, 0.0017200464
85, 0.0015830157
85, 0.0016459725
85, 0.0017027138
85, 0.0018148322
85, 0.0018077238
86, 0.0016369125
86, 0.0017240224
86, 0.001618327
86, 0.0017051004
86, 0.0018284938
86, 0.0017465304
86, 0.0018177512
86, 0.0017354512
87, 0.0023509937
87, 0.0030814374
87, 0.00218386
87, 0.0028837111
87, 0.0021859037
87, 0.00273604
87, 0.0020034874
87, 0.0025230572
88, 0.003211471
88, 0.003163898
88, 0.003192245
88, 0.0032254686
88, 0.0028656481
88, 0.0026865304
88, 0.002832866
88, 0.002734522
89, 0.001822078
89, 0.0018751036
89, 0.0017775167
89, 0.0017952739
89, 0.0026160374
89, 0.0024564317
89, 0.0025850164
89, 0.0023901265
90, 0.0021292435
90, 0.0029150674
90, 0.0019499554
90, 0.002739346
90, 0.002573379
90, 0.0031312844
90, 0.0023987745
90, 0.0029602826
91, 0.0036978838
91, 0.004214682
91, 0.0033760667
91, 0.0039505092
91, 0.0036994843
91, 0.0042573614
91, 0.0033755319
91, 0.0039910404
92, 0.0043687425
92, 0.004122879
92, 0.0043105944
92, 0.0041662045
92, 0.0043935482
92, 0.0040807426
92, 0.0042978683
92, 0.004086542
93, 0.0038175778
93, 0.0031973151
93, 0.0039186967
93, 0.0033802167
93, 0.003749058
93, 0.0031039827
93, 0.0038635922
93, 0.0033002787
94, 0.0026860202
94, 0.0025131302
94, 0.0030056036
94, 0.0027841637
94, 0.0025401264
94, 0.0024122926
94, 0.0028434687
94, 0.002667109
95, 0.002496226
95, 0.0025064624
95, 0.0025764846
95, 0.0026081218
95, 0.00256777
95, 0.0026877855
95, 0.002636197
95, 0.0027776263
96, 0.0027547912
96, 0.0027595938
96, 0.0028932274
96, 0.002896881
96, 0.0029576337
96, 0.0030452833
96, 0.0030825252
96, 0.0031690341
97, 0.002523615
97, 0.002215273
97, 0.0030258049
97, 0.0027428805
97, 0.0027898953
97, 0.0024066633
97, 0.003239264
97, 0.0028814457
98, 0.0019145425
98, 0.0017204747
98, 0.0023560084
98, 0.0020488095
98, 0.0021132466
98, 0.0021159148
98, 0.0026498374
98, 0.0025394089
99, 0.0017992093
99, 0.0019699899
99, 0.0017780736
99, 0.0018555188
99, 0.002398877
99, 0.002701363
99, 0.002385412
99, 0.0025945087
100, 0.0037316873
100, 0.0041810884
100, 0.0041173496
100, 0.004600659
100, 0.0038048641
100, 0.004306204
100, 0.0041418783
100, 0.0046771183
101, 0.0043064556
101, 0.0044969283
101, 0.0048967367
101, 0.0050517926
101, 0.0045081116
101, 0.0047881636
101, 0.005085041
101, 0.005329691
102, 0.0045749918
102, 0.0047321627
102, 0.0049489276
102, 0.004981611
102, 0.0046981797
102, 0.004704915
102, 0.005085248
102, 0.0049674613
103, 0.0048367004
103, 0.0048128837
103, 0.0049698087
103, 0.004846709
103, 0.004678865
103, 0.004609165
103, 0.0048196902
103, 0.0046507297
104, 0.004872678
104, 0.004776045
104, 0.0048437975
104, 0.0048563867
104, 0.00472668
104, 0.0046406514
104, 0.0046883062
104, 0.004711486
105, 0.004685524
105, 0.004586992
105, 0.0048700003
105, 0.00471661
105, 0.0045373705
105, 0.004601025
105, 0.0047797826
105, 0.004788603
106, 0.0043593175
106, 0.004146685
106, 0.0046246033
106, 0.0044609504
106, 0.004516033
106, 0.0042734398
106, 0.0047639394
106, 0.0045703286
107, 0.004282269
107, 0.004476769
107, 0.0045727175
107, 0.004708482
107, 0.004361222
107, 0.004512559
107, 0.0047171125
107, 0.0048096916
108, 0.0052627283
108, 0.0055915467
108, 0.0055369306
108, 0.0057240855
108, 0.0052482276
108, 0.005783579
108, 0.005495996
108, 0.005889751
109, 0.005518172
109, 0.004934241
109, 0.005503354
109, 0.00515118
109, 0.0058703
109, 0.0051031574
109, 0.0057918527
109, 0.0052565066
110, 0.0040547177
110, 0.0037500116
110, 0.004358933
110, 0.0041447813
110, 0.004131888
110, 0.0037590922
110, 0.0044701137
110, 0.004187862
111, 0.0052195373
111, 0.0054606856
111, 0.005291639
111, 0.005477391
111, 0.005271584
111, 0.005507247
111, 0.005347062
111, 0.0055273236
112, 0.005561328
112, 0.005590274
112, 0.005392272
112, 0.0053614797
112, 0.0056925886
112, 0.005829898
112, 0.005455841
112, 0.005533371
113, 0.0052355523
113, 0.0047916626
113, 0.0050277617
113, 0.0046060537
113, 0.0054358966
113, 0.005019371
113, 0.005216702
113, 0.004822361
114, 0.00455678
114, 0.0044853725
114, 0.0043433295
114, 0.0044266297
114, 0.0047366945
114, 0.0046162517
114, 0.004583166
114, 0.0046174396
115, 0.0047698063
115, 0.005335456
115, 0.0049434174
115, 0.0055124243
115, 0.0048769163
115, 0.005355894
115, 0.0050528743
115, 0.005535199
116, 0.005682419
116, 0.0055316016
116, 0.0057220366
116, 0.005554139
116, 0.0056303293
116, 0.0053564273
116, 0.005639666
116, 0.005348697
117, 0.0054092696
117, 0.0053348425
117, 0.0053986744
117, 0.0054126563
117, 0.005179457
117, 0.0051304926
117, 0.005110528
117, 0.005149935
118, 0.0050417315
118, 0.004650107
118, 0.005085672
118, 0.0047143525
118, 0.005036298
118, 0.004825686
118, 0.005107607
118, 0.0049173017
119, 0.0046963193
119, 0.0041775536
119, 0.004623144
119, 0.0040919036
119, 0.0047433954
119, 0.00425579
119, 0.004778281
119, 0.0042780824
120, 0.0041178274
120, 0.00465735
120, 0.0041606063
120, 0.0046981014
120, 0.004203553
120, 0.004613312
120, 0.0041978154
120, 0.0046054944
121, 0.0046680537
121, 0.00494362
121, 0.0048821825
121, 0.005016013
121, 0.0047412016
121, 0.005037574
121, 0.0049713864
121, 0.005125988
122, 0.0053487835
122, 0.0053317817
122, 0.0052486956
122, 0.005204616
122, 0.005273156
122, 0.0056325393
122, 0.005122246
122, 0.0054545044
123, 0.004971274
123, 0.0047156014
123, 0.004893223
123, 0.0044865697
123, 0.0055172476
123, 0.0051890877
123, 0.0054359427
123, 0.0049567344
124, 0.004466957
124, 0.0045990613
124, 0.004155877
124, 0.004351321
124, 0.0048877676
124, 0.0049939337
124, 0.00455805
124, 0.004727577
125, 0.0045376504
125, 0.0044698645
125, 0.0042585046
125, 0.0042807683
125, 0.004755877
125, 0.004540303
125, 0.0045069363
125, 0.0043814345
126, 0.004731126
126, 0.00511832
126, 0.00440629
126, 0.0047763716
126, 0.0046840827
126, 0.0048967507
126, 0.0043881885
126, 0.004583796
127, 0.005170157
127, 0.0048920857
127, 0.004934846
127, 0.0047636963
127, 0.0049022404
127, 0.0045642518
127, 0.0046989773
127, 0.0044678836
128, 0.0046981173
128, 0.004218799
128, 0.004741574
128, 0.0043159085
128, 0.0043869456
128, 0.003875197
128, 0.004517094
128, 0.004058899
129, 0.0042671016
129, 0.0043589906
129, 0.004252163
129, 0.004186356
129, 0.004087757
129, 0.004043653
129, 0.004054649
129, 0.003852805
130, 0.004194683
130, 0.003924308
130, 0.003939214
130, 0.0038583889
130, 0.0035247055
130, 0.0032154662
130, 0.0031027233
130, 0.0029828285
131, 0.003543506
131, 0.0044053136
131, 0.0036318365
131, 0.004442798
131, 0.002932431
131, 0.0040005506
131, 0.003108242
131, 0.0041256864
132, 0.0051242057
132, 0.00501941
132, 0.0050852285
132, 0.004880837
132, 0.004692249
132, 0.0046926136
132, 0.0046445574
132, 0.0045453887
133, 0.0044625807
133, 0.0044963243
133, 0.0042743073
133, 0.0042373626
133, 0.0044655916
133, 0.004076881
133, 0.0043216813
133, 0.003862362
134, 0.0039739045
134, 0.003214892
134, 0.0038324427
134, 0.0030994078
134, 0.0036384275
134, 0.0031177138
134, 0.0034108695
134, 0.0029161645
135, 0.00268573
135, 0.0029080422
135, 0.0026801436
135, 0.0029099667
135, 0.0026651663
135, 0.0028703457
135, 0.0026650853
135, 0.0028777795
136, 0.0028134573
136, 0.0029366482
136, 0.002828018
136, 0.0029299925
136, 0.00269847
136, 0.002737821
136, 0.0027347743
136, 0.0027529146
137, 0.0030805715
137, 0.0033033767
137, 0.0031678786
137, 0.0034037612
137, 0.002926062
137, 0.0033318189
137, 0.0030602869
137, 0.0034791487
138, 0.0039400896
138, 0.004398337
138, 0.0039911834
138, 0.00436898
138, 0.0040307506
138, 0.004476354
138, 0.0040098918
138, 0.004375032
139, 0.0047478927
139, 0.0043629697
139, 0.004566632
139, 0.0043109707
139, 0.00503855
139, 0.004828497
139, 0.0048619267
139, 0.0047811978
140, 0.0039820173
140, 0.003438083
140, 0.0039009582
140, 0.0034514654
140, 0.0044434415
140, 0.0035157453
140, 0.0043388265
140, 0.0035056625
141, 0.0032665466
141, 0.0036898686
141, 0.0033117644
141, 0.003557219
141, 0.0027285658
141, 0.003141647
141, 0.0028092565
141, 0.0030446597
142, 0.003793633
142, 0.004541124
142, 0.0036381641
142, 0.004218121
142, 0.003589205
142, 0.0043362607
142, 0.003371007
142, 0.003950473
143, 0.0049992795
143, 0.004456081
143, 0.0045445985
143, 0.004249057
143, 0.0046980097
143, 0.004489001
143, 0.00432864
143, 0.00436709
144, 0.0019465175
144, 0.0016090539
144, 0.0017387666
144, 0.0014140384
144, 0.0017601118
144, 0.0016059687
144, 0.0016269501
144, 0.001485494
145, 0.001934585
145, 0.0021675956
145, 0.0016900508
145, 0.0018825205
145, 0.0018828193
145, 0.002022134
145, 0.0015636386
145, 0.0016624678
146, 0.0023794465
146, 0.0027003202
146, 0.0022066075
146, 0.0024691224
146, 0.0023584464
146, 0.0026835545
146, 0.002210591
146, 0.002477348
147, 0.0027374385
147, 0.0027628995
147, 0.002525459
147, 0.0025315683
147, 0.0027794617
147, 0.0030058892
147, 0.0025976193
147, 0.0028046651
148, 0.0025758215
148, 0.002409413
148, 0.002342265
148, 0.0021915752
148, 0.002924911
148, 0.0027158274
148, 0.0027369377
148, 0.0025435837
149, 0.0024501812
149, 0.0025661364
149, 0.0023547583
149, 0.0025373201
149, 0.0025729046
149, 0.0027193218
149, 0.0024778014
149, 0.002690815
150, 0.0027416362
150, 0.0027838186
150, 0.0026851941
150, 0.00276517
150, 0.0030991884
150, 0.0030735498
150, 0.0029347534
150, 0.0029469286
151, 0.0027316045
151, 0.0025951024
151, 0.002758651
151, 0.0026276442
151, 0.003056412
151, 0.0030128069
151, 0.002954109
151, 0.0029160082
152, 0.002547813
152, 0.0025660726
152, 0.0024363198
152, 0.0025089502
152, 0.0027133073
152, 0.0027221353
152, 0.0027680325
152, 0.0028312781
153, 0.0022645614
153, 0.0021747565
153, 0.0022774774
153, 0.0021200252
153, 0.0025158266
153, 0.0023014173
153, 0.0025061425
153, 0.002224084
154, 0.002076631
154, 0.0020511441
154, 0.0019415095
154, 0.001908981
154, 0.002083464
154, 0.0018845048
154, 0.0019409655
154, 0.0017349848
155, 0.0025417462
155, 0.002536107
155, 0.0024627878
155, 0.0024938425
155, 0.0026521164
155, 0.0025849883
155, 0.0025297347
155, 0.002499312
156, 0.0027402956
156, 0.0025393749
156, 0.002734598
156, 0.002570591
156, 0.002569262
156, 0.0025016752
156, 0.0026269867
156, 0.0025962745
157, 0.0022574577
157, 0.0020460319
157, 0.0022676808
157, 0.0019743377
157, 0.002544204
157, 0.0023359158
157, 0.0025665287
157, 0.0022762874
158, 0.0016505898
158, 0.0015377821
158, 0.0015733888
158, 0.0014855711
158, 0.0019017531
158, 0.0016982822
158, 0.0018437264
158, 0.001665257
159, 0.0015612947
159, 0.001748511
159, 0.0014339731
159, 0.0015681802
159, 0.0017463859
159, 0.0019691638
159, 0.0015711661
159, 0.0017409048
160, 0.0021306484
160, 0.0023343582
160, 0.0018296967
160, 0.002055975
160, 0.0021171675
160, 0.0022184527
160, 0.0018540175
160, 0.0019778954
161, 0.0025939585
161, 0.0028940956
161, 0.0024029354
161, 0.0027230966
161, 0.0024929892
161, 0.002795232
161, 0.0022891222
161, 0.0026113817
162, 0.00320444
162, 0.0032748429
162, 0.0030160078
162, 0.0030679442
162, 0.0031736323
162, 0.0034076252
162, 0.0030015951
162, 0.0032171002
163, 0.003166086
163, 0.0031838932
163, 0.0030410967
163, 0.0030189622
163, 0.0034727256
163, 0.0035496012
163, 0.0032859603
163, 0.003322857
164, 0.0030222062
164, 0.0028938856
164, 0.002800636
164, 0.002703088
164, 0.0032987266
164, 0.0031100023
164, 0.0030838784
164, 0.002925939
165, 0.00273854
165, 0.0026183175
165, 0.0025731518
165, 0.0024743713
165, 0.0029139977
165, 0.0027121222
165, 0.002758868
165, 0.0025784434
166, 0.0016501676
166, 0.0018613583
166, 0.0016196714
166, 0.0017899637
166, 0.0019464735
166, 0.0020470675
166, 0.001903312
166, 0.0019630066
167, 0.0019704385
167, 0.001744187
167, 0.0017684252
167, 0.0016626943
167, 0.001991455
167, 0.0016043907
167, 0.0018719144
167, 0.0016053524
168, 0.0015222939
168, 0.0015936204
168, 0.0016734134
168, 0.0017611252
168, 0.0015048768
168, 0.0016174888
168, 0.0016337978
168, 0.0017628015
169, 0.0018109322
169, 0.0019004166
169, 0.0018096617
169, 0.0018736109
169, 0.0018621006
169, 0.0020072057
169, 0.0018079478
169, 0.0019275037
170, 0.0018498694
170, 0.0016284746
170, 0.0018168348
170, 0.0015934593
170, 0.0019552119
170, 0.0017947413
170, 0.0018772545
170, 0.0017148117
171, 0.0015804805
171, 0.0016777499
171, 0.0015376871
171, 0.0016095286
171, 0.0017214399
171, 0.0018706844
171, 0.0017041672
171, 0.0018279838
172, 0.0018002719
172, 0.0019952124
172, 0.0018547524
172, 0.0020135904
172, 0.001990788
172, 0.0022015057
172, 0.0020443513
172, 0.0022189664
173, 0.0020583235
173, 0.0019431349
173, 0.0019377782
173, 0.0018369196
173, 0.0023035447
173, 0.0020950653
173, 0.002236592
173, 0.002042444
174, 0.0018249924
174, 0.0019227879
174, 0.0017266184
174, 0.0018216771
174, 0.0019055627
174, 0.0019492543
174, 0.0018524026
174, 0.0018933708
