element_id,Strain
342, 0.003334254
342, 0.0031753648
343, 0.004549877
343, 0.004755705
343, 0.0043167965
343, 0.0045886766
343, 0.0039350283
343, 0.004336339
343, 0.003647178
343, 0.004114475
344, 0.004835546
344, 0.004431332
344, 0.004737248
344, 0.004491837
344, 0.0044519757
344, 0.0041042822
344, 0.0044398867
344, 0.0042509325
345, 0.0039946497
345, 0.0040945834
345, 0.0039987126
345, 0.004111025
345, 0.0039087343
345, 0.003975292
345, 0.0038186484
345, 0.0038975468
346, 0.0041237855
346, 0.0040770443
346, 0.0041301595
346, 0.0042820866
346, 0.0039799525
346, 0.0041909018
346, 0.0040990245
346, 0.0045087296
347, 0.004228223
347, 0.0042519136
347, 0.0044704108
347, 0.0042531183
347, 0.004277892
347, 0.0039488496
347, 0.0045389356
347, 0.003968874
348, 0.004279835
348, 0.004438841
348, 0.0044003017
348, 0.0045217527
348, 0.003813742
348, 0.003936446
348, 0.003852501
348, 0.0039376556
349, 0.00460354
349, 0.00467869
349, 0.004609434
349, 0.004755491
349, 0.0041071526
349, 0.0042028045
349, 0.0041720527
349, 0.0043386
350, 0.005348377
350, 0.0058003296
350, 0.0055563166
350, 0.0060188794
350, 0.00482661
350, 0.005208273
350, 0.0049798745
350, 0.00537214
351, 0.0059026806
351, 0.0053989943
351, 0.006143462
351, 0.005600798
351, 0.0054113097
351, 0.005551047
351, 0.005749635
351, 0.005850556
352, 0.004799925
352, 0.0045828996
352, 0.00444061
352, 0.004231287
352, 0.0051573827
352, 0.004366618
352, 0.004788487
352, 0.0040055816
353, 0.004532176
353, 0.004551022
353, 0.0048968275
353, 0.0049467147
353, 0.0038007966
353, 0.0038078215
353, 0.004166942
353, 0.0042049782
354, 0.0048239836
354, 0.004823293
354, 0.0050872397
354, 0.005047411
354, 0.004076913
354, 0.003974085
354, 0.0043081054
354, 0.004166166
355, 0.0046085273
355, 0.0044465517
355, 0.004657274
355, 0.0044868966
355, 0.0039532525
355, 0.0039669164
355, 0.004053801
355, 0.0040590866
356, 0.004078622
356, 0.0042536166
356, 0.0042100055
356, 0.0042672125
356, 0.003591085
356, 0.0035772126
356, 0.0038034322
356, 0.0036717916
357, 0.0043252236
357, 0.0045485795
357, 0.00429842
357, 0.0044045574
357, 0.003707304
357, 0.003969773
357, 0.0035910974
357, 0.003736347
358, 0.0047402894
358, 0.0042746267
358, 0.0044821203
358, 0.004124523
358, 0.0041264705
358, 0.0038584415
358, 0.003877036
358, 0.0037170094
359, 0.0041583516
359, 0.0037782008
359, 0.0038992187
359, 0.003473855
359, 0.0037496083
359, 0.003559156
359, 0.00356387
359, 0.0033281601
360, 0.003796294
360, 0.004362946
360, 0.0038064532
360, 0.004341255
360, 0.0037939297
360, 0.0044063996
360, 0.0036764492
360, 0.004257006
361, 0.0046978113
361, 0.0042234636
361, 0.004429712
361, 0.004047302
361, 0.0046217856
361, 0.004113256
361, 0.0043877196
361, 0.003971095
362, 0.0040145977
362, 0.004255399
362, 0.0035840105
362, 0.0038129014
362, 0.0039000479
362, 0.0038326436
362, 0.0035650684
362, 0.0034858745
363, 0.0040906803
363, 0.0043489113
363, 0.0041680075
363, 0.004567059
363, 0.003517758
363, 0.0037733081
363, 0.0034985067
363, 0.0038947433
364, 0.0044079176
364, 0.0044805454
364, 0.0047373655
364, 0.004910661
364, 0.0041206568
364, 0.0040174746
364, 0.004414847
364, 0.0044122874
365, 0.0041190647
365, 0.0031974376
365, 0.004532304
365, 0.003557251
365, 0.0036016512
365, 0.0028821104
365, 0.003969265
365, 0.0031964153
366, 0.003043688
366, 0.0027186065
366, 0.0034381323
366, 0.0030311157
366, 0.0025120918
366, 0.0021295089
366, 0.0029223047
366, 0.002457816
367, 0.0027792742
367, 0.0028116975
367, 0.0030115922
367, 0.0030069402
367, 0.0022503803
367, 0.002348452
367, 0.0024763367
367, 0.0025373641
368, 0.0026931867
368, 0.0025375162
368, 0.0028388824
368, 0.002641856
368, 0.0024164512
368, 0.0023327006
368, 0.0025294304
368, 0.0024043443
369, 0.0026771016
369, 0.003148542
369, 0.002689089
369, 0.0031466256
369, 0.0022986168
369, 0.0027539656
369, 0.0023740854
369, 0.002815594
370, 0.0032012512
370, 0.003780571
370, 0.003382571
370, 0.0039778547
370, 0.0029340682
370, 0.003587033
370, 0.0030248591
370, 0.003693688
371, 0.003928981
371, 0.0034607558
371, 0.0038143888
371, 0.0033386718
371, 0.0038293742
371, 0.0033758127
371, 0.0037090967
371, 0.0032480473
372, 0.0033660752
372, 0.0032818923
372, 0.0031875777
372, 0.0031250878
372, 0.0031885726
372, 0.0030406115
372, 0.003142379
372, 0.0030161003
373, 0.0031971862
373, 0.0033380513
373, 0.0033295404
373, 0.0036138892
373, 0.0028735735
373, 0.0029103756
373, 0.0030602366
373, 0.0032404617
374, 0.0034670306
374, 0.0041253543
374, 0.0039142338
374, 0.0045259325
374, 0.0033307453
374, 0.003978478
374, 0.0037281502
374, 0.0043291925
375, 0.0051651155
375, 0.004999346
375, 0.004913714
375, 0.004634759
375, 0.0050397366
375, 0.005045351
375, 0.0047995206
375, 0.0046918797
376, 0.00458122
376, 0.0044699362
376, 0.0046529574
376, 0.0049652606
376, 0.0046516806
376, 0.0045740227
376, 0.004809305
376, 0.005155422
377, 0.004508869
377, 0.003653819
377, 0.0048727468
377, 0.0039903317
377, 0.0043459907
377, 0.0033470301
377, 0.0046837614
377, 0.0036574558
378, 0.003133291
378, 0.0026776325
378, 0.00348285
378, 0.0028823123
378, 0.002833359
378, 0.0024311794
378, 0.0031926413
378, 0.0026456467
379, 0.0024624995
379, 0.002513963
379, 0.0027243067
379, 0.0028266413
379, 0.0022065118
379, 0.0020229032
379, 0.0023601756
379, 0.0022273907
380, 0.0027130104
380, 0.003259397
380, 0.0030085908
380, 0.0035358057
380, 0.002163223
380, 0.0027414605
380, 0.0025648077
380, 0.0031239826
381, 0.0035865263
381, 0.003937265
381, 0.003756741
381, 0.003926648
381, 0.0029865121
381, 0.0034337149
381, 0.0031947796
381, 0.0034613064
382, 0.0037542232
382, 0.0031153366
382, 0.003664617
382, 0.003078997
382, 0.0035011321
382, 0.0030234063
382, 0.0033907501
382, 0.002966291
383, 0.0028267673
383, 0.0028126887
383, 0.0027591356
383, 0.0028220455
383, 0.0029114205
383, 0.002948803
383, 0.00278201
383, 0.0028963815
384, 0.0031779995
384, 0.003914353
384, 0.0031476952
384, 0.0038608748
384, 0.0032122813
384, 0.0039038102
384, 0.003182781
384, 0.0038511383
385, 0.004505201
385, 0.0050610057
385, 0.004442499
385, 0.0049017463
385, 0.0045919293
385, 0.0049721748
385, 0.0044940035
385, 0.004777661
386, 0.0025312675
386, 0.0028673504
386, 0.002156831
386, 0.0024733676
386, 0.0028338602
386, 0.0029861112
386, 0.0023770847
386, 0.0025098345
387, 0.003245502
387, 0.0038035463
387, 0.0025805873
387, 0.00305444
387, 0.0033288696
387, 0.0038845812
387, 0.0025309322
387, 0.0030022862
388, 0.0036883105
388, 0.0032201412
388, 0.003319667
388, 0.0031569712
388, 0.0034409354
388, 0.0029906186
388, 0.0030635083
388, 0.0029184832
389, 0.00300014
389, 0.0029749442
389, 0.0031658434
389, 0.0033355071
389, 0.0027629328
389, 0.0023126288
389, 0.003063326
389, 0.002807707
390, 0.0030511513
390, 0.0029588155
390, 0.0034970508
390, 0.003444393
390, 0.0022974552
390, 0.002670612
390, 0.0028731432
390, 0.0032861559
391, 0.003121129
391, 0.0033085984
391, 0.0033333579
391, 0.0032879717
391, 0.0032710182
391, 0.003529991
391, 0.003430798
391, 0.0034568494
392, 0.0035448226
392, 0.0035125155
392, 0.0033408822
392, 0.003263046
392, 0.0035698875
392, 0.0034456472
392, 0.0034042394
392, 0.003234485
393, 0.0033348722
393, 0.0030565802
393, 0.00318646
393, 0.0030052417
393, 0.0033076333
393, 0.003036932
393, 0.0031835774
393, 0.0030099389
394, 0.0027982881
394, 0.0029043427
394, 0.003081638
394, 0.0030912664
394, 0.0028670758
394, 0.0031360383
394, 0.0031289286
394, 0.003301479
395, 0.0029886852
395, 0.0030227883
395, 0.0028934858
395, 0.0027938976
395, 0.0032617843
395, 0.003252753
395, 0.0031893677
395, 0.00304662
396, 0.0028413213
396, 0.0025155682
396, 0.0023939332
396, 0.0020435934
396, 0.003164963
396, 0.0028605966
396, 0.0026664713
396, 0.0023375188
397, 0.002135443
397, 0.0019854621
397, 0.0021808348
397, 0.0020790186
397, 0.00259461
397, 0.0023402062
397, 0.0026344554
397, 0.0024282273
398, 0.0018816065
398, 0.0021552239
398, 0.0018992502
398, 0.0020085655
398, 0.0020969366
398, 0.002172597
398, 0.0021304486
398, 0.002041811
399, 0.0027169068
399, 0.0034347922
399, 0.0025996347
399, 0.0033276952
399, 0.0026051372
399, 0.0036806108
399, 0.0024399648
399, 0.0035255312
400, 0.0042032767
400, 0.004719753
400, 0.004215579
400, 0.0045402637
400, 0.00514983
400, 0.006213439
400, 0.0052008852
400, 0.00607245
401, 0.0050121774
401, 0.004844671
401, 0.004600709
401, 0.004489389
401, 0.006442868
401, 0.005745779
401, 0.006187983
401, 0.0055472483
402, 0.004055976
402, 0.0033066073
402, 0.003819203
402, 0.0032247037
402, 0.004617714
402, 0.0037167356
402, 0.0043126647
402, 0.003566663
403, 0.0027990309
403, 0.0027416574
403, 0.0027799762
403, 0.0027876077
403, 0.0030665386
403, 0.002891362
403, 0.0030362112
403, 0.0029260423
404, 0.0031011864
404, 0.003598216
404, 0.003053012
404, 0.0035785118
404, 0.0032473
404, 0.0037022028
404, 0.003197503
404, 0.0036808797
405, 0.0040968573
405, 0.0041773263
405, 0.003986693
405, 0.0040732613
405, 0.004137869
405, 0.004195178
405, 0.004019403
405, 0.0040828134
406, 0.0038637787
406, 0.0033084026
406, 0.003904871
406, 0.003365101
406, 0.0039665317
406, 0.003511427
406, 0.003995609
406, 0.003556123
407, 0.002788354
407, 0.0023825297
407, 0.0029580006
407, 0.0025239498
407, 0.003071817
407, 0.002827677
407, 0.003185068
407, 0.002912737
408, 0.0028203719
408, 0.003036418
408, 0.0029752147
408, 0.0032617117
408, 0.0027414374
408, 0.0033136636
408, 0.0028197935
408, 0.0034624643
409, 0.0032714545
409, 0.0034264494
409, 0.0037244705
409, 0.0038748858
409, 0.0038348096
409, 0.004321061
409, 0.0043043625
409, 0.004786149
410, 0.0038379407
410, 0.0040245536
410, 0.004101992
410, 0.0041734157
410, 0.004630213
410, 0.0047201775
410, 0.005146663
410, 0.005121378
411, 0.0039585805
411, 0.0033970273
411, 0.003790343
411, 0.0032818974
411, 0.0049025444
411, 0.004225648
411, 0.0045429133
411, 0.003919338
412, 0.0030405628
412, 0.003079028
412, 0.00288083
412, 0.00283384
412, 0.0039523975
412, 0.004037164
412, 0.0036465588
412, 0.0036457488
413, 0.003284261
413, 0.003777162
413, 0.003294188
413, 0.003711063
413, 0.0038645954
413, 0.0041345954
413, 0.0039590355
413, 0.004153003
414, 0.0039614085
414, 0.0039734384
414, 0.0038745075
414, 0.003988311
414, 0.0042481814
414, 0.004170996
414, 0.0042730947
414, 0.0042977426
415, 0.0035385718
415, 0.0033162332
415, 0.0037861867
415, 0.0035150626
415, 0.003727686
415, 0.0035152666
415, 0.0039571556
415, 0.0036959483
416, 0.0028737218
416, 0.0024115406
416, 0.0028518417
416, 0.0023808607
416, 0.0030334902
416, 0.0025713462
416, 0.0030079293
416, 0.0025369867
417, 0.0022068003
417, 0.0023470065
417, 0.002159582
417, 0.0023522363
417, 0.0023727901
417, 0.0024083809
417, 0.0023024767
417, 0.0023905204
418, 0.002606871
418, 0.002611845
418, 0.0026232551
418, 0.002689252
418, 0.002517579
418, 0.0024075308
418, 0.0025267783
418, 0.0024777341
419, 0.0021093432
419, 0.0023909637
419, 0.002116209
419, 0.002311527
419, 0.0024879207
419, 0.0027657181
419, 0.0025919564
419, 0.0027834675
420, 0.0024521286
420, 0.0022406152
420, 0.0021528336
420, 0.0019030161
420, 0.0029380617
420, 0.002704066
420, 0.002624671
420, 0.0023523658
421, 0.002105921
421, 0.0021510867
421, 0.0018476454
421, 0.0019050362
421, 0.002532173
421, 0.002200989
421, 0.0021909704
421, 0.0018721197
422, 0.0024391117
422, 0.002582049
422, 0.0023370138
422, 0.0025242278
422, 0.0020855486
422, 0.0021373988
422, 0.0020315913
422, 0.0021276965
423, 0.0028654486
423, 0.0029501307
423, 0.002929286
423, 0.0030397635
423, 0.002592483
423, 0.002970381
423, 0.002506745
423, 0.002910397
424, 0.0029411777
424, 0.0026498854
424, 0.0029194646
424, 0.0026366538
424, 0.0032506888
424, 0.003240952
424, 0.0032891468
424, 0.003287885
425, 0.0024593577
425, 0.0027004038
425, 0.0024886525
425, 0.0027139008
425, 0.0031969992
425, 0.003396557
425, 0.0032257726
425, 0.003409519
426, 0.0025452562
426, 0.0022406282
426, 0.002441133
426, 0.002112917
426, 0.003009077
426, 0.0025552032
426, 0.0028893275
426, 0.0024118808
427, 0.002057095
427, 0.0021776343
427, 0.0019973093
427, 0.0021568893
427, 0.0022972573
427, 0.002373949
427, 0.0022748613
427, 0.0023906038
428, 0.0020962418
428, 0.0018977636
428, 0.0021101898
428, 0.001916977
428, 0.002300526
428, 0.0021609156
428, 0.0023096027
428, 0.0021752594
429, 0.0018350668
429, 0.0019250996
429, 0.0018325024
429, 0.0019514535
429, 0.0021165425
429, 0.0023012308
429, 0.0021382638
429, 0.0023518794
430, 0.0018195544
430, 0.0019096575
430, 0.0018038232
430, 0.0018819306
430, 0.0022421395
430, 0.002246631
430, 0.0022013409
430, 0.002193835
431, 0.002358281
431, 0.0027207406
431, 0.0023838952
431, 0.0027480654
431, 0.002575674
431, 0.002811753
431, 0.0025465079
431, 0.002784297
432, 0.0030935702
432, 0.0030201739
432, 0.0030596408
432, 0.0030454474
432, 0.0031309172
432, 0.003000335
432, 0.003039788
432, 0.0029684093
433, 0.0029887352
433, 0.0029526637
433, 0.0029441537
433, 0.002877718
433, 0.0029509699
433, 0.002843231
433, 0.003074376
433, 0.0029362245
434, 0.0030914694
434, 0.0031652346
434, 0.003142755
434, 0.003245713
434, 0.002768483
434, 0.0029521566
434, 0.0028368544
434, 0.0030497129
435, 0.0027483385
435, 0.0024129061
435, 0.0028876346
435, 0.0026199366
435, 0.0029648994
435, 0.0027271432
435, 0.0030893271
435, 0.002919355
436, 0.0022222241
436, 0.002267617
436, 0.0023037954
436, 0.0022066645
436, 0.0025209498
436, 0.0025891839
436, 0.0024908127
436, 0.0024164724
437, 0.0022349406
437, 0.002156979
437, 0.0021541258
437, 0.0020881342
437, 0.0024528517
437, 0.0024108123
437, 0.0024186932
437, 0.0023886175
438, 0.0021145432
438, 0.0021396626
438, 0.0020667373
438, 0.0020921777
438, 0.0024373706
438, 0.0024678872
438, 0.0023957607
438, 0.0024265992
439, 0.002028623
439, 0.0020024322
439, 0.002031555
439, 0.0020430386
439, 0.0023235087
439, 0.0023268475
439, 0.0023576354
439, 0.002398662
440, 0.0018797542
440, 0.0018320626
440, 0.0019183097
440, 0.0018476418
440, 0.0022179745
440, 0.002209886
440, 0.0022509191
440, 0.0022198507
441, 0.0018462365
441, 0.0018839658
441, 0.0020513895
441, 0.0019976576
441, 0.0020197062
441, 0.0019804446
441, 0.0021225074
441, 0.0019918198
442, 0.0023293283
442, 0.0025284255
442, 0.0022173997
442, 0.002399432
442, 0.0023225402
442, 0.002370267
442, 0.0022800593
442, 0.0023107221
443, 0.002546343
443, 0.0021612842
443, 0.0024252054
443, 0.001974718
443, 0.0025406526
443, 0.0026468763
443, 0.002537887
443, 0.00257861
444, 0.0019311516
444, 0.0020097063
444, 0.001961871
444, 0.0021190539
444, 0.0028616472
444, 0.0029914698
444, 0.002763084
444, 0.0029716084
445, 0.0023622562
445, 0.0025283871
445, 0.0020874701
445, 0.0023211518
445, 0.0028910288
445, 0.0027254687
445, 0.00271415
445, 0.002616231
446, 0.002415753
446, 0.0027149995
446, 0.0023498237
446, 0.002622753
446, 0.0027330501
446, 0.002978363
446, 0.0026320806
446, 0.0028510587
447, 0.0027410137
447, 0.0024127697
447, 0.0028176995
447, 0.0024789264
447, 0.002876255
447, 0.002716049
447, 0.0029783489
447, 0.002807614
448, 0.0021381967
448, 0.002027753
448, 0.0022697046
448, 0.00218957
448, 0.002494944
448, 0.0021813645
448, 0.0025836763
448, 0.0023004
449, 0.002092055
449, 0.0023116535
449, 0.0022575422
449, 0.0024349315
449, 0.002240253
449, 0.0026100713
449, 0.0024048567
449, 0.0027324718
450, 0.0024515274
450, 0.0024155905
450, 0.0023496028
450, 0.0023397487
450, 0.0028570888
450, 0.002933862
450, 0.0028167882
450, 0.0029196695
451, 0.002058046
451, 0.0019174145
451, 0.002221097
451, 0.0021307012
451, 0.002453114
451, 0.0021560155
451, 0.002553779
451, 0.0023069005
452, 0.0044739246
452, 0.0038698264
452, 0.0043675527
452, 0.0038559742
452, 0.003342396
452, 0.0027958923
452, 0.0032959196
452, 0.0028417967
453, 0.0031088109
453, 0.0023002985
453, 0.0031281423
453, 0.0023612462
453, 0.002456094
453, 0.0022696499
453, 0.0024190862
453, 0.0022742848
454, 0.002325295
454, 0.0028402288
454, 0.0023013768
454, 0.0028083113
454, 0.002612946
454, 0.0029717633
454, 0.0026771184
454, 0.0030279427
455, 0.0034408171
455, 0.0035049873
455, 0.0032932076
455, 0.003296136
455, 0.00333354
455, 0.003189298
455, 0.0032368961
455, 0.0030314282
456, 0.003060689
456, 0.0028935925
456, 0.0031321156
456, 0.002960123
456, 0.002725399
456, 0.002843737
456, 0.0028269994
456, 0.0029404731
457, 0.002706164
457, 0.0029434003
457, 0.0027692805
457, 0.0030273139
457, 0.0027593314
457, 0.0029116974
457, 0.00271638
457, 0.002889515
458, 0.003143924
458, 0.0029704925
458, 0.0030339803
458, 0.0028366388
458, 0.0030241567
458, 0.0027973463
458, 0.002944134
458, 0.0026934072
459, 0.00324243
459, 0.0035102607
459, 0.0030815592
459, 0.0033479244
459, 0.003030924
459, 0.0034064609
459, 0.0028140442
459, 0.0031880864
460, 0.0034560228
460, 0.003483354
460, 0.003538478
460, 0.0037539767
460, 0.0034202663
460, 0.0033005902
460, 0.0034780113
460, 0.0035464624
461, 0.0032062612
461, 0.003398775
461, 0.0036305245
461, 0.0037783852
461, 0.003067661
461, 0.0031678923
461, 0.0035640688
461, 0.003619625
462, 0.0039480347
462, 0.00439676
462, 0.0042619836
462, 0.0045117107
462, 0.0032270197
462, 0.0033451817
462, 0.0034529346
462, 0.0033723004
463, 0.0033200423
463, 0.0031577372
463, 0.0029170567
463, 0.0027822026
463, 0.0033315716
463, 0.0031954572
463, 0.0030963514
463, 0.002987673
464, 0.0032875568
464, 0.0036916768
464, 0.0031563335
464, 0.0035021955
464, 0.0031734132
464, 0.003176582
464, 0.0031318557
464, 0.0030768022
465, 0.003828111
465, 0.0034922168
465, 0.0036850711
465, 0.0033300673
465, 0.0034227374
465, 0.0031294154
465, 0.0030846247
465, 0.0027722793
466, 0.0034338147
466, 0.003318339
466, 0.0030006191
466, 0.0029798073
466, 0.003016942
466, 0.0029556628
466, 0.0025706692
466, 0.0026040338
467, 0.003437248
467, 0.0039865775
467, 0.0032829137
467, 0.0037303376
467, 0.002950989
467, 0.0033401793
467, 0.002759803
467, 0.003047133
468, 0.0039518178
468, 0.0036070163
468, 0.003612789
468, 0.003336813
468, 0.0031461867
468, 0.0029391495
468, 0.0027853716
468, 0.0026470693
469, 0.0031031466
469, 0.0030452546
469, 0.0029857315
469, 0.003059823
469, 0.0025905636
469, 0.0024258764
469, 0.0024389296
469, 0.0024061787
470, 0.0033059923
470, 0.0035276678
470, 0.003479681
470, 0.003604187
470, 0.002621287
470, 0.003132688
470, 0.002879155
470, 0.0032934807
471, 0.004133162
471, 0.0048698727
471, 0.004036325
471, 0.004694135
471, 0.003837059
471, 0.004361766
471, 0.0036747325
471, 0.004120542
472, 0.0050702333
472, 0.005208398
472, 0.004994407
472, 0.0050211623
472, 0.0046123383
472, 0.004571844
472, 0.0042771385
472, 0.004125341
473, 0.005083285
473, 0.0040494516
473, 0.0044107116
473, 0.0035213174
473, 0.0042122724
473, 0.0036865815
473, 0.0038247246
473, 0.0034430004
474, 0.0032229223
474, 0.0033541187
474, 0.0036316577
474, 0.0037463114
474, 0.003411518
474, 0.0035602802
474, 0.0038111885
474, 0.003943402
475, 0.0034717766
475, 0.0031314516
475, 0.0036783505
475, 0.003291337
475, 0.0034702304
475, 0.002841204
475, 0.003703062
475, 0.0030272766
476, 0.0032176857
476, 0.0029974233
476, 0.0032612896
476, 0.0029711092
476, 0.0026350257
476, 0.002392139
476, 0.0026220647
476, 0.002309344
477, 0.0027545064
477, 0.00268814
477, 0.002859434
477, 0.002792699
477, 0.0023307195
477, 0.0024026874
477, 0.0023251201
477, 0.0023967011
478, 0.0027572967
478, 0.0029508413
478, 0.0027171785
478, 0.0028748102
478, 0.002455923
478, 0.002635847
478, 0.002457082
478, 0.0026011043
479, 0.003092051
479, 0.0033269727
479, 0.003022321
479, 0.0033049379
479, 0.002587339
479, 0.0027313565
479, 0.0025018533
479, 0.0026935218
480, 0.0030542943
480, 0.0031425445
480, 0.0030519709
480, 0.00324481
480, 0.0026112772
480, 0.002839526
480, 0.002613684
480, 0.0029464965
481, 0.003427523
481, 0.003751053
481, 0.0036209987
481, 0.0039019869
481, 0.0031207094
481, 0.0032125206
481, 0.003319548
481, 0.0033687977
482, 0.004040092
482, 0.0038268259
482, 0.0040912596
482, 0.0037720078
482, 0.0033286354
482, 0.0032355988
482, 0.0033902621
482, 0.0031913202
483, 0.0036194501
483, 0.0032821314
483, 0.0033550658
483, 0.0030500395
483, 0.0031153718
483, 0.0030460127
483, 0.0029074708
483, 0.0028703196
484, 0.0029693001
484, 0.00317581
484, 0.0030045619
484, 0.003344628
484, 0.0032022004
484, 0.0033720934
484, 0.003284317
484, 0.0035878757
485, 0.003540377
485, 0.0033588866
485, 0.00358075
485, 0.0034401673
485, 0.0033549592
485, 0.0031331289
485, 0.0033619213
485, 0.003180995
486, 0.0027366118
486, 0.0025121502
486, 0.002802166
486, 0.0025910535
486, 0.0025013755
486, 0.002273722
486, 0.0025693148
486, 0.0023550105
487, 0.0019337737
487, 0.0018720598
487, 0.0021758694
487, 0.002133789
487, 0.0016013928
487, 0.0015401526
487, 0.0017998576
487, 0.0017582375
488, 0.0018622944
488, 0.0018493489
488, 0.0020651603
488, 0.0020182852
488, 0.0015339766
488, 0.0015773579
488, 0.0017295292
488, 0.0017390014
489, 0.0020595007
489, 0.0019936785
489, 0.0021502005
489, 0.0020537425
489, 0.0018121058
489, 0.0017782518
489, 0.0019020266
489, 0.0018375475
490, 0.0020404172
490, 0.0022710962
490, 0.002139721
490, 0.0023570012
490, 0.0019626652
490, 0.0021064067
490, 0.0020507372
490, 0.0021810692
491, 0.0025608502
491, 0.0029744916
491, 0.0026198498
491, 0.0030556961
491, 0.002328232
491, 0.0025892924
491, 0.0023699782
491, 0.0026532297
492, 0.0032079143
492, 0.0031405513
492, 0.0031096938
492, 0.003011572
492, 0.0026645625
492, 0.0027632515
492, 0.002610385
492, 0.0026783221
493, 0.0030085193
493, 0.0028684188
493, 0.0029998082
493, 0.0028576937
493, 0.0026251695
493, 0.002651947
493, 0.0026749338
493, 0.0026996916
494, 0.0028758538
494, 0.0028122766
494, 0.0030024704
494, 0.0029442676
494, 0.0028829689
494, 0.002948666
494, 0.0031061762
494, 0.0031772365
495, 0.0033177752
495, 0.0034907553
495, 0.0033814714
495, 0.0035637456
495, 0.003445329
495, 0.003350606
495, 0.0034210414
495, 0.0033356354
496, 0.0035996705
496, 0.00375178
496, 0.0039191865
496, 0.0042050965
496, 0.002599296
496, 0.0029531082
496, 0.00302149
496, 0.00350919
497, 0.003704919
497, 0.003905381
497, 0.0044499054
497, 0.0044436846
497, 0.0029116166
497, 0.00306584
497, 0.0034674834
497, 0.0034151692
498, 0.0036396594
498, 0.0031268147
498, 0.003764624
498, 0.0032197642
498, 0.002790658
498, 0.0024416416
498, 0.0030089437
498, 0.0026279318
499, 0.0024734116
499, 0.0020603044
499, 0.0026520835
499, 0.002270708
499, 0.0018976679
499, 0.0016385776
499, 0.0020621817
499, 0.0018348342
500, 0.0019121631
500, 0.0016668234
500, 0.0020675203
500, 0.0018130476
500, 0.0016060262
500, 0.0015021926
500, 0.0017643158
500, 0.0016513666
501, 0.0017583055
501, 0.0021322276
501, 0.0021204432
501, 0.0024745874
501, 0.0017224997
501, 0.0020164554
501, 0.001986145
501, 0.0022602757
502, 0.0025299496
502, 0.0028684053
502, 0.0027580706
502, 0.003097843
502, 0.002406029
502, 0.0027199043
502, 0.0025863587
502, 0.0029015245
503, 0.0029559883
503, 0.0028430624
503, 0.0030816665
503, 0.002969672
503, 0.0027640227
503, 0.0027512102
503, 0.002864448
503, 0.0028525738
504, 0.002877307
504, 0.0028811907
504, 0.0029019464
504, 0.0029046952
504, 0.002786151
504, 0.0028958507
504, 0.0028767304
504, 0.0029852947
505, 0.003138343
505, 0.0033686545
505, 0.0031813635
505, 0.0034376767
505, 0.003178995
505, 0.0029603792
505, 0.0032450254
505, 0.0030523874
506, 0.0037351013
506, 0.003719984
506, 0.003849398
506, 0.0039091064
506, 0.0028775595
506, 0.0025953136
506, 0.0030777166
506, 0.002870175
507, 0.0027884785
507, 0.0030931015
507, 0.002898314
507, 0.0030159566
507, 0.003354615
507, 0.0034777657
507, 0.0033111244
507, 0.0032471516
508, 0.003391747
508, 0.0032788357
508, 0.0030070269
508, 0.0028584383
508, 0.0032298686
508, 0.0028250064
508, 0.002902444
508, 0.0024619736
509, 0.0028020062
509, 0.0027428363
509, 0.0028808636
509, 0.0028409127
509, 0.0026274684
509, 0.0026150327
509, 0.0028622602
509, 0.0028690759
510, 0.002386655
510, 0.0019679377
510, 0.0027169678
510, 0.002377412
510, 0.002151037
510, 0.0019374532
510, 0.002511529
