element_id,Strain
846, 0.0031505097
846, 0.0028895186
846, 0.0031606578
847, 0.0033579178
847, 0.003368453
847, 0.0033695346
847, 0.0033515566
847, 0.0034993603
847, 0.0035182175
847, 0.0034703992
847, 0.0034607507
848, 0.0031875349
848, 0.0030088094
848, 0.003171816
848, 0.0029921532
848, 0.0029027131
848, 0.0027176328
848, 0.002978961
848, 0.0027929163
849, 0.0025760988
849, 0.0024971105
849, 0.0026810355
849, 0.0025135216
849, 0.002569995
849, 0.0025447418
849, 0.0026272202
849, 0.00251343
850, 0.0021737253
850, 0.0023220559
850, 0.0021433018
850, 0.002329857
850, 0.0023056555
850, 0.002743356
850, 0.002293025
850, 0.0027689731
851, 0.0020813937
851, 0.0020258073
851, 0.002235388
851, 0.0023131617
851, 0.0025442324
851, 0.0023234598
851, 0.002736331
851, 0.0026489352
852, 0.0021267303
852, 0.0021787116
852, 0.0023564277
852, 0.0023341055
852, 0.0023974464
852, 0.0024624239
852, 0.0026694676
852, 0.0026601106
853, 0.0023130137
853, 0.0024092023
853, 0.0025327834
853, 0.0026933928
853, 0.0025516702
853, 0.0026815708
853, 0.0028812184
853, 0.0030755922
854, 0.0026072515
854, 0.0023979894
854, 0.0027998055
854, 0.0024919796
854, 0.002918873
854, 0.002730817
854, 0.0030134616
854, 0.0027269025
855, 0.0025926214
855, 0.0026406026
855, 0.0027155115
855, 0.002810191
855, 0.0029280675
855, 0.0029152331
855, 0.0030108413
855, 0.0030447145
856, 0.0029222704
856, 0.0033199443
856, 0.003070788
856, 0.003427648
856, 0.0031413774
856, 0.0034678522
856, 0.003252212
856, 0.0035378432
857, 0.0033016994
857, 0.003263176
857, 0.0032503232
857, 0.00315655
857, 0.0035683643
857, 0.0034658469
857, 0.0034242892
857, 0.0032664991
858, 0.0032571754
858, 0.0030761904
858, 0.0031807995
858, 0.0030755447
858, 0.0032216897
858, 0.0029972706
858, 0.0031616536
858, 0.0030129515
859, 0.0012651789
859, 0.0014916557
859, 0.001476086
859, 0.0017506805
859, 0.0013494293
859, 0.0015605481
859, 0.0016277906
859, 0.001887032
860, 0.0016382715
860, 0.0015377466
860, 0.002072651
860, 0.0018136135
860, 0.0017517954
860, 0.0016585609
860, 0.0021733043
860, 0.0019215608
861, 0.0017074262
861, 0.0021252406
861, 0.0017444075
861, 0.002034271
861, 0.0018740895
861, 0.0023068863
861, 0.0018694618
861, 0.0021742652
862, 0.0022601404
862, 0.0025736513
862, 0.0020847763
862, 0.0024745478
862, 0.0025150448
862, 0.0029192332
862, 0.0023275507
862, 0.002808006
863, 0.0027042788
863, 0.0025804297
863, 0.0026849695
863, 0.002550125
863, 0.003173299
863, 0.0031980933
863, 0.003145712
863, 0.0031595035
864, 0.0027740349
864, 0.0031283011
864, 0.002726898
864, 0.0031430165
864, 0.0034865676
864, 0.003831734
864, 0.0034686914
864, 0.0038757832
865, 0.0031068332
865, 0.00254107
865, 0.0033220833
865, 0.002832506
865, 0.0034870927
865, 0.0027859276
865, 0.0037166572
865, 0.0030916343
866, 0.0022604552
866, 0.0020676174
866, 0.002501835
866, 0.0023368204
866, 0.0024457257
866, 0.002067797
866, 0.0025969853
866, 0.0022468655
867, 0.0017651105
867, 0.0016322036
867, 0.0017298661
867, 0.0015451371
867, 0.0017362346
867, 0.0015188596
867, 0.0018115963
867, 0.0015423915
868, 0.0012317562
868, 0.0010834093
868, 0.0013918926
868, 0.0012067158
868, 0.0011374832
868, 0.0010442834
868, 0.0012351183
868, 0.0011051061
869, 0.0010339732
869, 0.000986079
869, 0.0011305946
869, 0.0011784524
869, 0.0010316075
869, 0.0010965301
869, 0.0011341624
869, 0.0012948529
870, 0.0033082892
870, 0.0030781433
870, 0.0032285326
870, 0.0030875965
870, 0.0031411273
870, 0.0029687474
870, 0.0030946706
870, 0.0030115056
871, 0.0025426946
871, 0.001883817
871, 0.002676521
871, 0.0021836085
871, 0.0025092924
871, 0.0021710454
871, 0.002675558
871, 0.0025033264
872, 0.0015387925
872, 0.0015376911
872, 0.0020158694
872, 0.0018953128
872, 0.0018379256
872, 0.0016380491
872, 0.0022618931
872, 0.0019425233
873, 0.0015710439
873, 0.0017611231
873, 0.0018343235
873, 0.0017480755
873, 0.001728558
873, 0.002078521
873, 0.0019291489
873, 0.0020027552
874, 0.0019320142
874, 0.0019849536
874, 0.0018157609
874, 0.002043961
874, 0.0022714029
874, 0.0021059741
874, 0.002098173
874, 0.002108054
875, 0.0022273446
875, 0.0027059405
875, 0.0020895458
875, 0.0025345706
875, 0.0023171613
875, 0.0027000338
875, 0.0020920075
875, 0.0024412498
876, 0.0034004955
876, 0.0039312984
876, 0.003195603
876, 0.0039000427
876, 0.0031946527
876, 0.0038323174
876, 0.0031393685
876, 0.003950731
877, 0.004277045
877, 0.0039177234
877, 0.0042614816
877, 0.0038369452
877, 0.004083534
877, 0.0036625105
877, 0.004145785
877, 0.0036595422
878, 0.0032676128
878, 0.0028727888
878, 0.0031991226
878, 0.002715595
878, 0.0033398229
878, 0.0030284722
878, 0.0032826662
878, 0.0028825616
879, 0.0029397076
879, 0.0031878855
879, 0.0028692426
879, 0.003096097
879, 0.002846065
879, 0.0029069297
879, 0.0027743694
879, 0.0028139276
880, 0.0034381975
880, 0.0035818594
880, 0.0033492297
880, 0.003493295
880, 0.0031537903
880, 0.003330783
880, 0.003020576
880, 0.003197957
881, 0.003100711
881, 0.00335848
881, 0.0029244027
881, 0.0032532176
881, 0.002649953
881, 0.0033460113
881, 0.0025200816
881, 0.0032871976
882, 0.0039152466
882, 0.004801186
882, 0.0039544352
882, 0.0049530235
882, 0.0037942156
882, 0.0042860378
882, 0.0037134462
882, 0.004317748
883, 0.0051356587
883, 0.0049134274
883, 0.0055312975
883, 0.0054300507
883, 0.004300109
883, 0.003984636
883, 0.004596798
883, 0.0044021625
884, 0.0047204513
884, 0.00435946
884, 0.005186195
884, 0.0048875846
884, 0.0037623984
884, 0.0032268842
884, 0.004157339
884, 0.003684125
885, 0.0041182963
885, 0.003909124
885, 0.0043640044
885, 0.0040812036
885, 0.003113619
885, 0.0031826994
885, 0.003394421
885, 0.0033899697
886, 0.0036704873
886, 0.003831083
886, 0.0037905455
886, 0.0038429627
886, 0.0031488258
886, 0.0034172328
886, 0.0033620156
886, 0.003522289
887, 0.0037082348
887, 0.0036339343
887, 0.003769877
887, 0.0035782605
887, 0.0033523769
887, 0.0032362028
887, 0.0032728466
887, 0.0030393996
888, 0.0035533835
888, 0.0034448516
888, 0.0034542691
888, 0.0033416462
888, 0.0030691037
888, 0.0030431196
888, 0.0031226755
888, 0.0030925537
889, 0.003315454
889, 0.0030736171
889, 0.0034267027
889, 0.003229853
889, 0.003103389
889, 0.0028148806
889, 0.0032248655
889, 0.002981345
890, 0.0032176948
890, 0.003039295
890, 0.0031579444
890, 0.0029624042
890, 0.0026872815
890, 0.0024294504
890, 0.002645858
890, 0.002370892
891, 0.003068985
891, 0.0031596667
891, 0.0028774587
891, 0.0028767246
891, 0.0024169572
891, 0.0024307102
891, 0.0023007924
891, 0.002223187
892, 0.003683067
892, 0.0043373844
892, 0.004420489
892, 0.0048398864
892, 0.0043735257
892, 0.0043668817
892, 0.0050479877
892, 0.0048059975
893, 0.0050238096
893, 0.0056035537
893, 0.0053623077
893, 0.0056288936
893, 0.0043353643
893, 0.004485012
893, 0.0047029573
893, 0.004539709
894, 0.0061871274
894, 0.0063510328
894, 0.005956559
894, 0.00611259
894, 0.0049301926
894, 0.0054196906
894, 0.0047639855
894, 0.005245593
895, 0.0059936456
895, 0.0053944197
895, 0.0057653678
895, 0.0052688266
895, 0.0053531695
895, 0.0048406934
895, 0.0052779904
895, 0.0048680715
896, 0.0049932506
896, 0.005161654
896, 0.004982089
896, 0.005190349
896, 0.004614499
896, 0.0047129747
896, 0.004576043
896, 0.0047143586
897, 0.0047738254
897, 0.0043033105
897, 0.004995304
897, 0.004502705
897, 0.004431233
897, 0.003994734
897, 0.0045612114
897, 0.0041026725
898, 0.0042969235
898, 0.00446589
898, 0.0044707367
898, 0.0046985038
898, 0.0037998226
898, 0.0040883305
898, 0.0039956435
898, 0.0043429444
899, 0.004552002
899, 0.004367464
899, 0.0048423023
899, 0.0047443053
899, 0.0045409226
899, 0.004573842
899, 0.0046983515
899, 0.004817887
900, 0.004395874
900, 0.004687865
900, 0.004890069
900, 0.005361965
900, 0.0045644124
900, 0.0045177126
900, 0.0049926816
900, 0.0051257703
901, 0.004701448
901, 0.00420842
901, 0.005329047
901, 0.0048497915
901, 0.0044413516
901, 0.0044184155
901, 0.0052123796
901, 0.0052034045
902, 0.003886183
902, 0.0036062575
902, 0.004673635
902, 0.0044899946
902, 0.004387006
902, 0.00435322
902, 0.0051426087
902, 0.0052053123
903, 0.0058396845
903, 0.005356046
903, 0.005305766
903, 0.004914063
903, 0.004781337
903, 0.0047452617
903, 0.0042319545
903, 0.004287602
904, 0.0051094494
904, 0.0045430604
904, 0.0046141744
904, 0.0042948443
904, 0.0047544558
904, 0.004806031
904, 0.004400138
904, 0.0046985857
905, 0.004368859
905, 0.004464186
905, 0.0042961957
905, 0.0043561296
905, 0.004674658
905, 0.00445622
905, 0.004700814
905, 0.004446994
906, 0.004501007
906, 0.00478953
906, 0.004361848
906, 0.0046992986
906, 0.0045941323
906, 0.004904525
906, 0.0044086236
906, 0.004767926
907, 0.0047341115
907, 0.004692785
907, 0.004793064
907, 0.00471636
907, 0.0047506103
907, 0.004611324
907, 0.004782089
907, 0.0046074255
908, 0.004598651
908, 0.004681892
908, 0.004645938
908, 0.004797616
908, 0.004466965
908, 0.0044223224
908, 0.004489223
908, 0.0045129997
909, 0.0044672475
909, 0.004068056
909, 0.004565208
909, 0.0041260663
909, 0.004129617
909, 0.0038278347
909, 0.0042649964
909, 0.003923271
910, 0.003827375
910, 0.0037665563
910, 0.0038067573
910, 0.003628146
910, 0.0036461065
910, 0.003651452
910, 0.003574421
910, 0.0034620157
911, 0.004067854
911, 0.0043778913
911, 0.0036612756
911, 0.0036960884
911, 0.00428287
911, 0.0050888998
911, 0.0038974665
911, 0.0044279397
912, 0.004722806
912, 0.004914099
912, 0.00393311
912, 0.0042158305
912, 0.005506132
912, 0.005094359
912, 0.004637616
912, 0.004317684
913, 0.0052846177
913, 0.0058674333
913, 0.0047116852
913, 0.0052505406
913, 0.0048210947
913, 0.0047998372
913, 0.0041952822
913, 0.0041303597
914, 0.0022136932
914, 0.0023842747
914, 0.0022035283
914, 0.0022817783
914, 0.002354481
914, 0.0023880575
914, 0.0023752446
914, 0.002316475
915, 0.0024690924
915, 0.002601357
915, 0.002429134
915, 0.0025366186
915, 0.0024583582
915, 0.0026145747
915, 0.0023041626
915, 0.002435561
916, 0.0026454267
916, 0.002543934
916, 0.0023868184
916, 0.002268711
916, 0.002648332
916, 0.0026933178
916, 0.0024210582
916, 0.0024493982
917, 0.0027412982
917, 0.0034132795
917, 0.0025824027
917, 0.0032960451
917, 0.0028701506
917, 0.0033374715
917, 0.00271789
917, 0.0032268984
918, 0.0036665185
918, 0.0038090795
918, 0.0037239003
918, 0.0039295275
918, 0.0034840372
918, 0.0036485232
918, 0.0035619645
918, 0.0037895115
919, 0.0039758147
919, 0.0041338326
919, 0.004071082
919, 0.0041802637
919, 0.0038353
919, 0.004007009
919, 0.0038725135
919, 0.0039953915
920, 0.004126405
920, 0.0038639526
920, 0.0041463384
920, 0.0038344753
920, 0.004017699
920, 0.003781927
920, 0.0039384104
920, 0.0036532802
921, 0.0035961755
921, 0.003290129
921, 0.0036218462
921, 0.0033538353
921, 0.0034580694
921, 0.0030527615
921, 0.0036364512
921, 0.003269083
922, 0.002886635
922, 0.0022389456
922, 0.0028730559
922, 0.002351673
922, 0.002827517
922, 0.0022377355
922, 0.0028853319
922, 0.0024218576
923, 0.0019942357
923, 0.0020521805
923, 0.0022415265
923, 0.0022033278
923, 0.0019459664
923, 0.0020278764
923, 0.002121907
923, 0.0021076805
924, 0.0021459141
924, 0.0021301804
924, 0.0021956137
924, 0.0022390513
924, 0.002046101
924, 0.0021565987
924, 0.0021250816
924, 0.002294755
925, 0.0026985265
925, 0.0027140607
925, 0.0027866059
925, 0.002827854
925, 0.0027447357
925, 0.0026777002
925, 0.0027479506
925, 0.0027066444
926, 0.0028057217
926, 0.0027454419
926, 0.0028679303
926, 0.00271673
926, 0.0026077102
926, 0.0025158864
926, 0.0027257856
926, 0.0025430562
927, 0.002719902
927, 0.0028220501
927, 0.0028232543
927, 0.0029315723
927, 0.0025747444
927, 0.002724556
927, 0.0026036077
927, 0.0027595886
928, 0.0029625183
928, 0.0032278807
928, 0.0030465438
928, 0.003247048
928, 0.0028889724
928, 0.003220891
928, 0.0029397637
928, 0.003206814
929, 0.0034366876
929, 0.0038187776
929, 0.0032815908
929, 0.0035893759
929, 0.0034202598
929, 0.0036625993
929, 0.0033359425
929, 0.003504014
930, 0.0038227376
930, 0.0034496353
930, 0.0036697832
930, 0.0032586628
930, 0.0035851565
930, 0.003440739
930, 0.0034660134
930, 0.0032835507
931, 0.0031908497
931, 0.0030332962
931, 0.00291901
931, 0.002908739
931, 0.0031421396
931, 0.002753643
931, 0.002941983
931, 0.0027007358
932, 0.0026882915
932, 0.002519084
932, 0.002620291
932, 0.0025419616
932, 0.0025806103
932, 0.0023505122
932, 0.0024872061
932, 0.002348007
933, 0.0022256293
933, 0.0021310698
933, 0.0024740486
933, 0.0024079739
933, 0.0020739823
933, 0.0019261115
933, 0.0022322387
933, 0.002112854
934, 0.0022923914
934, 0.002244655
934, 0.0024616518
934, 0.0024211754
934, 0.0018934472
934, 0.0019719305
934, 0.0021130212
934, 0.0021987706
935, 0.0024590355
935, 0.002596502
935, 0.00250602
935, 0.0026057658
935, 0.002277848
935, 0.0025452278
935, 0.002350019
935, 0.002579694
936, 0.00190531
936, 0.002011201
936, 0.0018333886
936, 0.0019392881
936, 0.002257469
936, 0.0023333933
936, 0.0022193152
936, 0.0022952454
937, 0.002442088
937, 0.002615425
937, 0.0023121005
937, 0.0024174033
937, 0.0027945063
937, 0.0028662488
937, 0.0027149627
937, 0.0027186447
938, 0.0030967789
938, 0.0032441907
938, 0.0027783068
938, 0.0029394827
938, 0.0031232953
938, 0.003046294
938, 0.0028406768
938, 0.002777486
939, 0.0031803872
939, 0.0030719165
939, 0.0028740622
939, 0.0027025628
939, 0.0029892803
939, 0.0030288112
939, 0.0027086586
939, 0.0026851362
940, 0.002631648
940, 0.0022678184
940, 0.0023367843
940, 0.0019394992
940, 0.0028286271
940, 0.0026449154
940, 0.002451571
940, 0.0022343716
941, 0.0020394623
941, 0.0019068514
941, 0.0016376369
941, 0.0015912196
941, 0.002289467
941, 0.0019948087
941, 0.0018895414
941, 0.0016811179
942, 0.0020659072
942, 0.00256987
942, 0.0017548075
942, 0.0022423177
942, 0.0021574406
942, 0.0027628588
942, 0.0018831732
942, 0.0024721401
943, 0.003080278
943, 0.003686942
943, 0.0028323762
943, 0.0034847965
943, 0.0033469684
943, 0.0037140113
943, 0.003076146
943, 0.0034889854
944, 0.0040325164
944, 0.004206631
944, 0.003955396
944, 0.00414248
944, 0.0038215409
944, 0.0037409342
944, 0.0036470075
944, 0.0035793758
945, 0.0037559627
945, 0.0030377826
945, 0.0037070117
945, 0.003097544
945, 0.0033510162
945, 0.0030358857
945, 0.0033006233
945, 0.0030941986
946, 0.002336368
946, 0.0019481054
946, 0.0023897113
946, 0.0019148078
946, 0.0025187058
946, 0.0023102667
946, 0.0025913683
946, 0.0022962631
947, 0.0032472343
947, 0.0030445803
947, 0.0031836457
947, 0.003013374
947, 0.0038524934
947, 0.0035952718
947, 0.0037067553
947, 0.0034819478
948, 0.0029366727
948, 0.0026456614
948, 0.0026645386
948, 0.0024500801
948, 0.00352471
948, 0.0030805937
948, 0.0032034966
948, 0.0028360242
949, 0.0024370428
949, 0.002197583
949, 0.0021930528
949, 0.001955851
949, 0.002695379
949, 0.0023982907
949, 0.0024722463
949, 0.0021774222
950, 0.0019259182
950, 0.0018530302
950, 0.001760278
950, 0.0016816054
950, 0.0021313806
950, 0.0021079301
950, 0.0019507466
950, 0.0019215054
951, 0.0017489076
951, 0.0016468687
951, 0.0015903146
951, 0.0015496424
951, 0.0019278681
951, 0.0016659783
951, 0.0017318836
951, 0.001531377
952, 0.0014934376
952, 0.0015677008
952, 0.0014366414
952, 0.0015351861
952, 0.0014553386
952, 0.0015267761
952, 0.001419095
952, 0.0015148163
953, 0.0014268835
953, 0.0014873899
953, 0.0014499158
953, 0.001441128
953, 0.0014167175
953, 0.0013877499
953, 0.0014359436
953, 0.0013376832
954, 0.0015801421
954, 0.0016868906
954, 0.0013772915
954, 0.001320989
954, 0.0015578546
954, 0.001876594
954, 0.0013234889
954, 0.001479108
955, 0.0019866673
955, 0.002195687
955, 0.0015127799
955, 0.0017289954
955, 0.002221724
955, 0.0026605777
955, 0.0018326057
955, 0.0022786174
956, 0.0024977433
956, 0.0032171893
956, 0.0022512393
956, 0.0031086993
956, 0.003192768
956, 0.00391764
956, 0.0030490675
956, 0.0039121793
957, 0.003531949
957, 0.0032698235
957, 0.0036046023
957, 0.0032386952
957, 0.0041999603
957, 0.0039585563
957, 0.004261896
957, 0.003916659
958, 0.0036827165
958, 0.00330476
958, 0.0035973368
958, 0.0031894753
958, 0.0035928148
958, 0.0032594504
958, 0.0034493762
958, 0.00308614
959, 0.0027809069
959, 0.0025428198
959, 0.0026054578
959, 0.0025090738
959, 0.002976534
959, 0.0028267337
959, 0.0028356926
959, 0.0028276308
960, 0.0021658756
960, 0.0021161772
960, 0.0023074534
960, 0.0023837879
960, 0.002488483
960, 0.0025025534
960, 0.0026292854
960, 0.0027694327
961, 0.0020013817
961, 0.0018981477
961, 0.0022080215
961, 0.0020497474
961, 0.0023474228
961, 0.002165558
961, 0.0025706505
961, 0.0023337202
962, 0.0018919534
962, 0.001961338
962, 0.002056084
962, 0.0020879882
962, 0.0021000071
962, 0.0022126257
962, 0.0023345966
962, 0.0024097424
963, 0.0019994874
963, 0.002104532
963, 0.0020927766
963, 0.0021432086
963, 0.0023048013
963, 0.0023887244
963, 0.0023713554
963, 0.0024006546
964, 0.0021073036
964, 0.0020469218
964, 0.0021115723
964, 0.0019859853
964, 0.0024371238
964, 0.002400303
964, 0.0024515407
964, 0.0023494926
965, 0.00230257
965, 0.0023423268
965, 0.0022764164
965, 0.0023306347
965, 0.002706496
965, 0.0028747015
965, 0.0026912245
965, 0.0028738931
966, 0.002656905
966, 0.0029781747
966, 0.0027295873
966, 0.0031074358
966, 0.0032611904
966, 0.0035632262
966, 0.0033154236
966, 0.0036740557
967, 0.003049371
967, 0.0035207614
967, 0.0031114018
967, 0.00345026
967, 0.0037456362
967, 0.004067655
967, 0.0038005135
967, 0.003989872
968, 0.0038622022
968, 0.0036847915
968, 0.0036848087
968, 0.0035433457
968, 0.0041028755
968, 0.0038021728
968, 0.0038943118
968, 0.0036295995
969, 0.0034666697
969, 0.0034016161
969, 0.003334588
969, 0.0033067723
969, 0.004021077
969, 0.0040611383
969, 0.00386998
969, 0.003947283
970, 0.002946505
970, 0.0027823544
970, 0.002935265
970, 0.0029546723
970, 0.0035409965
970, 0.0031251612
970, 0.003618253
970, 0.0033860542
971, 0.00270529
971, 0.0029235121
971, 0.002913517
971, 0.0029590495
971, 0.0029641856
971, 0.0030942715
971, 0.0031806428
971, 0.0031379915
972, 0.0030474525
972, 0.0028876176
972, 0.0031408793
972, 0.0030328045
972, 0.0032665352
972, 0.0032525936
972, 0.003344784
972, 0.0033826295
973, 0.0029502928
973, 0.0031071445
973, 0.0030284568
973, 0.0031924048
973, 0.0033656473
973, 0.0035970008
973, 0.0033874612
973, 0.0036259054
974, 0.0032832243
974, 0.0034117678
974, 0.0034638182
974, 0.0034946583
974, 0.0038753068
974, 0.004017752
974, 0.0039133593
974, 0.0039580637
975, 0.0034851523
975, 0.0035876844
975, 0.0032576146
975, 0.0034025365
975, 0.0041332967
975, 0.0041778595
975, 0.003960303
975, 0.0040473244
976, 0.003545037
976, 0.0038838058
976, 0.0034334033
976, 0.0036376468
976, 0.0038548773
976, 0.0042080795
976, 0.0037446595
976, 0.003963339
977, 0.0042642
977, 0.00398256
977, 0.0040424024
977, 0.0038992274
977, 0.00440769
977, 0.0041968236
977, 0.0043040174
977, 0.0042314315
978, 0.0039505167
978, 0.0037845608
978, 0.003593579
978, 0.003342498
978, 0.0047926446
978, 0.0045030713
978, 0.004296962
978, 0.003922226
979, 0.0036386712
979, 0.0035303922
979, 0.0034348727
979, 0.0033559983
979, 0.00387658
979, 0.0038656453
979, 0.0037729286
979, 0.0037913662
980, 0.0016879656
980, 0.002030252
980, 0.0017421414
980, 0.002098151
980, 0.0018441426
980, 0.002222616
980, 0.0019437332
980, 0.0023359542
981, 0.0021073618
981, 0.0024344334
981, 0.0022144597
981, 0.0024854485
981, 0.0024720533
981, 0.0030043924
981, 0.00248391
981, 0.0029600612
982, 0.0024984041
982, 0.0022742492
982, 0.0024179204
982, 0.0022075733
982, 0.002998068
982, 0.0024100968
982, 0.0029792993
982, 0.0024050965
983, 0.0025626004
983, 0.0028838257
983, 0.002464587
983, 0.0027665547
983, 0.0025187826
983, 0.0027374777
983, 0.0024702111
983, 0.0026696688
984, 0.0032227384
984, 0.0035348774
984, 0.003173973
984, 0.0035910925
984, 0.0029481861
984, 0.0033132753
984, 0.0028845447
984, 0.0033545692
985, 0.003850137
985, 0.003934525
985, 0.0039908704
985, 0.004105162
985, 0.003613755
985, 0.003683217
985, 0.0037915446
985, 0.0038908927
986, 0.0036667308
986, 0.003489365
986, 0.0039135986
986, 0.0037586552
986, 0.003762063
986, 0.0038483168
986, 0.0038493467
986, 0.003957991
987, 0.0029691225
987, 0.0024891025
987, 0.0030124225
987, 0.002297027
987, 0.0031112116
987, 0.0024703708
987, 0.0032214152
987, 0.0023451666
988, 0.0019467399
988, 0.0013611092
988, 0.0017051751
988, 0.0012343324
988, 0.0017971343
988, 0.0011146442
988, 0.001666029
988, 0.0010982155
989, 0.0010976723
989, 0.0010507753
989, 0.000979648
989, 0.00093084405
989, 0.0010857622
989, 0.0011724642
989, 0.0008713914
989, 0.0009561741
990, 0.0012457424
990, 0.0013724992
990, 0.0012084135
990, 0.0013483879
990, 0.0013226412
990, 0.0014971314
990, 0.0012802014
990, 0.0014679082
991, 0.0026610952
991, 0.002606231
991, 0.0025194234
991, 0.002508735
991, 0.0022274049
991, 0.0022718862
991, 0.0020140868
991, 0.002102696
992, 0.0024406426
992, 0.0026889541
992, 0.002382983
992, 0.0025565743
992, 0.0021303862
992, 0.0025830546
992, 0.0020588473
992, 0.0024367967
993, 0.002549641
993, 0.00207796
993, 0.0024438582
993, 0.0020451313
993, 0.002770939
993, 0.0024798964
993, 0.0026071407
993, 0.002389111
994, 0.0021262653
994, 0.0023348185
994, 0.0021316516
994, 0.0023273786
994, 0.0024602555
994, 0.0024301007
994, 0.0023501264
994, 0.0023071384
995, 0.0023082371
995, 0.0023347752
995, 0.0022403542
995, 0.0021741544
995, 0.0021521084
995, 0.002173064
995, 0.002067354
995, 0.0019956003
996, 0.0023608059
996, 0.0024291896
996, 0.0019113601
996, 0.0020279551
996, 0.0022436786
996, 0.0022749382
996, 0.0018260102
996, 0.0019054869
997, 0.0028317405
997, 0.003729513
997, 0.0026589115
997, 0.0034976762
997, 0.0025474627
997, 0.0031792584
997, 0.002389027
997, 0.0029618903
998, 0.003996129
998, 0.0033855315
998, 0.0036990354
998, 0.003225246
998, 0.0035256806
998, 0.003171811
998, 0.0033199713
998, 0.003102799
999, 0.0030808167
999, 0.0027703492
999, 0.0029555548
999, 0.0026680296
999, 0.0029866542
999, 0.0026864114
999, 0.0029492234
999, 0.0026718979
1000, 0.0026287118
1000, 0.0025775142
1000, 0.0025957967
1000, 0.0024900557
1000, 0.0024021328
1000, 0.002197199
1000, 0.0023780193
1000, 0.0021185616
1001, 0.0026899038
1001, 0.0027392504
1001, 0.0025345574
1001, 0.0025524502
1001, 0.002260255
1001, 0.0022591657
1001, 0.0021462801
1001, 0.0021137462
1002, 0.002353971
1002, 0.0029903676
1002, 0.0027166405
1002, 0.003098158
1002, 0.0025498958
1002, 0.0029151398
1002, 0.0028938542
1002, 0.003004217
1003, 0.0035760195
1003, 0.0038565877
1003, 0.0034542596
1003, 0.0036808536
1003, 0.003355254
1003, 0.0034400064
1003, 0.0033059076
1003, 0.003336734
1004, 0.0036332489
1004, 0.0032858804
1004, 0.003640302
1004, 0.0034453694
1004, 0.0032233852
1004, 0.0028570767
1004, 0.003191803
1004, 0.0029778902
1005, 0.002978318
1005, 0.0027072907
1005, 0.003111851
1005, 0.0028421115
1005, 0.0025177165
1005, 0.0025291557
1005, 0.0026047216
1005, 0.0026174744
1006, 0.0024881947
1006, 0.002529361
1006, 0.0025237352
1006, 0.0025509396
1006, 0.0023657163
1006, 0.002244528
1006, 0.0024609847
1006, 0.0023258333
1007, 0.0025647446
1007, 0.0027574794
1007, 0.0026486884
1007, 0.0028150813
1007, 0.0023396667
1007, 0.0025566665
1007, 0.0024387012
1007, 0.0026293653
1008, 0.0029029818
1008, 0.0028543004
1008, 0.0027579516
1008, 0.0026274575
1008, 0.0027623766
1008, 0.0029030961
1008, 0.0027004222
1008, 0.0027593127
1009, 0.0025898337
1009, 0.002620453
1009, 0.0027141608
1009, 0.0028659021
1009, 0.0027957708
1009, 0.0027324362
1009, 0.002824081
1009, 0.002881883
1010, 0.0025375257
1010, 0.00237444
1010, 0.0028384218
1010, 0.002689078
1010, 0.0026682175
1010, 0.002600047
1010, 0.0028762342
1010, 0.0028218394
1011, 0.0023398628
1011, 0.0021101783
1011, 0.0025277806
1011, 0.0023789972
1011, 0.0025098233
1011, 0.0024276325
1011, 0.0027515886
1011, 0.0027503357
1012, 0.0019999805
1012, 0.001877939
1012, 0.002307256
1012, 0.0022466397
1012, 0.0024261044
1012, 0.0023077652
1012, 0.0027421385
1012, 0.0026852512
1013, 0.004449881
1013, 0.003809682
1013, 0.004311768
1013, 0.003737193
1013, 0.0034002666
