element_id,Strain
1013, 0.002936777
1013, 0.0033585185
1013, 0.0029605138
1014, 0.0033788239
1014, 0.0033264435
1014, 0.0035029838
1014, 0.0035800769
1014, 0.0026990008
1014, 0.0026910189
1014, 0.0028168387
1014, 0.0029382806
1015, 0.0035671426
1015, 0.004152394
1015, 0.0037589285
1015, 0.0042895167
1015, 0.002824531
1015, 0.0032495894
1015, 0.003014368
1015, 0.0033847808
1016, 0.0042130398
1016, 0.0038768833
1016, 0.0044300165
1016, 0.004110348
1016, 0.0031451178
1016, 0.0029039534
1016, 0.003353744
1016, 0.0031290648
1017, 0.0035727464
1017, 0.0036285708
1017, 0.0036482657
1017, 0.0037016734
1017, 0.002799222
1017, 0.0028197502
1017, 0.0029231696
1017, 0.0029412834
1018, 0.00348537
1018, 0.0031367822
1018, 0.0036040668
1018, 0.0032168422
1018, 0.0027687026
1018, 0.0026761794
1018, 0.0028320767
1018, 0.002700967
1019, 0.0031816412
1019, 0.0035202536
1019, 0.0033541098
1019, 0.003682059
1019, 0.0028539868
1019, 0.00311021
1019, 0.0029561243
1019, 0.0032016663
1020, 0.004109504
1020, 0.004401155
1020, 0.004057676
1020, 0.004200777
1020, 0.0036318677
1020, 0.004014559
1020, 0.0036505302
1020, 0.0038847034
1021, 0.0045176726
1021, 0.00438151
1021, 0.004348842
1021, 0.004240828
1021, 0.0041763466
1021, 0.0041081575
1021, 0.0039806934
1021, 0.003940638
1022, 0.004289217
1022, 0.004510386
1022, 0.004311763
1022, 0.004554752
1022, 0.004004915
1022, 0.004039481
1022, 0.0039364155
1022, 0.003992778
1023, 0.004534212
1023, 0.004554955
1023, 0.004499836
1023, 0.004514327
1023, 0.003938765
1023, 0.0036928803
1023, 0.003949091
1023, 0.0036969557
1024, 0.0038425282
1024, 0.0038394558
1024, 0.0039726878
1024, 0.004035268
1024, 0.0041390317
1024, 0.003929779
1024, 0.004196515
1024, 0.004052923
1025, 0.004270696
1025, 0.004921336
1025, 0.0044659134
1025, 0.0049984213
1025, 0.0042033745
1025, 0.0047539715
1025, 0.0042774277
1025, 0.004709838
1026, 0.005021179
1026, 0.0047584125
1026, 0.0051082554
1026, 0.004843615
1026, 0.0048585385
1026, 0.0048334734
1026, 0.0048598545
1026, 0.00483293
1027, 0.004630648
1027, 0.0047929925
1027, 0.0045542894
1027, 0.0047074356
1027, 0.0045921337
1027, 0.0044077104
1027, 0.0046388125
1027, 0.0044452096
1028, 0.0044569955
1028, 0.0042704265
1028, 0.0045077503
1028, 0.004357932
1028, 0.004180358
1028, 0.0040591583
1028, 0.0042348434
1028, 0.0041503976
1029, 0.0041104183
1029, 0.003954174
1029, 0.00423951
1029, 0.0041038203
1029, 0.0037918126
1029, 0.003618444
1029, 0.003939908
1029, 0.00378708
1030, 0.0036960172
1030, 0.0033782755
1030, 0.0038812484
1030, 0.0035943843
1030, 0.003343163
1030, 0.0029727248
1030, 0.003436971
1030, 0.003097412
1031, 0.003151846
1031, 0.0029888994
1031, 0.0032442333
1031, 0.003052719
1031, 0.0028158778
1031, 0.0025156948
1031, 0.0028642607
1031, 0.002535534
1032, 0.0035274606
1032, 0.0043097455
1032, 0.003610371
1032, 0.004412938
1032, 0.0027911651
1032, 0.0032600837
1032, 0.002960409
1032, 0.0034496242
1033, 0.0045974106
1033, 0.004219549
1033, 0.0045538996
1033, 0.0041338857
1033, 0.0035674775
1033, 0.0036039532
1033, 0.0037142532
1033, 0.0037085777
1034, 0.0038741268
1034, 0.0037464132
1034, 0.0038527686
1034, 0.0037507315
1034, 0.0037314757
1034, 0.0040595443
1034, 0.0037027022
1034, 0.0040564514
1035, 0.0028259389
1035, 0.00275699
1035, 0.0026778837
1035, 0.0026353872
1035, 0.0031520566
1035, 0.0030713433
1035, 0.0029809326
1035, 0.002926676
1036, 0.0027482307
1036, 0.0027626357
1036, 0.0025688687
1036, 0.002549888
1036, 0.002925795
1036, 0.0027811492
1036, 0.0028258986
1036, 0.0026478863
1037, 0.0027947323
1037, 0.0029023946
1037, 0.0025750166
1037, 0.0026684457
1037, 0.0027267032
1037, 0.0027761343
1037, 0.0025598502
1037, 0.0025950656
1038, 0.003167314
1038, 0.0034965412
1038, 0.0029593129
1038, 0.0032421488
1038, 0.0032831342
1038, 0.0038243465
1038, 0.0030583458
1038, 0.0035531158
1039, 0.0037112741
1039, 0.0038758554
1039, 0.0035875607
1039, 0.003748729
1039, 0.00411232
1039, 0.004149198
1039, 0.003954585
1039, 0.0039880536
1040, 0.0039028025
1040, 0.003926582
1040, 0.003705958
1040, 0.003837391
1040, 0.0039688116
1040, 0.003756644
1040, 0.0038195178
1040, 0.003715028
1041, 0.0038404197
1041, 0.0037394147
1041, 0.0037780264
1041, 0.0036574819
1041, 0.0035326462
1041, 0.0035675648
1041, 0.0036303368
1041, 0.0036457188
1042, 0.0034022524
1042, 0.0031047235
1042, 0.003710101
1042, 0.0035935792
1042, 0.00352417
1042, 0.0035338653
1042, 0.0037949118
1042, 0.0039857416
1043, 0.0030212048
1043, 0.0027066441
1043, 0.0032337187
1043, 0.0026786872
1043, 0.0037121694
1043, 0.0036050063
1043, 0.0038699745
1043, 0.0035222066
1044, 0.0025596626
1044, 0.0025845051
1044, 0.0023850023
1044, 0.0024828536
1044, 0.0035956511
1044, 0.003486481
1044, 0.0033276144
1044, 0.0032915375
1045, 0.0025819382
1045, 0.0026995037
1045, 0.0025497228
1045, 0.0026366168
1045, 0.0032739227
1045, 0.0032557568
1045, 0.0031603978
1045, 0.0031115452
1046, 0.0025416978
1046, 0.0025955301
1046, 0.0023503
1046, 0.0024348472
1046, 0.0021366833
1046, 0.0022861063
1046, 0.00202549
1046, 0.0022056187
1047, 0.0025182075
1047, 0.0024031783
1047, 0.0025122536
1047, 0.0024326306
1047, 0.00232179
1047, 0.00233298
1047, 0.0023030867
1047, 0.0023496759
1048, 0.0024464137
1048, 0.0025963616
1048, 0.0024903808
1048, 0.0026265876
1048, 0.002357052
1048, 0.0023875695
1048, 0.002447584
1048, 0.0024643592
1049, 0.0027612273
1049, 0.0028538376
1049, 0.0028294653
1049, 0.002936625
1049, 0.0025531033
1049, 0.0025593503
1049, 0.002627901
1049, 0.00264869
1050, 0.0029541266
1050, 0.0031500466
1050, 0.0030743568
1050, 0.0033390196
1050, 0.0026393654
1050, 0.0028471935
1050, 0.0027337575
1050, 0.0030103007
1051, 0.0030607511
1051, 0.003169521
1051, 0.0033265667
1051, 0.003429958
1051, 0.002796443
1051, 0.0029335185
1051, 0.0029998275
1051, 0.0031315084
1052, 0.0029346964
1052, 0.0025522567
1052, 0.0031105606
1052, 0.0025861782
1052, 0.0028808299
1052, 0.0027181355
1052, 0.0031004315
1052, 0.0027957351
1053, 0.0024366395
1053, 0.0023727063
1053, 0.0022249222
1053, 0.002128566
1053, 0.0025331434
1053, 0.0024873067
1053, 0.0023133375
1053, 0.0022350736
1054, 0.0021395965
1054, 0.0016846654
1054, 0.0019966497
1054, 0.0016450343
1054, 0.002300027
1054, 0.0018664192
1054, 0.0021002695
1054, 0.0017700283
1055, 0.0016716082
1055, 0.0019457104
1055, 0.001734441
1055, 0.0019811252
1055, 0.0018707581
1055, 0.0020027494
1055, 0.0018860814
1055, 0.0019906315
1056, 0.0021954807
1056, 0.0023369263
1056, 0.002087185
1056, 0.0021968673
1056, 0.0020727185
1056, 0.002040849
1056, 0.002000741
1056, 0.0019371241
1057, 0.0022785033
1057, 0.002408326
1057, 0.002635138
1057, 0.002675227
1057, 0.0022407577
1057, 0.0023013037
1057, 0.002616587
1057, 0.002587377
1058, 0.0026843236
1058, 0.0028304409
1058, 0.002883934
1058, 0.0029921276
1058, 0.0024323454
1058, 0.0025394019
1058, 0.0026234004
1058, 0.0026925418
1059, 0.002936542
1059, 0.0027986944
1059, 0.002946732
1059, 0.0027977051
1059, 0.002708713
1059, 0.0026562177
1059, 0.0026745133
1059, 0.0026108474
1060, 0.0026887073
1060, 0.0026768823
1060, 0.002718295
1060, 0.002728848
1060, 0.0026098548
1060, 0.002562022
1060, 0.0026611718
1060, 0.0026357158
1061, 0.0027196407
1061, 0.0027901228
1061, 0.002668316
1061, 0.0025414182
1061, 0.0026051763
1061, 0.0028190329
1061, 0.002570906
1061, 0.002587379
1062, 0.0026658438
1062, 0.0024683676
1062, 0.0023129792
1062, 0.0019575597
1062, 0.0027670918
1062, 0.0026847008
1062, 0.0024420347
1062, 0.00220165
1063, 0.002538841
1063, 0.0027548922
1063, 0.0020182598
1063, 0.0024367392
1063, 0.0028588723
1063, 0.002742183
1063, 0.002221653
1063, 0.002307568
1064, 0.0030298831
1064, 0.0032095094
1064, 0.002827852
1064, 0.0030061733
1064, 0.0026274768
1064, 0.0025458252
1064, 0.0024591628
1064, 0.0023762507
1065, 0.0030342352
1065, 0.0027256398
1065, 0.0028957888
1065, 0.0027492272
1065, 0.002248261
1065, 0.0019502029
1065, 0.0021557058
1065, 0.002019566
1066, 0.002488189
1066, 0.0025051134
1066, 0.0026418392
1066, 0.0026383426
1066, 0.0018452902
1066, 0.0020747979
1066, 0.0019807934
1066, 0.0021899058
1067, 0.0023557954
1067, 0.0022527263
1067, 0.002557508
1067, 0.0025833696
1067, 0.002131107
1067, 0.00219938
1067, 0.002355132
1067, 0.0025523817
1068, 0.004318061
1068, 0.0040139286
1068, 0.0042797113
1068, 0.0039861803
1068, 0.0042877113
1068, 0.004019956
1068, 0.0041861143
1068, 0.0039289854
1069, 0.0038502428
1069, 0.0035952462
1069, 0.0036546532
1069, 0.0034778984
1069, 0.0038392257
1069, 0.0037963332
1069, 0.003676565
1069, 0.0037118893
1070, 0.0032784112
1070, 0.0030062094
1070, 0.0032177214
1070, 0.002947195
1070, 0.0036539158
1070, 0.0036280951
1070, 0.0036515787
1070, 0.0036274157
1071, 0.0028895352
1071, 0.0029221864
1071, 0.0028300623
1071, 0.002838691
1071, 0.0037370052
1071, 0.0038253753
1071, 0.003678868
1071, 0.0037431943
1072, 0.002779349
1072, 0.0022872405
1072, 0.0026499291
1072, 0.0021174634
1072, 0.0036271743
1072, 0.0030086627
1072, 0.003542281
1072, 0.0028833586
1073, 0.0020504694
1073, 0.0018445211
1073, 0.001954848
1073, 0.0017869314
1073, 0.0026426187
1073, 0.0022666422
1073, 0.0025551564
1073, 0.002217231
1074, 0.0016713933
1074, 0.0016263955
1074, 0.0016579679
1074, 0.0015876407
1074, 0.002024603
1074, 0.0019974532
1074, 0.0020214368
1074, 0.0019689524
1075, 0.0017387506
1075, 0.0021533414
1075, 0.0015923645
1075, 0.0020804731
1075, 0.0021330344
1075, 0.0025471756
1075, 0.0019535427
1075, 0.0024412
1076, 0.002535219
1076, 0.0030995158
1076, 0.0026101726
1076, 0.003196492
1076, 0.002890488
1076, 0.003374977
1076, 0.002945418
1076, 0.003451915
1077, 0.0035966614
1077, 0.004116295
1077, 0.003909469
1077, 0.0043941247
1077, 0.0037614824
1077, 0.0040786583
1077, 0.004133304
1077, 0.0044154655
1078, 0.0044239974
1078, 0.0044671106
1078, 0.0046093743
1078, 0.004553234
1078, 0.0043793013
1078, 0.0044332575
1078, 0.0044672834
1078, 0.0044219755
1079, 0.003919657
1079, 0.0035652793
1079, 0.0038049596
1079, 0.0035014942
1079, 0.004070849
1079, 0.0037252456
1079, 0.0039835246
1079, 0.0036888267
1080, 0.0032289894
1080, 0.0031934187
1080, 0.0031743487
1080, 0.0030865532
1080, 0.0033828546
1080, 0.0033009055
1080, 0.0033127787
1080, 0.0031786067
1081, 0.0030497771
1081, 0.0030274405
1081, 0.002968531
1081, 0.0029734024
1081, 0.003208824
1081, 0.0032441327
1081, 0.003128595
1081, 0.0031911132
1082, 0.0029461256
1082, 0.002757342
1082, 0.0028408235
1082, 0.002657678
1082, 0.0032277813
1082, 0.003058141
1082, 0.0031226936
1082, 0.002958692
1083, 0.0027334474
1083, 0.0026995335
1083, 0.0027950958
1083, 0.0028937934
1083, 0.0031012653
1083, 0.0031764146
1083, 0.0031373492
1083, 0.0033451815
1084, 0.0029118012
1084, 0.0028562734
1084, 0.003088308
1084, 0.0031143718
1084, 0.003408251
1084, 0.0033902265
1084, 0.003658496
1084, 0.0037221136
1085, 0.0027889374
1085, 0.002856817
1085, 0.003150656
1085, 0.003258568
1085, 0.003312774
1085, 0.0033458725
1085, 0.0037463005
1085, 0.0038194603
1086, 0.002997312
1086, 0.0035614192
1086, 0.0034504354
1086, 0.0040829275
1086, 0.0033760832
1086, 0.0039059282
1086, 0.0037840884
1086, 0.0043822657
1087, 0.0040986454
1087, 0.004326044
1087, 0.0044668447
1087, 0.004309523
1087, 0.00438714
1087, 0.004623334
1087, 0.004558149
1087, 0.0044098147
1088, 0.0043488103
1088, 0.004340533
1088, 0.0043361443
1088, 0.0044180914
1088, 0.0048978254
1088, 0.004924012
1088, 0.005057954
1088, 0.00517448
1089, 0.0044732275
1089, 0.0043129143
1089, 0.004371424
1089, 0.004151459
1089, 0.0047739884
1089, 0.004453626
1089, 0.004609577
1089, 0.004229612
1090, 0.004743514
1090, 0.004767114
1090, 0.004515224
1090, 0.0047056377
1090, 0.0050488086
1090, 0.005036087
1090, 0.0048677404
1090, 0.0050218944
1091, 0.0042296704
1091, 0.0037141952
1091, 0.0043502487
1091, 0.003786251
1091, 0.004642688
1091, 0.004256376
1091, 0.004781556
1091, 0.0043466925
1092, 0.003436806
1092, 0.0033515815
1092, 0.0034782556
1092, 0.0035254827
1092, 0.0038247197
1092, 0.003518838
1092, 0.0039292984
1092, 0.0037558647
1093, 0.0034510887
1093, 0.0035099639
1093, 0.003662486
1093, 0.0036071145
1093, 0.0034702588
1093, 0.0034758404
1093, 0.0036365476
1093, 0.0035279011
1094, 0.0037728925
1094, 0.00406094
1094, 0.0037297746
1094, 0.004104077
1094, 0.0037755654
1094, 0.0041487236
1094, 0.0037275755
1094, 0.004186983
1095, 0.0043729106
1095, 0.0044946223
1095, 0.0044121793
1095, 0.00447686
1095, 0.004411416
1095, 0.00443142
1095, 0.00437657
1095, 0.0043395595
1096, 0.0045158267
1096, 0.0044436697
1096, 0.004520585
1096, 0.0045219655
1096, 0.004436166
1096, 0.0045207604
1096, 0.0044687726
1096, 0.004626899
1097, 0.0041971165
1097, 0.004416677
1097, 0.004278026
1097, 0.0043342225
1097, 0.0044701365
1097, 0.0044498295
1097, 0.0045814174
1097, 0.0043976814
1098, 0.00448741
1098, 0.0049927225
1098, 0.004373159
1098, 0.0046373894
1098, 0.0046326015
1098, 0.0052049747
1098, 0.004368207
1098, 0.0046992674
1099, 0.0057446803
1099, 0.0045738425
1099, 0.0048705805
1099, 0.0040429286
1099, 0.0054023317
1099, 0.0043603517
1099, 0.0046190885
1099, 0.0039197644
1100, 0.004093596
1100, 0.0047201067
1100, 0.0041735703
1100, 0.0046225777
1100, 0.004322001
1100, 0.0050346917
1100, 0.0043995893
1100, 0.004934724
1101, 0.0025503724
1101, 0.0030780414
1101, 0.0022545818
1101, 0.002787066
1101, 0.0031292834
1101, 0.0036675606
1101, 0.0027513718
1101, 0.0032943932
1102, 0.0032557969
1102, 0.0034527176
1102, 0.002902457
1102, 0.0032326477
1102, 0.0038356658
1102, 0.0037366755
1102, 0.003466904
1102, 0.0035013268
1103, 0.0031432929
1103, 0.002815185
1103, 0.003087622
1103, 0.002853555
1103, 0.0032915564
1103, 0.0030972983
1103, 0.0031735888
1103, 0.0030733822
1104, 0.0026653255
1104, 0.0025856888
1104, 0.002691442
1104, 0.0025355308
1104, 0.002776047
1104, 0.0025539522
1104, 0.0028153008
1104, 0.00251694
1105, 0.0028277016
1105, 0.003250837
1105, 0.0027138507
1105, 0.0031137636
1105, 0.0028264725
1105, 0.0031931226
1105, 0.0027893728
1105, 0.0031328432
1106, 0.0036724375
1106, 0.0037968406
1106, 0.0036092715
1106, 0.0037080469
1106, 0.0034558151
1106, 0.0036179114
1106, 0.003430291
1106, 0.0035667666
1107, 0.0040663444
1107, 0.004106991
1107, 0.00372722
1107, 0.0036659555
1107, 0.004025366
1107, 0.0041034427
1107, 0.0037454283
1107, 0.0037215853
1108, 0.0035780068
1108, 0.0029726708
1108, 0.0032279221
1108, 0.0026300973
1108, 0.0038777408
1108, 0.0035355715
1108, 0.0034860494
1108, 0.0031513395
1109, 0.0021745088
1109, 0.0015574766
1109, 0.0018965532
1109, 0.0013479113
1109, 0.002715816
1109, 0.002017636
1109, 0.0023500202
1109, 0.0017203263
1110, 0.001620531
1110, 0.0016090797
1110, 0.0012586035
1110, 0.0014298393
1110, 0.001908407
1110, 0.0021249326
1110, 0.0016514253
1110, 0.0020505923
1111, 0.0019239727
1111, 0.002253135
1111, 0.0018785652
1111, 0.0019437617
1111, 0.0026718015
1111, 0.00286639
1111, 0.0026240419
1111, 0.0025545298
1112, 0.0018531274
1112, 0.0019333194
1112, 0.0020332984
1112, 0.0019675258
1112, 0.0019684965
1112, 0.0019095853
1112, 0.00217941
1112, 0.0019745338
1113, 0.0019168637
1113, 0.0023516242
1113, 0.0019504387
1113, 0.002265966
1113, 0.0019616967
1113, 0.0023064998
1113, 0.0019342445
1113, 0.0021597766
1114, 0.002564502
1114, 0.002795937
1114, 0.0024212762
1114, 0.002647116
1114, 0.002398208
1114, 0.002715455
1114, 0.0022514707
1114, 0.0025631117
1115, 0.0027629358
1115, 0.0024261086
1115, 0.002608088
1115, 0.0023792032
1115, 0.002690376
1115, 0.0024166144
1115, 0.002583019
1115, 0.0024171586
1116, 0.0021397513
1116, 0.0019853783
1116, 0.0021665802
1116, 0.0018805017
1116, 0.002270204
1116, 0.001997506
1116, 0.0022622903
1116, 0.0018578746
1117, 0.0020011931
1117, 0.0019492509
1117, 0.0017014244
1117, 0.0016859455
1117, 0.0017744888
1117, 0.0016237656
1117, 0.001565914
1117, 0.0014516433
1118, 0.0021005268
1118, 0.0023217683
1118, 0.0020420437
1118, 0.0023210687
1118, 0.001810213
1118, 0.0019487063
1118, 0.0017385002
1118, 0.0019347667
1119, 0.002619572
1119, 0.002758732
1119, 0.0026750702
1119, 0.0028834068
1119, 0.0023645167
1119, 0.0027597186
1119, 0.002403457
1119, 0.0028678507
1120, 0.0027926613
1120, 0.002568766
1120, 0.0029093905
1120, 0.002681655
1120, 0.0027469837
1120, 0.0025639227
1120, 0.0028366165
1120, 0.0026497236
1121, 0.0022387202
1121, 0.0020831295
1121, 0.0023577397
1121, 0.0022487228
1121, 0.0023503504
1121, 0.002323053
1121, 0.002489865
1121, 0.0025091625
1122, 0.0020151376
1122, 0.0018309065
1122, 0.0022182392
1122, 0.0021224502
1122, 0.0023169478
1122, 0.002087667
1122, 0.002486258
1122, 0.0023454442
1123, 0.0029418182
1123, 0.0030376127
1123, 0.0029192767
1123, 0.0029874223
1123, 0.0029478043
1123, 0.0029235247
1123, 0.0029442813
1123, 0.0028923536
1124, 0.0031566815
1124, 0.0031009053
1124, 0.0030982113
1124, 0.0030469527
1124, 0.0030481797
1124, 0.003075248
1124, 0.0029873243
1124, 0.0030189068
1125, 0.0028559153
1125, 0.00267586
1125, 0.0027497243
1125, 0.0024382346
1125, 0.002798455
1125, 0.0025627
1125, 0.002687904
1125, 0.0023207401
1126, 0.0024835095
1126, 0.002524254
1126, 0.0021314586
1126, 0.0022330561
1126, 0.0023588084
1126, 0.0023489792
1126, 0.0020138065
1126, 0.002064836
1127, 0.0024206503
1127, 0.002108816
1127, 0.0022211105
1127, 0.00194534
1127, 0.002314194
1127, 0.002094634
1127, 0.002137253
1127, 0.0019537392
1128, 0.0021932882
1128, 0.0024049797
1128, 0.002070135
1128, 0.0023443499
1128, 0.0022164672
1128, 0.0024357082
1128, 0.0020836238
1128, 0.002365393
1129, 0.0026353847
1129, 0.0027548308
1129, 0.0025588034
1129, 0.0027201627
1129, 0.0026316121
1129, 0.0027173487
1129, 0.0025891296
1129, 0.0027167911
1130, 0.0027174165
1130, 0.0027859388
1130, 0.0027430912
1130, 0.002777371
1130, 0.0026927113
1130, 0.0027885067
1130, 0.0026571376
1130, 0.0027186752
1131, 0.0027415084
1131, 0.0027427927
1131, 0.0027754197
1131, 0.0027900597
1131, 0.0026379367
1131, 0.0026768295
1131, 0.002719422
1131, 0.0027716712
1132, 0.0027530214
1132, 0.0028882015
1132, 0.002806964
1132, 0.0029221606
1132, 0.0027940536
1132, 0.0029388205
1132, 0.0028140151
1132, 0.0029387912
1133, 0.002973018
1133, 0.002847988
1133, 0.0029277906
1133, 0.0027967575
1133, 0.0029910046
1133, 0.002868901
1133, 0.0029270954
1133, 0.002798994
1134, 0.0023735897
1134, 0.0022514814
1134, 0.0021970533
1134, 0.0022265397
1134, 0.002031478
1134, 0.0020763231
1134, 0.0018303972
1134, 0.0020267887
1135, 0.0021682766
1135, 0.002112814
1135, 0.0021723541
1135, 0.0021247733
1135, 0.0020299086
1135, 0.0019747224
1135, 0.0019698364
1135, 0.0019225322
1136, 0.0022852006
1136, 0.0024488615
1136, 0.0022361134
1136, 0.002384997
1136, 0.0020844913
1136, 0.0021301701
1136, 0.0020391578
1136, 0.002070068
1137, 0.0024131562
1137, 0.0022898258
1137, 0.00244255
1137, 0.0023489103
1137, 0.0021486308
1137, 0.0021679571
1137, 0.0021881303
1137, 0.0022371511
1138, 0.002110676
1138, 0.0019946606
1138, 0.002098146
1138, 0.0019986352
1138, 0.0020791956
1138, 0.0018709524
1138, 0.0020688206
1138, 0.0018770839
1139, 0.0020427753
1139, 0.002179365
1139, 0.0019764304
1139, 0.002120653
1139, 0.0018578524
1139, 0.002032828
1139, 0.0017984874
1139, 0.0019810959
1140, 0.0022962668
1140, 0.0025584123
1140, 0.002299471
1140, 0.0024847973
1140, 0.002165537
1140, 0.0023443867
1140, 0.002168558
1140, 0.0022705882
1141, 0.0030122357
1141, 0.0033492467
1141, 0.0029035476
1141, 0.0031623775
1141, 0.0025882956
1141, 0.002791971
1141, 0.0024371573
1141, 0.0025627052
1142, 0.003535456
1142, 0.0034903942
1142, 0.003271915
1142, 0.0032014542
1142, 0.0029643355
1142, 0.0029124548
1142, 0.0027093554
1142, 0.0026320878
1143, 0.003290103
1143, 0.0032042468
1143, 0.0030578733
1143, 0.0029215515
1143, 0.0026674126
1143, 0.0024511924
1143, 0.0025180276
1143, 0.0022513715
1144, 0.0029464425
1144, 0.0025946968
1144, 0.002734164
1144, 0.0024146638
1144, 0.002184313
1144, 0.0020483744
1144, 0.0019892938
1144, 0.001885547
1145, 0.0040818313
1145, 0.004055032
1145, 0.004448206
1145, 0.0042782146
1145, 0.0040926063
1145, 0.004067289
1145, 0.0045164293
1145, 0.0043479092
1146, 0.004091671
1146, 0.004304293
1146, 0.0042205225
1146, 0.004433872
1146, 0.0039163334
1146, 0.0038144994
1146, 0.0041173124
1146, 0.0040161717
1147, 0.004290244
1147, 0.0042283414
1147, 0.0045394646
1147, 0.004552895
1147, 0.0037011968
1147, 0.003511755
1147, 0.0039929203
1147, 0.003878746
1148, 0.0038874024
1148, 0.0036211498
1148, 0.0043093706
1148, 0.0039638025
1148, 0.0031706635
1148, 0.0029628172
1148, 0.0035573216
1148, 0.003270221
1149, 0.0033029767
1149, 0.0031656113
1149, 0.0035958223
1149, 0.0034409494
1149, 0.0027933535
1149, 0.0027756712
1149, 0.0031118535
1149, 0.003076686
1150, 0.0030732863
1150, 0.0030261504
1150, 0.00334944
1150, 0.003234513
1150, 0.0026631232
1150, 0.0025619336
1150, 0.0029394873
1150, 0.0027705112
1151, 0.0027850142
1151, 0.0024210073
1151, 0.0028409949
1151, 0.0024811372
1151, 0.002387812
1151, 0.002185935
1151, 0.0024576222
1151, 0.0022598975
1152, 0.0022299846
1152, 0.0020281135
1152, 0.0022740602
1152, 0.0021308232
1152, 0.0019378337
1152, 0.0018743492
1152, 0.0020540017
1152, 0.0020491376
1153, 0.00208552
1153, 0.0023533232
1153, 0.0023604347
1153, 0.002692294
1153, 0.001985932
1153, 0.002170663
1153, 0.0021336672
1153, 0.0023823807
1154, 0.002727521
1154, 0.0029136606
1154, 0.0030871616
1154, 0.0033069663
1154, 0.002676588
1154, 0.0030638922
1154, 0.002858556
1154, 0.0032795307
1155, 0.0034585448
1155, 0.0038972253
1155, 0.00377628
1155, 0.004286348
1155, 0.0036004866
1155, 0.003937083
1155, 0.0039742063
1155, 0.004382191
1156, 0.0031012583
1156, 0.0030069854
1156, 0.0029176183
1156, 0.0029009136
1156, 0.0026963928
1156, 0.00260209
1156, 0.00251033
1156, 0.0024935843
1157, 0.0028694244
1157, 0.0027572024
1157, 0.0028895398
1157, 0.002813878
1157, 0.0024997464
1157, 0.0026308005
1157, 0.0025157398
1157, 0.0026833545
1158, 0.0028145502
1158, 0.0029196125
1158, 0.002834875
1158, 0.0028472662
1158, 0.0028872637
1158, 0.0032041317
1158, 0.0029315737
1158, 0.0031557437
1159, 0.0035373205
1159, 0.0040252907
1159, 0.0033913553
1159, 0.0038351538
1159, 0.0037825152
1159, 0.0041075777
1159, 0.0037248873
1159, 0.004005793
1160, 0.004441588
1160, 0.0042632734
1160, 0.0042758402
1160, 0.004043627
1160, 0.0045737005
1160, 0.004417524
1160, 0.0043178373
1160, 0.004107787
1161, 0.0039496734
1161, 0.0036731318
1161, 0.0038011512
1161, 0.0036336188
1161, 0.0040701977
1161, 0.0037658112
1161, 0.0039611342
1161, 0.0037657877
1162, 0.0033144895
1162, 0.0033085516
1162, 0.0034426535
1162, 0.0035357524
1162, 0.003322414
1162, 0.0031421909
1162, 0.0033348175
1162, 0.0032535978
1163, 0.003429989
1163, 0.003672987
1163, 0.0037332452
1163, 0.0039657145
1163, 0.0030677682
1163, 0.003238686
1163, 0.00320567
1163, 0.0033660238
1164, 0.0038383026
1164, 0.0038826843
1164, 0.0039439737
1164, 0.0039955727
1164, 0.003212791
1164, 0.0032043844
1164, 0.0034064904
1164, 0.0034053088
1165, 0.0037232458
1165, 0.0035330849
1165, 0.0036998405
1165, 0.0034011547
1165, 0.003092004
1165, 0.0029211459
1165, 0.0032644367
1165, 0.0029850353
1166, 0.0033289695
1166, 0.0033061751
1166, 0.0031275342
1166, 0.0030849786
1166, 0.002903435
1166, 0.0028739588
1166, 0.0026442693
1166, 0.0025950305
1167, 0.0019569315
1167, 0.0021670852
1167, 0.0018067384
1167, 0.0019943316
1167, 0.0021086587
1167, 0.0022769026
1167, 0.0019567688
1167, 0.002102451
1168, 0.0023470435
1168, 0.0025003506
1168, 0.0021652954
1168, 0.0023162249
1168, 0.002394631
1168, 0.0025823188
1168, 0.0022020105
1168, 0.0023873125
1169, 0.0025011373
1169, 0.0023753303
1169, 0.0023968108
1169, 0.0022945746
1169, 0.0026324317
1169, 0.0024561225
1169, 0.0024744326
1169, 0.0023217187
1170, 0.0023281581
1170, 0.002250743
1170, 0.0022861217
1170, 0.0023479853
1170, 0.0023877898
1170, 0.002229655
1170, 0.0022814136
1170, 0.0022625765
1171, 0.0022556998
1171, 0.0021944358
1171, 0.0024455723
1171, 0.002506997
1171, 0.0020490629
1171, 0.0018572011
1171, 0.002267842
1171, 0.0021986137
1172, 0.0022433368
1172, 0.0024285847
1172, 0.0025473286
1172, 0.0026396748
1172, 0.0020161641
