element_id,el_vol
1, 2.02953387429261e-08
2, 2.02929868464707e-08
3, 2.03142302979131e-08
4, 2.0291214042345e-08
5, 2.02986001340832e-08
6, 2.03122993980287e-08
7, 2.03243679663956e-08
8, 2.03167633827661e-08
9, 2.02926138115345e-08
10, 2.03083825311978e-08
11, 2.02927150638743e-08
12, 2.02968823970195e-08
13, 2.02773726698524e-08
14, 2.02922887382329e-08
15, 2.02960706019439e-08
16, 2.02928234216415e-08
17, 2.03140970711502e-08
18, 2.03331058656886e-08
19, 2.0332105776788e-08
20, 2.02710186414379e-08
21, 2.03073540205878e-08
22, 2.02929921755413e-08
23, 2.02804368854004e-08
24, 2.02598258169928e-08
25, 2.03039132173899e-08
26, 2.03007282095768e-08
27, 2.02916226044181e-08
28, 2.02864391951607e-08
29, 2.03196393044891e-08
30, 2.03133296849956e-08
31, 2.02913881253153e-08
32, 2.02825827244624e-08
33, 2.02900949375362e-08
34, 2.03026999656686e-08
35, 2.02983141406321e-08
36, 2.03107557439353e-08
37, 2.02888443823213e-08
38, 2.0280950252527e-08
39, 2.02757473033444e-08
40, 2.03123349251655e-08
41, 2.03284429289852e-08
42, 2.03144558952317e-08
43, 2.02963832407477e-08
44, 2.03020444899948e-08
45, 2.03026750966728e-08
46, 2.03009342669702e-08
47, 2.02975058982702e-08
48, 2.02975432017638e-08
49, 2.02980245944673e-08
50, 2.0299985692418e-08
51, 2.03006749188717e-08
52, 2.0330114480771e-08
53, 2.03088728056855e-08
54, 2.02940171334376e-08
55, 2.02896046630485e-08
56, 2.03163068590584e-08
57, 2.03068584170296e-08
58, 2.03019396849413e-08
59, 2.03043040158946e-08
60, 2.03158805334169e-08
61, 2.03201349080473e-08
62, 2.03036201185114e-08
63, 2.03216554695018e-08
64, 2.03288568201287e-08
65, 2.03209715721187e-08
66, 2.03156549360983e-08
67, 2.02872580956637e-08
68, 2.02864320897334e-08
69, 2.02931307313747e-08
70, 2.03064516313134e-08
71, 2.03171381940592e-08
72, 2.03194101544568e-08
73, 2.0322792337879e-08
74, 2.03327754633165e-08
75, 2.03406465004718e-08
76, 2.03198045056752e-08
77, 2.02958343464843e-08
78, 2.02931769166526e-08
79, 2.02882119992864e-08
80, 2.0280806367623e-08
81, 2.02810301885847e-08
82, 2.03059986603193e-08
83, 2.02990548814341e-08
84, 2.02925285464062e-08
85, 2.03207921600779e-08
86, 2.03239682861067e-08
87, 2.03360421835441e-08
88, 2.03048600155853e-08
89, 2.02833767559696e-08
90, 2.02740118027123e-08
91, 2.030278345444e-08
92, 2.03018384326015e-08
93, 2.03111039098758e-08
94, 2.0312429072078e-08
95, 2.03110044338928e-08
96, 2.03142551669089e-08
97, 2.03161523160134e-08
98, 2.03049115299336e-08
99, 2.02933527759797e-08
100, 2.0288680957492e-08
101, 2.02887413536246e-08
102, 2.03113490471196e-08
103, 2.03062953119115e-08
104, 2.03172323409717e-08
105, 2.03120382735733e-08
106, 2.03237249252197e-08
107, 2.03254977293454e-08
108, 2.03003480692132e-08
109, 2.0313324355925e-08
110, 2.03052099578827e-08
111, 2.03126848674628e-08
112, 2.03086418792964e-08
113, 2.03142818122615e-08
114, 2.02993319931011e-08
115, 2.03070875670619e-08
116, 2.03186996117211e-08
117, 2.03173868840167e-08
118, 2.03056238490262e-08
119, 2.02778238644896e-08
120, 2.03099990159217e-08
121, 2.03012326949192e-08
122, 2.03076560012505e-08
123, 2.03045331659268e-08
124, 2.03181720337398e-08
125, 2.02993462039558e-08
126, 2.03119192576651e-08
127, 2.03077217264536e-08
128, 2.0333809302997e-08
129, 2.03156176326047e-08
130, 2.02865191312185e-08
131, 2.02828864814819e-08
132, 2.02908214674835e-08
133, 2.03047996194528e-08
134, 2.02864534060154e-08
135, 2.0307750148163e-08
136, 2.02897556533799e-08
137, 2.02911856206356e-08
138, 2.03165537726591e-08
139, 2.03441352653044e-08
140, 2.03142604959794e-08
141, 2.02962500139847e-08
142, 2.02902992185727e-08
143, 2.02898942092133e-08
144, 2.02640890734074e-08
145, 2.02891783374071e-08
146, 2.03076169214e-08
147, 2.02877217247988e-08
148, 2.02810372940121e-08
149, 2.02947347816007e-08
150, 2.03300007939333e-08
151, 2.03043164503924e-08
152, 2.02920080738522e-08
153, 2.02625844991644e-08
154, 2.02718108965882e-08
155, 2.02828651651998e-08
156, 2.03054426606286e-08
157, 2.03198808890193e-08
158, 2.02883949640409e-08
159, 2.02763015266783e-08
160, 2.02827941109263e-08
161, 2.03121039987764e-08
162, 2.032355617132e-08
163, 2.03097094697569e-08
164, 2.02824192996331e-08
165, 2.03035863677314e-08
166, 2.02873895460698e-08
167, 2.02888426059644e-08
168, 2.02843111196671e-08
169, 2.03017034294817e-08
170, 2.03001189191809e-08
171, 2.0307904691208e-08
172, 2.03191454772877e-08
173, 2.03359071804243e-08
174, 2.03150545274866e-08
175, 2.03014973720883e-08
176, 2.02804280036162e-08
177, 2.0315791715575e-08
178, 2.02975876106848e-08
179, 2.02808649873987e-08
180, 2.03023517997281e-08
181, 2.03090433359421e-08
182, 2.03293684108985e-08
183, 2.03158361244959e-08
184, 2.03227692452401e-08
185, 2.03179855162716e-08
186, 2.03204546522784e-08
187, 2.03019450140118e-08
188, 2.02919832048565e-08
189, 2.02958840844758e-08
190, 2.02999768106338e-08
191, 2.03102903384433e-08
192, 2.0317937554637e-08
193, 2.03258991859911e-08
194, 2.03247001451246e-08
195, 2.03217815908374e-08
196, 2.03345482674422e-08
197, 2.03174863599997e-08
198, 2.0298857705825e-08
199, 2.02810763738626e-08
200, 2.02882670663485e-08
201, 2.02857268760681e-08
202, 2.02868370990927e-08
203, 2.03056131908852e-08
204, 2.03029024703483e-08
205, 2.03024050904332e-08
206, 2.0317516558066e-08
207, 2.03187902059199e-08
208, 2.03210319682512e-08
209, 2.02900807266815e-08
210, 2.02886063505048e-08
211, 2.03024157485743e-08
212, 2.03076844229599e-08
213, 2.03079721927679e-08
214, 2.02832080020698e-08
215, 2.02938696958199e-08
216, 2.03172412227559e-08
217, 2.03223535777397e-08
218, 2.03216838912113e-08
219, 2.03316989910718e-08
220, 2.030939860731e-08
221, 2.02763441592424e-08
222, 2.03015506627935e-08
223, 2.03122638708919e-08
224, 2.02980299235378e-08
225, 2.03015506627935e-08
226, 2.03060697145929e-08
227, 2.03258636588544e-08
228, 2.03217513927711e-08
229, 2.03116670149939e-08
230, 2.03118855068851e-08
231, 2.0287608037961e-08
232, 2.03069419058011e-08
233, 2.02969676621478e-08
234, 2.03072438864638e-08
235, 2.02993959419473e-08
236, 2.03174472801493e-08
237, 2.03177634716667e-08
238, 2.03198631254509e-08
239, 2.03097698658894e-08
240, 2.0278339007973e-08
241, 2.02971577323297e-08
242, 2.02891179412745e-08
243, 2.0310327641937e-08
244, 2.03198275983141e-08
245, 2.03035348533831e-08
246, 2.03044798752217e-08
247, 2.03018917233067e-08
248, 2.02892369571828e-08
249, 2.0323843941128e-08
250, 2.02956904615803e-08
251, 2.03022985090229e-08
252, 2.03105692264671e-08
253, 2.03205843263277e-08
254, 2.03235970275273e-08
255, 2.03072971771689e-08
256, 2.03254639785655e-08
257, 2.0314397275456e-08
258, 2.02846344166119e-08
259, 2.03011900623551e-08
260, 2.03310719371075e-08
261, 2.03033749812676e-08
262, 2.03189305381102e-08
263, 2.03098089457399e-08
264, 2.03264036713335e-08
265, 2.02905230395345e-08
266, 2.03024388412132e-08
267, 2.03060732673066e-08
268, 2.03117842545453e-08
269, 2.02788950076638e-08
270, 2.03063468262599e-08
271, 2.03111589769378e-08
272, 2.03022274547493e-08
273, 2.03014085542463e-08
274, 2.02997654241699e-08
275, 2.02851051511743e-08
276, 2.02546885930133e-08
277, 2.02766283763367e-08
278, 2.02842915797419e-08
279, 2.02986107922243e-08
280, 2.02843537522313e-08
281, 2.03015186883704e-08
282, 2.03000425358368e-08
283, 2.03024601574953e-08
284, 2.02896348611148e-08
285, 2.02946139893356e-08
286, 2.02666878834634e-08
287, 2.02714680597182e-08
288, 2.02791436976213e-08
289, 2.02943724048055e-08
290, 2.02989731690195e-08
291, 2.02882208810706e-08
292, 2.03133883047713e-08
293, 2.03320560387965e-08
294, 2.03024317357858e-08
295, 2.02824441686289e-08
296, 2.02812984184675e-08
297, 2.02789749437216e-08
298, 2.02904271162652e-08
299, 2.03000123377706e-08
300, 2.02960350748072e-08
301, 2.02858636555447e-08
302, 2.0303657422005e-08
303, 2.03199217452266e-08
304, 2.03134664644722e-08
305, 2.02966941031946e-08
306, 2.0304620207412e-08
307, 2.03052650249447e-08
308, 2.02829699702534e-08
309, 2.02987617825556e-08
310, 2.03221262040643e-08
311, 2.02981880192965e-08
312, 2.02797920678677e-08
313, 2.0289588675837e-08
314, 2.03251122599113e-08
315, 2.03161256706608e-08
316, 2.03120293917891e-08
317, 2.03175662960575e-08
318, 2.03103365237212e-08
319, 2.03037320289923e-08
320, 2.03087964223414e-08
321, 2.03103152074391e-08
322, 2.02821688333188e-08
323, 2.02648138269979e-08
324, 2.02832328710656e-08
325, 2.0314397275456e-08
326, 2.03126298004008e-08
327, 2.03007406440747e-08
328, 2.03047463287476e-08
329, 2.03135428478163e-08
330, 2.03047587632454e-08
331, 2.02973513552251e-08
332, 2.02978593932812e-08
333, 2.03047818558844e-08
334, 2.03062491266337e-08
335, 2.03029681955513e-08
336, 2.03034797863211e-08
337, 2.03166692358536e-08
338, 2.03120773534238e-08
339, 2.0315161108897e-08
340, 2.03322212399826e-08
341, 2.03036769619303e-08
342, 2.02906065283059e-08
343, 2.02980565688904e-08
344, 2.03092387351944e-08
345, 2.0299985692418e-08
346, 2.02944558935769e-08
347, 2.03075938287611e-08
348, 2.03211136806658e-08
349, 2.03044177027323e-08
350, 2.03042027635547e-08
351, 2.03162819900626e-08
352, 2.02993177822464e-08
353, 2.03155199329785e-08
354, 2.03262118247949e-08
355, 2.03075671834085e-08
356, 2.0297120428836e-08
357, 2.02878265298523e-08
358, 2.03048475810874e-08
359, 2.03175858359828e-08
360, 2.0292961977475e-08
361, 2.02865653164963e-08
362, 2.03013623689685e-08
363, 2.03175272162071e-08
364, 2.02816430316943e-08
365, 2.02965946272116e-08
366, 2.03217052074933e-08
367, 2.03436112400368e-08
368, 2.03296792733454e-08
369, 2.03500434281523e-08
370, 2.03043448721019e-08
371, 2.02945127369958e-08
372, 2.02926777603807e-08
373, 2.02986889519252e-08
374, 2.02934504756058e-08
375, 2.02921004444079e-08
376, 2.02771843760274e-08
377, 2.03068264426065e-08
378, 2.03145322785758e-08
379, 2.030727408453e-08
380, 2.03142178634153e-08
381, 2.02847747488022e-08
382, 2.03057215486524e-08
383, 2.03070964488461e-08
384, 2.02878815969143e-08
385, 2.02802947768532e-08
386, 2.03163370571247e-08
387, 2.02780512381651e-08
388, 2.02805665594497e-08
389, 2.02706704754974e-08
390, 2.02766194945525e-08
391, 2.02942089799762e-08
392, 2.02974153040714e-08
393, 2.0305494174977e-08
394, 2.02949514971351e-08
395, 2.02949763661309e-08
396, 2.02896650591811e-08
397, 2.03033199142055e-08
398, 2.03012966437655e-08
399, 2.02962642248394e-08
400, 2.02915391156466e-08
401, 2.02957526340697e-08
402, 2.0310636728027e-08
403, 2.03048990954358e-08
404, 2.03061283343686e-08
405, 2.02877927790723e-08
406, 2.02977492591572e-08
407, 2.02995931175565e-08
408, 2.02928873704877e-08
409, 2.02879579802584e-08
410, 2.02921928149635e-08
411, 2.02930561243875e-08
412, 2.02855900965915e-08
413, 2.03206838023107e-08
414, 2.03318855085399e-08
415, 2.0310958248615e-08
416, 2.03009857813186e-08
417, 2.02837426854785e-08
418, 2.02992094244792e-08
419, 2.02820160666306e-08
420, 2.02672243432289e-08
421, 2.02620977773904e-08
422, 2.02796712756026e-08
423, 2.03109209451213e-08
424, 2.03129957299097e-08
425, 2.03108054819268e-08
426, 2.02875192201191e-08
427, 2.02990833031436e-08
428, 2.02825258810435e-08
429, 2.02742942434497e-08
430, 2.02664924842111e-08
431, 2.02963335027562e-08
432, 2.03122745290329e-08
433, 2.03027870071537e-08
434, 2.03217869199079e-08
435, 2.03101109264026e-08
436, 2.03039753898793e-08
437, 2.02986303321495e-08
438, 2.0306389458824e-08
439, 2.02848617902873e-08
440, 2.0272764800211e-08
441, 2.02696206486053e-08
442, 2.03062473502769e-08
443, 2.03062633374884e-08
444, 2.02962215922753e-08
445, 2.03072385573932e-08
446, 2.02891694556229e-08
447, 2.03048884372947e-08
448, 2.02965306783653e-08
449, 2.03011509825046e-08
450, 2.03100807283363e-08
451, 2.02712353569723e-08
452, 2.03084855598945e-08
453, 2.0300250369587e-08
454, 2.03009662413933e-08
455, 2.0317560966987e-08
456, 2.03217833671943e-08
457, 2.02994883125029e-08
458, 2.0310139348112e-08
459, 2.03161221179471e-08
460, 2.02946832672524e-08
461, 2.02973708951504e-08
462, 2.0290318758498e-08
463, 2.03135357423889e-08
464, 2.030974144418e-08
465, 2.03195469339335e-08
466, 2.03345749127948e-08
467, 2.0330038097427e-08
468, 2.03289349798297e-08
469, 2.03120915642785e-08
470, 2.03067251902667e-08
471, 2.03083221350653e-08
472, 2.02992964659643e-08
473, 2.03146921506914e-08
474, 2.03136796272929e-08
475, 2.03229006956462e-08
476, 2.03315835278772e-08
477, 2.03493772943375e-08
478, 2.03377545915373e-08
479, 2.03587919855863e-08
480, 2.03232151108068e-08
481, 2.02881516031539e-08
482, 2.0307108883344e-08
483, 2.03098995399387e-08
484, 2.03167243029156e-08
485, 2.03477945603936e-08
486, 2.03161967249343e-08
487, 2.0300493730474e-08
488, 2.03043253321766e-08
489, 2.032352242054e-08
490, 2.03491481443052e-08
491, 2.03247161323361e-08
492, 2.03047996194528e-08
493, 2.03217584981985e-08
494, 2.0335169992336e-08
495, 2.03383017094438e-08
496, 2.03021190969821e-08
497, 2.02956087491657e-08
498, 2.03093861728121e-08
499, 2.02884482547461e-08
500, 2.03113756924722e-08
501, 2.03229646444925e-08
502, 2.03171346413455e-08
503, 2.02998258203024e-08
504, 2.03150118949225e-08
505, 2.03273966548068e-08
506, 2.03295940082171e-08
507, 2.02682777228347e-08
508, 2.02776000435279e-08
509, 2.03029237866303e-08
510, 2.02688266170981e-08
511, 2.02877821209313e-08
512, 2.02971808249686e-08
513, 2.03036858437144e-08
514, 2.03126990783176e-08
515, 2.03014920430178e-08
516, 2.03045278368563e-08
517, 2.03037497925607e-08
518, 2.0284954160843e-08
519, 2.03024423939269e-08
520, 2.03111536478673e-08
521, 2.03028633904978e-08
522, 2.02945518168463e-08
523, 2.02951540018148e-08
524, 2.02959551387494e-08
525, 2.03120507080712e-08
526, 2.03015595445777e-08
527, 2.02926919712354e-08
528, 2.02898959855702e-08
529, 2.0278626777781e-08
530, 2.02882439737095e-08
531, 2.03108676544161e-08
532, 2.03071284232692e-08
533, 2.02916918823348e-08
534, 2.03184775671161e-08
535, 2.03326582237651e-08
536, 2.0310526593903e-08
537, 2.02985859232285e-08
538, 2.0290871205475e-08
539, 2.0297994396401e-08
540, 2.02847871833001e-08
541, 2.02752676869977e-08
542, 2.02841814456178e-08
543, 2.02826075934581e-08
544, 2.0295461311548e-08
545, 2.03151859778927e-08
546, 2.03140029242377e-08
547, 2.03007832766389e-08
548, 2.02835970242177e-08
549, 2.02813463801021e-08
550, 2.02903240875685e-08
551, 2.0291988533927e-08
552, 2.02966212725642e-08
553, 2.02933687631912e-08
554, 2.0262477917754e-08
555, 2.03203978088595e-08
556, 2.03000762866168e-08
557, 2.0303259518073e-08
558, 2.03024370648563e-08
559, 2.02959959949567e-08
560, 2.02799022019917e-08
561, 2.02884180566798e-08
562, 2.02880698907393e-08
563, 2.02956460526593e-08
564, 2.03045473767816e-08
565, 2.02918979397282e-08
566, 2.0328201344455e-08
567, 2.02986658592863e-08
568, 2.03388204056409e-08
569, 2.02952410432999e-08
570, 2.03016199407102e-08
571, 2.02903898127715e-08
572, 2.02737400201158e-08
573, 2.02837728835448e-08
574, 2.03035988022293e-08
575, 2.0307760806304e-08
576, 2.03109422614034e-08
577, 2.03236236728799e-08
578, 2.02995575904197e-08
579, 2.0315768622936e-08
580, 2.03222363381883e-08
581, 2.03176995228205e-08
582, 2.02893808420868e-08
583, 2.02929353321224e-08
584, 2.03286312228101e-08
585, 2.03326315784125e-08
586, 2.03016146116397e-08
587, 2.03268530896139e-08
588, 2.0331807348839e-08
589, 2.031868895358e-08
590, 2.03001278009651e-08
591, 2.02912762148344e-08
592, 2.02982608499269e-08
593, 2.03025702916193e-08
594, 2.03307504165195e-08
595, 2.03595718062388e-08
596, 2.03237036089376e-08
597, 2.0318767113281e-08
598, 2.03200958281968e-08
599, 2.03285530631092e-08
600, 2.03535321929849e-08
601, 2.03344274751771e-08
602, 2.02924077541411e-08
603, 2.03039842716635e-08
604, 2.03246894869835e-08
605, 2.03315355662426e-08
606, 2.03001810916703e-08
607, 2.02924965719831e-08
608, 2.03049683733525e-08
609, 2.03207424220864e-08
610, 2.03344825422391e-08
611, 2.03374010965263e-08
612, 2.03132550780083e-08
613, 2.03156229616752e-08
614, 2.0307661330321e-08
615, 2.03007868293525e-08
616, 2.02996481846185e-08
617, 2.02733154708312e-08
618, 2.02807708404862e-08
619, 2.03028509559999e-08
620, 2.03041459201359e-08
621, 2.03120009700797e-08
622, 2.0325623850681e-08
623, 2.03156265143889e-08
624, 2.03118339925368e-08
625, 2.02918073455294e-08
626, 2.02779517621821e-08
627, 2.02749710354055e-08
628, 2.02981702557281e-08
629, 2.02882688427053e-08
630, 2.02699261819816e-08
631, 2.02842773688872e-08
632, 2.0294123714848e-08
633, 2.02999874687748e-08
634, 2.03315657643088e-08
635, 2.03299297396597e-08
636, 2.03091250483567e-08
637, 2.02887502354088e-08
638, 2.0285341406634e-08
639, 2.03091001793609e-08
640, 2.02928660542057e-08
641, 2.02939975935124e-08
642, 2.03057908265691e-08
643, 2.02961487616449e-08
644, 2.03207086713064e-08
645, 2.03350083438636e-08
646, 2.03292618294881e-08
647, 2.03062544557042e-08
648, 2.03176533375427e-08
649, 2.02986889519252e-08
650, 2.02962056050637e-08
651, 2.0293636993074e-08
652, 2.03092067607713e-08
653, 2.03019574485097e-08
654, 2.0300815251062e-08
655, 2.03235241968969e-08
656, 2.03410035481966e-08
657, 2.03291463662936e-08
658, 2.02938945648157e-08
659, 2.03025489753372e-08
660, 2.03047427760339e-08
661, 2.0286369917244e-08
662, 2.02915106939372e-08
663, 2.02882262101411e-08
664, 2.02697325590862e-08
665, 2.03055279257569e-08
666, 2.03004617560509e-08
667, 2.02924930192694e-08
668, 2.03021350841937e-08
669, 2.03030907641732e-08
670, 2.02899652634869e-08
671, 2.02924894665557e-08
672, 2.02697076900904e-08
673, 2.02655545677999e-08
