element_id,Stress
393, 380.6812
393, 364.1945
393, 351.04645
393, 362.1605
393, 371.43552
393, 346.12323
393, 353.72522
393, 360.23032
394, 333.45316
394, 352.05386
394, 400.85742
394, 360.26733
394, 339.20544
394, 339.09805
394, 405.83456
394, 391.02524
395, 323.47232
395, 349.60345
395, 332.56952
395, 341.8584
395, 340.24326
395, 358.64267
395, 377.76797
395, 390.48016
396, 343.42987
396, 326.94183
396, 340.56607
396, 296.97653
396, 387.55447
396, 400.49768
396, 379.00104
396, 371.57025
397, 376.91882
397, 355.19946
397, 402.64926
397, 397.10114
397, 397.03772
397, 366.00742
397, 420.55685
397, 412.72025
398, 261.04895
398, 322.5955
398, 329.62262
398, 345.83353
398, 274.09464
398, 296.79974
398, 312.25912
398, 333.70648
399, 338.92667
399, 341.18384
399, 333.47153
399, 330.61612
399, 322.1827
399, 329.59314
399, 323.86765
399, 325.96344
400, 209.06882
400, 220.35617
400, 193.7538
400, 214.31065
400, 193.92505
400, 221.84451
400, 176.02635
400, 205.63089
401, 259.6897
401, 254.75787
401, 284.8901
401, 259.88388
401, 263.45206
401, 270.88144
401, 265.87695
401, 281.09494
402, 351.87366
402, 309.11844
402, 386.05325
402, 340.3794
402, 397.249
402, 346.9867
402, 428.62143
402, 398.26105
403, 285.76505
403, 260.45966
403, 328.178
403, 322.27423
403, 311.2437
403, 278.08093
403, 352.31152
403, 325.34045
404, 345.47467
404, 394.06863
404, 350.59042
404, 390.49188
404, 354.61523
404, 396.82004
404, 361.94177
404, 406.80194
405, 372.86026
405, 369.31757
405, 359.89032
405, 354.156
405, 391.18
405, 374.17676
405, 357.1436
405, 355.65594
406, 341.34677
406, 322.04932
406, 340.21896
406, 323.10922
406, 356.1709
406, 335.08914
406, 360.19373
406, 344.69214
407, 471.9431
407, 440.60275
407, 489.13013
407, 455.12155
407, 468.92395
407, 471.75174
407, 495.36713
407, 478.18155
408, 419.40958
408, 438.919
408, 402.81805
408, 421.5662
408, 448.3379
408, 481.8908
408, 405.78564
408, 450.4711
409, 189.2728
409, 198.54877
409, 233.51427
409, 244.32033
409, 207.36755
409, 241.10349
409, 230.7667
409, 251.56934
410, 217.8367
410, 270.93417
410, 214.43755
410, 238.32652
410, 270.40576
410, 298.14612
410, 239.86578
410, 264.98822
411, 213.58356
411, 182.2083
411, 217.23888
411, 202.98323
411, 252.04591
411, 231.21407
411, 253.92781
411, 246.58803
412, 447.0082
412, 435.08603
412, 404.57648
412, 421.6655
412, 473.0023
412, 464.2411
412, 452.1556
412, 456.012
413, 327.73224
413, 335.83438
413, 309.11957
413, 320.86108
413, 347.38535
413, 351.2979
413, 331.47107
413, 333.2147
414, 314.8225
414, 326.6448
414, 312.5031
414, 326.35864
414, 301.53812
414, 319.21173
414, 307.43988
414, 306.45633
415, 308.60437
415, 317.95563
415, 332.1514
415, 333.75024
415, 310.9133
415, 315.3367
415, 334.36166
415, 339.18738
416, 380.8599
416, 364.7785
416, 379.5571
416, 339.79865
416, 367.4038
416, 341.24823
416, 374.02432
416, 334.3399
417, 367.06485
417, 367.4903
417, 342.34674
417, 360.7643
417, 389.8988
417, 397.26227
417, 345.13345
417, 367.6244
418, 366.82053
418, 375.3057
418, 356.82855
418, 363.88626
418, 369.22937
418, 378.93777
418, 350.55933
418, 358.77496
419, 319.14108
419, 329.3859
419, 317.13605
419, 321.1723
419, 316.32275
419, 328.7251
419, 316.43832
419, 322.72516
420, 324.12985
420, 327.42014
420, 258.78104
420, 259.64426
420, 353.1509
420, 345.70642
420, 293.22015
420, 269.1442
421, 264.26727
421, 246.0976
421, 234.2289
421, 217.66478
421, 332.36835
421, 290.192
421, 315.24265
421, 262.53027
422, 350.59155
422, 330.50418
422, 338.25516
422, 334.7295
422, 296.88162
422, 255.99089
422, 281.02957
422, 277.12872
423, 285.31104
423, 323.51373
423, 326.3238
423, 348.79306
423, 247.52884
423, 298.8586
423, 271.61914
423, 340.32925
424, 343.67563
424, 319.06546
424, 333.28485
424, 313.01923
424, 339.6045
424, 342.5062
424, 350.04807
424, 354.7848
425, 283.18854
425, 279.17358
425, 281.4131
425, 274.7943
425, 330.74457
425, 310.03726
425, 337.23553
425, 316.02948
426, 317.60553
426, 312.1658
426, 283.58542
426, 292.49698
426, 333.8132
426, 307.60184
426, 311.9431
426, 284.46298
427, 269.99243
427, 288.2588
427, 275.368
427, 284.6166
427, 266.66525
427, 297.4721
427, 268.605
427, 291.07666
428, 342.5813
428, 334.75638
428, 336.25864
428, 325.07654
428, 343.95303
428, 342.15915
428, 334.9548
428, 328.39536
429, 336.07712
429, 342.65836
429, 320.374
429, 328.89923
429, 338.72256
429, 352.08588
429, 328.3057
429, 341.2233
430, 338.73483
430, 355.0567
430, 323.33203
430, 327.0477
430, 332.3952
430, 340.3508
430, 329.30896
430, 331.20468
431, 273.33606
431, 295.3734
431, 317.94476
431, 366.24908
431, 304.73
431, 311.91525
431, 315.03436
431, 346.67133
432, 374.3837
432, 375.7315
432, 348.58072
432, 359.34607
432, 366.02707
432, 376.09637
432, 342.77722
432, 358.1256
433, 217.96243
433, 217.00491
433, 218.3908
433, 240.16684
433, 191.84897
433, 195.54213
433, 201.09827
433, 203.18855
434, 345.94632
434, 298.06375
434, 368.94797
434, 347.91168
434, 318.25436
434, 273.71082
434, 348.41876
434, 317.14758
435, 257.26407
435, 210.69637
435, 269.23877
435, 255.22707
435, 228.99106
435, 196.35786
435, 234.5042
435, 236.0908
436, 275.9893
436, 237.71745
436, 269.54272
436, 253.2805
436, 282.22433
436, 238.13898
436, 268.64877
436, 242.24336
437, 267.52747
437, 277.5739
437, 280.2745
437, 274.69235
437, 233.8366
437, 260.7584
437, 267.8702
437, 269.15164
438, 261.71924
438, 255.04916
438, 262.73764
438, 258.44437
438, 273.0148
438, 262.70526
438, 264.93967
438, 254.85034
439, 305.72714
439, 310.3389
439, 293.75543
439, 292.6584
439, 297.3211
439, 312.58542
439, 291.99527
439, 290.50943
440, 316.26486
440, 320.12286
440, 315.3934
440, 318.40207
440, 325.86835
440, 326.4077
440, 314.31683
440, 324.02237
441, 283.45715
441, 328.8022
441, 280.21124
441, 339.82556
441, 258.1143
441, 281.5456
441, 225.69418
441, 274.64035
442, 359.22656
442, 361.53992
442, 348.23694
442, 341.9612
442, 330.2405
442, 341.65652
442, 305.6712
442, 313.61115
443, 380.79977
443, 363.62216
443, 360.37164
443, 321.3421
443, 348.50375
443, 365.01382
443, 301.29208
443, 285.37866
444, 326.807
444, 348.46826
444, 282.9929
444, 280.13235
444, 361.03503
444, 371.41437
444, 295.95517
444, 317.60175
445, 339.0526
445, 329.97003
445, 284.09866
445, 287.54108
445, 354.58124
445, 351.67514
445, 316.93967
445, 330.9541
446, 361.18765
446, 349.00937
446, 316.1294
446, 317.031
446, 402.44284
446, 378.20593
446, 366.99774
446, 347.225
447, 276.74347
447, 253.71945
447, 261.68695
447, 229.42041
447, 294.28653
447, 290.84085
447, 295.05426
447, 275.96857
448, 252.67534
448, 250.63249
448, 263.48178
448, 273.2102
448, 283.5749
448, 255.77625
448, 283.44144
448, 271.30392
449, 254.0324
449, 274.45853
449, 280.3389
449, 301.4601
449, 255.96492
449, 291.69818
449, 282.93622
449, 318.96057
450, 285.76694
450, 276.3383
450, 291.53632
450, 271.5905
450, 296.80057
450, 269.021
450, 291.5382
450, 264.4515
451, 300.06873
451, 312.5654
451, 321.55667
451, 341.71857
451, 284.71695
451, 292.45197
451, 288.86545
451, 290.0803
452, 253.68523
452, 221.50412
452, 211.20201
452, 211.27835
452, 160.66377
452, 119.42595
452, 146.34685
452, 130.85751
453, 353.35178
453, 315.81226
453, 370.74368
453, 357.74634
453, 329.46915
453, 319.85706
453, 324.82172
453, 336.6173
454, 358.07126
454, 380.3609
454, 354.94952
454, 409.7003
454, 352.4781
454, 372.3253
454, 388.1786
454, 387.27698
455, 213.90628
455, 235.22432
455, 268.05
455, 278.324
455, 203.39119
455, 195.73729
455, 235.52017
455, 235.01196
456, 379.74887
456, 347.53867
456, 382.3049
456, 343.725
456, 363.6154
456, 321.36462
456, 362.2406
456, 305.66293
457, 363.6972
457, 355.5828
457, 350.62625
457, 358.52188
457, 345.056
457, 347.06396
457, 326.9784
457, 295.8813
458, 307.13892
458, 288.37424
458, 272.03842
458, 261.72598
458, 317.64417
458, 294.71396
458, 275.50043
458, 260.06482
459, 328.06442
459, 366.5613
459, 293.25943
459, 336.52322
459, 311.02603
459, 351.57483
459, 290.79596
459, 308.13525
460, 272.7216
460, 244.24574
460, 297.14087
460, 284.89633
460, 269.08643
460, 229.91386
460, 301.89633
460, 271.2026
461, 330.84293
461, 326.19952
461, 347.81268
461, 363.85187
461, 334.2548
461, 308.3522
461, 355.2958
461, 356.28033
462, 343.1599
462, 281.01685
462, 324.57413
462, 262.82047
462, 230.75488
462, 201.88373
462, 202.5524
462, 166.80923
463, 202.1595
463, 230.50015
463, 210.74146
463, 215.87144
463, 243.48026
463, 257.0797
463, 246.65753
463, 249.31448
464, 258.60126
464, 292.0
464, 252.98476
464, 285.97025
464, 265.31985
464, 307.23123
464, 264.9478
464, 275.45596
465, 338.9424
465, 346.33087
465, 339.35376
465, 278.75745
465, 347.8437
465, 337.5862
465, 283.91672
465, 285.16336
466, 303.5364
466, 247.32103
466, 271.29932
466, 234.44913
466, 333.85587
466, 351.41254
466, 318.75433
466, 283.7434
467, 180.21996
467, 242.11853
467, 228.94066
467, 255.72722
467, 227.73796
467, 225.79024
467, 229.96631
467, 205.80557
468, 384.3437
468, 400.4209
468, 402.95868
468, 415.57394
468, 383.95883
468, 340.09995
468, 380.06088
468, 376.8735
469, 202.17905
469, 203.82744
469, 180.88016
469, 184.40453
469, 176.76753
469, 171.01779
469, 162.53984
469, 153.08383
470, 425.98358
470, 447.70926
470, 448.53442
470, 435.24988
470, 354.3015
470, 411.6987
470, 420.0668
470, 403.46307
471, 199.83943
471, 207.83589
471, 185.96796
471, 182.07234
471, 205.70488
471, 203.55717
471, 171.76727
471, 167.82288
472, 380.3744
472, 336.199
472, 377.9985
472, 298.7559
472, 393.00522
472, 357.3801
472, 373.9564
472, 339.36642
473, 251.4985
473, 217.51945
473, 215.66026
473, 230.64803
473, 282.30118
473, 243.97525
473, 259.40787
473, 271.3134
474, 311.10764
474, 323.17844
474, 295.51712
474, 314.6355
474, 298.87915
474, 324.50983
474, 291.60208
474, 308.75085
475, 292.8188
475, 294.88214
475, 298.0129
475, 304.24323
475, 284.64648
475, 291.46295
475, 307.9141
475, 326.87518
476, 350.71716
476, 319.03818
476, 364.85837
476, 346.65762
476, 368.8256
476, 331.1476
476, 357.42294
476, 318.05283
477, 253.24635
477, 246.31029
477, 261.2834
477, 249.76314
477, 294.42316
477, 312.3807
477, 301.95856
477, 326.99194
478, 231.20142
478, 227.4165
478, 247.57521
478, 243.87839
478, 240.97298
478, 240.9817
478, 289.4944
478, 292.39645
479, 260.18756
479, 242.67682
479, 232.58179
479, 203.68048
479, 266.79706
479, 223.54453
479, 233.74149
479, 205.20119
480, 221.06256
480, 242.97426
480, 175.55159
480, 256.9705
480, 239.30165
480, 269.9328
480, 213.28175
480, 296.37378
481, 394.49356
481, 399.75174
481, 413.75558
481, 393.12897
481, 365.9094
481, 369.03308
481, 388.55692
481, 372.7593
482, 362.6401
482, 357.38724
482, 356.71426
482, 352.77463
482, 351.76343
482, 353.00183
482, 350.67
482, 348.69083
483, 330.1733
483, 314.74466
483, 338.56873
483, 344.57385
483, 308.80505
483, 304.7807
483, 332.85278
483, 337.88776
484, 257.41718
484, 275.07565
484, 240.2249
484, 274.3113
484, 289.40173
484, 298.31253
484, 280.1679
484, 278.2115
485, 241.02635
485, 250.95335
485, 250.6473
485, 260.65656
485, 255.33063
485, 256.88477
485, 276.1007
485, 299.6681
486, 254.82686
486, 277.46964
486, 273.24734
486, 294.51892
486, 277.92996
486, 264.4233
486, 294.7374
486, 276.99472
487, 349.62497
487, 324.41028
487, 358.09055
487, 336.8547
487, 284.2762
487, 254.73256
487, 311.59952
487, 282.14062
488, 316.7424
488, 322.21292
488, 311.73596
488, 326.95483
488, 288.39697
488, 283.6765
488, 263.18466
488, 281.07822
489, 323.72586
489, 287.37717
489, 361.2623
489, 326.84747
489, 275.40463
489, 276.9955
489, 308.51425
489, 318.23172
490, 203.50218
490, 249.72307
490, 218.54613
490, 252.01636
490, 191.07593
490, 267.39325
490, 212.32397
490, 263.33038
491, 367.23935
491, 381.22815
491, 389.74033
491, 408.0203
491, 367.00333
491, 391.3049
491, 370.74564
491, 400.2146
492, 397.90576
492, 375.28098
492, 399.69733
492, 381.99283
492, 383.10034
492, 374.71204
492, 386.14868
492, 374.18604
493, 369.0784
493, 328.61475
493, 353.32806
493, 314.17563
493, 378.41852
493, 373.1
493, 368.73077
493, 356.46326
494, 280.25903
494, 276.89413
494, 277.44702
494, 269.70322
494, 281.46667
494, 285.39404
494, 279.81616
494, 283.92383
495, 242.44713
495, 250.40315
495, 249.19366
495, 255.89326
495, 269.80884
495, 247.49435
495, 275.20737
495, 270.84152
496, 291.7087
496, 273.74387
496, 335.12692
496, 311.11496
496, 270.84653
496, 292.8927
496, 290.241
496, 282.46902
497, 224.22467
497, 240.51048
497, 264.12875
497, 253.24527
497, 155.12901
497, 199.39078
497, 215.97772
497, 271.87592
498, 385.67242
498, 358.9863
498, 352.7224
498, 327.5716
498, 346.53433
498, 319.31317
498, 315.51605
498, 296.5392
499, 375.00333
499, 386.79672
499, 365.06094
499, 382.4495
499, 319.43094
499, 311.83786
499, 314.2089
499, 314.136
500, 327.8876
500, 312.90387
500, 313.63907
500, 302.13986
500, 269.11795
500, 262.0773
500, 265.07336
500, 263.2111
501, 254.29776
501, 287.48187
501, 307.2641
501, 329.2125
501, 252.81084
501, 296.1699
501, 291.07272
501, 308.36526
502, 321.2729
502, 371.1327
502, 313.11603
502, 347.1384
502, 314.22046
502, 371.64087
502, 295.94583
502, 347.31036
503, 407.8355
503, 401.9855
503, 393.17642
503, 390.12988
503, 383.45184
503, 365.19568
503, 365.9779
503, 354.7251
504, 397.6975
504, 388.3409
504, 381.95786
504, 380.53656
504, 378.32578
504, 371.72827
504, 358.7331
504, 360.70905
505, 315.5283
505, 308.38928
505, 320.38922
505, 293.93378
505, 263.45563
505, 235.37564
505, 320.49207
505, 256.12427
506, 264.49832
506, 257.58804
506, 271.3714
506, 282.21124
506, 226.8141
506, 223.14915
506, 223.89212
506, 238.86049
507, 389.51544
507, 367.7738
507, 354.43832
507, 372.60852
507, 430.077
507, 393.3151
507, 364.7187
507, 370.4107
508, 320.38397
508, 335.5088
508, 338.5029
508, 337.7388
508, 295.41748
508, 300.29755
508, 281.84866
508, 269.49695
509, 270.6025
509, 248.61932
509, 294.27182
509, 266.1135
509, 242.97583
509, 243.08311
509, 309.05066
509, 294.95737
510, 286.49457
510, 302.1919
510, 345.3793
510, 346.3699
510, 303.48825
510, 315.14227
510, 367.22073
510, 363.55887
511, 271.9836
511, 299.8267
511, 324.23138
511, 336.51108
511, 294.4653
511, 290.1699
511, 345.7012
511, 334.47382
512, 360.82733
512, 392.4141
512, 322.04227
512, 365.72223
512, 343.23947
512, 365.63916
512, 318.83524
512, 347.21512
513, 327.794
513, 348.88293
513, 344.5343
513, 344.01514
513, 322.64572
513, 352.32358
513, 332.58905
513, 337.14294
514, 362.9182
514, 352.5944
514, 363.7893
514, 343.7175
514, 350.23822
514, 330.29095
514, 341.21646
514, 323.67575
515, 370.53906
515, 375.02444
515, 400.60815
515, 400.77228
515, 345.35727
515, 339.63586
515, 391.66827
515, 370.4706
516, 421.69684
516, 437.7991
516, 381.3105
516, 391.3909
516, 385.82248
516, 378.58688
516, 344.7223
516, 331.21323
517, 418.79172
517, 379.9301
517, 374.07162
517, 353.9534
517, 385.86703
517, 376.10446
517, 340.15863
517, 348.12894
518, 262.1688
518, 272.72327
518, 255.93607
518, 241.38654
518, 295.1708
518, 292.00668
518, 258.0504
518, 250.68576
519, 354.81012
519, 328.28082
519, 362.42957
519, 320.7808
519, 386.057
519, 345.95358
519, 395.28525
519, 363.24496
520, 100.18592
520, 102.371765
520, 117.33088
520, 125.460266
520, 140.70573
520, 131.73657
520, 162.69357
520, 149.64815
521, 505.68814
521, 518.30194
521, 516.1267
521, 524.08276
521, 507.61533
521, 518.6293
521, 516.647
521, 523.7418
522, 246.21007
522, 270.56082
522, 269.923
522, 292.32657
522, 246.8976
522, 261.0192
522, 264.76123
522, 285.7277
523, 437.2854
523, 411.03397
523, 450.98807
523, 396.0579
523, 442.94534
523, 413.5606
523, 445.22583
523, 400.2322
524, 351.9024
524, 334.2592
524, 364.95642
524, 342.46973
524, 335.312
524, 299.88666
524, 338.63367
524, 308.70776
525, 357.9187
525, 383.76602
525, 337.60428
525, 372.60947
525, 348.91617
525, 368.05362
525, 322.3115
525, 359.2875
526, 329.58493
526, 348.2982
526, 302.2609
526, 325.7262
526, 330.18015
526, 352.26303
526, 314.6437
526, 341.8866
527, 363.32504
527, 351.9559
527, 358.8434
527, 361.93057
527, 353.2512
527, 345.26776
527, 347.6993
527, 344.41888
528, 290.1256
528, 275.2714
528, 298.68085
528, 285.07755
528, 320.14444
528, 311.35837
528, 295.87524
528, 288.19846
529, 396.07477
529, 440.13885
529, 368.3409
529, 430.409
529, 381.41144
529, 421.28375
529, 351.4528
529, 417.73953
530, 243.46248
530, 247.6061
530, 229.2339
530, 262.54538
530, 257.67023
530, 267.92804
530, 246.91396
530, 268.21356
531, 238.25253
531, 249.65364
531, 234.80595
531, 248.25092
531, 272.00098
531, 268.3406
531, 270.01422
531, 265.12234
532, 263.80206
532, 252.72661
532, 263.1991
532, 249.30753
532, 262.70105
532, 261.92667
532, 267.57162
532, 262.16812
533, 286.4489
533, 241.35484
533, 268.224
533, 229.07085
533, 307.2381
533, 285.70255
533, 284.85266
533, 289.421
534, 377.51038
534, 388.15695
534, 348.72495
534, 371.98624
534, 386.74097
534, 395.8267
534, 374.84293
534, 388.33972
535, 334.07147
535, 328.15234
535, 313.5024
535, 329.36884
535, 331.16324
535, 317.5693
535, 318.33722
535, 319.31476
536, 325.28748
536, 337.80478
536, 344.40295
536, 355.2061
536, 299.91904
536, 328.46686
536, 307.5813
536, 331.57306
537, 381.26135
537, 321.08304
537, 394.98846
537, 341.14413
537, 415.12097
537, 377.379
537, 418.79712
537, 374.9492
538, 331.6302
538, 345.60144
538, 320.5104
538, 326.2542
538, 315.06677
538, 310.45615
538, 307.5631
538, 314.72757
539, 318.41556
539, 321.8894
539, 296.46512
539, 299.056
539, 316.9979
539, 318.6973
539, 300.81375
539, 300.47592
540, 348.79132
540, 351.07404
540, 373.6691
540, 377.1109
540, 334.0611
540, 352.08246
540, 349.13312
540, 362.89578
541, 364.58478
541, 354.67926
541, 329.6124
541, 298.54684
541, 377.72635
541, 383.86014
541, 357.6254
541, 336.2333
542, 341.2853
542, 310.35718
542, 308.0714
542, 260.37698
542, 334.67978
542, 306.30066
542, 298.04852
542, 291.41388
543, 313.33182
543, 337.94275
543, 276.90787
543, 294.44644
543, 364.19284
543, 389.50845
543, 328.36798
543, 345.7668
544, 339.47372
544, 363.9756
544, 289.88034
544, 345.60114
544, 370.7194
544, 361.8664
544, 326.51413
544, 324.73093
545, 374.32498
545, 373.61566
545, 402.81775
545, 388.4782
545, 348.71753
545, 373.59238
545, 368.9264
545, 389.44135
546, 150.6254
546, 171.03117
546, 187.43022
546, 184.40146
546, 153.03508
546, 173.42554
546, 186.59697
546, 196.16394
547, 386.62845
547, 347.5511
547, 381.43872
547, 323.73117
547, 368.3486
547, 326.8868
547, 382.9429
547, 324.2269
548, 309.18155
548, 299.94952
548, 290.49136
548, 314.48163
548, 317.378
548, 277.5118
548, 278.52606
548, 274.43542
549, 320.46692
549, 324.71533
549, 342.3352
549, 336.49542
549, 282.05725
549, 309.50418
549, 308.09296
549, 320.14725
550, 329.06522
550, 341.20306
550, 351.4169
550, 361.2196
550, 325.6385
550, 338.09363
550, 335.87198
550, 346.1236
551, 328.2023
551, 350.93576
551, 313.91296
551, 318.1226
551, 314.033
551, 339.29904
551, 317.8315
551, 333.16293
552, 341.0119
552, 321.7732
552, 319.26266
552, 317.42957
552, 367.68735
552, 337.4829
552, 323.93436
552, 305.75977
553, 339.32965
553, 339.64062
553, 295.4655
553, 310.4246
553, 321.2605
553, 310.7232
553, 267.32053
553, 262.68546
554, 357.90567
554, 370.71646
554, 406.32812
554, 379.30728
554, 305.53268
554, 344.83032
554, 326.99283
554, 335.51788
555, 326.85553
555, 338.89297
555, 331.81378
555, 344.60632
555, 329.80072
555, 353.34256
555, 332.84766
555, 355.89294
556, 376.2176
556, 376.93494
556, 373.4711
556, 366.22003
556, 368.50714
556, 367.35815
556, 386.59927
556, 376.12692
557, 305.83755
557, 273.73605
557, 274.68008
557, 237.26535
557, 342.3859
557, 330.07974
557, 293.8763
557, 274.00693
558, 281.59207
558, 287.87143
558, 275.68494
558, 298.1633
558, 319.30316
558, 304.1275
558, 295.25897
558, 294.21442
559, 300.10757
559, 307.68564
559, 303.31915
559, 305.3039
559, 294.91736
559, 300.74133
559, 297.4462
559, 300.8196
560, 327.67807
560, 330.9907
560, 322.46283
560, 329.34647
560, 329.07544
560, 322.4575
560, 314.76126
560, 314.74377
561, 330.48618
561, 331.60898
561, 337.06363
561, 321.67703
561, 321.67578
561, 320.44632
561, 337.9172
561, 325.7805
562, 258.46548
562, 263.97256
562, 281.31223
562, 254.39009
562, 302.08212
562, 278.2709
562, 320.87006
562, 279.42798
563, 356.03702
563, 367.29062
563, 317.07767
563, 315.86423
563, 323.32675
563, 327.13507
563, 339.2484
563, 283.9072
564, 307.83133
564, 337.2058
564, 318.88516
564, 287.6258
564, 305.35663
564, 370.91806
564, 306.28854
564, 303.24277
565, 349.14352
565, 307.5577
565, 271.1114
565, 271.0514
565, 367.09424
565, 287.16348
565, 297.72977
565, 260.1476
566, 307.46265
566, 337.51233
566, 286.3444
566, 313.38284
566, 294.38702
566, 337.92007
566, 272.79718
566, 312.936
567, 267.34415
567, 246.90634
567, 258.94562
567, 259.6583
567, 277.7913
567, 259.87622
567, 258.4147
567, 251.6647
568, 295.13425
568, 283.83807
568, 272.0851
568, 270.4738
568, 307.95923
568, 290.24518
568, 282.20825
568, 275.91235
569, 301.15683
569, 288.8511
569, 295.2929
569, 269.57455
569, 309.21344
569, 294.07132
569, 303.35156
569, 291.62582
570, 257.40347
570, 304.4263
570, 282.0876
570, 329.92435
570, 285.1589
570, 299.18515
570, 295.83905
570, 307.42078
571, 338.34778
571, 325.84906
571, 350.8121
571, 328.60455
571, 318.4674
571, 328.87973
571, 331.04007
571, 324.894
572, 350.90048
572, 328.25754
572, 329.72244
572, 336.3539
572, 367.749
572, 368.87793
572, 348.87985
572, 358.98495
573, 321.1173
573, 310.65738
573, 320.73154
573, 319.16257
573, 315.15747
573, 316.0527
573, 309.04337
573, 317.4653
574, 365.99326
574, 376.32635
574, 361.05325
574, 349.33612
574, 405.06726
574, 384.89896
574, 392.8745
574, 383.18082
575, 162.47343
575, 192.0152
575, 198.67415
575, 220.87035
575, 180.41765
575, 193.36658
575, 231.92084
575, 208.1923
576, 321.1701
576, 329.28003
576, 323.9341
576, 293.48578
576, 333.10202
576, 338.43176
576, 313.95633
576, 274.64993
577, 323.2781
577, 316.80597
577, 292.17038
577, 295.14948
577, 323.17426
577, 313.2687
577, 311.66284
577, 313.82196
578, 363.90067
578, 332.74625
578, 345.18027
578, 343.6618
578, 383.36984
578, 341.81262
578, 353.29272
578, 335.96976
579, 291.8203
579, 286.99704
579, 329.40488
579, 306.99127
579, 262.71863
579, 269.74814
579, 314.91934
579, 301.68365
580, 276.26617
580, 296.21423
580, 248.22566
580, 250.7107
580, 306.8275
580, 320.77682
580, 307.8376
580, 296.65662
581, 294.32025
581, 240.52504
581, 270.04633
581, 242.98975
581, 322.06464
581, 254.7663
581, 309.83362
581, 288.34634
582, 296.74637
582, 314.65814
582, 314.7925
582, 323.85275
582, 294.72903
582, 313.92123
582, 320.7455
582, 336.0712
583, 301.9429
583, 318.9667
583, 283.73932
583, 299.21997
583, 311.07568
583, 302.76733
583, 318.7847
583, 319.4737
584, 344.9511
584, 347.69125
584, 280.75143
584, 259.95154
584, 345.38898
584, 337.52066
584, 270.60535
584, 248.1148
585, 402.54626
585, 384.9481
585, 350.3517
585, 368.43524
