element_id,Stress
585, 422.06833
585, 403.7004
585, 350.53186
585, 373.54828
586, 347.6423
586, 364.0195
586, 279.63223
586, 319.60104
586, 333.03088
586, 355.33478
586, 306.91226
586, 350.77386
587, 341.15527
587, 348.80197
587, 333.5944
587, 295.39835
587, 330.26184
587, 329.54984
587, 342.61185
587, 331.84
588, 294.0322
588, 322.03848
588, 298.64108
588, 304.2572
588, 354.46417
588, 358.96265
588, 331.60098
588, 308.0531
589, 349.82565
589, 336.62488
589, 290.59363
589, 321.21033
589, 344.64334
589, 333.43597
589, 277.4417
589, 325.5355
590, 347.7314
590, 316.4018
590, 321.0645
590, 303.27493
590, 327.0383
590, 305.94934
590, 305.61475
590, 285.86136
591, 335.97287
591, 362.84113
591, 391.72836
591, 396.74384
591, 330.5455
591, 308.6185
591, 318.32245
591, 362.3891
592, 366.82468
592, 360.5898
592, 386.88034
592, 362.44067
592, 305.42627
592, 304.08722
592, 347.09216
592, 333.28714
593, 322.13092
593, 325.30023
593, 286.4312
593, 279.26566
593, 290.9363
593, 315.5212
593, 280.78107
593, 285.54794
594, 296.57285
594, 316.38446
594, 227.79431
594, 241.27536
594, 316.1731
594, 320.46173
594, 262.40964
594, 257.7514
595, 269.21664
595, 278.5143
595, 251.81483
595, 267.2208
595, 280.05768
595, 266.27573
595, 288.3422
595, 274.96
596, 299.6448
596, 264.43387
596, 278.60648
596, 302.8143
596, 290.79102
596, 278.70142
596, 303.3533
596, 329.2677
597, 347.3326
597, 352.16635
597, 361.39682
597, 338.69272
597, 339.74844
597, 334.55887
597, 344.32852
597, 293.73114
598, 313.60803
598, 304.53085
598, 302.26367
598, 299.49695
598, 299.79166
598, 297.04422
598, 280.9319
598, 266.9503
599, 335.37964
599, 351.14197
599, 344.0155
599, 347.7674
599, 318.71707
599, 340.91394
599, 306.8553
599, 329.1278
600, 236.3407
600, 262.0199
600, 242.05043
600, 287.61838
600, 248.43329
600, 280.77774
600, 224.64485
600, 291.1757
601, 329.97562
601, 354.25204
601, 326.30118
601, 351.21457
601, 335.22568
601, 363.55786
601, 346.68277
601, 353.6753
602, 356.4359
602, 377.14108
602, 364.93127
602, 356.29514
602, 342.5523
602, 356.58542
602, 353.06253
602, 350.91797
603, 359.75708
603, 351.83246
603, 346.96368
603, 308.67273
603, 329.91162
603, 308.09213
603, 329.7026
603, 271.3264
604, 333.38885
604, 337.22574
604, 317.16385
604, 330.12088
604, 314.94714
604, 304.89703
604, 278.2216
604, 292.4269
605, 293.4872
605, 271.7623
605, 283.63174
605, 260.31558
605, 263.38077
605, 260.61407
605, 263.19446
605, 244.53333
606, 365.03366
606, 391.96143
606, 384.81982
606, 384.3828
606, 360.29462
606, 369.47403
606, 393.73233
606, 359.17184
607, 341.86536
607, 345.23346
607, 365.45102
607, 323.85922
607, 308.96326
607, 300.80136
607, 323.18268
607, 298.9798
608, 361.30695
608, 365.93283
608, 407.5795
608, 380.9868
608, 358.83954
608, 381.5554
608, 390.1685
608, 364.33575
609, 331.15363
609, 321.47168
609, 367.6142
609, 339.51227
609, 292.4836
609, 294.34036
609, 351.89227
609, 319.7636
610, 287.38736
610, 268.97867
610, 301.14905
610, 288.41623
610, 257.11008
610, 250.73216
610, 276.34814
610, 267.50607
611, 233.70602
611, 201.87662
611, 263.32245
611, 248.18346
611, 246.42213
611, 243.86449
611, 265.77795
611, 268.95078
612, 295.6668
612, 276.84323
612, 312.7157
612, 294.15167
612, 262.55978
612, 295.28366
612, 316.2235
612, 327.84473
613, 296.03442
613, 360.74142
613, 300.97446
613, 323.60535
613, 327.54086
613, 314.7278
613, 307.76373
613, 291.8161
614, 394.6195
614, 399.696
614, 408.44986
614, 416.26276
614, 385.05325
614, 378.25046
614, 395.9802
614, 391.2765
615, 446.5383
615, 444.9993
615, 470.30298
615, 470.01987
615, 389.34137
615, 386.17017
615, 395.28973
615, 401.21155
616, 421.89328
616, 406.53766
616, 430.51938
616, 417.9792
616, 401.2062
616, 392.7928
616, 411.99564
616, 405.12698
617, 367.09995
617, 361.5229
617, 386.96326
617, 379.56525
617, 340.08798
617, 335.33218
617, 358.83795
617, 351.2416
618, 373.31464
618, 399.14255
618, 379.81897
618, 413.02615
618, 346.2873
618, 389.33878
618, 356.0184
618, 403.84665
619, 242.10976
619, 253.8703
619, 244.16989
619, 253.40506
619, 244.6306
619, 266.3918
619, 276.73233
619, 266.8818
620, 358.1966
620, 318.58023
620, 366.67172
620, 335.84384
620, 367.85144
620, 326.58768
620, 355.17758
620, 332.19946
621, 277.82745
621, 270.88605
621, 269.40204
621, 261.60028
621, 267.95853
621, 248.14186
621, 272.40494
621, 256.4629
622, 252.54903
622, 260.46844
622, 265.65958
622, 276.63422
622, 222.91898
622, 225.90118
622, 253.08846
622, 254.93346
623, 327.05005
623, 315.2834
623, 309.97577
623, 335.81036
623, 343.67514
623, 300.97058
623, 301.2273
623, 289.84348
624, 348.62595
624, 343.98874
624, 347.85245
624, 357.3043
624, 319.2842
624, 323.21695
624, 292.64914
624, 310.03928
625, 444.79688
625, 439.4306
625, 444.91934
625, 433.71835
625, 424.60187
625, 420.3548
625, 396.1036
625, 397.01953
626, 483.8824
626, 463.26193
626, 469.69855
626, 446.3943
626, 409.7682
626, 387.6055
626, 446.3568
626, 421.07587
627, 390.97723
627, 378.547
627, 409.21146
627, 387.0098
627, 351.22528
627, 344.97845
627, 374.49814
627, 362.5431
628, 243.7161
628, 190.50659
628, 267.6699
628, 215.68512
628, 263.0124
628, 238.83826
628, 275.3937
628, 270.82773
629, 344.95837
629, 273.98163
629, 261.15134
629, 264.5106
629, 377.89468
629, 334.34818
629, 368.87427
629, 314.6819
630, 243.655
630, 274.76117
630, 317.48447
630, 334.87524
630, 256.50204
630, 267.00955
630, 304.13498
630, 297.29282
631, 240.57965
631, 278.7819
631, 324.07907
631, 325.356
631, 222.687
631, 278.55057
631, 304.84393
631, 312.59042
632, 282.83954
632, 260.07993
632, 313.38248
632, 304.6816
632, 249.9101
632, 227.55882
632, 289.7064
632, 276.8968
633, 288.1403
633, 315.35934
633, 288.58264
633, 315.72293
633, 265.1881
633, 308.01608
633, 275.49072
633, 311.9858
634, 286.5961
634, 331.8068
634, 258.2883
634, 292.88138
634, 276.12903
634, 296.24023
634, 268.36188
634, 271.08517
635, 350.77844
635, 336.01425
635, 327.6265
635, 308.04498
635, 331.32852
635, 315.616
635, 307.22897
635, 289.35806
636, 372.48264
636, 371.5351
636, 391.42276
636, 363.5979
636, 358.6297
636, 377.59164
636, 361.80502
636, 352.22403
637, 453.3838
637, 451.6687
637, 399.1692
637, 431.7585
637, 486.61984
637, 496.5545
637, 423.83096
637, 468.10947
638, 267.06595
638, 271.60687
638, 259.0718
638, 290.57108
638, 295.30627
638, 307.17944
638, 294.94028
638, 310.30817
639, 261.2629
639, 234.27312
639, 220.1248
639, 204.33635
639, 210.98244
639, 192.87106
639, 203.8502
639, 195.57054
640, 226.9162
640, 263.6505
640, 210.79057
640, 250.5735
640, 212.96716
640, 294.9499
640, 175.02968
640, 256.40814
641, 229.35336
641, 223.30907
641, 237.65639
641, 234.48885
641, 233.26314
641, 237.08919
641, 225.50212
641, 247.52045
642, 221.144
642, 221.25694
642, 219.30376
642, 228.61414
642, 251.40071
642, 239.37263
642, 251.39458
642, 251.29819
643, 251.46469
643, 254.66748
643, 258.398
643, 261.2369
643, 257.12766
643, 261.94586
643, 266.39938
643, 265.50775
644, 211.84247
644, 200.1759
644, 238.27342
644, 228.39035
644, 198.53625
644, 186.53804
644, 229.88301
644, 216.77312
645, 400.08478
645, 386.2372
645, 415.50012
645, 369.51877
645, 398.30276
645, 392.35675
645, 425.01434
645, 412.2016
646, 350.36612
646, 383.21295
646, 313.8736
646, 345.2661
646, 389.71024
646, 385.83804
646, 342.8452
646, 346.24628
647, 317.83594
647, 352.12302
647, 311.98953
647, 337.16013
647, 305.34967
647, 335.1122
647, 305.4803
647, 329.18384
648, 334.87378
648, 316.82532
648, 311.52887
648, 295.1787
648, 316.53134
648, 301.12283
648, 294.94202
648, 276.28543
649, 316.0638
649, 300.4559
649, 281.794
649, 273.46774
649, 277.43005
649, 241.94536
649, 249.93916
649, 254.72128
650, 371.0496
650, 399.8227
650, 283.26636
650, 352.6175
650, 404.3238
650, 424.4786
650, 296.5197
650, 354.19922
651, 227.52988
651, 239.93411
651, 228.95517
651, 282.37656
651, 261.41678
651, 265.22543
651, 208.08942
651, 247.95587
652, 244.06506
652, 249.06256
652, 225.0374
652, 233.6204
652, 242.12657
652, 232.2039
652, 248.85051
652, 236.89438
653, 273.85522
653, 271.4526
653, 305.13696
653, 273.70013
653, 291.30676
653, 272.7871
653, 296.82864
653, 257.64383
654, 332.69165
654, 315.1484
654, 312.66055
654, 296.83627
654, 318.79663
654, 311.344
654, 304.50674
654, 293.36337
655, 294.76852
655, 295.7897
655, 279.63416
655, 311.00967
655, 275.7567
655, 288.40286
655, 261.97314
655, 286.79565
656, 283.18414
656, 261.81027
656, 293.28302
656, 266.64297
656, 276.56378
656, 258.56213
656, 292.21384
656, 265.8466
657, 369.05112
657, 382.2111
657, 396.84744
657, 421.1507
657, 360.4484
657, 370.99567
657, 383.4771
657, 397.52414
658, 239.43413
658, 228.47925
658, 238.29153
658, 234.0009
658, 229.15182
658, 217.50838
658, 216.19382
658, 219.26677
659, 335.143
659, 300.5765
659, 339.57648
659, 291.0803
659, 334.13843
659, 308.8683
659, 342.75348
659, 296.14926
660, 284.67957
660, 285.84094
660, 276.33893
660, 257.48206
660, 298.2298
660, 305.7436
660, 282.17078
660, 259.80597
661, 355.72595
661, 361.81668
661, 365.79047
661, 365.67676
661, 365.75894
661, 371.6688
661, 379.89362
661, 380.68518
662, 317.35928
662, 221.22212
662, 282.0187
662, 176.57181
662, 321.56027
662, 233.97955
662, 316.07867
662, 226.55305
663, 223.89098
663, 275.5029
663, 179.55133
663, 243.22581
663, 238.70218
663, 256.45132
663, 212.16277
663, 262.37183
664, 111.63861
664, 130.1877
664, 89.01675
664, 128.74939
664, 121.75424
664, 135.70499
664, 100.55251
664, 119.07813
665, 393.98465
665, 398.59808
665, 380.33536
665, 365.38306
665, 385.67133
665, 411.62595
665, 366.20978
665, 390.82672
666, 327.7053
666, 314.72516
666, 357.9222
666, 347.2946
666, 322.63446
666, 309.21024
666, 352.32214
666, 354.61884
667, 376.99866
667, 349.60336
667, 380.5048
667, 385.83633
667, 391.38556
667, 340.4072
667, 369.39886
667, 352.50565
668, 314.22458
668, 327.9705
668, 369.35556
668, 353.49402
668, 297.0969
668, 351.0423
668, 350.55627
668, 379.11935
669, 359.78607
669, 336.4611
669, 315.75568
669, 291.05624
669, 393.83243
669, 363.92227
669, 362.23425
669, 329.85745
670, 304.1443
670, 310.16144
670, 304.53845
670, 334.5224
670, 331.42694
670, 317.01263
670, 317.54968
670, 328.9146
671, 326.47272
671, 316.9492
671, 345.45023
671, 345.87772
671, 339.16705
671, 330.93646
671, 351.81396
671, 344.6313
672, 367.28305
672, 363.82166
672, 376.6073
672, 398.30496
672, 362.29413
672, 358.80356
672, 401.2145
672, 407.4605
673, 356.1136
673, 330.63416
673, 385.87585
673, 355.24136
673, 369.26053
673, 355.66083
673, 409.6252
673, 390.1459
674, 262.56705
674, 239.82307
674, 219.41516
674, 199.63315
674, 254.79085
674, 248.70773
674, 204.40822
674, 207.6319
675, 288.2605
675, 315.4829
675, 269.19278
675, 314.4225
675, 293.2111
675, 323.70312
675, 273.43207
675, 314.45355
676, 293.29297
676, 295.66937
676, 331.8264
676, 331.57098
676, 322.484
676, 300.6469
676, 377.18494
676, 382.69394
677, 356.94922
677, 333.9666
677, 379.1108
677, 371.96597
677, 358.54956
677, 332.24457
677, 374.08246
677, 363.4301
678, 324.2513
678, 333.24792
678, 306.78906
678, 321.9039
678, 276.41626
678, 292.00247
678, 276.57254
678, 280.58356
679, 328.32138
679, 326.3399
679, 340.3391
679, 335.72363
679, 302.28894
679, 310.9302
679, 319.3945
679, 326.27222
680, 322.69846
680, 316.01547
680, 340.28967
680, 338.53223
680, 315.59528
680, 310.4779
680, 331.7849
680, 328.9987
681, 349.37753
681, 360.58817
681, 356.7382
681, 367.53918
681, 347.1729
681, 372.69907
681, 350.6268
681, 356.87643
682, 355.65674
682, 360.11533
682, 364.2594
682, 359.67618
682, 354.43253
682, 348.55014
682, 343.14478
682, 329.32767
683, 277.41315
683, 272.53067
683, 285.71222
683, 237.35536
683, 340.3767
683, 333.98978
683, 300.53473
683, 286.3436
684, 447.54407
684, 419.78915
684, 462.22318
684, 468.6499
684, 505.9514
684, 468.21582
684, 500.72852
684, 496.0387
685, 258.94284
685, 279.44354
685, 277.2549
685, 311.02893
685, 276.65698
685, 288.76096
685, 311.49023
685, 328.13168
686, 382.95187
686, 355.48547
686, 386.84338
686, 358.54343
686, 374.56293
686, 360.97458
686, 388.58948
686, 366.51062
687, 397.45312
687, 399.1238
687, 332.2445
687, 343.95605
687, 447.11993
687, 437.03964
687, 394.1786
687, 384.39688
688, 379.78726
688, 387.66953
688, 386.63644
688, 394.75775
688, 356.7032
688, 340.27628
688, 364.13498
688, 359.85355
689, 303.99973
689, 314.31152
689, 340.31268
689, 336.55957
689, 238.5597
689, 265.26282
689, 278.0528
689, 296.24155
690, 342.52682
690, 325.77856
690, 326.9524
690, 307.51865
690, 321.6387
690, 319.38562
690, 298.2438
690, 296.31915
691, 339.20566
691, 334.66583
691, 332.6741
691, 326.1112
691, 340.99194
691, 348.46176
691, 330.45807
691, 335.3586
692, 345.51007
692, 361.4551
692, 331.611
692, 354.1012
692, 367.7754
692, 367.68073
692, 357.0494
692, 357.90717
693, 290.4808
693, 320.75223
693, 271.4096
693, 311.23926
693, 322.16415
693, 332.53534
693, 299.22556
693, 330.68445
694, 298.0962
694, 309.05948
694, 317.2581
694, 319.46484
694, 333.54764
694, 355.93228
694, 344.5755
694, 354.0658
695, 355.7549
695, 385.21188
695, 360.4462
695, 394.33948
695, 403.2867
695, 409.42496
695, 397.03317
695, 406.08762
696, 370.76947
696, 389.7345
696, 426.93936
696, 437.41507
696, 417.8242
696, 435.1958
696, 431.20438
696, 435.06042
697, 429.86832
697, 407.52335
697, 406.94482
697, 365.9282
697, 452.7835
697, 421.2265
697, 422.0092
697, 377.7489
698, 314.96396
698, 295.3741
698, 312.76813
698, 317.04404
698, 324.99573
698, 324.93002
698, 317.514
698, 320.37173
699, 285.65503
699, 271.98108
699, 274.01703
699, 270.2639
699, 293.83008
699, 280.86725
699, 278.38553
699, 262.57877
700, 305.4069
700, 331.9949
700, 311.08978
700, 320.893
700, 297.58655
700, 334.95975
700, 294.8293
700, 321.4432
701, 287.40405
701, 297.6266
701, 291.45395
701, 301.21008
701, 264.34387
701, 276.50925
701, 288.46298
701, 296.61526
702, 338.4519
702, 347.3022
702, 313.20132
702, 311.71387
702, 324.69586
702, 330.19388
702, 299.29324
702, 280.74304
703, 372.13852
703, 377.90356
703, 359.3377
703, 361.2551
703, 354.18835
703, 367.72665
703, 328.1102
703, 333.01474
704, 318.41077
704, 321.84222
704, 310.73035
704, 306.8382
704, 339.89713
704, 341.86984
704, 316.84808
704, 325.67056
705, 355.3029
705, 350.33243
705, 355.40735
705, 337.64108
705, 356.695
705, 355.37732
705, 364.02786
705, 343.25302
706, 355.2948
706, 345.04797
706, 331.00433
706, 302.15396
706, 334.52063
706, 336.27255
706, 337.0085
706, 344.39572
707, 350.5323
707, 383.9357
707, 374.3784
707, 419.08038
707, 400.69965
707, 402.5642
707, 386.52167
707, 417.76416
708, 248.20677
708, 216.48569
708, 292.63834
708, 250.50719
708, 250.83379
708, 218.74356
708, 266.2401
708, 249.46667
709, 331.97858
709, 294.16415
709, 328.1288
709, 281.30527
709, 302.67984
709, 251.4901
709, 305.296
709, 256.733
710, 260.6743
710, 296.2541
710, 243.32336
710, 271.9167
710, 234.30673
710, 284.31836
710, 220.91768
710, 264.8381
711, 268.40173
711, 266.25958
711, 263.40927
711, 276.1528
711, 294.4706
711, 276.48367
711, 282.18857
711, 284.17026
712, 252.2311
712, 268.1459
712, 274.99365
712, 321.9408
712, 261.54633
712, 280.8809
712, 294.89224
712, 325.54404
713, 298.9238
713, 309.75443
713, 374.9896
713, 395.11737
713, 308.63
713, 312.9115
713, 372.55896
713, 384.39142
714, 306.85846
714, 318.1036
714, 353.30432
714, 360.24762
714, 335.29135
714, 312.21613
714, 373.09525
714, 353.02682
715, 320.198
715, 307.16702
715, 344.76965
715, 323.27094
715, 304.34055
715, 299.43896
715, 325.61682
715, 325.46143
716, 399.2487
716, 429.16315
716, 393.61685
716, 420.0948
716, 354.8337
716, 391.88504
716, 354.88058
716, 409.07486
717, 317.85635
717, 320.8579
717, 323.76407
717, 357.166
717, 302.67218
717, 308.52313
717, 301.71902
717, 309.9379
718, 392.17166
718, 431.96573
718, 366.58234
718, 399.94858
718, 399.798
718, 397.60568
718, 353.9134
718, 381.82913
719, 309.0848
719, 319.5117
719, 299.3434
719, 299.1332
719, 300.6361
719, 330.9373
719, 278.23438
719, 304.2201
720, 266.67352
720, 292.82355
720, 279.05746
720, 280.71533
720, 250.39703
720, 255.50539
720, 260.94986
720, 234.63263
721, 250.07457
721, 260.71072
721, 249.59099
721, 238.71039
721, 252.84837
721, 272.00937
721, 253.98526
721, 265.6354
722, 284.06256
722, 273.60175
722, 285.64075
722, 267.36816
722, 261.34683
722, 276.39603
722, 273.31497
722, 293.2197
723, 293.66803
723, 376.96628
723, 271.57526
723, 347.7077
723, 327.9603
723, 374.2141
723, 310.5344
723, 328.33704
724, 314.50873
724, 324.30908
724, 304.44244
724, 324.6511
724, 324.67374
724, 339.7891
724, 313.7793
724, 343.85742
725, 383.05038
725, 383.57086
725, 389.15955
725, 399.92053
725, 377.9113
725, 381.10696
725, 369.52832
725, 375.68317
726, 359.39667
726, 382.70596
726, 390.20352
726, 385.26904
726, 365.4996
726, 349.52374
726, 362.24704
726, 330.48343
727, 326.3342
727, 366.7327
727, 319.16833
727, 340.45844
727, 305.35547
727, 355.38516
727, 295.51764
727, 340.20605
728, 366.3982
728, 396.39542
728, 384.10773
728, 361.3053
728, 335.45627
728, 353.20068
728, 410.37793
728, 376.52057
729, 442.52475
729, 359.9176
729, 448.50073
729, 404.0093
729, 431.30893
729, 341.6881
729, 442.17743
729, 372.86002
730, 242.32043
730, 259.55524
730, 250.54977
730, 284.4939
730, 243.38603
730, 274.6401
730, 264.33264
730, 299.46527
731, 296.81204
731, 296.51517
731, 321.38913
731, 322.01126
731, 301.04285
731, 294.44565
731, 307.48758
731, 306.87885
732, 264.62225
732, 263.34628
732, 274.89786
732, 291.53787
732, 249.35242
732, 256.90738
732, 251.40305
732, 263.5014
733, 291.975
733, 242.63716
733, 330.10382
733, 303.78418
733, 269.91415
733, 261.69232
733, 275.14517
733, 294.38245
734, 285.11868
734, 296.85904
734, 271.78796
734, 275.54483
734, 286.9208
734, 293.60095
734, 273.01627
734, 272.66833
735, 285.47202
735, 274.55582
735, 296.09427
735, 278.84897
735, 270.23874
735, 277.1877
735, 273.69446
735, 270.54288
736, 259.35175
736, 245.34602
736, 264.5158
736, 255.4827
736, 258.32248
736, 252.08548
736, 265.5661
736, 254.70891
737, 313.6331
737, 313.29892
737, 289.89157
737, 303.61133
737, 277.6911
737, 292.5549
737, 292.33807
737, 286.30466
738, 304.2432
738, 341.3392
738, 341.2161
738, 361.47726
738, 299.63983
738, 383.45837
738, 294.20898
738, 372.5755
739, 286.64438
739, 279.67062
739, 311.74625
739, 314.4526
739, 266.1457
739, 260.75418
739, 316.50342
739, 302.8774
740, 354.85272
740, 371.53326
740, 355.66455
740, 368.07773
740, 310.23575
740, 337.94922
740, 299.70602
740, 319.17737
741, 308.464
741, 306.77368
741, 308.0789
741, 297.11392
741, 336.59924
741, 333.0824
741, 309.61554
741, 306.97833
742, 295.6293
742, 304.84116
742, 270.6543
742, 286.79163
742, 320.56726
742, 315.67374
742, 308.83606
742, 309.64328
743, 307.60785
743, 297.13315
743, 318.1206
743, 328.13547
743, 327.3791
743, 328.9777
743, 339.84674
743, 357.69177
744, 322.87326
744, 343.1171
744, 318.13943
744, 306.2876
744, 312.22327
744, 314.54047
744, 333.97803
744, 333.7898
745, 276.94592
745, 298.28088
745, 241.36331
745, 257.5597
745, 315.9343
745, 326.64438
745, 282.71155
745, 282.17233
746, 344.92416
746, 293.21115
746, 305.40192
746, 265.1972
746, 354.74112
746, 294.44843
746, 318.99582
746, 246.37517
747, 246.34378
747, 254.36658
747, 299.3426
747, 332.39014
747, 265.07724
747, 260.0195
747, 317.38934
747, 319.2325
748, 301.74957
748, 319.88113
748, 371.30692
748, 392.24902
748, 288.02618
748, 287.74585
748, 341.70502
748, 341.56052
749, 240.9223
749, 209.51662
749, 244.59877
749, 226.56604
749, 241.98056
749, 192.09778
749, 254.0691
749, 215.77199
750, 396.58978
750, 292.68497
750, 397.79276
750, 302.39252
750, 405.3794
750, 318.2614
750, 395.26672
750, 315.87027
751, 244.49072
751, 226.8889
751, 246.40315
751, 255.799
751, 217.85556
751, 198.28659
751, 241.96721
751, 266.47122
752, 279.01425
752, 267.97253
752, 357.6914
752, 334.89218
752, 260.9156
752, 242.38904
752, 341.656
752, 305.96484
753, 216.08424
753, 208.14449
753, 295.4172
753, 289.7235
753, 217.65959
753, 215.9416
753, 279.20334
753, 279.3385
754, 299.78174
754, 354.3442
754, 309.10162
754, 344.1304
754, 311.6974
754, 348.5789
754, 302.72253
754, 323.24075
755, 322.61154
755, 313.3832
755, 301.96463
755, 290.49448
755, 297.99783
755, 315.54285
755, 275.3532
755, 277.8557
756, 383.79233
756, 338.6542
756, 351.33115
756, 309.80344
756, 364.0113
756, 342.03818
756, 326.21667
756, 300.0438
757, 337.37534
757, 352.21786
757, 314.772
757, 316.74048
757, 319.1577
757, 347.4476
757, 255.07838
757, 285.0656
758, 259.44904
758, 302.37418
758, 224.20454
758, 268.74905
758, 249.84451
758, 295.54813
758, 231.3197
758, 279.77542
759, 313.73032
759, 332.1206
759, 298.26816
759, 315.22244
759, 309.07202
759, 326.2263
759, 303.40137
759, 320.07968
760, 431.65866
760, 401.9411
760, 392.85342
760, 373.95285
760, 447.26514
760, 408.84995
760, 364.56232
760, 349.2027
761, 414.98837
761, 457.95026
761, 466.80676
761, 507.1762
761, 384.78613
761, 452.89505
761, 441.33392
761, 489.12085
762, 200.42531
762, 226.39622
762, 202.40942
762, 230.13237
762, 208.456
762, 240.1827
762, 209.46399
762, 211.91539
763, 268.6785
763, 263.88187
763, 255.71513
763, 254.14835
763, 254.01357
763, 262.061
763, 245.97375
763, 248.371
764, 274.3609
764, 279.3776
764, 272.60257
764, 282.52036
764, 239.67253
764, 238.00829
764, 248.96172
764, 253.64761
765, 355.85916
765, 335.19846
765, 364.7697
765, 364.2097
765, 312.8361
765, 311.83047
765, 329.80295
765, 331.27167
766, 265.6983
766, 234.67809
766, 288.41345
766, 251.67712
766, 295.75067
766, 302.9533
766, 307.26688
766, 306.3531
767, 366.05264
767, 347.52194
767, 333.87985
767, 311.75858
767, 339.60413
767, 349.80255
767, 316.03955
767, 337.21005
768, 251.04532
768, 298.89365
768, 232.75366
768, 286.85492
768, 245.46379
768, 254.46878
768, 229.90399
768, 270.55157
769, 316.83182
769, 277.2189
769, 308.73148
769, 298.56714
769, 315.89032
769, 267.72018
769, 313.42273
769, 265.67148
770, 463.68735
770, 393.3499
770, 419.74472
770, 365.34866
770, 473.98602
770, 422.41516
770, 422.45068
770, 372.75543
771, 374.83588
771, 405.7268
771, 325.61557
771, 355.16235
771, 380.29678
771, 403.5412
771, 365.435
771, 386.70624
772, 248.19472
772, 265.58676
772, 209.77164
772, 248.32416
772, 233.7412
772, 256.9936
772, 208.56343
772, 243.5039
773, 267.85107
773, 254.58177
773, 300.51254
773, 273.1634
773, 266.1509
773, 258.70016
773, 273.39627
773, 272.58978
774, 293.1775
774, 299.2625
774, 321.3212
774, 306.1312
774, 298.39313
774, 303.2096
774, 322.9409
774, 313.87277
775, 307.39536
775, 313.06598
775, 297.00928
775, 311.99796
775, 292.23727
775, 309.87457
775, 288.1205
775, 306.41663
776, 378.83865
776, 389.67908
776, 396.70493
776, 401.14713
776, 350.07452
776, 347.37784
776, 374.68475
776, 381.40317
777, 333.0092
777, 326.9805
777, 345.74994
777, 341.4493
777, 304.08102
777, 302.09326
777, 311.43738
