element_id,Stress
777, 310.02948
778, 357.7552
778, 265.48517
778, 396.8053
778, 325.7954
778, 410.42728
778, 363.80716
778, 416.38007
778, 363.0926
779, 379.9023
779, 399.0029
779, 386.21927
779, 377.2689
779, 410.3466
779, 433.87454
779, 426.2304
779, 436.63654
780, 324.2099
780, 281.12476
780, 310.3823
780, 281.4418
780, 409.2613
780, 363.34418
780, 404.01947
780, 357.2072
781, 236.51137
781, 258.07306
781, 288.87338
781, 291.28244
781, 283.81168
781, 292.51437
781, 336.2158
781, 318.75995
782, 307.6545
782, 314.03104
782, 275.0071
782, 324.42053
782, 371.40228
782, 334.30228
782, 353.56546
782, 352.593
783, 339.04013
783, 312.16797
783, 351.14212
783, 332.17465
783, 325.69562
783, 265.6547
783, 328.33057
783, 283.76672
784, 317.2681
784, 308.4376
784, 315.6767
784, 273.58405
784, 255.39944
784, 247.93037
784, 249.43964
784, 207.70427
785, 415.07645
785, 406.4835
785, 369.13455
785, 377.81943
785, 394.22745
785, 391.79227
785, 312.5199
785, 365.8248
786, 320.43774
786, 356.11615
786, 284.96732
786, 292.03543
786, 279.08127
786, 323.14923
786, 263.51508
786, 276.3686
787, 379.0857
787, 405.87192
787, 343.08194
787, 384.33075
787, 353.5404
787, 381.98755
787, 350.68277
787, 375.91083
788, 341.34152
788, 308.24072
788, 340.49188
788, 323.56735
788, 368.65295
788, 334.84802
788, 356.79654
788, 339.1821
789, 340.49155
789, 342.525
789, 362.00647
789, 399.9932
789, 310.35287
789, 285.01328
789, 315.43564
789, 323.46326
790, 372.82474
790, 349.8403
790, 389.24503
790, 369.92834
790, 353.3293
790, 347.68683
790, 358.44095
790, 348.85498
791, 293.29828
791, 306.10013
791, 330.1544
791, 329.0442
791, 319.5924
791, 337.20285
791, 333.46353
791, 316.82895
792, 338.1597
792, 341.5775
792, 306.55228
792, 282.0259
792, 379.29572
792, 408.93857
792, 345.0294
792, 364.8983
793, 312.7907
793, 319.3473
793, 295.85782
793, 329.49432
793, 381.11823
793, 384.57086
793, 308.8109
793, 351.45703
794, 348.8022
794, 294.26324
794, 353.2377
794, 292.14536
794, 322.60895
794, 316.60812
794, 303.51367
794, 268.5537
795, 320.6846
795, 313.22202
795, 290.15744
795, 262.7007
795, 351.91235
795, 346.81805
795, 326.95258
795, 316.31293
796, 315.20386
796, 334.88953
796, 262.04028
796, 294.77228
796, 269.0555
796, 298.83408
796, 248.34422
796, 263.66647
797, 314.22726
797, 294.2378
797, 345.94897
797, 356.4016
797, 298.89426
797, 278.46033
797, 308.34393
797, 315.57855
798, 288.1228
798, 304.75323
798, 316.09177
798, 333.04556
798, 310.1344
798, 339.615
798, 327.7622
798, 349.8735
799, 413.29544
799, 354.04996
799, 404.48535
799, 351.89536
799, 441.23383
799, 386.10132
799, 435.06912
799, 374.04263
800, 292.3806
800, 322.96973
800, 328.1679
800, 328.2966
800, 252.11006
800, 291.85355
800, 326.2212
800, 332.57504
801, 332.53445
801, 326.62595
801, 322.69943
801, 327.50488
801, 327.19974
801, 314.76422
801, 312.5541
801, 322.59265
802, 301.50424
802, 301.36655
802, 311.6523
802, 310.0605
802, 311.17087
802, 319.1423
802, 312.6315
802, 315.44183
803, 305.37585
803, 301.81305
803, 296.7275
803, 304.39355
803, 343.3699
803, 370.58585
803, 349.37415
803, 346.60187
804, 370.92862
804, 397.90765
804, 374.09827
804, 384.6765
804, 347.35577
804, 383.5504
804, 349.92978
804, 372.4502
805, 371.27493
805, 335.08942
805, 324.999
805, 292.34692
805, 363.78268
805, 328.56845
805, 329.2386
805, 300.8114
806, 210.25243
806, 174.88136
806, 232.49129
806, 262.90778
806, 273.28998
806, 247.44212
806, 258.66824
806, 270.9044
807, 264.07742
807, 272.04562
807, 304.57166
807, 271.97498
807, 306.57718
807, 309.70178
807, 324.67883
807, 293.55624
808, 174.06758
808, 182.1115
808, 160.30667
808, 163.60265
808, 173.44522
808, 172.5583
808, 161.16695
808, 154.22737
809, 302.71826
809, 277.90134
809, 323.54898
809, 294.63254
809, 290.79123
809, 278.7563
809, 345.51758
809, 320.83853
810, 295.46637
810, 293.76337
810, 305.42853
810, 321.2988
810, 290.057
810, 307.8062
810, 288.4629
810, 296.1969
811, 309.25195
811, 302.23636
811, 314.2225
811, 261.34256
811, 336.29285
811, 317.87936
811, 317.72345
811, 281.2159
812, 295.05917
812, 323.0679
812, 252.9055
812, 284.4718
812, 264.6667
812, 304.5747
812, 229.76712
812, 261.31613
813, 355.6023
813, 333.95065
813, 312.82916
813, 297.46872
813, 342.45023
813, 312.84128
813, 274.90964
813, 254.87857
814, 336.60693
814, 337.3205
814, 329.1072
814, 327.49286
814, 339.93024
814, 322.61783
814, 281.11566
814, 297.99335
815, 354.90842
815, 383.1082
815, 348.43393
815, 369.73013
815, 319.78683
815, 364.29422
815, 301.413
815, 328.97925
816, 431.9616
816, 417.7688
816, 408.3004
816, 388.85693
816, 408.84985
816, 416.22318
816, 385.37866
816, 392.2587
817, 223.75482
817, 253.08376
817, 169.48169
817, 176.45381
817, 250.40591
817, 283.06296
817, 188.03976
817, 220.59523
818, 300.33228
818, 283.29764
818, 214.59383
818, 180.21933
818, 306.23962
818, 283.4627
818, 226.62163
818, 200.57806
819, 246.75998
819, 232.47664
819, 162.71747
819, 169.09608
819, 241.35303
819, 204.67575
819, 177.00522
819, 175.58372
820, 330.59714
820, 330.85757
820, 303.54227
820, 287.34573
820, 325.8766
820, 345.2013
820, 281.7493
820, 282.66364
821, 313.92328
821, 336.14914
821, 299.53192
821, 302.0602
821, 330.03894
821, 364.4337
821, 292.68878
821, 301.77374
822, 341.3272
822, 306.9096
822, 337.63174
822, 341.92465
822, 377.45483
822, 346.64508
822, 359.6627
822, 353.48532
823, 382.59464
823, 369.8096
823, 340.40463
823, 339.52078
823, 406.63504
823, 398.925
823, 367.98993
823, 400.64954
824, 317.93692
824, 333.39688
824, 338.8369
824, 351.04056
824, 335.25
824, 326.91937
824, 370.80865
824, 365.7405
825, 333.12448
825, 318.01904
825, 317.59512
825, 315.82977
825, 315.10858
825, 287.61914
825, 318.17764
825, 285.0351
826, 325.71774
826, 342.1027
826, 313.29587
826, 336.84967
826, 332.56586
826, 352.51907
826, 323.6754
826, 351.63382
827, 378.44107
827, 390.1548
827, 381.91275
827, 422.7945
827, 371.51385
827, 384.02618
827, 381.13852
827, 419.23996
828, 304.12256
828, 311.96094
828, 299.71964
828, 308.03586
828, 264.3853
828, 258.6285
828, 249.90556
828, 269.81873
829, 360.85413
829, 313.9063
829, 355.68915
829, 314.80258
829, 273.35446
829, 263.92105
829, 288.18362
829, 237.2974
830, 270.10776
830, 238.33052
830, 270.08005
830, 238.42291
830, 224.0447
830, 216.3418
830, 240.41905
830, 238.47577
831, 257.3935
831, 300.17566
831, 231.88768
831, 281.04706
831, 270.77664
831, 307.19785
831, 250.75505
831, 291.8719
832, 329.6328
832, 311.76422
832, 314.2061
832, 288.29852
832, 326.73627
832, 318.62073
832, 320.56296
832, 298.85065
833, 285.15048
833, 299.19907
833, 278.2981
833, 296.93478
833, 285.4217
833, 269.167
833, 281.02768
833, 277.18317
834, 312.23315
834, 326.7692
834, 299.89835
834, 299.45325
834, 288.97824
834, 307.3966
834, 300.95523
834, 283.00864
835, 287.9237
835, 303.432
835, 256.88306
835, 271.9701
835, 299.0273
835, 298.3825
835, 261.36053
835, 269.83313
836, 310.00522
836, 300.85745
836, 286.17285
836, 278.50995
836, 292.95383
836, 299.21353
836, 283.48468
836, 287.31204
837, 359.3591
837, 358.7618
837, 319.91357
837, 358.86905
837, 334.46426
837, 368.3135
837, 343.41632
837, 382.0195
838, 389.31387
838, 358.42734
838, 413.58218
838, 404.55276
838, 340.9717
838, 347.30814
838, 351.99713
838, 327.65527
839, 441.7459
839, 368.18817
839, 433.21405
839, 355.62994
839, 404.57645
839, 359.41882
839, 407.92383
839, 353.80695
840, 306.79742
840, 321.84348
840, 254.89006
840, 293.59323
840, 305.82147
840, 302.20004
840, 258.21506
840, 270.52893
841, 299.22372
841, 313.26285
841, 295.30444
841, 288.33243
841, 302.76642
841, 316.5444
841, 298.78857
841, 293.56467
842, 210.58084
842, 251.81943
842, 219.66864
842, 245.69446
842, 190.07854
842, 219.39494
842, 195.8847
842, 226.87138
843, 269.68375
843, 280.94086
843, 290.1849
843, 302.70673
843, 267.10178
843, 280.28882
843, 274.69284
843, 292.69644
844, 296.82004
844, 295.31912
844, 294.52136
844, 275.50223
844, 297.82983
844, 276.62387
844, 301.9205
844, 267.20462
845, 299.09415
845, 282.15698
845, 261.72662
845, 258.53757
845, 272.62216
845, 259.40762
845, 233.1514
845, 272.72006
846, 297.07562
846, 289.14435
846, 269.16556
846, 258.34668
846, 259.0694
846, 260.51178
846, 252.15706
846, 234.97461
847, 306.3583
847, 304.8405
847, 264.79346
847, 283.81488
847, 293.30914
847, 298.11838
847, 254.73433
847, 271.88446
848, 307.69943
848, 242.63199
848, 260.06152
848, 269.25137
848, 290.7802
848, 188.39796
848, 279.0525
848, 241.69748
849, 323.23788
849, 338.0008
849, 358.3855
849, 366.25604
849, 294.5827
849, 330.63498
849, 336.00854
849, 333.07367
850, 337.6689
850, 315.15643
850, 321.61212
850, 293.69522
850, 263.1297
850, 283.48703
850, 253.14061
850, 268.64304
851, 245.0389
851, 235.10284
851, 268.21017
851, 261.165
851, 250.9732
851, 177.21413
851, 252.74075
851, 188.71852
852, 253.61897
852, 281.34158
852, 246.40508
852, 254.85442
852, 216.57153
852, 265.15808
852, 190.70569
852, 248.90521
853, 307.3204
853, 326.53885
853, 261.347
853, 282.85117
853, 294.16577
853, 316.2024
853, 243.05139
853, 278.45395
854, 259.6176
854, 255.73586
854, 260.12534
854, 236.20502
854, 271.10803
854, 262.65845
854, 224.0568
854, 223.23073
855, 365.11905
855, 300.83286
855, 335.28903
855, 285.78912
855, 333.23105
855, 258.97327
855, 312.35114
855, 255.02078
856, 305.62708
856, 310.62497
856, 286.0092
856, 291.4914
856, 314.43796
856, 314.06433
856, 287.48236
856, 273.31757
857, 276.73923
857, 280.2676
857, 287.57623
857, 272.6074
857, 277.92856
857, 302.9359
857, 277.70776
857, 293.6321
858, 301.43085
858, 287.01837
858, 309.48212
858, 304.31024
858, 261.55807
858, 243.0186
858, 301.11374
858, 286.78436
859, 258.01923
859, 312.42023
859, 250.32878
859, 299.3731
859, 267.96335
859, 297.054
859, 275.84973
859, 277.8514
860, 381.42175
860, 369.6328
860, 398.82404
860, 386.1762
860, 361.39072
860, 374.11765
860, 338.22372
860, 322.4872
861, 305.3304
861, 342.76907
861, 294.27527
861, 335.47308
861, 271.09467
861, 270.5679
861, 262.30453
861, 292.64478
862, 109.593285
862, 136.15875
862, 106.855286
862, 134.47643
862, 115.69299
862, 123.3701
862, 134.91539
862, 135.16539
863, 294.51065
863, 282.16592
863, 311.47525
863, 287.24573
863, 322.62698
863, 330.48083
863, 322.53638
863, 326.59607
864, 243.9392
864, 248.35042
864, 231.74869
864, 229.35432
864, 271.08997
864, 262.81497
864, 289.2359
864, 266.77856
865, 262.09726
865, 236.00795
865, 235.94876
865, 234.45819
865, 268.94125
865, 242.18207
865, 263.80014
865, 250.49109
866, 413.03372
866, 380.0134
866, 372.46695
866, 353.29218
866, 407.83887
866, 368.4034
866, 351.37833
866, 310.5072
867, 317.59622
867, 257.677
867, 304.63434
867, 233.71442
867, 312.49142
867, 268.30807
867, 288.84314
867, 257.72855
868, 217.22054
868, 224.66753
868, 254.31647
868, 246.90259
868, 240.77606
868, 257.38693
868, 247.25879
868, 237.35223
869, 215.07079
869, 226.59297
869, 235.0003
869, 247.29199
869, 221.79338
869, 250.09406
869, 247.45517
869, 293.67303
870, 240.98988
870, 199.74176
870, 223.77129
870, 196.2968
870, 207.92747
870, 170.46092
870, 205.4987
870, 176.29742
871, 442.7614
871, 327.4229
871, 412.65112
871, 371.11697
871, 441.1456
871, 347.7621
871, 411.5797
871, 383.03726
872, 139.41795
872, 153.14543
872, 200.45581
872, 223.59563
872, 198.15628
872, 198.87584
872, 246.14249
872, 238.34517
873, 258.70114
873, 277.93045
873, 331.27744
873, 315.90683
873, 302.4601
873, 341.5303
873, 328.5908
873, 348.36627
874, 276.9847
874, 249.66531
874, 287.65805
874, 283.43713
874, 334.98727
874, 301.69482
874, 335.61218
874, 316.46918
875, 324.6703
875, 373.47018
875, 298.5428
875, 337.2824
875, 355.08932
875, 360.65146
875, 328.9606
875, 358.0576
876, 249.23746
876, 278.2406
876, 230.976
876, 285.915
876, 241.4082
876, 305.78247
876, 236.67395
876, 312.40924
877, 315.0727
877, 286.665
877, 320.80753
877, 327.65536
877, 330.27585
877, 342.9892
877, 341.40527
877, 355.5894
878, 313.02106
878, 351.64767
878, 315.83963
878, 322.51236
878, 371.5857
878, 394.98032
878, 375.32806
878, 387.702
879, 238.35785
879, 282.78622
879, 222.95459
879, 257.29352
879, 248.1103
879, 276.45114
879, 229.14166
879, 255.60527
880, 273.8176
880, 287.06766
880, 259.90875
880, 284.37396
880, 248.43001
880, 253.99919
880, 247.97878
880, 249.7622
881, 361.98416
881, 362.53592
881, 265.23392
881, 313.22336
881, 362.4124
881, 411.35785
881, 331.7785
881, 352.16458
882, 173.33931
882, 172.90495
882, 111.9844
882, 171.99144
882, 175.70947
882, 200.24036
882, 173.33023
882, 190.72171
883, 182.70074
883, 188.0379
883, 196.4979
883, 201.53609
883, 194.52689
883, 196.69609
883, 210.94331
883, 212.73082
884, 261.16293
884, 258.07388
884, 261.69733
884, 271.04837
884, 227.09416
884, 196.20952
884, 242.18884
884, 227.75049
885, 502.87503
885, 496.63583
885, 486.91867
885, 468.35873
885, 488.28122
885, 481.80167
885, 470.66748
885, 486.9813
886, 321.8315
886, 324.8628
886, 331.09717
886, 309.68533
886, 319.60156
886, 319.1936
886, 353.95712
886, 323.44675
887, 305.20468
887, 303.94293
887, 305.95325
887, 301.06033
887, 300.6791
887, 289.78122
887, 306.6264
887, 295.39294
888, 285.46603
888, 264.3778
888, 317.12433
888, 313.93915
888, 251.30296
888, 262.0309
888, 322.64005
888, 350.8625
889, 372.21054
889, 337.25186
889, 424.2712
889, 399.10574
889, 382.84512
889, 359.90134
889, 423.0516
889, 396.65482
890, 393.38156
890, 356.07086
890, 383.99887
890, 330.24783
890, 393.40356
890, 341.39084
890, 367.87735
890, 294.94955
891, 312.28128
891, 339.5494
891, 287.78348
891, 299.1025
891, 349.74573
891, 336.0907
891, 300.11655
891, 315.6408
892, 380.26566
892, 432.44043
892, 409.06558
892, 482.7286
892, 410.5885
892, 383.67197
892, 424.73547
892, 441.49762
893, 263.14908
893, 295.01248
893, 276.16833
893, 324.98087
893, 208.23293
893, 250.17458
893, 238.17589
893, 281.51297
894, 218.78435
894, 196.82419
894, 196.75404
894, 186.6388
894, 184.56064
894, 169.86115
894, 156.92676
894, 147.4861
895, 278.093
895, 304.29062
895, 268.71744
895, 295.69836
895, 234.49394
895, 247.74777
895, 220.56436
895, 242.76138
896, 385.80026
896, 390.85275
896, 388.9695
896, 407.28043
896, 338.00635
896, 343.3649
896, 348.4705
896, 363.12622
897, 321.58374
897, 291.25842
897, 338.84097
897, 320.7187
897, 346.25803
897, 331.6438
897, 344.1031
897, 355.79074
898, 338.29968
898, 343.19046
898, 334.1138
898, 330.42896
898, 346.3915
898, 343.57736
898, 365.29773
898, 372.7381
899, 340.85614
899, 288.5538
899, 373.68484
899, 311.6754
899, 325.26633
899, 280.17447
899, 355.13174
899, 321.02863
900, 237.05772
900, 206.902
900, 285.87955
900, 294.30917
900, 237.0292
900, 221.51024
900, 281.30344
900, 284.0117
901, 166.76689
901, 208.0833
901, 228.9169
901, 191.26689
901, 196.0131
901, 202.64265
901, 256.94357
901, 220.39359
902, 341.8988
902, 313.87073
902, 446.54996
902, 391.4098
902, 351.9886
902, 349.85782
902, 420.01648
902, 424.89526
903, 302.732
903, 251.70944
903, 341.96683
903, 314.68848
903, 221.40248
903, 211.85419
903, 277.7098
903, 284.11987
904, 332.29504
904, 292.87772
904, 372.66293
904, 311.99518
904, 287.85724
904, 301.15363
904, 316.12262
904, 312.1212
905, 256.98645
905, 253.0655
905, 302.33282
905, 279.28006
905, 305.77695
905, 285.39413
905, 304.68185
905, 287.29507
906, 345.27115
906, 395.63684
906, 242.45271
906, 321.39417
906, 313.4876
906, 412.12808
906, 280.36554
906, 340.77408
907, 262.33145
907, 309.22836
907, 246.05798
907, 270.13214
907, 234.701
907, 286.3765
907, 239.32077
907, 264.87436
908, 327.6676
908, 328.63873
908, 337.32697
908, 338.23743
908, 354.64285
908, 352.2808
908, 341.57855
908, 336.7201
909, 382.22388
909, 368.46323
909, 373.0205
909, 362.32788
909, 376.45972
909, 387.031
909, 377.97864
909, 383.0529
910, 384.42947
910, 334.44446
910, 362.26385
910, 338.61014
910, 414.78513
910, 365.2895
910, 375.6571
910, 351.55508
911, 283.5181
911, 270.8255
911, 226.13872
911, 196.38358
911, 292.4913
911, 300.20688
911, 248.08392
911, 233.916
912, 230.83643
912, 213.35405
912, 193.34082
912, 208.838
912, 245.98651
912, 202.0845
912, 214.01721
912, 209.83347
913, 235.40565
913, 314.37228
913, 236.90701
913, 303.10608
913, 211.61162
913, 213.8276
913, 228.89561
913, 247.31972
914, 350.21375
914, 369.09094
914, 305.23544
914, 321.55823
914, 354.90195
914, 354.59366
914, 322.71082
914, 331.85114
915, 306.01126
915, 281.27878
915, 252.35674
915, 219.72426
915, 318.47504
915, 322.8721
915, 262.0197
915, 274.3303
916, 295.45145
916, 294.16467
916, 230.2927
916, 240.22876
916, 303.26862
916, 301.54544
916, 253.97148
916, 255.85263
917, 308.6688
917, 306.98645
917, 309.8598
917, 300.97363
917, 298.54706
917, 275.82388
917, 300.69037
917, 267.62387
918, 298.65668
918, 297.53415
918, 319.8177
918, 316.5427
918, 290.1469
918, 291.64627
918, 307.8055
918, 307.03668
919, 327.9145
919, 344.60706
919, 303.36572
919, 341.93347
919, 315.62915
919, 337.29984
919, 307.333
919, 351.20276
920, 351.0219
920, 309.331
920, 359.76614
920, 321.92355
920, 364.6954
920, 355.66873
920, 342.71722
920, 356.3388
921, 330.06842
921, 350.20178
921, 351.20264
921, 390.2154
921, 299.74863
921, 314.0618
921, 340.75034
921, 371.08282
922, 333.49304
922, 314.17557
922, 353.67245
922, 294.16757
922, 322.15073
922, 333.68564
922, 354.41275
922, 321.29504
923, 266.71658
923, 298.69867
923, 288.4775
923, 318.15854
923, 271.80737
923, 285.9399
923, 293.28586
923, 293.6732
924, 295.61682
924, 328.5937
924, 328.19882
924, 329.60287
924, 247.18109
924, 290.80978
924, 274.37976
924, 298.84686
925, 277.32346
925, 374.94543
925, 320.77676
925, 398.2222
925, 246.22496
925, 358.27835
925, 275.52505
925, 368.78864
926, 254.62025
926, 279.5777
926, 305.5179
926, 308.71582
926, 285.45523
926, 298.79947
926, 333.8604
926, 320.41135
927, 262.9924
927, 261.89777
927, 276.47714
927, 270.06012
927, 248.16039
927, 257.81552
927, 267.2787
927, 264.51068
928, 314.52637
928, 323.20416
928, 297.552
928, 322.66638
928, 283.64966
928, 305.729
928, 288.90887
928, 319.87576
929, 315.17825
929, 310.88327
929, 333.16733
929, 311.20563
929, 315.97977
929, 296.24176
929, 372.61935
929, 351.27582
930, 477.25665
930, 377.68768
930, 481.0588
930, 350.53857
930, 462.38467
930, 363.61813
930, 431.4593
930, 336.07135
931, 274.10446
931, 340.96997
931, 252.42966
931, 331.25504
931, 242.0005
931, 314.94247
931, 190.92952
931, 269.4387
932, 303.63904
932, 299.61606
932, 332.41962
932, 328.07175
932, 294.5862
932, 307.9687
932, 312.51474
932, 311.88007
933, 313.29572
933, 267.06668
933, 318.70218
933, 290.44867
933, 311.4598
933, 247.56056
933, 315.379
933, 261.61578
934, 359.79196
934, 375.40985
934, 335.60568
934, 338.70377
934, 344.4289
934, 357.9407
934, 343.5385
934, 359.42355
935, 394.18903
935, 302.82513
935, 371.54727
935, 298.0354
935, 351.58862
935, 285.10843
935, 319.0873
935, 276.02045
936, 359.46143
936, 370.39877
936, 324.3792
936, 340.5785
936, 401.18234
936, 401.11572
936, 364.95328
936, 372.89703
937, 340.91727
937, 321.16995
937, 290.7924
937, 264.11438
937, 350.8841
937, 334.7089
937, 305.69452
937, 282.23035
938, 306.66412
938, 295.7422
938, 236.77805
938, 258.6311
938, 293.28598
938, 286.90048
938, 274.74384
938, 266.4829
939, 304.35782
939, 324.29037
939, 283.58026
939, 277.5039
939, 263.43576
939, 290.47418
939, 247.38936
939, 262.7441
940, 336.64566
940, 290.75143
940, 281.90125
940, 230.49553
940, 314.0308
940, 308.94843
940, 276.15784
940, 274.24985
941, 339.9514
941, 328.78943
941, 306.53134
941, 302.4242
941, 361.4424
941, 350.8823
941, 334.59464
941, 321.7729
942, 291.52637
942, 323.6449
942, 241.24516
942, 266.52448
942, 263.1404
942, 304.26584
942, 217.86702
942, 269.14108
943, 191.92154
943, 186.13602
943, 185.05325
943, 165.66742
943, 211.79265
943, 185.5022
943, 187.5787
943, 165.67717
944, 205.5923
944, 205.02492
944, 196.70724
944, 217.16394
944, 195.59546
944, 214.38956
944, 195.25777
944, 199.6715
945, 218.90334
945, 213.64528
945, 239.12675
945, 231.09238
945, 228.80115
945, 226.40022
945, 213.96373
945, 218.5679
946, 384.22556
946, 360.9254
946, 403.01212
946, 365.4414
946, 423.13794
946, 423.49344
946, 432.161
946, 424.96317
947, 374.1097
947, 371.03192
947, 329.04242
947, 337.0491
947, 394.2808
947, 368.38794
947, 345.71338
947, 318.21533
948, 296.52542
948, 280.21005
948, 287.3052
948, 300.1137
948, 278.1821
948, 265.01712
948, 259.72873
948, 259.00247
949, 300.138
949, 288.77057
949, 344.5208
949, 285.28683
949, 299.04904
949, 304.9009
949, 322.2606
949, 292.894
950, 288.22333
950, 293.40662
950, 268.27246
950, 257.90353
950, 290.13522
950, 304.9201
950, 282.30148
950, 275.41428
951, 284.11505
951, 250.28839
951, 259.3761
951, 242.78244
951, 312.22824
951, 262.81042
951, 271.15244
951, 249.8769
952, 267.50308
952, 301.62943
952, 250.13736
952, 290.7292
952, 276.0708
952, 301.5584
952, 259.12335
952, 300.16867
953, 298.32373
953, 287.25024
953, 298.97653
953, 265.16843
953, 298.95132
953, 300.98486
953, 294.8562
953, 269.3343
954, 269.6866
954, 272.6134
954, 255.60298
954, 251.75443
954, 290.01328
954, 311.57944
954, 295.1216
954, 305.8844
955, 298.96268
955, 319.14157
955, 275.86453
955, 282.57645
955, 335.5821
955, 348.4811
955, 270.42813
955, 278.845
956, 362.03198
956, 372.95477
956, 290.99713
956, 340.2766
956, 367.26883
956, 380.35074
956, 319.58273
956, 339.5986
957, 327.6603
957, 353.22958
957, 292.59833
957, 299.98715
957, 332.82202
957, 369.63736
957, 290.81955
957, 303.45007
958, 276.38644
958, 271.27512
958, 345.1211
958, 294.65915
958, 286.34134
958, 286.89542
958, 325.46265
958, 284.53705
959, 325.21155
959, 330.21408
959, 288.77667
959, 313.45227
959, 335.34946
959, 355.63785
959, 298.03647
959, 362.43466
960, 230.91945
960, 211.89331
960, 274.82187
960, 260.98724
960, 204.28098
960, 167.81258
960, 263.9694
960, 218.08832
961, 237.39151
961, 232.68079
961, 235.01244
961, 218.63757
961, 274.9193
961, 272.84085
961, 242.21715
961, 225.93053
962, 191.72408
962, 245.14108
962, 236.39362
962, 248.29517
962, 233.10318
962, 292.56635
962, 272.93036
962, 306.82645
963, 266.84967
963, 282.04977
963, 266.1054
963, 303.51495
963, 289.7413
963, 281.45093
963, 292.31802
963, 298.01352
964, 330.12073
964, 283.55533
964, 309.7083
964, 303.4383
964, 285.4625
964, 224.64136
964, 261.6462
964, 269.31506
965, 294.8319
965, 248.10503
965, 323.958
965, 255.70415
965, 282.0928
965, 244.91452
965, 285.97913
965, 242.98465
966, 267.37222
966, 264.10333
966, 272.63235
966, 281.9076
966, 270.13614
966, 262.7258
966, 256.31314
966, 284.19705
967, 322.85272
967, 354.7577
967, 328.75623
967, 334.219
967, 364.45053
967, 359.12756
967, 372.14865
967, 352.76312
968, 309.5322
968, 290.94308
968, 307.22598
968, 293.23187
968, 327.39755
968, 299.9796
968, 338.04855
968, 301.1355
969, 254.56744
969, 268.5041
969, 289.63663
969, 322.2502
969, 310.51608
969, 314.41898
969, 326.14664
969, 348.15164
