element_id,Stress
970, 280.63638
970, 232.51729
970, 302.2221
970, 265.0344
970, 319.96332
970, 264.04364
970, 366.44144
970, 274.12006
971, 272.12628
971, 265.21164
971, 221.14363
971, 221.64253
971, 301.3198
971, 289.28894
971, 306.35144
971, 284.69498
972, 238.33632
972, 171.77328
972, 201.47293
972, 164.78752
972, 240.33801
972, 184.1861
972, 234.24844
972, 201.91412
973, 231.20879
973, 289.29407
973, 207.77885
973, 277.7739
973, 231.47008
973, 265.8043
973, 229.8571
973, 288.14636
974, 301.20035
974, 325.25946
974, 273.3342
974, 263.8236
974, 287.96597
974, 283.04453
974, 280.90756
974, 266.25284
975, 313.60297
975, 333.7596
975, 275.02222
975, 302.84338
975, 278.9556
975, 269.8288
975, 236.80907
975, 254.49185
976, 361.49414
976, 369.49127
976, 367.71597
976, 340.4052
976, 337.89047
976, 356.96268
976, 326.27628
976, 327.88794
977, 224.52492
977, 202.28716
977, 267.75238
977, 217.42628
977, 296.31662
977, 211.85883
977, 255.23529
977, 174.50954
978, 394.65088
978, 373.9283
978, 400.41907
978, 378.87302
978, 402.25372
978, 390.63107
978, 411.5455
978, 400.94946
979, 259.25693
979, 242.01418
979, 295.94696
979, 263.22525
979, 330.37985
979, 256.67773
979, 372.62555
979, 315.40002
980, 291.43182
980, 286.44852
980, 288.869
980, 307.91586
980, 356.61197
980, 352.77768
980, 374.1366
980, 378.91498
981, 231.79616
981, 313.61835
981, 226.26688
981, 294.22076
981, 268.3921
981, 313.4136
981, 308.431
981, 340.1594
982, 267.64816
982, 257.25253
982, 265.27005
982, 260.8886
982, 293.67258
982, 275.57065
982, 237.15167
982, 242.47034
983, 270.11118
983, 290.5338
983, 249.69536
983, 276.17828
983, 231.29582
983, 271.74933
983, 219.63437
983, 248.93503
984, 222.08249
984, 205.44199
984, 217.51683
984, 205.77635
984, 191.81036
984, 195.64653
984, 186.98872
984, 192.8205
985, 249.2786
985, 252.91617
985, 258.42944
985, 294.36655
985, 255.83257
985, 262.00287
985, 276.41492
985, 307.72177
986, 199.93483
986, 247.23366
986, 230.4822
986, 271.60886
986, 212.37067
986, 241.69113
986, 231.99864
986, 216.24062
987, 283.28745
987, 218.47673
987, 231.879
987, 179.54294
987, 224.00133
987, 198.52377
987, 228.86853
987, 198.33208
988, 320.5786
988, 251.03015
988, 336.95377
988, 260.5608
988, 291.23798
988, 246.90392
988, 318.11792
988, 280.54047
989, 255.87091
989, 283.53162
989, 243.42061
989, 246.72063
989, 294.6253
989, 325.31772
989, 276.3844
989, 277.43582
990, 218.22305
990, 246.8521
990, 267.20132
990, 295.0216
990, 249.90504
990, 290.1855
990, 304.77338
990, 340.99362
991, 369.0309
991, 357.31793
991, 294.43994
991, 321.4042
991, 302.02325
991, 309.99265
991, 295.0447
991, 324.5212
992, 355.29504
992, 318.9525
992, 341.0633
992, 336.8276
992, 365.31207
992, 322.40582
992, 345.25583
992, 377.95947
993, 150.47836
993, 95.727
993, 148.04922
993, 110.81819
993, 200.58075
993, 136.38307
993, 206.03299
993, 179.91536
994, 241.05841
994, 290.626
994, 246.72147
994, 269.12262
994, 258.84982
994, 240.49635
994, 291.438
994, 279.41293
995, 335.8122
995, 228.80392
995, 336.37378
995, 210.9366
995, 295.63156
995, 252.77753
995, 315.71823
995, 217.00935
996, 369.15994
996, 383.69833
996, 340.74167
996, 338.77942
996, 341.89737
996, 371.18988
996, 296.7256
996, 327.84772
997, 242.48729
997, 283.68756
997, 217.42715
997, 236.45139
997, 198.56697
997, 259.6426
997, 179.83667
997, 217.16985
998, 308.45413
998, 328.49146
998, 243.94739
998, 274.9312
998, 321.2782
998, 332.75098
998, 262.93668
998, 265.7908
999, 234.8698
999, 230.94481
999, 247.17552
999, 247.8624
999, 230.13063
999, 223.85924
999, 237.75755
999, 242.5942
1000, 199.8373
1000, 202.68318
1000, 200.85533
1000, 204.07019
1000, 172.15483
1000, 152.27505
1000, 184.76027
1000, 157.74756
1001, 365.7322
1001, 360.39856
1001, 350.93286
1001, 350.21933
1001, 331.53366
1001, 322.70444
1001, 320.42215
1001, 300.4393
1002, 297.7654
1002, 357.1418
1002, 333.84543
1002, 342.12384
1002, 307.96558
1002, 347.59985
1002, 325.4922
1002, 342.9415
1003, 218.19316
1003, 225.13504
1003, 211.11453
1003, 215.32625
1003, 214.90593
1003, 212.53757
1003, 206.36829
1003, 205.27016
1004, 270.58487
1004, 266.77518
1004, 266.4513
1004, 261.7355
1004, 262.61862
1004, 251.10991
1004, 257.24597
1004, 239.52066
1005, 346.06973
1005, 311.72592
1005, 392.05698
1005, 374.34958
1005, 321.85007
1005, 302.4851
1005, 355.48953
1005, 361.37097
1006, 305.70047
1006, 303.11716
1006, 325.3947
1006, 309.54337
1006, 269.70166
1006, 255.65157
1006, 300.13263
1006, 281.9359
1007, 334.50262
1007, 344.1804
1007, 363.18744
1007, 348.59293
1007, 310.97418
1007, 337.23355
1007, 352.38425
1007, 368.35953
1008, 333.14523
1008, 324.2218
1008, 331.9968
1008, 315.71985
1008, 328.89557
1008, 331.53555
1008, 338.89893
1008, 332.69974
1009, 266.3913
1009, 232.0992
1009, 310.73215
1009, 332.27496
1009, 300.37628
1009, 277.39572
1009, 344.66037
1009, 346.20572
1010, 191.38223
1010, 192.52737
1010, 189.82526
1010, 177.49069
1010, 202.32166
1010, 198.0121
1010, 198.76501
1010, 193.9597
1011, 181.81638
1011, 176.72939
1011, 179.92314
1011, 185.08485
1011, 192.45132
1011, 203.58308
1011, 189.55252
1011, 209.05594
1012, 340.03085
1012, 345.18652
1012, 376.1104
1012, 341.73624
1012, 304.38373
1012, 300.7326
1012, 358.6309
1012, 327.51718
1013, 164.66914
1013, 175.36754
1013, 164.79973
1013, 170.44057
1013, 166.1648
1013, 155.16193
1013, 175.82077
1013, 158.69688
1014, 304.78952
1014, 310.3114
1014, 298.35608
1014, 311.9371
1014, 286.4331
1014, 270.90567
1014, 265.05542
1014, 260.46927
1015, 373.26547
1015, 385.78577
1015, 354.37555
1015, 343.4256
1015, 298.97192
1015, 333.0118
1015, 272.61798
1015, 318.41425
1016, 410.6842
1016, 399.1123
1016, 365.48154
1016, 377.37567
1016, 387.71753
1016, 414.3206
1016, 322.95767
1016, 376.0608
1017, 375.0966
1017, 330.0194
1017, 382.3294
1017, 324.88388
1017, 380.74908
1017, 402.1888
1017, 358.6585
1017, 328.46094
1018, 262.4019
1018, 287.91748
1018, 239.84966
1018, 265.26755
1018, 288.1299
1018, 286.70676
1018, 225.61255
1018, 235.36635
1019, 307.62677
1019, 306.02856
1019, 286.94455
1019, 304.846
1019, 295.72464
1019, 297.82935
1019, 280.44647
1019, 303.78305
1020, 310.97855
1020, 260.2863
1020, 291.38605
1020, 250.9792
1020, 267.08206
1020, 251.52974
1020, 244.87785
1020, 235.81708
1021, 259.9912
1021, 266.80533
1021, 256.113
1021, 250.96307
1021, 262.5915
1021, 261.16476
1021, 253.60742
1021, 238.58841
1022, 240.32225
1022, 227.9599
1022, 234.84702
1022, 225.4903
1022, 237.94981
1022, 231.71637
1022, 228.32068
1022, 229.73976
1023, 204.56235
1023, 203.51271
1023, 206.6187
1023, 171.24152
1023, 211.38226
1023, 206.90015
1023, 210.63193
1023, 198.51035
1024, 239.63356
1024, 189.51581
1024, 240.92215
1024, 225.54446
1024, 230.07346
1024, 205.807
1024, 280.7799
1024, 264.55756
1025, 219.5232
1025, 249.72102
1025, 230.43935
1025, 271.3042
1025, 229.93448
1025, 280.2722
1025, 268.25555
1025, 292.0943
1026, 277.20386
1026, 277.88913
1026, 285.15277
1026, 329.60233
1026, 322.146
1026, 346.28943
1026, 332.4513
1026, 354.79596
1027, 362.372
1027, 352.179
1027, 325.25748
1027, 386.179
1027, 393.75757
1027, 384.6538
1027, 379.66843
1027, 406.02524
1028, 303.65344
1028, 316.60846
1028, 269.53998
1028, 265.06778
1028, 305.5094
1028, 309.3695
1028, 287.6595
1028, 274.92825
1029, 280.41174
1029, 285.8495
1029, 282.14038
1029, 285.4892
1029, 255.77145
1029, 259.17203
1029, 287.9542
1029, 293.67438
1030, 295.15396
1030, 310.5574
1030, 306.51
1030, 313.1515
1030, 291.24432
1030, 319.85492
1030, 308.27142
1030, 329.68793
1031, 293.76096
1031, 289.81198
1031, 262.7004
1031, 245.151
1031, 316.70547
1031, 303.24573
1031, 316.8156
1031, 307.44
1032, 303.38382
1032, 274.32745
1032, 269.6896
1032, 284.49112
1032, 267.32733
1032, 241.91528
1032, 269.00983
1032, 263.85455
1033, 265.25705
1033, 268.45868
1033, 288.4532
1033, 270.55197
1033, 242.80144
1033, 224.51958
1033, 256.148
1033, 225.3085
1034, 242.5023
1034, 227.5679
1034, 226.04045
1034, 232.08376
1034, 210.349
1034, 238.54659
1034, 201.64832
1034, 252.98529
1035, 181.44194
1035, 199.03818
1035, 149.58624
1035, 161.38927
1035, 208.71779
1035, 205.30898
1035, 189.42316
1035, 177.32576
1036, 307.13004
1036, 300.07642
1036, 274.16055
1036, 284.47562
1036, 326.29962
1036, 312.47278
1036, 292.1237
1036, 299.50754
1037, 292.36566
1037, 288.34412
1037, 282.26428
1037, 276.61478
1037, 316.35272
1037, 319.88693
1037, 299.74817
1037, 302.02768
1038, 339.58517
1038, 358.75674
1038, 310.91638
1038, 318.28152
1038, 316.37698
1038, 328.65308
1038, 317.69394
1038, 330.14352
1039, 303.71555
1039, 280.42795
1039, 337.95615
1039, 303.91736
1039, 330.57254
1039, 306.22705
1039, 337.50507
1039, 293.5
1040, 302.5622
1040, 315.7634
1040, 304.12198
1040, 294.6237
1040, 311.33813
1040, 302.50677
1040, 306.85455
1040, 274.4054
1041, 293.26062
1041, 280.2064
1041, 243.88411
1041, 265.1485
1041, 269.33765
1041, 306.01105
1041, 242.24033
1041, 242.67567
1042, 266.3482
1042, 242.13493
1042, 341.90637
1042, 356.32175
1042, 272.6358
1042, 243.95734
1042, 384.7181
1042, 361.61008
1043, 280.54077
1043, 245.29
1043, 341.06622
1043, 286.7268
1043, 301.09583
1043, 293.3455
1043, 340.0583
1043, 317.13086
1044, 207.60107
1044, 266.3581
1044, 217.1749
1044, 283.397
1044, 285.15463
1044, 349.9281
1044, 284.75107
1044, 362.20703
1045, 149.34364
1045, 166.10121
1045, 180.46553
1045, 214.3317
1045, 229.52605
1045, 225.92767
1045, 217.86108
1045, 235.77675
1046, 295.46524
1046, 313.60617
1046, 288.76892
1046, 290.4928
1046, 302.59775
1046, 320.30054
1046, 298.40927
1046, 299.55774
1047, 300.81357
1047, 310.62665
1047, 284.89905
1047, 298.99622
1047, 311.8738
1047, 317.88632
1047, 303.98285
1047, 309.9653
1048, 268.05893
1048, 289.47934
1048, 267.8171
1048, 284.88428
1048, 274.06433
1048, 291.58725
1048, 268.31488
1048, 268.37845
1049, 279.29413
1049, 273.19168
1049, 269.52682
1049, 256.15643
1049, 287.76913
1049, 298.72998
1049, 254.31448
1049, 251.2704
1050, 266.26886
1050, 269.41034
1050, 281.75986
1050, 270.60773
1050, 255.83357
1050, 290.78482
1050, 280.30856
1050, 304.90454
1051, 310.82437
1051, 331.6824
1051, 344.87155
1051, 332.31052
1051, 312.15247
1051, 303.35544
1051, 313.09787
1051, 317.39514
1052, 219.29932
1052, 211.03622
1052, 205.07625
1052, 250.69897
1052, 237.45206
1052, 220.70663
1052, 261.33655
1052, 272.66953
1053, 311.99658
1053, 304.6264
1053, 300.41577
1053, 279.2157
1053, 342.04395
1053, 330.5276
1053, 369.76804
1053, 334.52402
1054, 285.4089
1054, 337.1113
1054, 265.336
1054, 288.54724
1054, 273.00037
1054, 292.63492
1054, 260.72513
1054, 260.86603
1055, 278.86948
1055, 313.96204
1055, 287.43533
1055, 304.2289
1055, 320.9961
1055, 330.05383
1055, 306.0989
1055, 317.82404
1056, 358.7398
1056, 358.62064
1056, 323.26648
1056, 316.93716
1056, 376.27158
1056, 358.64352
1056, 359.06567
1056, 336.2682
1057, 236.5314
1057, 250.36145
1057, 280.12625
1057, 286.5128
1057, 261.2077
1057, 245.39188
1057, 308.5797
1057, 284.3461
1058, 387.06842
1058, 337.08347
1058, 345.95474
1058, 342.93097
1058, 378.6278
1058, 342.2582
1058, 336.8132
1058, 331.53445
1059, 338.2717
1059, 343.3331
1059, 343.18814
1059, 346.2218
1059, 313.03012
1059, 300.99554
1059, 335.1898
1059, 327.40005
1060, 273.5841
1060, 297.4011
1060, 294.70087
1060, 322.01678
1060, 255.5675
1060, 252.78981
1060, 296.53354
1060, 303.25653
1061, 297.98572
1061, 312.84418
1061, 311.5852
1061, 298.23163
1061, 248.95177
1061, 247.69531
1061, 297.14685
1061, 274.44016
1062, 401.0458
1062, 369.713
1062, 362.91003
1062, 306.05942
1062, 399.2969
1062, 345.9484
1062, 338.10358
1062, 255.76097
1063, 293.6226
1063, 291.5711
1063, 221.0545
1063, 278.09085
1063, 284.50394
1063, 258.31857
1063, 202.07283
1063, 284.941
1064, 364.32462
1064, 383.9661
1064, 357.07556
1064, 377.3006
1064, 261.32645
1064, 290.7944
1064, 263.00183
1064, 273.0278
1065, 411.6171
1065, 416.9274
1065, 415.1718
1065, 416.45587
1065, 369.35474
1065, 358.06927
1065, 343.70587
1065, 367.0018
1066, 391.94254
1066, 406.14917
1066, 403.33743
1066, 420.24466
1066, 334.7291
1066, 359.20093
1066, 354.91458
1066, 387.10663
1067, 281.2992
1067, 271.69077
1067, 354.85
1067, 345.65277
1067, 269.14807
1067, 296.2511
1067, 305.58365
1067, 320.6311
1068, 437.4046
1068, 408.22345
1068, 411.89044
1068, 397.6998
1068, 360.5604
1068, 336.17514
1068, 313.21524
1068, 305.07098
1069, 425.65237
1069, 425.6876
1069, 385.88998
1069, 398.81232
1069, 352.84207
1069, 415.43863
1069, 316.11026
1069, 399.3257
1070, 391.22836
1070, 438.57437
1070, 433.17868
1070, 451.76062
1070, 359.36407
1070, 421.8364
1070, 407.91104
1070, 434.81714
1071, 216.50511
1071, 223.73598
1071, 223.36751
1071, 210.51357
1071, 234.16553
1071, 238.1149
1071, 227.23146
1071, 219.1959
1072, 423.94894
1072, 338.83972
1072, 392.20312
1072, 322.25375
1072, 403.61285
1072, 385.72955
1072, 400.65646
1072, 394.20908
1073, 309.13742
1073, 292.23367
1073, 292.25568
1073, 280.2352
1073, 333.14017
1073, 294.01807
1073, 320.55396
1073, 287.18375
1074, 273.4525
1074, 264.4845
1074, 253.34229
1074, 240.78896
1074, 277.05667
1074, 278.62854
1074, 267.78287
1074, 275.70428
1075, 292.88382
1075, 298.82715
1075, 288.78854
1075, 310.14215
1075, 294.19907
1075, 270.6482
1075, 284.47998
1075, 291.24588
1076, 305.8758
1076, 328.672
1076, 314.50186
1076, 326.7779
1076, 304.61267
1076, 331.07947
1076, 302.1106
1076, 328.6249
1077, 388.74597
1077, 403.02353
1077, 365.2358
1077, 361.4946
1077, 388.71524
1077, 374.82263
1077, 363.33252
1077, 341.3571
1078, 350.0726
1078, 405.62518
1078, 333.43567
1078, 353.59714
1078, 324.2792
1078, 344.3873
1078, 290.2719
1078, 278.967
1079, 366.16806
1079, 350.94547
1079, 383.65457
1079, 377.48398
1079, 341.385
1079, 313.42566
1079, 361.3284
1079, 348.77026
1080, 334.72836
1080, 321.94708
1080, 362.97504
1080, 319.56787
1080, 327.92004
1080, 322.14804
1080, 332.29288
1080, 305.6099
1081, 342.64963
1081, 318.66193
1081, 350.97568
1081, 322.0554
1081, 303.86948
1081, 286.05774
1081, 318.064
1081, 295.85098
1082, 333.1807
1082, 323.3187
1082, 294.1021
1082, 276.2103
1082, 299.44672
1082, 271.09848
1082, 263.7982
1082, 240.4467
1083, 260.3671
1083, 305.55753
1083, 284.37234
1083, 308.1213
1083, 260.4033
1083, 307.6758
1083, 237.67017
1083, 298.3351
1084, 307.45435
1084, 296.19287
1084, 303.55267
1084, 293.35623
1084, 300.29544
1084, 290.5725
1084, 282.40393
1084, 267.79486
1085, 289.35016
1085, 299.07803
1085, 289.01633
1085, 313.67154
1085, 293.2689
1085, 337.6458
1085, 303.70715
1085, 321.97592
1086, 337.5916
1086, 334.91135
1086, 366.38885
1086, 348.63803
1086, 304.29294
1086, 313.5676
1086, 345.49652
1086, 368.51514
1087, 339.64203
1087, 341.7836
1087, 338.38556
1087, 306.3401
1087, 285.3103
1087, 306.06686
1087, 325.27966
1087, 237.56987
1088, 427.87146
1088, 395.31503
1088, 436.677
1088, 401.29797
1088, 426.48444
1088, 378.04706
1088, 440.10657
1088, 392.00516
1089, 314.68463
1089, 319.3904
1089, 349.7139
1089, 322.04285
1089, 319.67847
1089, 308.75052
1089, 346.45102
1089, 329.43805
1090, 386.46582
1090, 386.05518
1090, 390.56525
1090, 406.4908
1090, 397.42136
1090, 386.6318
1090, 409.08545
1090, 404.14023
1091, 400.97394
1091, 333.94736
1091, 425.46454
1091, 361.09656
1091, 396.76404
1091, 357.15503
1091, 432.31848
1091, 388.84998
1092, 351.53577
1092, 337.72797
1092, 389.675
1092, 394.85495
1092, 341.24097
1092, 326.52017
1092, 367.58554
1092, 353.80417
1093, 300.43573
1093, 265.0789
1093, 310.4304
1093, 272.16544
1093, 272.66537
1093, 257.27377
1093, 279.8016
1093, 266.99765
1094, 290.35406
1094, 334.1703
1094, 285.1619
1094, 352.10956
1094, 299.06342
1094, 337.8876
1094, 275.50174
1094, 315.8155
1095, 300.8724
1095, 308.0497
1095, 273.9178
1095, 275.98715
1095, 310.26233
1095, 319.11398
1095, 281.72485
1095, 298.47253
1096, 299.37708
1096, 269.72232
1096, 287.04196
1096, 268.45444
1096, 301.934
1096, 327.27896
1096, 276.77518
1096, 296.2679
1097, 236.24733
1097, 241.40756
1097, 221.85745
1097, 232.88838
1097, 263.6383
1097, 311.01376
1097, 240.85318
1097, 275.68427
1098, 336.12137
1098, 386.92242
1098, 310.23795
1098, 304.89255
1098, 252.35837
1098, 355.11475
1098, 239.18878
1098, 254.39232
1099, 367.6916
1099, 365.9269
1099, 425.10776
1099, 368.9604
1099, 432.52917
1099, 351.88132
1099, 422.014
1099, 329.85556
1100, 202.8743
1100, 231.9372
1100, 210.4146
1100, 227.15764
1100, 231.77336
1100, 294.576
1100, 268.8051
1100, 279.70975
1101, 370.84573
1101, 366.1735
1101, 359.8019
1101, 348.5079
1101, 383.2365
1101, 381.7385
1101, 387.04446
1101, 387.05237
1102, 310.82047
1102, 305.94214
1102, 295.35318
1102, 321.08716
1102, 333.86618
1102, 322.5739
1102, 289.11182
1102, 336.91318
1103, 332.74847
1103, 323.0181
1103, 331.65384
1103, 328.03638
1103, 311.9489
1103, 326.7879
1103, 299.23004
1103, 297.12372
1104, 279.48886
1104, 281.507
1104, 293.82318
1104, 282.05377
1104, 280.10303
1104, 269.4021
1104, 280.77133
1104, 269.9615
1105, 285.20074
1105, 308.0198
1105, 294.66327
1105, 314.45255
1105, 270.46332
1105, 295.19046
1105, 276.86923
1105, 303.84528
1106, 365.34958
1106, 329.4998
1106, 369.39084
1106, 345.06674
1106, 382.55862
1106, 351.27606
1106, 366.9365
1106, 341.56415
1107, 279.87653
1107, 276.54477
1107, 272.48425
1107, 232.44533
1107, 304.86908
1107, 316.83408
1107, 287.62506
1107, 275.2897
1108, 218.1153
1108, 208.09229
1108, 206.49709
1108, 142.57404
1108, 234.26518
1108, 205.8717
1108, 210.46548
1108, 159.27872
1109, 335.2044
1109, 314.0524
1109, 353.96332
1109, 334.1003
1109, 362.11908
1109, 319.58072
1109, 329.33743
1109, 300.5028
1110, 361.22714
1110, 274.25134
1110, 336.52194
1110, 317.98425
1110, 359.60748
1110, 348.11084
1110, 328.18286
1110, 356.21658
1111, 207.43967
1111, 286.63867
1111, 297.23724
1111, 301.38263
1111, 291.27213
1111, 327.55664
1111, 311.29697
1111, 295.06934
1112, 273.21854
1112, 291.53082
1112, 363.31128
1112, 303.3277
1112, 268.90872
1112, 281.83707
1112, 338.1661
1112, 307.76193
1113, 266.7681
1113, 296.13217
1113, 278.81223
1113, 315.09396
1113, 273.83557
1113, 299.30426
1113, 292.0491
1113, 306.17697
1114, 310.64594
1114, 329.902
1114, 333.0952
1114, 366.923
1114, 272.3633
1114, 288.56296
1114, 309.08847
1114, 346.813
1115, 321.90027
1115, 301.26276
1115, 310.5086
1115, 307.30865
1115, 303.97623
1115, 327.55667
1115, 326.30475
1115, 319.14767
1116, 257.01056
1116, 235.60027
1116, 246.18092
1116, 212.83362
1116, 243.7231
1116, 249.98466
1116, 228.19872
1116, 235.12714
1117, 364.46295
1117, 371.60153
1117, 313.33383
1117, 335.32346
1117, 353.07367
1117, 342.85666
1117, 317.27618
1117, 329.18042
1118, 299.91965
1118, 273.21448
1118, 299.8914
1118, 288.91345
1118, 291.14124
1118, 282.68893
1118, 282.42447
1118, 291.62442
1119, 106.03341
1119, 137.87932
1119, 100.94165
1119, 150.47664
1119, 92.632355
1119, 139.99706
1119, 109.41434
1119, 149.79741
1120, 218.01749
1120, 211.63063
1120, 221.21982
1120, 215.37714
1120, 190.7927
1120, 204.64265
1120, 189.88348
1120, 202.80363
1121, 190.36491
1121, 165.45876
1121, 191.90424
1121, 182.27237
1121, 177.1323
1121, 172.36801
1121, 183.69345
1121, 174.83206
1122, 354.41968
1122, 293.43567
1122, 424.84824
1122, 385.23138
1122, 356.45645
1122, 293.31433
1122, 410.59747
1122, 378.2156
1123, 242.10248
1123, 253.7979
1123, 224.0261
1123, 244.73299
1123, 294.71387
1123, 285.30627
1123, 269.39725
1123, 272.87634
1124, 252.90076
1124, 250.29224
1124, 249.72884
1124, 245.74869
1124, 254.479
1124, 247.23737
1124, 251.55225
1124, 240.52997
1125, 280.00012
1125, 290.61972
1125, 281.0307
1125, 272.81677
1125, 289.18887
1125, 291.85837
1125, 260.58566
1125, 241.29308
1126, 362.83023
1126, 315.19754
1126, 274.12805
1126, 276.73102
1126, 388.10968
1126, 317.87277
1126, 300.1484
1126, 263.92984
1127, 262.4189
1127, 232.53835
1127, 249.97617
1127, 231.62238
1127, 249.68674
1127, 234.32729
1127, 233.4103
1127, 239.91899
1128, 261.46594
1128, 304.4596
1128, 291.13306
1128, 275.62494
1128, 287.8209
1128, 347.69037
1128, 337.088
1128, 314.5801
1129, 232.77197
1129, 212.23329
1129, 231.66098
1129, 215.0822
1129, 236.58748
1129, 209.73314
1129, 238.14568
1129, 226.401
1130, 181.92557
1130, 169.07857
1130, 208.8862
1130, 190.71852
1130, 171.1942
1130, 179.86891
1130, 188.25298
1130, 196.85817
1131, 164.01051
1131, 176.60799
1131, 173.62508
1131, 181.97453
1131, 174.88155
1131, 182.99399
1131, 191.92166
1131, 195.45732
1132, 200.33812
1132, 224.83348
1132, 208.4078
1132, 225.46242
1132, 223.65567
1132, 252.99025
1132, 234.30798
1132, 257.29828
1133, 269.67935
1133, 253.03033
1133, 251.07336
1133, 224.73834
1133, 295.82953
1133, 297.9718
1133, 284.50317
1133, 271.16605
1134, 344.53998
1134, 325.6124
1134, 322.52197
1134, 300.61545
1134, 302.70322
1134, 290.48523
1134, 246.91129
1134, 253.47504
1135, 290.60675
1135, 270.2123
1135, 257.39398
1135, 242.96736
1135, 268.11005
1135, 264.29755
1135, 240.69968
1135, 238.06236
1136, 283.61227
1136, 308.24875
1136, 251.47667
1136, 281.88058
1136, 290.38123
1136, 321.0631
1136, 264.03745
1136, 295.90982
1137, 332.97064
1137, 344.6146
1137, 367.7159
1137, 371.44214
1137, 304.47592
1137, 330.13208
1137, 350.00546
1137, 373.0586
1138, 363.27032
1138, 313.93408
1138, 296.54556
1138, 306.84335
1138, 360.20587
1138, 316.8832
1138, 331.0197
1138, 315.54514
1139, 271.4806
1139, 287.4071
1139, 233.4975
1139, 215.41614
1139, 256.95398
1139, 298.0554
1139, 251.58907
1139, 219.31679
1140, 278.49637
1140, 275.33197
1140, 227.55482
1140, 251.67632
1140, 283.90048
1140, 285.87054
1140, 253.88512
1140, 261.33142
1141, 231.18214
1141, 234.03345
1141, 200.6089
1141, 183.83527
1141, 225.8463
1141, 221.17253
1141, 193.06104
1141, 179.6247
1142, 250.68567
1142, 240.04778
1142, 211.74104
1142, 203.3487
1142, 242.86748
1142, 236.41495
1142, 210.79556
1142, 203.62367
1143, 211.49734
1143, 230.06293
1143, 184.71857
1143, 184.13693
1143, 195.6386
1143, 209.63641
1143, 188.95967
1143, 182.53934
1144, 356.78156
1144, 356.8917
1144, 334.60144
1144, 309.5539
1144, 344.55087
1144, 322.0984
1144, 315.5099
1144, 274.14484
1145, 261.37473
1145, 258.5427
1145, 318.00287
1145, 307.31357
1145, 307.33517
1145, 314.21973
1145, 362.8599
1145, 366.97006
1146, 230.20424
1146, 283.00153
1146, 266.06985
1146, 298.7529
1146, 275.643
1146, 274.3071
1146, 293.98068
1146, 295.1452
1147, 299.02628
1147, 305.53232
1147, 301.9605
1147, 338.2328
1147, 283.6394
1147, 280.7504
1147, 307.77957
1147, 319.7453
1148, 349.42856
1148, 325.19827
1148, 338.0658
1148, 320.07205
1148, 343.41403
1148, 316.07468
1148, 339.61047
1148, 336.2241
1149, 270.33105
1149, 299.49582
1149, 308.60382
1149, 311.27094
1149, 285.3439
1149, 308.80676
1149, 320.60263
1149, 334.93845
1150, 241.73178
1150, 200.13107
1150, 262.6853
1150, 232.75902
1150, 229.77727
1150, 204.49667
1150, 290.4918
1150, 237.03789
1151, 189.92331
1151, 191.08781
1151, 170.78801
1151, 156.71184
1151, 205.15761
1151, 202.85573
1151, 190.89037
