element_id,Stress
1151, 177.55789
1152, 289.55997
1152, 315.46014
1152, 258.2756
1152, 282.2625
1152, 250.44354
1152, 313.30243
1152, 241.37581
1152, 265.48938
1153, 235.67577
1153, 286.91647
1153, 241.68964
1153, 270.95502
1153, 258.3622
1153, 272.34222
1153, 267.53156
1153, 269.23413
1154, 295.10925
1154, 262.24246
1154, 288.62976
1154, 264.798
1154, 287.8366
1154, 303.48602
1154, 275.02484
1154, 288.70477
1155, 278.8177
1155, 272.09686
1155, 289.32288
1155, 300.8697
1155, 350.96603
1155, 336.02472
1155, 339.79236
1155, 338.39114
1156, 231.5021
1156, 217.34329
1156, 255.38235
1156, 244.00674
1156, 236.50526
1156, 226.12152
1156, 249.01462
1156, 241.83449
1157, 250.88757
1157, 274.26898
1157, 260.36594
1157, 287.9623
1157, 260.12012
1157, 260.0714
1157, 246.96986
1157, 259.14978
1158, 329.5327
1158, 302.91998
1158, 319.3802
1158, 298.85556
1158, 321.28293
1158, 286.12537
1158, 296.5894
1158, 264.72284
1159, 361.72104
1159, 354.1662
1159, 329.80518
1159, 348.96048
1159, 343.53378
1159, 321.73322
1159, 321.04205
1159, 322.9453
1160, 329.07358
1160, 335.2959
1160, 285.228
1160, 309.0899
1160, 315.5064
1160, 343.18414
1160, 268.58624
1160, 301.25174
1161, 310.0948
1161, 291.74982
1161, 254.14993
1161, 242.36996
1161, 320.66266
1161, 290.21448
1161, 260.20932
1161, 224.61884
1162, 313.71548
1162, 237.22919
1162, 273.4252
1162, 220.46576
1162, 318.05392
1162, 238.23541
1162, 265.7653
1162, 245.51434
1163, 320.691
1163, 278.50937
1163, 346.40314
1163, 295.47122
1163, 279.59387
1163, 300.52762
1163, 288.2114
1163, 272.02094
1164, 278.4391
1164, 284.20264
1164, 295.33682
1164, 275.9318
1164, 239.13884
1164, 267.88727
1164, 301.80722
1164, 296.21527
1165, 345.40927
1165, 348.57886
1165, 308.52606
1165, 340.06976
1165, 314.56735
1165, 339.09372
1165, 309.19308
1165, 327.63406
1166, 317.29587
1166, 308.8444
1166, 311.11057
1166, 305.81097
1166, 313.66452
1166, 322.30682
1166, 305.2787
1166, 324.3149
1167, 246.31006
1167, 229.62639
1167, 215.10484
1167, 213.29643
1167, 249.5559
1167, 222.64832
1167, 176.72694
1167, 176.3932
1168, 300.96487
1168, 320.50354
1168, 260.8043
1168, 293.18872
1168, 304.51224
1168, 336.28754
1168, 278.7032
1168, 332.1797
1169, 306.32452
1169, 290.8733
1169, 278.37488
1169, 305.51184
1169, 328.58307
1169, 327.33002
1169, 336.05737
1169, 338.74576
1170, 265.98203
1170, 266.33173
1170, 280.86453
1170, 277.3704
1170, 290.59302
1170, 257.219
1170, 289.35666
1170, 269.2227
1171, 414.69852
1171, 388.71283
1171, 462.46848
1171, 440.67596
1171, 409.61807
1171, 346.3363
1171, 443.3188
1171, 380.47968
1172, 374.3567
1172, 361.65625
1172, 353.06223
1172, 351.12784
1172, 291.1326
1172, 322.31625
1172, 306.98996
1172, 319.96307
1173, 307.73468
1173, 272.38943
1173, 341.29663
1173, 312.6445
1173, 270.6241
1173, 260.24792
1173, 297.24146
1173, 280.79834
1174, 308.56998
1174, 313.41818
1174, 291.70392
1174, 302.65625
1174, 244.63358
1174, 242.99562
1174, 246.73756
1174, 262.28018
1175, 314.19772
1175, 277.1066
1175, 288.9583
1175, 261.98102
1175, 279.83804
1175, 259.39627
1175, 273.04947
1175, 270.06155
1176, 394.97122
1176, 423.2126
1176, 396.07812
1176, 400.29053
1176, 421.23102
1176, 436.9106
1176, 422.15448
1176, 429.08563
1177, 241.45978
1177, 224.88634
1177, 241.29773
1177, 218.56438
1177, 242.8734
1177, 206.42157
1177, 233.11021
1177, 202.39618
1178, 276.90732
1178, 301.42642
1178, 279.00778
1178, 297.6445
1178, 239.42384
1178, 243.73647
1178, 292.36038
1178, 273.1205
1179, 301.9728
1179, 294.39966
1179, 313.4074
1179, 320.55774
1179, 251.61813
1179, 277.49817
1179, 314.96213
1179, 339.7756
1180, 237.82849
1180, 240.64322
1180, 283.52612
1180, 252.71191
1180, 215.79039
1180, 216.51299
1180, 265.18692
1180, 236.17206
1181, 243.9666
1181, 265.95917
1181, 270.27353
1181, 264.576
1181, 241.37437
1181, 283.62183
1181, 289.0553
1181, 295.05414
1182, 299.40286
1182, 274.62186
1182, 297.58005
1182, 304.00003
1182, 351.8064
1182, 330.0202
1182, 324.38153
1182, 342.63528
1183, 396.97192
1183, 339.9981
1183, 378.80295
1183, 351.00568
1183, 422.90195
1183, 343.88092
1183, 427.258
1183, 375.6134
1184, 295.43427
1184, 310.51727
1184, 325.7874
1184, 324.93018
1184, 282.53607
1184, 297.1314
1184, 328.06635
1184, 343.11288
1185, 210.47081
1185, 232.53963
1185, 188.79422
1185, 197.64346
1185, 234.49097
1185, 266.3158
1185, 196.39198
1185, 231.15175
1186, 317.2153
1186, 316.89713
1186, 279.79404
1186, 307.66125
1186, 327.49326
1186, 340.98965
1186, 324.30963
1186, 338.5031
1187, 326.2387
1187, 307.522
1187, 346.86783
1187, 353.95667
1187, 334.73956
1187, 304.86145
1187, 371.63544
1187, 355.07822
1188, 295.78387
1188, 312.72113
1188, 356.53098
1188, 374.65228
1188, 255.28882
1188, 268.81552
1188, 324.02966
1188, 317.96353
1189, 310.95557
1189, 326.7597
1189, 316.38538
1189, 317.60434
1189, 305.12344
1189, 300.2864
1189, 312.00302
1189, 301.83054
1190, 393.44223
1190, 363.1589
1190, 330.4066
1190, 341.32724
1190, 314.17133
1190, 301.53113
1190, 302.92456
1190, 308.16214
1191, 237.08534
1191, 265.04572
1191, 188.9319
1191, 218.5252
1191, 240.74136
1191, 262.13293
1191, 196.08401
1191, 215.6868
1192, 234.55428
1192, 236.16858
1192, 226.53423
1192, 230.70941
1192, 253.28053
1192, 249.55943
1192, 225.30936
1192, 221.05783
1193, 210.48958
1193, 197.67316
1193, 211.65143
1193, 197.56299
1193, 218.56703
1193, 207.77673
1193, 223.66687
1193, 213.9909
1194, 384.15604
1194, 374.67035
1194, 404.99377
1194, 403.2689
1194, 387.37878
1194, 359.9059
1194, 409.1824
1194, 410.31598
1195, 272.4516
1195, 244.05167
1195, 269.0562
1195, 261.71643
1195, 290.7125
1195, 261.56015
1195, 274.58957
1195, 255.88695
1196, 288.96436
1196, 273.91757
1196, 308.76474
1196, 273.1029
1196, 334.8702
1196, 292.6257
1196, 364.15753
1196, 323.31015
1197, 344.2242
1197, 380.5956
1197, 338.55432
1197, 373.60162
1197, 351.97803
1197, 370.6095
1197, 350.79684
1197, 363.62076
1198, 348.1052
1198, 312.34436
1198, 322.91235
1198, 286.31918
1198, 335.25018
1198, 295.07956
1198, 294.14474
1198, 249.49203
1199, 285.65002
1199, 281.11533
1199, 254.28972
1199, 261.44785
1199, 283.57016
1199, 295.52567
1199, 265.8812
1199, 287.7362
1200, 355.474
1200, 342.33948
1200, 373.26407
1200, 376.59875
1200, 389.13727
1200, 379.46664
1200, 391.03534
1200, 407.90964
1201, 400.16437
1201, 370.23816
1201, 405.7791
1201, 378.65283
1201, 376.72922
1201, 392.5406
1201, 403.01883
1201, 411.19485
1202, 354.83463
1202, 321.32858
1202, 369.43674
1202, 319.93738
1202, 367.1936
1202, 306.0229
1202, 409.95914
1202, 328.9353
1203, 317.1579
1203, 309.08264
1203, 257.39694
1203, 259.07108
1203, 300.95444
1203, 289.77542
1203, 250.0163
1203, 245.67632
1204, 273.11548
1204, 301.4121
1204, 238.58334
1204, 295.63757
1204, 259.4052
1204, 280.5049
1204, 235.08867
1204, 270.79678
1205, 301.88968
1205, 319.8102
1205, 280.7612
1205, 289.55798
1205, 278.61368
1205, 298.4363
1205, 260.5068
1205, 266.69772
1206, 285.71786
1206, 329.60754
1206, 289.1712
1206, 318.71307
1206, 292.9322
1206, 338.65845
1206, 283.0734
1206, 304.57874
1207, 315.82706
1207, 284.631
1207, 277.18866
1207, 271.7186
1207, 259.33142
1207, 215.79555
1207, 258.71683
1207, 244.68356
1208, 333.00433
1208, 352.17157
1208, 341.30136
1208, 372.46085
1208, 329.682
1208, 372.21417
1208, 329.31778
1208, 394.17752
1209, 346.16046
1209, 287.73062
1209, 365.24957
1209, 302.24442
1209, 369.7792
1209, 318.70844
1209, 412.34995
1209, 347.58536
1210, 221.55167
1210, 249.57808
1210, 202.01627
1210, 231.25954
1210, 250.5146
1210, 271.84937
1210, 236.53802
1210, 274.98083
1211, 273.649
1211, 276.6866
1211, 272.57117
1211, 261.9167
1211, 306.50482
1211, 295.60583
1211, 301.12695
1211, 278.9448
1212, 256.7524
1212, 227.37761
1212, 274.48563
1212, 238.03429
1212, 267.69675
1212, 247.27792
1212, 270.79367
1212, 239.49777
1213, 325.24133
1213, 307.2943
1213, 332.72736
1213, 316.15768
1213, 353.4066
1213, 359.132
1213, 339.52454
1213, 332.7783
1214, 280.63358
1214, 281.01776
1214, 305.0508
1214, 297.7114
1214, 296.21967
1214, 289.27325
1214, 322.0795
1214, 312.82233
1215, 314.28983
1215, 343.51816
1215, 282.55093
1215, 308.3688
1215, 321.449
1215, 337.8877
1215, 292.41235
1215, 312.2202
1216, 336.436
1216, 338.79404
1216, 304.16626
1216, 307.49307
1216, 334.60858
1216, 334.5148
1216, 301.55954
1216, 302.3131
1217, 314.41675
1217, 298.55292
1217, 289.76636
1217, 286.1372
1217, 309.75714
1217, 284.8955
1217, 284.993
1217, 267.925
1218, 263.9069
1218, 252.47221
1218, 205.23816
1218, 219.03435
1218, 249.5541
1218, 253.72961
1218, 207.8704
1218, 216.97868
1219, 320.5334
1219, 368.4293
1219, 307.79794
1219, 345.68665
1219, 335.44366
1219, 390.0558
1219, 345.83133
1219, 409.86676
1220, 323.97052
1220, 245.48347
1220, 306.3471
1220, 280.4406
1220, 325.9961
1220, 265.53973
1220, 341.59143
1220, 310.48624
1221, 145.74203
1221, 188.881
1221, 163.56767
1221, 191.04617
1221, 166.0082
1221, 205.86818
1221, 157.41112
1221, 191.61002
1222, 273.45453
1222, 237.55739
1222, 265.06116
1222, 231.62589
1222, 299.76068
1222, 270.59964
1222, 280.47073
1222, 245.87578
1223, 249.44536
1223, 220.82184
1223, 220.61435
1223, 194.1496
1223, 255.16599
1223, 204.58376
1223, 244.71834
1223, 194.7691
1224, 316.17557
1224, 332.29282
1224, 292.66803
1224, 311.99094
1224, 330.08035
1224, 326.20792
1224, 309.65845
1224, 329.8022
1225, 305.92328
1225, 306.1001
1225, 301.67447
1225, 321.37112
1225, 298.7346
1225, 301.92776
1225, 306.1849
1225, 318.1438
1226, 295.16388
1226, 281.9017
1226, 301.8867
1226, 303.80533
1226, 295.13336
1226, 291.42474
1226, 309.92035
1226, 302.73816
1227, 357.33655
1227, 329.39392
1227, 331.61304
1227, 338.10858
1227, 367.76938
1227, 330.12354
1227, 332.32562
1227, 335.1507
1228, 294.99246
1228, 296.98123
1228, 277.29413
1228, 280.95718
1228, 288.25607
1228, 281.25357
1228, 275.60257
1228, 278.54852
1229, 239.82373
1229, 184.7191
1229, 240.5404
1229, 169.15358
1229, 225.92952
1229, 175.03473
1229, 215.99715
1229, 167.20308
1230, 294.77014
1230, 295.0204
1230, 289.3997
1230, 269.48328
1230, 329.8627
1230, 357.34158
1230, 331.39133
1230, 339.6054
1231, 279.35306
1231, 306.7047
1231, 274.17947
1231, 337.57083
1231, 328.97464
1231, 275.4394
1231, 297.14935
1231, 311.25052
1232, 265.04407
1232, 276.3266
1232, 213.87979
1232, 234.72345
1232, 302.345
1232, 282.43216
1232, 239.96559
1232, 266.9717
1233, 287.22818
1233, 299.8372
1233, 322.43738
1233, 307.36435
1233, 244.7455
1233, 249.82875
1233, 294.0165
1233, 269.80432
1234, 271.12158
1234, 277.16302
1234, 266.56055
1234, 281.74588
1234, 220.85284
1234, 233.72525
1234, 222.36879
1234, 249.26556
1235, 240.98595
1235, 298.7506
1235, 224.68324
1235, 313.62115
1235, 213.95113
1235, 307.40442
1235, 199.64725
1235, 291.5448
1236, 295.73602
1236, 301.11084
1236, 282.80978
1236, 269.162
1236, 314.6107
1236, 314.31067
1236, 316.67795
1236, 296.66876
1237, 265.31516
1237, 236.47408
1237, 240.4751
1237, 230.82684
1237, 261.76703
1237, 249.0293
1237, 256.62732
1237, 253.28409
1238, 366.42938
1238, 349.8115
1238, 366.5577
1238, 361.625
1238, 379.45435
1238, 366.05994
1238, 385.56274
1238, 386.07553
1239, 206.7414
1239, 206.24869
1239, 213.67125
1239, 231.99379
1239, 213.41873
1239, 220.5385
1239, 248.42302
1239, 274.18182
1240, 221.46826
1240, 224.50298
1240, 280.28595
1240, 300.93106
1240, 229.81145
1240, 212.4503
1240, 296.31085
1240, 293.56613
1241, 263.23276
1241, 270.8361
1241, 302.02823
1241, 263.60345
1241, 247.90727
1241, 257.68454
1241, 262.46326
1241, 244.17012
1242, 413.15558
1242, 410.52988
1242, 416.54074
1242, 416.3096
1242, 391.76443
1242, 375.39175
1242, 384.78433
1242, 381.26746
1243, 375.91974
1243, 342.5763
1243, 386.16974
1243, 372.391
1243, 337.0012
1243, 296.74762
1243, 331.7073
1243, 316.84744
1244, 295.648
1244, 286.28717
1244, 288.41342
1244, 277.27853
1244, 274.02094
1244, 270.61664
1244, 269.19125
1244, 263.4332
1245, 260.87076
1245, 253.15828
1245, 260.613
1245, 248.03323
1245, 246.70203
1245, 249.33122
1245, 246.7614
1245, 248.22328
1246, 277.4775
1246, 241.18344
1246, 243.57256
1246, 207.00526
1246, 282.4759
1246, 237.9106
1246, 253.32031
1246, 210.67155
1247, 453.6554
1247, 453.1534
1247, 437.26917
1247, 436.9181
1247, 458.38434
1247, 433.87332
1247, 437.568
1247, 417.8668
1248, 245.61375
1248, 249.69666
1248, 240.0207
1248, 264.3046
1248, 258.5383
1248, 279.83908
1248, 234.28018
1248, 285.16687
1249, 261.89838
1249, 297.9835
1249, 259.32278
1249, 262.47906
1249, 272.9905
1249, 297.631
1249, 259.6545
1249, 251.92387
1250, 245.48074
1250, 227.86218
1250, 219.43454
1250, 214.90591
1250, 250.23064
1250, 237.98796
1250, 226.89702
1250, 226.83406
1251, 224.55812
1251, 226.08464
1251, 214.45209
1251, 220.17207
1251, 233.68137
1251, 240.31259
1251, 217.0069
1251, 239.1049
1252, 229.7465
1252, 218.98885
1252, 234.26236
1252, 229.26102
1252, 254.19455
1252, 239.55678
1252, 248.14731
1252, 249.56892
1253, 280.09094
1253, 314.72864
1253, 280.72076
1253, 313.98477
1253, 304.73184
1253, 331.04773
1253, 305.1386
1253, 324.51364
1254, 325.25406
1254, 323.21072
1254, 323.5258
1254, 328.61185
1254, 328.9952
1254, 305.84167
1254, 333.12973
1254, 309.3903
1255, 278.62042
1255, 284.0895
1255, 269.55988
1255, 274.13046
1255, 307.06363
1255, 297.52353
1255, 299.06522
1255, 285.2349
1256, 275.94406
1256, 277.37137
1256, 261.651
1256, 269.36008
1256, 280.65292
1256, 266.35193
1256, 269.6159
1256, 263.55734
1257, 287.53836
1257, 306.35904
1257, 294.3111
1257, 299.24725
1257, 269.6897
1257, 279.10306
1257, 279.5439
1257, 280.8493
1258, 326.59406
1258, 340.22906
1258, 331.2531
1258, 331.18286
1258, 298.70306
1258, 340.32974
1258, 302.78415
1258, 326.0888
1259, 341.64548
1259, 309.38187
1259, 293.62515
1259, 261.0972
1259, 348.32095
1259, 271.32764
1259, 303.59808
1259, 222.83902
1260, 290.93896
1260, 276.53445
1260, 253.34915
1260, 253.63129
1260, 324.2382
1260, 332.0104
1260, 296.89105
1260, 312.69086
1261, 116.66965
1261, 142.14182
1261, 98.673355
1261, 125.48745
1261, 115.97004
1261, 136.58334
1261, 97.82051
1261, 119.74826
1262, 367.49002
1262, 390.33023
1262, 338.10574
1262, 366.08624
1262, 330.7826
1262, 361.9745
1262, 296.41846
1262, 333.80377
1263, 223.25374
1263, 236.71028
1263, 214.37067
1263, 232.74158
1263, 199.42924
1263, 188.60826
1263, 189.44543
1263, 179.48012
1264, 381.14426
1264, 352.77728
1264, 376.45065
1264, 337.32263
1264, 363.99527
1264, 337.9997
1264, 356.94666
1264, 309.5299
1265, 338.61127
1265, 309.80945
1265, 306.28894
1265, 291.31354
1265, 323.5356
1265, 328.49185
1265, 298.0463
1265, 310.87915
1266, 321.64896
1266, 312.3487
1266, 291.60034
1266, 301.72266
1266, 310.07294
1266, 328.9807
1266, 287.7113
1266, 328.5355
1267, 307.72733
1267, 272.64227
1267, 278.31763
1267, 254.56303
1267, 267.171
1267, 254.59467
1267, 266.13626
1267, 255.30077
1268, 268.8691
1268, 237.7089
1268, 308.6473
1268, 295.97144
1268, 259.76196
1268, 232.97713
1268, 317.14487
1268, 306.83624
1269, 363.99402
1269, 355.7579
1269, 382.1624
1269, 366.18668
1269, 363.3921
1269, 356.19788
1269, 375.35516
1269, 349.6037
1270, 379.94138
1270, 383.09476
1270, 386.4566
1270, 391.62238
1270, 338.87173
1270, 359.6661
1270, 360.63965
1270, 366.80466
1271, 318.17212
1271, 267.36096
1271, 317.3287
1271, 286.29623
1271, 316.68683
1271, 249.385
1271, 318.719
1271, 255.60306
1272, 231.61705
1272, 220.2179
1272, 209.93994
1272, 239.38004
1272, 212.11635
1272, 220.31178
1272, 197.55064
1272, 228.93625
1273, 251.28813
1273, 266.66367
1273, 270.8966
1273, 270.15958
1273, 205.066
1273, 232.09433
1273, 240.18015
1273, 243.10661
1274, 316.4272
1274, 327.70242
1274, 296.22668
1274, 313.05603
1274, 322.01505
1274, 314.93335
1274, 302.8837
1274, 302.66888
1275, 246.75294
1275, 277.05344
1275, 286.07175
1275, 274.73224
1275, 231.14157
1275, 292.25037
1275, 263.14566
1275, 265.16415
1276, 303.18594
1276, 304.42706
1276, 254.53781
1276, 309.88495
1276, 303.7131
1276, 310.61044
1276, 257.10074
1276, 287.35907
1277, 345.84286
1277, 339.5612
1277, 368.1338
1277, 366.36093
1277, 313.55164
1277, 307.19424
1277, 337.20422
1277, 327.35092
1278, 346.0863
1278, 368.13797
1278, 366.0765
1278, 393.8963
1278, 307.42462
1278, 322.54117
1278, 340.37253
1278, 357.28885
1279, 308.8066
1279, 277.60492
1279, 305.08716
1279, 299.07172
1279, 263.6099
1279, 267.26025
1279, 275.9968
1279, 288.9877
1280, 318.9211
1280, 333.18845
1280, 346.0665
1280, 329.74106
1280, 325.38498
1280, 344.90598
1280, 330.63837
1280, 335.00903
1281, 321.8619
1281, 332.16656
1281, 328.12924
1281, 358.77316
1281, 320.78928
1281, 310.03305
1281, 327.63345
1281, 328.04443
1282, 311.53143
1282, 314.8203
1282, 316.49213
1282, 334.7078
1282, 294.79913
1282, 298.41904
1282, 319.41092
1282, 302.95483
1283, 258.5877
1283, 220.04109
1283, 238.90353
1283, 205.76875
1283, 278.30624
1283, 224.71129
1283, 267.6582
1283, 180.47911
1284, 293.627
1284, 290.03622
1284, 274.90417
1284, 255.56032
1284, 265.19904
1284, 259.98447
1284, 263.9981
1284, 254.1129
1285, 256.21967
1285, 279.0873
1285, 258.95035
1285, 283.1552
1285, 265.41287
1285, 274.5681
1285, 271.64893
1285, 309.0585
1286, 298.78485
1286, 303.0952
1286, 299.81018
1286, 278.54373
1286, 272.98257
1286, 250.9506
1286, 297.49408
1286, 251.11725
1287, 352.30032
1287, 358.0847
1287, 347.55948
1287, 356.87894
1287, 328.2202
1287, 333.57623
1287, 331.26895
1287, 344.7088
1288, 366.9186
1288, 387.90085
1288, 357.3931
1288, 376.55594
1288, 361.87332
1288, 393.27344
1288, 362.7818
1288, 379.74118
1289, 300.29657
1289, 336.3091
1289, 271.92148
1289, 319.75497
1289, 306.4393
1289, 329.7808
1289, 291.89966
1289, 325.22174
1290, 309.79993
1290, 320.04282
1290, 282.90506
1290, 299.1169
1290, 306.6714
1290, 308.26108
1290, 282.11362
1290, 293.97278
1291, 279.11795
1291, 231.15501
1291, 269.99307
1291, 245.73524
1291, 277.68723
1291, 234.45769
1291, 262.69617
1291, 260.93063
1292, 368.86493
1292, 292.55975
1292, 387.55814
1292, 320.6256
1292, 352.75693
1292, 274.4235
1292, 363.80435
1292, 300.79266
1293, 337.60678
1293, 375.25687
1293, 339.83405
1293, 371.9742
1293, 295.98337
1293, 321.56467
1293, 326.74066
1293, 329.6887
1294, 286.02765
1294, 285.30255
1294, 280.93048
1294, 286.00595
1294, 267.3676
1294, 276.55063
1294, 258.60645
1294, 257.30145
1295, 286.55954
1295, 237.26685
1295, 291.56082
1295, 266.0939
1295, 241.76192
1295, 222.03473
1295, 260.51968
1295, 263.4252
1296, 290.77017
1296, 291.2303
1296, 292.7774
1296, 289.12286
1296, 276.97372
1296, 262.692
1296, 298.53864
1296, 280.09744
1297, 301.20074
1297, 333.19037
1297, 274.29584
1297, 327.3725
1297, 304.1692
1297, 314.70944
1297, 267.44232
1297, 305.7242
1298, 347.93594
1298, 325.6762
1298, 302.06995
1298, 300.9446
1298, 331.5341
1298, 319.83942
1298, 318.8976
1298, 316.04556
1299, 279.45102
1299, 274.43207
1299, 307.10922
1299, 306.70157
1299, 289.42157
1299, 281.04013
1299, 325.15234
1299, 321.84573
1300, 382.87555
1300, 453.14185
1300, 415.3801
1300, 452.34045
1300, 382.54373
1300, 438.2139
1300, 389.5495
1300, 415.97452
1301, 324.31754
1301, 306.49094
1301, 325.28766
1301, 323.64075
1301, 329.74808
1301, 290.3205
1301, 283.54776
1301, 267.90005
1302, 291.43527
1302, 328.848
1302, 300.29852
1302, 385.5414
1302, 245.10887
1302, 291.63382
1302, 317.6014
1302, 342.08566
1303, 240.5936
1303, 241.54793
1303, 231.63649
1303, 241.25417
1303, 262.4992
1303, 234.50056
1303, 262.08722
1303, 227.21574
1304, 405.62796
1304, 338.93335
1304, 426.04865
1304, 358.16104
1304, 379.85938
1304, 308.99722
1304, 406.30756
1304, 343.41312
1305, 250.70934
1305, 300.29858
1305, 281.3112
1305, 305.49567
1305, 251.3945
1305, 285.9644
1305, 271.77197
1305, 305.78235
1306, 243.3794
1306, 241.72394
1306, 246.17352
1306, 255.11534
1306, 240.71461
1306, 266.20444
1306, 267.0697
1306, 265.01614
1307, 273.9647
1307, 283.51178
1307, 306.65744
1307, 314.298
1307, 209.6364
1307, 235.67467
1307, 273.35956
1307, 280.1259
1308, 361.70255
1308, 317.4078
1308, 389.7792
1308, 371.35626
1308, 339.99695
1308, 302.33115
1308, 374.59665
1308, 355.56824
1309, 276.12088
1309, 278.07666
1309, 306.3821
1309, 305.87277
1309, 288.96545
1309, 298.38626
1309, 308.73138
1309, 306.44116
1310, 240.3835
1310, 244.3969
1310, 295.59427
1310, 289.32098
1310, 238.16371
1310, 250.69495
1310, 297.16464
1310, 304.97083
1311, 315.41296
1311, 417.992
1311, 375.16833
1311, 450.7828
1311, 345.55917
1311, 447.79428
1311, 417.92117
1311, 452.2033
1312, 414.01288
1312, 408.63318
1312, 420.10062
1312, 419.6139
1312, 400.81378
1312, 378.6785
1312, 435.0367
1312, 390.1128
1313, 207.91103
1313, 217.28786
1313, 184.43001
1313, 183.34897
1313, 243.13423
1313, 230.75343
1313, 211.56096
1313, 214.36594
1314, 399.73138
1314, 394.80664
1314, 441.35107
1314, 423.14023
1314, 361.36523
1314, 348.04083
1314, 398.29922
1314, 391.72104
1315, 222.55232
1315, 227.88638
1315, 302.0038
1315, 303.74353
1315, 231.72487
1315, 254.02908
1315, 271.92188
1315, 284.92044
1316, 281.1201
1316, 276.70486
1316, 288.67935
1316, 291.66348
1316, 283.3921
1316, 275.1629
1316, 291.96152
1316, 282.04727
1317, 249.35211
1317, 224.3905
1317, 225.7575
1317, 198.52423
1317, 250.78911
1317, 221.9227
1317, 219.10341
1317, 182.04134
1318, 356.29712
1318, 330.55603
1318, 360.29428
1318, 346.6523
1318, 364.34433
1318, 329.62036
1318, 369.38077
1318, 340.28214
1319, 319.8511
1319, 292.65915
1319, 313.19098
1319, 297.63596
1319, 307.43665
1319, 308.2932
1319, 303.8289
1319, 313.32477
1320, 240.11281
1320, 243.96059
1320, 281.8173
1320, 301.93658
1320, 265.36688
1320, 244.85806
1320, 326.25296
1320, 307.4205
1321, 284.9798
1321, 286.17322
1321, 276.18274
1321, 288.14343
1321, 299.462
1321, 292.2921
1321, 293.44
1321, 283.56424
1322, 266.27585
1322, 271.95605
1322, 286.8544
1322, 292.9839
1322, 276.01843
1322, 288.6979
1322, 299.7759
1322, 314.22012
1323, 396.84778
1323, 289.00702
1323, 420.09305
1323, 346.08316
1323, 435.47208
1323, 301.42438
1323, 470.60776
1323, 374.6109
1324, 268.74734
1324, 275.74338
1324, 237.08626
1324, 232.72334
1324, 294.1382
1324, 314.3572
1324, 260.52133
1324, 260.44458
1325, 268.05093
1325, 299.48447
1325, 245.13773
1325, 271.7987
1325, 266.76736
1325, 299.83258
1325, 262.3945
1325, 276.429
1326, 304.18506
1326, 324.3812
1326, 264.0304
1326, 288.82074
1326, 308.42432
1326, 323.06247
1326, 270.6
1326, 276.251
1327, 343.53284
1327, 360.399
1327, 319.90436
1327, 319.80527
1327, 322.87537
1327, 341.24146
1327, 308.7442
1327, 300.8826
1328, 236.22136
1328, 213.6808
1328, 220.78223
1328, 174.88065
1328, 267.20984
1328, 319.21835
1328, 244.73239
1328, 223.76494
1329, 307.53085
1329, 338.74246
1329, 312.51224
1329, 384.78812
1329, 317.80682
1329, 348.9071
1329, 324.13733
1329, 369.1551
1330, 380.7486
1330, 359.45377
1330, 355.80103
1330, 275.77817
1330, 378.62143
1330, 365.8561
1330, 352.67795
1330, 278.85635
1331, 156.46173
1331, 191.73042
1331, 145.11708
1331, 171.16985
1331, 151.40987
1331, 179.72536
1331, 148.31282
1331, 174.30655
